order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600720.XSHG,2010q1,2011-04-22,349849180.33,66489497.28,-269036037.71,323720018.94,1,3013121490.9,75849599.85,253657395.43,720078214.83,,194876194.41,5402409183.37,,2022-01-06 09:44:20,,1358467279.52,544585502.34,528415943.4,2389287692.47,528415943.4,2178579570.26,1886725356.59,14655295.08
600720.XSHG,2010q2,2011-10-28,897276005.57,306915221.14,-667635363.85,323718580.75,1,3271253998.35,260857097.66000003,277656736.02,821332257.7,,169833606.59,5779552206.95,,2022-08-06 18:38:59,5064343.780000001,1344106786.97,792500732.34,1410918600.8200002,2508298208.6,1410918600.8200002,2248500083.18,2463173378.0,29891469.92
600720.XSHG,2010q3,2011-10-28,1441476040.97,542161733.29,-1575808090.67,302456324.04,1,3661422967.33,436652046.8,275850879.61,972707030.9,,252769372.27,6398896816.47,,2022-01-06 09:44:20,30596134.86,1298659501.01,1117261054.41,2276465874.96,2737473849.14,2276465874.96,2020671905.34,2493186058.69,56157607.31
600720.XSHG,2010q4,2012-03-06,1930841746.07,627540140.5,-1955159919.44,391564916.66,1,3679677726.03,532934148.65,373539961.83,1023818951.25,,180334134.4,6506148518.08,,2022-01-06 09:44:20,33693001.94,1544248863.01,1143907741.83,2986751680.72,2826470792.05,2986751680.72,1702037745.31,2551607727.02,84373310.84
600720.XSHG,2011q1,2012-04-28,383641742.11,-21015342.71,-237130932.78,514484325.28,1,4098659542.08,43231024.34,373645154.31,1064025893.24,,305451138.17,6970139945.44,,2022-01-06 09:44:20,8341473.58,1639260934.0,242228201.93,563438074.02,2871480403.36,563438074.02,1998601849.46,2815689021.39,29098855.27
600720.XSHG,2011q2,2012-10-17,1088702783.4,239221017.4,-661668009.97,572096696.82,1,4669100255.22,262664611.48,401161088.56,1270567159.9,,472588656.06,7762057796.48,24900000.0,2022-08-06 18:38:59,31399289.54,2606314647.14,447895568.2,1684532892.65,3092957541.26,1684532892.65,2196885771.39,3974193192.7,63795977.62
600720.XSHG,2011q3,2012-10-17,1872433072.07,361729844.84,-947547856.35,582589335.57,1,4975336049.04,421613097.57,398552856.32,1345829742.52,,689202257.84,8157864248.16,67000000.0,2022-01-06 09:44:20,58761444.9,3001050440.97,575316316.83,2808479820.23,3182528199.12,2808479820.23,2467901590.04,3986983123.44,113928543.75
600720.XSHG,2011q4,2013-03-09,2526358052.07,438534734.5,-1402045350.95,693808854.74,1,5648391559.69,347607528.26,456085625.45,1257846062.17,,569219655.65,8731024464.82,97600000.0,2022-01-06 09:44:20,75186844.44,3204995160.04,1261144324.92,3625421630.34,3082632905.13,3625421630.34,2822502635.1,4046884437.74,181165864.9
600720.XSHG,2012q1,2013-04-25,440473058.09,115358923.72,-389830823.78,865712122.56,1,6472167932.27,-98586318.56,508341961.4,1170164149.29,,572813197.56,9573038522.65,84600000.0,2022-01-06 09:44:20,8384748.22,4007977884.56,246908495.84,469309940.33,3100870590.38,469309940.33,2953953960.57,4844726255.94,47304174.47
600720.XSHG,2012q2,2013-10-19,1534879333.0100002,280768418.33,-640705034.0,699682939.18,1,6386391591.47,18083224.25,507233156.04,1213102889.68,,694416457.73,9524499664.15,44200000.0,2022-08-06 18:38:59,28036432.839999996,4000552938.48,121736920.92,1856142061.8000002,3138108072.68,1856142061.8000002,2657208846.91,4914204153.18,123063156.97
600720.XSHG,2012q3,2013-10-19,2553704309.4,414639516.23,-801477202.33,598642818.04,1,6240093183.25,169547120.35,504300623.75,1353817139.06,,786201444.3,9533941819.72,,2022-01-06 09:44:20,52861573.12,3947313351.8,-14727184.58,3208026404.38,3293848636.47,3208026404.38,2494964041.5,4885735746.04,197014253.4
600720.XSHG,2012q4,2014-03-13,3347508707.26,674210923.63,-1126791760.56,711932906.05,1,6066860802.87,173426871.71,560478677.72,1345220138.02,,478457065.86,10129680292.75,30000000.0,2022-01-06 09:44:20,61238453.9,3978144293.42,391169823.43,4248224768.11,4062819489.88,4248224768.11,2527246322.83,4893068690.54,271331783.92
600720.XSHG,2013q1,2014-04-24,487764030.93,21640476.97,-159950702.06,837400704.89,1,6110470805.25,-86073548.56,556143191.04,1271587456.6,,544795019.31,10089393576.83,132100000.0,2022-01-06 09:44:20,4218151.28,4055089684.9,-80752789.98,583311704.55,3978922771.58,583311704.55,2491200456.48,4968451494.13,49482170.83
600720.XSHG,2013q2,2014-10-18,1720926182.0500002,655175714.78,-473963544.24,740877863.33,1,6564599891.37,118241203.40999997,581625460.68,1455020393.43,,683980089.34,10863590873.2,266381368.0,2022-08-06 18:38:59,27133486.6,4449598113.13,-268485004.51,2312273873.45,4298990981.83,2312273873.45,2734527897.77,6339035650.8,133202708.24
600720.XSHG,2013q3,2014-10-18,3048405963.42,1043479297.98,-623404398.5,577797594.6,1,6460498088.91,422404895.51,588375005.62,1680687178.84,,753432829.82,11038324350.88,162450000.0,2022-01-06 09:44:20,62644411.2,4579447221.99,-554364681.71,4294488279.15,4577826261.97,4294488279.15,2967696902.14,6259131900.71,206243615.97
600720.XSHG,2013q4,2015-03-20,4096998550.56,977867083.52,-646198864.06,787570721.12,1,6370040530.89,552572109.56,635933397.21,1688420326.66,,466379497.88,10991233467.46,56900000.0,2022-01-06 09:44:20,93996517.54,4264973761.26,-676822460.95,5813025594.52,4621192936.57,5813025594.52,2548734137.08,6469508946.84,281850127.91
600720.XSHG,2014q1,2015-04-18,586517662.59,84976630.27,-218824199.9,1013642733.37,1,6733537598.8,-105149112.66,655166336.75,1665039710.65,,446829171.19,11309430055.27,116950000.0,2022-01-06 09:44:20,80390.92,4545855807.86,298683409.62,714036849.28,4575892456.47,714036849.28,2860183327.08,6404069994.15,68202903.95
600720.XSHG,2014q2,2015-10-29,1974846707.7499998,500442937.78,-171083726.35,861230975.64,1,6336631401.28,279257274.29,639269233.84,2008260754.74,,507804907.31,11292216367.29,177350000.0,2022-08-06 18:38:59,17255747.959999997,4413895297.0,-224711818.86,2790853508.1,4955584966.01,2790853508.1,2767649772.26,6904518530.74,141995366.28
600720.XSHG,2014q3,2015-10-29,3306994432.49,1057765701.12,-348152452.82,789360479.86,1,6034057479.01,680146186.48,634535740.69,2207190502.89,,572748296.52,11229112651.79,96450000.0,2022-01-06 09:44:20,37042969.26,3731747930.8,-691339071.63,4829489465.45,5195055172.78,4829489465.45,2705657753.91,6858684599.01,207758575.62
600720.XSHG,2014q4,2016-03-25,4332212040.44,931196678.64,-146874353.78,758670796.36,1,5580470022.2,555776067.44,639218590.06,2071578874.56,,492624912.37,10837474197.54,126650000.0,2022-01-06 09:44:20,60568995.68,3327725983.92,-855284405.14,6146974408.46,5257004175.34,6146974408.46,2272771338.59,6656827827.6,287681031.82
