order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000423.XSHE,2011-04-20,2011,q1,1405,,2011-04-20发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2011-04-20,financial_reports,,,,268855090.4300,,,,0.6099,,,,,,,,2011-04-19,,262626109.6396,,,0.0237,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2011-04-20,2011,q1,1501,,2011-04-20发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-20,financial_reports,,,268855090.4300,,,0.6099,,,,,,,,,,2011-04-19,915617602.8213,,0.5726,,0.0373,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2011-04-20,2011,q1,1503,,2011-04-20发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-04-20,financial_reports,,,,268855090.4300,,,,0.6099,,,,,,,,2011-04-19,,262626109.6396,,0.5726,0.0373,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2012-10-23,2012,q4,1301,中泰证券,中泰证券2012-10-23发布的报告研报标题中含有超预期信息,2012-10-23,东阿阿胶：三季度超预期 全年增长逐步确定,胡德军,1007000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2012-10-24,2012,q3,1405,,2012-10-24发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2012-10-24,financial_reports,,,,272864336.6500,,,,0.6698,,,,,,,,2012-10-23,,233232551.5211,,,0.1699,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2012-10-24,2012,q3,1503,,2012-10-24发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2012-10-24,financial_reports,,,,272864336.6500,,,,0.6698,,,,,,,,2012-10-23,,233232551.5211,,0.4273,0.2425,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2013-03-30,2012,q4,1405,,2013-03-30发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2013-03-30,financial_reports,,,,301389961.2100,,,,0.2391,,,,,,,,2013-03-29,,300263766.2759,,,0.0038,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2013-03-30,2012,q4,1503,,2013-03-30发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2013-03-30,financial_reports,,,,301389961.2100,,,,0.2391,,,,,,,,2013-03-29,,300263766.2759,,0.2345,0.0046,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2013-07-01,2013,q4,1102,招商证券,"招商证券2013-07-01发布的报告上调了该股盈利预测,分析师：李珊珊,杨烨辉,徐列海 等",2013-07-01,医药行业2013年7月月报：在中报预期中寻找确定性,"李珊珊,杨烨辉,徐列海 等",1275341997.1500,2013-06-14,东阿阿胶：2012年年度股东会交流纪要,1272000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0026,2021-04-12 11:01:47,2021-04-12 11:01:47
000423.XSHE,2013-07-01,2013,q4,1302,招商证券,招商证券2013-07-01发布的报告研报摘要中含有超预期信息,2013-07-01,医药行业2013年7月月报：在中报预期中寻找确定性,"李珊珊,杨烨辉,徐列海 等",1275341997.1500,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
