order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
688297.XSHG,2018q4,2022-03-04,36594446.77,-4709604.4,-3199007.14,444349.07,0,7727814.55,1475194.32,670768.42,11572597.63,,31403010.0,257015030.88,,2022-06-07 04:12:28,,7727814.55,,47424399.32,249287216.33,47424399.32,127587992.31,112103138.26,-1827518.42
688297.XSHG,2019q4,2022-06-07,232661350.48,-125838457.05,-5080798.41,27661579.94,0,84741070.48,-9880729.13,1443898.79,-8486756.61,,193129500.0,485247725.54,,2022-06-07 04:12:28,,84741070.48,160377506.45,251139431.62,400506655.06,251139431.62,355381334.8,109131561.71,-1164850.41
688297.XSHG,2020q4,2023-04-29,898144954.59,50304479.67,-4670297.63,545934156.15,0,1053697721.77,164950722.22,4347995.84,140817569.05,,673739255.16,1669755995.88,100000000.0,2023-08-17 20:17:01,,1053697721.77,37695767.69,1217138745.2,616058274.11,1217138745.2,1539512315.65,106105086.39,-4783475.67
688297.XSHG,2021q1,2022-06-07,560774375.47,113990114.04,-218216156.88,412122238.48,1,1322567351.45,175501797.15,178439578.58,316319366.2,,1174130369.8,2488885129.69,100000000.0,2022-06-07 04:12:28,,1303540200.11,369722120.26,804516419.6,1166317778.24,804516419.6,2182293732.82,109318060.09,-1388456.87
688297.XSHG,2021q2,2022-10-29,782604972.34,251503306.22,-223364972.97,,1,,224596263.06,,,,,,,2022-10-28 21:52:02,,,227300651.21,1123554223.89,,1123554223.89,,,-2224741.62
688297.XSHG,2021q3,2022-10-29,1478327485.69,241653708.38,-105881046.94,855422108.39,1,1740676205.48,298229290.93,150324754.89,298229290.93,,676171287.5,2899166778.75,50000000.0,2022-10-28 21:52:02,,1657195487.55,227300651.21,1939163780.3,1158490573.27,1939163780.3,2635475987.23,21152534.28,-3012749.39
688297.XSHG,2021q4,2024-03-15,1881123367.74,50952463.04,-131668929.8,1063733758.64,1,1428343797.89,295735875.86,139622339.06,266162288.27,,613202851.11,2590273504.68,,2024-03-15 04:12:31,,1330831728.95,194126958.57,2475738786.91,1161929706.79,2475738786.91,2320997446.52,35948919.44,-3891775.46
688297.XSHG,2022q1,2023-04-29,661314769.95,68779225.37,-980100.0,853281826.19,1,1709085066.5,134628951.68,111492771.35,400677437.68,,1187234951.04,3011381925.29,,2023-04-28 21:11:15,,1612899983.57,,856355163.16,1302296858.79,856355163.16,2773573857.22,34733299.47,-364688.83
688297.XSHG,2022q2,2023-10-28,1258920201.68,16396360.61,-28107577.52,1061817355.72,1,1746313336.28,235945971.22,94367160.16,502206832.77,,1483254739.58,7353006775.05,,2023-10-27 20:23:51,,1650008903.61,4194900019.39,1662056362.94,5606693438.77,1662056362.94,7112638534.29,59075530.18,-343479.83
688297.XSHG,2022q3,2023-10-28,1595171017.49,304940234.97,-630675477.52,1462400485.08,1,1834171106.5,358726345.08,82313548.06,624871015.6,,953971302.11,7569258412.25,,2023-10-27 20:23:51,,1737419351.18,4194900019.39,2165883574.0,5735087305.75,2165883574.0,7343370957.28,,-23901042.84
