order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600967.XSHG,2010q1,2011-04-22,530353879.45,-158028866.53,-3343332.08,401661249.33,1,1172591052.72,13429191.36,17500.0,119246085.79,,670279130.01,2275119823.21,280436526.28,2022-01-06 09:59:49,,1164371052.72,-383872.83,568043960.13,1102528770.49,568043960.13,1415221112.03,819895523.17,667024.36
600967.XSHG,2010q2,2011-10-25,1279340965.51,113937705.65,-9045422.5,418664813.88,1,1412990240.41,33955738.489999995,34580.0,128494773.54,,506404122.25,2527384058.03,427855619.13,2022-08-06 19:11:22,,1404770240.41,52191316.94,1396842312.9099998,1114393817.62,1396842312.9099998,1674864000.14,812319196.63,5432758.47
600967.XSHG,2010q3,2011-10-25,1984622942.25,372438865.5,-13316398.81,520884972.94,1,1573094869.05,59174594.62,33080.0,147780125.53,,480389878.28,2712707542.8,430266160.6,2022-01-06 09:59:49,,1567574869.05,-14411980.81,2190033070.06,1139612673.75,2190033070.06,1868549684.7,802758763.26,5675195.04
600967.XSHG,2010q4,2012-02-22,2597059433.69,337853525.06,-29436013.37,348789375.63,1,1228172786.8,69523324.24,2708770.61,150813452.25,,307692171.49,2378134215.17,234491195.37,2022-01-06 09:59:49,462000.0,1222652786.8,-21164668.1,2891399315.44,1149961428.37,2891399315.44,1516352598.7,806988970.25,4726954.39
600967.XSHG,2011q1,2012-04-20,630403245.77,-176222605.63,-3348771.0,415886669.81,1,1445751524.1,17483885.06,2701514.0,170096493.46,,654069833.06,2599047035.05,334862013.73,2022-01-06 09:59:49,,1440231524.1,24038894.16,689086936.52,1153295510.95,689086936.52,1766374279.39,771168344.57,197206.88
600967.XSHG,2011q2,2012-10-18,1366982799.5,137997183.1,-10306297.91,426991799.56,1,1557345884.66,65759387.42999999,2660692.9,176579351.51,,536325243.39,2724270897.98,374369065.43,2022-08-06 19:11:22,,1551825884.66,-47831382.53,1554323021.38,1166925013.32,1554323021.38,1898678898.2,770901936.09,811856.89
600967.XSHG,2011q3,2012-10-18,1812495227.83,-180317781.4,-13182896.04,394417647.19,1,1463875670.62,91192519.82,2637233.55,202867273.06,,843064894.85,2656233816.33,376688697.25,2022-01-06 09:59:49,,1461055670.62,-62880597.87,2097724112.71,1192358145.71,2097724112.71,1839626776.66,763015049.88,1756212.76
600967.XSHG,2011q4,2013-04-23,2572305648.91,387493845.1,-18258262.0,359801238.9,1,1623824101.77,125867393.37,2770534.21,221342034.73,,400447561.19,2852082815.19,365843552.11,2022-01-06 09:59:49,483200.0,1621124101.77,-55008426.56,2957330128.8,1228258713.42,2957330128.8,2045310720.63,766906308.61,190056.6
600967.XSHG,2012q1,2013-04-23,596035915.75,-193595127.81,-2030788.0,353792228.43,1,1529166517.94,32539362.54,2738414.86,252127270.97,,442124451.89,2790254688.51,396434379.76,2022-01-06 09:59:49,,1526466517.94,179676629.91,703340372.55,1261088170.57,703340372.55,1994564071.08,753037828.24,806908.95
600967.XSHG,2012q2,2013-10-29,1363511636.3500001,-123492312.36,-19383095.6,349175415.23,1,1610937715.93,89181004.88,2705313.51,275912788.53,,380958406.51,2893868188.24,513053781.02,2022-08-06 19:11:22,,1608237715.93,182115514.46,1615036789.6,1282930472.31,1615036789.6,2093476768.25,751486428.89,-4218937.76
600967.XSHG,2012q3,2013-10-29,1832719879.15,-32308273.91,-23049714.61,320343819.53,1,1730095635.72,132193085.47,134642769.84,322043680.84,,322723687.43,3061579276.8,669177862.49,2022-01-06 09:59:49,,1730095635.72,146736018.72,2185839334.72,1331483641.08,2185839334.72,2136783964.55,740686998.39,-7413286.35
600967.XSHG,2012q4,2014-03-25,2543597677.09,-195079059.66,-207315940.57,327381802.59,1,1276259008.15,166034839.14,133910659.51,340125932.5,,386358415.77,3439915198.5,399105360.32,2022-01-06 09:59:49,531300.0,1276259008.15,570978341.72,3066716721.74,2163656190.35,3066716721.74,2485699385.09,732141366.35,-10908288.65
600967.XSHG,2013q1,2014-04-26,671082932.58,136325685.73,-41495188.0,335474575.18,1,1514395256.89,44007144.64,133773066.0,385604140.25,,409202103.48,3724959976.78,467912240.85,2022-01-06 09:59:49,,1514395256.89,363357637.81,774733114.7,2210564719.89,774733114.7,2747964971.54,717550371.06,-1050820.11
600967.XSHG,2013q2,2014-10-28,1399265387.2800002,150553759.96,-64833079.38,354988563.32,1,1296255696.37,164043554.66,133011756.54,479753921.84,,451136447.9,3605153330.49,337364570.46,2022-08-06 19:11:22,,1296255696.37,372984908.92,1727606920.9299998,2308897634.12,1727606920.9299998,2619897392.37,711405735.14,-12847350.34
600967.XSHG,2013q3,2014-10-28,1946607445.14,-2284970.81,-127285564.98,343039985.85,1,1388648648.66,217816888.56,132262837.08,533026894.01,,698717974.58,3752411490.41,382326358.44,2022-01-06 09:59:49,,1388648648.66,349733167.43,2410487668.7,2363762841.75,2410487668.7,2656402081.99,698066529.49,-16081588.43
