order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
688629.XSHG,2023-06-19,2022,2023-06-19 21:03:38,2023-06-19 16:36:52,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,,,,,,,,,,,,,,,,,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3007,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-06-20,2022,2023-06-20 21:07:10,2023-06-20 16:44:41,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.3158,0.3916,0.4852,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,,,,,,,,,,,,,,,,,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3537,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-06-21,2022,2023-06-21 21:24:09,2023-06-21 16:45:13,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,,,,,,,,,,,,,,,,,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3007,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-06-26,2022,2023-06-26 21:08:26,2023-06-26 16:41:43,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,,,,,,,,,,,,,,,,,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3007,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-06-27,2022,2023-06-27 20:58:29,2023-06-27 16:40:04,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,107.8471,86.0962,69.4268,56.0359,76.8682,10.8269,8.6474,6.9905,5.6638,7.7312,10.4344,7.5343,7.0274,6.4842,7.272,3.8284,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3007,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-06-28,2022,2023-06-28 21:06:27,2023-06-28 16:47:02,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,97.4403,77.7883,62.7275,50.6287,69.4508,9.7822,7.8129,6.316,5.1172,6.9851,9.4275,6.8073,6.3493,5.8585,6.5703,3.459,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3007,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-06-29,2022,2023-06-29 21:08:55,2023-06-29 16:49:55,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,104.067,83.0786,66.9934,54.0719,74.174,10.4474,8.3443,6.7455,5.4653,7.4602,10.0686,7.2703,6.7811,6.2569,7.0172,3.6942,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3007,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-06-30,2022,2023-06-30 21:02:10,2023-06-30 16:36:43,983985784.73,1232000000.0,1524000000.0,1881000000.0,1378000000.0,98783825.07,123740000.0,153450000.0,190120000.0,138595000.0,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1465000000.0,109913643.94,328000000.0,302000000.0,343000000.0,315000000.0,0.1226,0.0875,0.1012,0.1157,0.0946,108.3604,86.506,69.7573,56.3026,77.2341,10.8785,8.6885,7.0238,5.6907,7.768,10.484,7.5702,7.0609,6.5151,7.3067,3.8466,0.1836,0.2521,0.237,0.2343,0.2437,0.3078,0.2526,0.2401,0.239,0.2457,,,0.3007,123740000.0,153450000.0,190120000.0,138595000.0,0.2684,0.3329,0.4124,0.3006
688629.XSHG,2023-07-03,2022,2023-07-03 21:23:04,2023-07-03 16:34:59,983985784.73,1232000000.0,1524000000.0,1881000000.0,1402333333.3333,98783825.07,123740000.0,153450000.0,190120000.0,141070833.3333,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1473500000.0,109913643.94,328000000.0,302000000.0,343000000.0,312833333.3333,0.1226,0.0875,0.1012,0.1157,0.0957,115.2671,92.0197,74.2035,59.8912,80.7149,11.5718,9.2423,7.4715,6.0534,8.1197,11.1522,8.0527,7.5109,6.9303,7.7275,4.0918,0.1836,0.2521,0.237,0.2343,0.2425,0.3078,0.2526,0.2401,0.239,0.2447,,,0.306,123740000.0,153450000.0,190120000.0,141070833.3333,0.2684,0.3329,0.4124,0.306
688629.XSHG,2023-07-04,2022,2023-07-04 21:13:50,2023-07-04 16:31:05,983985784.73,1232000000.0,1524000000.0,1881000000.0,1402333333.3333,98783825.07,123740000.0,153450000.0,190120000.0,141070833.3333,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1473500000.0,109913643.94,328000000.0,302000000.0,343000000.0,312833333.3333,0.1226,0.0875,0.1012,0.1157,0.0957,112.0004,89.4119,72.1005,58.1939,78.4275,11.2439,8.9804,7.2597,5.8819,7.8896,10.8362,7.8245,7.298,6.7339,7.5085,3.9758,0.1836,0.2521,0.237,0.2343,0.2425,0.3078,0.2526,0.2401,0.239,0.2447,,,0.306,123740000.0,153450000.0,190120000.0,141070833.3333,0.2684,0.3329,0.4124,0.306
688629.XSHG,2023-07-05,2022,2023-07-05 21:09:44,2023-07-05 16:32:33,983985784.73,1232000000.0,1524000000.0,1881000000.0,1402333333.3333,98783825.07,123740000.0,153450000.0,190120000.0,141070833.3333,0.2143,0.2684,0.3329,0.4124,855822636.65,1414000000.0,1516000000.0,1643000000.0,1473500000.0,109913643.94,328000000.0,302000000.0,343000000.0,312833333.3333,0.1226,0.0875,0.1012,0.1157,0.0957,104.067,83.0786,66.9934,54.0719,72.8722,10.4474,8.3443,6.7455,5.4653,7.3307,10.0686,7.2703,6.7811,6.2569,6.9767,3.6942,0.1836,0.2521,0.237,0.2343,0.2425,0.3078,0.2526,0.2401,0.239,0.2447,2.0,24.53,0.306,123299560.4264,153777353.7371,191238954.5923,141078273.191,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-06,2022,2023-07-06 21:11:49,2023-07-06 16:41:34,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,114.3337,91.5484,73.471,59.114,80.0578,11.4781,9.3303,7.5623,6.0984,8.2106,11.0619,7.6184,7.0129,6.381,7.2531,4.0249,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123298932.7344,153777820.265,191240549.2695,141078283.7939,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-07,2022,2023-07-07 21:11:21,2023-07-07 16:48:44,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,111.6737,89.4185,71.7616,57.7387,78.1953,11.2111,9.1132,7.3864,5.9566,8.0195,10.8046,7.4412,6.8498,6.2325,7.0844,3.9312,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123296966.0861,153779281.963,191245545.6191,141078317.0143,0.2675,0.3336,0.4149,0.306
688629.XSHG,2023-07-10,2022,2023-07-10 20:43:12,2023-07-10 16:40:32,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,107.8004,86.317,69.2726,55.7361,75.4831,10.8222,8.7971,7.1302,5.75,7.7414,10.4298,7.1831,6.6122,6.0163,6.8387,3.7949,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123303147.2474,153774687.8567,191229842.1283,141078212.6028,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-11,2022,2023-07-11 20:42:05,2023-07-11 16:37:45,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,122.1738,97.826,78.509,63.1676,85.5475,12.2652,9.9701,8.0809,6.5166,8.7736,11.8205,8.1408,7.4938,6.8185,7.7505,4.3008,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123302441.866,153775212.1266,191231634.1782,141078224.518,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-12,2022,2023-07-12 21:05:29,2023-07-12 16:48:52,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,116.7604,93.4915,75.0304,60.3687,81.757,11.7218,9.5283,7.7228,6.2279,8.3848,11.2967,7.7801,7.1618,6.5164,7.4071,4.1103,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123301720.3037,153775748.4229,191233467.3366,141078236.7066,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-13,2022,2023-07-13 21:35:38,2023-07-13 16:37:10,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,122.2671,97.9007,78.569,63.2158,85.6129,12.2746,9.9777,8.0871,6.5216,8.7803,11.8295,8.1471,7.4995,6.8237,7.7564,4.3041,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123300981.6462,153776297.4251,191235343.926,141078249.1839,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-14,2022,2023-07-14 21:31:02,2023-07-14 16:42:11,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,114.8004,91.9221,73.7708,59.3553,80.3846,11.525,9.3684,7.5932,6.1233,8.2441,11.1071,7.6495,7.0416,6.407,7.2827,4.0413,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123298659.8517,153778023.0832,191241242.5389,141078288.4034,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-17,2022,2023-07-17 22:42:37,2023-07-17 16:54:33,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,106.5404,85.3081,68.4629,55.0846,74.6008,10.6958,8.6943,7.0468,5.6828,7.6509,10.3079,7.0991,6.5349,5.946,6.7587,3.7505,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123303375.6413,153774518.1044,191229261.8842,141078208.7448,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-18,2022,2023-07-18 21:04:56,2023-07-18 16:55:27,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,100.8004,80.712,64.7744,52.1168,70.5816,10.1195,8.2259,6.6672,5.3766,7.2387,9.7526,6.7167,6.1828,5.6257,6.3946,3.5484,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123302538.9233,153775139.9894,191231387.6003,141078222.8785,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-19,2022,2023-07-19 20:58:48,2023-07-19 16:30:00,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,103.4604,82.8419,66.4837,53.4922,72.4442,10.3865,8.443,6.8431,5.5185,7.4297,10.0099,6.8939,6.346,5.7741,6.5633,3.6421,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123301681.6575,153775777.1464,191233565.5187,141078237.3594,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-20,2022,2023-07-20 21:20:40,2023-07-20 16:42:30,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,98.747,79.0679,63.4549,51.0552,69.1438,9.9134,8.0583,6.5314,5.2671,7.0913,9.5539,6.5798,6.0569,5.5111,6.2643,3.4762,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123300802.6763,153776430.4433,191235798.6062,141078252.2071,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-21,2022,2023-07-21 21:13:37,2023-07-21 16:31:21,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,96.1337,76.9754,61.7756,49.704,67.3139,9.651,7.8451,6.3585,5.1277,6.9036,9.3011,6.4057,5.8966,5.3652,6.0985,3.3842,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123298025.8807,153778494.2778,191242853.1679,141078299.1123,0.2675,0.3336,0.4148,0.306
688629.XSHG,2023-07-24,2022,2023-07-24 20:38:57,2023-07-24 16:43:38,983985784.73,1210500000.0,1493500000.0,1852000000.0,1375583333.3333,98783825.07,123370000.0,153725000.0,191060000.0,141077083.3333,0.2143,0.2676,0.3335,0.4145,855822636.65,1482500000.0,1610500000.0,1770000000.0,1557166666.6667,109913643.94,286500000.0,268500000.0,319000000.0,276000000.0,0.1226,0.0832,0.0955,0.1079,0.0906,95.9003,76.7885,61.6256,49.5834,67.1505,9.6276,7.826,6.3431,5.1152,6.8868,9.2785,6.3902,5.8823,5.3522,6.0837,3.376,0.1836,0.2302,0.2338,0.24,0.2325,0.3078,0.2489,0.246,0.2429,0.2471,2.0,24.53,0.306,123291562.6566,153783298.0255,191259273.2507,141078408.2885,0.2674,0.3336,0.4149,0.306
