order_book_id,date,open,total_turnover,prev_close,volume,low,close,high
VX0009.RI,2019-12-23,15.101153568190249,0.0,,0.0,15.101153568190249,15.101153568190249,15.101153568190249
VX0009.RI,2019-12-24,14.092953522159371,0.0,,0.0,14.092953522159371,14.092953522159371,14.092953522159371
VX0009.RI,2019-12-25,13.65550951305303,0.0,,0.0,13.65550951305303,13.65550951305303,13.65550951305303
VX0009.RI,2019-12-26,13.476269272116213,0.0,,0.0,13.476269272116213,13.476269272116213,13.476269272116213
VX0009.RI,2019-12-27,14.068692658196017,0.0,,0.0,14.068692658196017,14.068692658196017,14.068692658196017
VX0009.RI,2019-12-30,15.377819795387207,0.0,,0.0,15.377819795387207,15.377819795387207,15.377819795387207
VX0009.RI,2019-12-31,15.829640865639702,0.0,,0.0,15.829640865639702,15.829640865639702,15.829640865639702
VX0009.RI,2020-01-02,16.92943814991289,0.0,,0.0,16.92943814991289,16.92943814991289,16.92943814991289
VX0009.RI,2020-01-03,16.531717204886945,0.0,,0.0,16.531717204886945,16.531717204886945,16.531717204886945
VX0009.RI,2020-01-06,17.80060533986708,0.0,,0.0,17.80060533986708,17.80060533986708,17.80060533986708
VX0009.RI,2020-01-07,17.984853057818327,0.0,,0.0,17.984853057818327,17.984853057818327,17.984853057818327
VX0009.RI,2020-01-08,18.365081828043657,0.0,,0.0,18.365081828043657,18.365081828043657,18.365081828043657
VX0009.RI,2020-01-09,17.384899642539672,0.0,,0.0,17.384899642539672,17.384899642539672,17.384899642539672
VX0009.RI,2020-01-10,16.787367734062396,0.0,,0.0,16.787367734062396,16.787367734062396,16.787367734062396
VX0009.RI,2020-01-13,15.987308067846783,0.0,,0.0,15.987308067846783,15.987308067846783,15.987308067846783
VX0009.RI,2020-01-14,16.147890936006096,0.0,,0.0,16.147890936006096,16.147890936006096,16.147890936006096
VX0009.RI,2020-01-15,16.02227030370103,0.0,,0.0,16.02227030370103,16.02227030370103,16.02227030370103
VX0009.RI,2020-01-16,15.032424590464503,0.0,,0.0,15.032424590464503,15.032424590464503,15.032424590464503
VX0009.RI,2020-01-17,14.366080544890952,0.0,,0.0,14.366080544890952,14.366080544890952,14.366080544890952
VX0009.RI,2020-01-20,14.409001064410962,0.0,,0.0,14.409001064410962,14.409001064410962,14.409001064410962
VX0009.RI,2020-01-21,16.571093504543942,0.0,,0.0,16.571093504543942,16.571093504543942,16.571093504543942
VX0009.RI,2020-01-22,15.462442600572757,0.0,,0.0,15.462442600572757,15.462442600572757,15.462442600572757
VX0009.RI,2020-01-23,19.717915585277947,0.0,,0.0,19.717915585277947,19.717915585277947,19.717915585277947
VX0009.RI,2020-02-03,24.45699619547342,0.0,,0.0,24.45699619547342,24.45699619547342,24.45699619547342
VX0009.RI,2020-02-04,24.68499418234224,0.0,,0.0,24.68499418234224,24.68499418234224,24.68499418234224
VX0009.RI,2020-02-05,23.17453480475015,0.0,,0.0,23.17453480475015,23.17453480475015,23.17453480475015
VX0009.RI,2020-02-06,23.811808018838555,0.0,,0.0,23.811808018838555,23.811808018838555,23.811808018838555
VX0009.RI,2020-02-07,24.38916883916081,0.0,,0.0,24.38916883916081,24.38916883916081,24.38916883916081
VX0009.RI,2020-02-10,23.55474589236354,0.0,,0.0,23.55474589236354,23.55474589236354,23.55474589236354
