order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
000783.XSHE,2010q1,2011-04-28,,-6629098808.95,-155890050.94,,1,19659083353.49,412987751.67,18467943.88,2882062533.93,378928338.18,24490510.01,29233769408.69,,2022-01-06 08:40:55,200474547.96,,,927255688.98,9574686055.2,927255688.98,,248224071.36,
000783.XSHE,2010q2,2011-10-21,,-1923855362.22,-343077749.76,,1,22901978620.66,490851458.24,20948742.99,2091432704.9,600857679.42,,31670526506.42,,2022-08-06 17:28:29,341089042.32000005,,-868493535.6,1237741399.4900002,8768547885.76,1237741399.4900002,,248066768.2,
000783.XSHE,2010q3,2011-10-21,,-3934697500.03,-391522238.18,,1,21065286940.19,944826797.86,25868256.2,2545408044.52,1059967709.77,,30345974027.1,,2022-01-06 08:40:55,896744355.62,,-868493535.6,2296320397.11,9280687086.91,2296320397.11,,253708535.57,
000783.XSHE,2010q4,2012-04-17,,1047537149.66,-213298356.29,,1,26244040589.03,1282992638.19,31056081.4,2507731569.33,1578538557.33,,35772643536.88,,2022-01-06 08:40:55,1187315173.2,,-868493535.6,3199216250.96,9528602947.85,3199216250.96,,241939810.68,
000783.XSHE,2011q1,2012-04-19,,-6405064833.4,-16816447.76,,1,21849585523.31,333329078.59,29721874.64,2841060647.92,319811632.08,,34165532231.38,,2022-01-06 08:40:55,107140134.3,,2481373600.0,728593528.13,12315946708.07,728593528.13,,236265881.84,
000783.XSHE,2011q2,2012-10-19,,-8729916402.55,-40334723.99,,1,20910832011.16,415133941.57000005,29082052.99,2211495359.2,631218422.9300001,,32579620171.66,,2022-08-06 17:28:29,227455976.00000003,,2481373600.0,1095725570.88,11668788160.5,1095725570.88,,200106524.73,
000783.XSHE,2011q3,2012-10-19,,-10107433600.05,-171598703.63,,1,18252653370.49,330185694.97,28919512.19,2126547112.6,967274968.36,,29632434921.5,,2022-01-06 08:40:55,300784200.72,,1770003448.3,1337998541.45,11379781551.01,1337998541.45,,209064501.96,
000783.XSHE,2011q4,2013-04-22,,-11183366394.86,-311183973.51,,1,17159265346.57,434982780.89,33361397.92,2104981576.13,1394665728.35,,28662055686.03,,2022-01-06 08:40:55,153633496.6,,1770003448.3,1863518770.19,11502790339.46,1863518770.19,,216733412.9,
000783.XSHE,2012q1,2013-04-23,,2457764766.83,-26718700.16,,1,18646101041.73,179206622.55,31783768.54,2284188198.68,346943430.46,,30365456173.62,,2022-01-06 08:40:55,125696265.5,,,582228760.97,11719355131.89,582228760.97,,210937887.15,
000783.XSHE,2012q2,2013-10-26,,-1154332183.44,-42415769.26,,1,15994650675.93,405284033.56,31169279.58,2273142225.79,707787486.19,,27852459906.96,,2022-08-06 17:28:29,315366944.4,,0.0,1227735172.02,11857809231.03,1227735172.02,,211788604.94,
000783.XSHE,2012q3,2013-10-26,,-2123891986.53,111348866.56,,1,15154928702.25,550624457.36,32014779.23,2418482649.59,1022857318.13,,27105333575.09,,2022-01-06 08:40:55,377172754.19,,-237123383.9,1704469957.6,11950404872.84,1704469957.6,,205967682.56,
