order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000883.XSHE,2011-01-26,2010,q4,1403,,2011-01-26发布的业绩预告超出机构的一致预期,,,,,,,,2011-01-26,performance_forecast,1040000000.0000,938000000.0000,,,,,,,,,,,,,,2011-01-25,541562603.4000,,,,0.7320,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2011-01-26,2010,q4,1502,,2011-01-26发布的业绩预告同比增速超出一致预期2010同比增速,,,,,,,,2011-01-26,performance_forecast,1040000000.0000,938000000.0000,,,0.3509,,,,,,,,,,,2011-01-25,541562603.4000,,-0.2201,,0.5709,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2011-01-26,2010,q4,1504,,2011-01-26发布的业绩预告同比增速超出2010一致预期同比增速,,,,,,,,2011-01-26,performance_forecast,1040000000.0000,938000000.0000,,,,,-1.3672,,,,,,,,,2011-01-25,,-641701451.9298,,-1.9606,0.5934,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2011-04-15,2010,q4,1403,,2011-04-15发布的业绩快报超出机构的一致预期,,,,,,,,2011-04-15,current_performance,,,1037316179.0000,,,,,,,,,,,,,2011-04-14,992543862.2400,,,,0.0451,2026-01-08 18:46:40,2026-01-08 18:46:40
000883.XSHE,2011-04-15,2010,q4,1502,,2011-04-15发布的业绩快报同比增速超出一致预期2010同比增速,,,,,,,,2011-04-15,current_performance,,,1037316179.0000,,,0.4939,,,,,,,,,,2011-04-14,992543862.2400,,0.4294,,0.0645,2026-01-08 18:46:40,2026-01-08 18:46:40
000883.XSHE,2011-04-15,2010,q4,1504,,2011-04-15发布的业绩快报同比增速超出2010一致预期同比增速,,,,,,,,2011-04-15,current_performance,,,,1037316179.0000,,,,-1.2185,,,,,,,,2011-04-14,,-190720137.9616,,-1.2855,0.0670,2026-01-08 18:46:40,2026-01-08 18:46:40
000883.XSHE,2011-04-15,2011,q1,1502,,2011-04-15发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-04-15,performance_forecast,211000000.0000,188000000.0000,,,31.1954,,,,,,,,,,,2011-04-14,756072918.2050,,-0.2711,,31.4665,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2011-04-15,2011,q1,1504,,2011-04-15发布的业绩预告同比增速超出2011一致预期同比增速,,,,,,,,2011-04-15,performance_forecast,211000000.0000,188000000.0000,,,,,31.1954,,,,,,,,,2011-04-14,,4256296.1141,,-0.2711,31.4665,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2011-04-30,2011,q1,1405,,2011-04-30发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2011-04-30,financial_reports,,,,195768983.4100,,,,32.5259,,,,,,,,2011-04-29,,4256296.1141,,,44.9952,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2011-04-30,2011,q1,1501,,2011-04-30发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-30,financial_reports,,,195768983.4100,,,32.5259,,,,,,,,,,2011-04-29,756072918.2050,,-0.2711,,32.7970,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2011-04-30,2011,q1,1503,,2011-04-30发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-04-30,financial_reports,,,,195768983.4100,,,,32.5259,,,,,,,,2011-04-29,,4256296.1141,,-0.2711,32.7970,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-07-14,2012,q2,1504,,2012-07-14发布的业绩预告同比增速超出2012一致预期同比增速,,,,,,,,2012-07-14,performance_forecast,390000000.0000,337000000.0000,,,,,2.6040,,,,,,,,,2012-07-13,,108980095.7217,,0.7095,1.8945,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-07-31,2012,q2,1502,,2012-07-31发布的业绩快报同比增速超出一致预期2012同比增速,,,,,,,,2012-07-31,current_performance,,,351200000.0000,,,0.3533,,,,,,,,,,2012-07-30,765861318.7024,,0.2768,,0.0764,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-07-31,2012,q2,1504,,2012-07-31发布的业绩快报同比增速超出2012一致预期同比增速,,,,,,,,2012-07-31,current_performance,,,,351200000.0000,,,,2.8268,,,,,,,,2012-07-30,,103918370.3047,,0.6301,2.1967,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-08-30,2012,q2,1405,,2012-08-30发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2012-08-30,financial_reports,,,,250546343.7400,,,,2.9302,,,,,,,,2012-08-29,,100641636.2187,,,1.4895,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-08-30,2012,q2,1501,,2012-08-30发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-08-30,financial_reports,,,357791385.0200,,,0.3787,,,,,,,,,,2012-08-29,745097163.2510,,0.2422,,0.1365,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-08-30,2012,q2,1503,,2012-08-30发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2012-08-30,financial_reports,,,,250546343.7400,,,,2.9302,,,,,,,,2012-08-29,,100641636.2187,,0.5787,2.3515,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-10-13,2012,q3,1502,,2012-10-13发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-10-13,performance_forecast,400000000.0000,360000000.0000,,,0.4209,,,,,,,,,,,2012-10-12,750352768.9929,,0.2510,,0.1700,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2012-10-30,2012,q3,1501,,2012-10-30发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-10-30,financial_reports,,,387458147.7100,,,0.5293,,,,,,,,,,2012-10-29,769908923.0117,,0.2836,,0.2457,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-07-05,2013,q2,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2013-07-11,1035000000.0000,2013-07-04,925333694.2940,,,,0.1185,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-07-05,2013,q2,1502,,2013-07-05发布的业绩预告同比增速超出一致预期2013同比增速,,,,,,,,2013-07-05,performance_forecast,610000000.0000,540000000.0000,,,0.5093,,,,,,,,,,,2013-07-04,925333694.2940,,0.3821,,0.1271,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-07-05,2013,q2,1504,,2013-07-05发布的业绩预告同比增速超出2013一致预期同比增速,,,,,,,,2013-07-05,performance_forecast,610000000.0000,540000000.0000,,,,,0.5442,,,,,,,,,2013-07-04,,344125403.1269,,0.3735,0.1707,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-07-30,2013,q2,1502,,2013-07-30发布的业绩快报同比增速超出一致预期2013同比增速,,,,,,,,2013-07-30,current_performance,,,584083700.0000,,,0.6325,,,,,,,,,,2013-07-29,923732456.8520,,0.3798,,0.2527,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-07-30,2013,q2,1504,,2013-07-30发布的业绩快报同比增速超出2013一致预期同比增速,,,,,,,,2013-07-30,current_performance,,,,584083700.0000,,,,0.7201,,,,,,,,2013-07-29,,343398818.7300,,0.3706,0.3495,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-08-27,2013,q4,1302,长江证券,长江证券2013-08-27发布的报告研报摘要中含有超预期信息,2013-08-27,湖北能源长期发展趋势分析：成长空间广阔的能源投建平台,葛军,1107600000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-08-29,2013,q2,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2013-09-04,1144000000.0000,2013-08-28,968743717.4780,,,,0.1809,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-08-29,2013,q2,1405,,2013-08-29发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2013-08-29,financial_reports,,,,430972867.7900,,,,0.7201,,,,,,,,2013-08-28,,363467580.8636,,,0.1857,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-08-29,2013,q2,1501,,2013-08-29发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-08-29,financial_reports,,,584083691.5000,,,0.6325,,,,,,,,,,2013-08-28,968743717.4780,,0.4470,,0.1855,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-08-29,2013,q2,1503,,2013-08-29发布的财报净利润同比增速超出2013一致预期同比增速,,,,,,,,2013-08-29,financial_reports,,,,430972867.7900,,,,0.7201,,,,,,,,2013-08-28,,363467580.8636,,0.4507,0.2694,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-08-29,2013,q4,1101,长城证券,"长城证券2013-08-29发布的报告上调了该股盈利预测,分析师：郑川江",2013-08-29,湖北能源：火电盈利显著改善 投资收益大幅增加,郑川江,1144000000.0000,2013-07-05,湖北能源：业绩逐渐改善 股价风险较小,1035000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.1053,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-10-15,2013,q3,1502,,2013-10-15发布的业绩预告同比增速超出一致预期2013同比增速,,,,,,,,2013-10-15,performance_forecast,980000000.0000,880000000.0000,,,1.2712,,,,,,,,,,,2013-10-14,1062543731.2167,,0.5871,,0.6841,2021-04-12 11:01:47,2021-04-12 11:01:47
000883.XSHE,2013-10-15,2013,q3,1504,,2013-10-15发布的业绩预告同比增速超出2013一致预期同比增速,,,,,,,,2013-10-15,performance_forecast,980000000.0000,880000000.0000,,,,,8.9747,,,,,,,,,2013-10-14,,45538480.7292,,0.5350,8.4397,2021-04-12 11:01:47,2021-04-12 11:01:47
