order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000703.XSHE,2011-04-13,2011,q1,1502,,2011-04-13发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-04-13,performance_forecast,-300000.0000,-300000.0000,,,0.2764,,,,,,,,,,,2011-04-12,387117900.0000,,-0.7757,,1.0521,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2011-04-22,2011,q1,1501,,2011-04-22发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-22,financial_reports,,,604947570.9200,,,1460.1869,,,,,,,,,,2011-04-21,387117900.0000,,-0.7757,,1460.9626,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2011-06-11,2011,q2,1502,,2011-06-11发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-06-11,performance_forecast,1236000000.0000,1124000000.0000,,,806.7411,,,,,,,,,,,2011-06-10,387117900.0000,,-0.7757,,807.5168,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2011-06-11,2011,q2,1504,,2011-06-11发布的业绩预告同比增速超出2011一致预期同比增速,,,,,,,,2011-06-11,performance_forecast,1236000000.0000,1124000000.0000,,,,,-0.7005,,,,,,,,,2011-06-10,,-218720704.8426,,-1.1262,0.4257,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2011-10-24,2011,q3,1405,,2011-10-24发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2011-10-24,financial_reports,,,,722569661.8900,,,,284.2178,,,,,,,,2011-10-21,,1413635.1466,,,510.1430,2022-04-15 09:30:15,2022-04-15 09:30:15
000703.XSHE,2011-10-24,2011,q3,1501,,2011-10-24发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-10-24,financial_reports,,,1859587539.2300,,,1632.4995,,,,,,,,,,2011-10-21,2100901310.5675,,0.2171,,1632.2823,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2011-10-24,2011,q3,1503,,2011-10-24发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-10-24,financial_reports,,,,722569661.8900,,,,284.2178,,,,,,,,2011-10-21,,1413635.1466,,-0.4420,284.6598,2022-04-15 09:30:15,2022-04-15 09:30:15
000703.XSHE,2011-10-24,2011,q4,1403,,2011-10-24发布的业绩预告超出机构的一致预期,,,,,,,,2011-10-24,performance_forecast,2650000000.0000,2450000000.0000,,,,,,,,,,,,,,2011-10-21,2100901310.5675,,,,0.1662,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2011-10-24,2011,q4,1502,,2011-10-24发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-10-24,performance_forecast,2650000000.0000,2450000000.0000,,,0.4194,,,,,,,,,,,2011-10-21,2100901310.5675,,0.2171,,0.2022,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2011-10-24,2011,q4,1504,,2011-10-24发布的业绩预告同比增速超出2011一致预期同比增速,,,,,,,,2011-10-24,performance_forecast,2650000000.0000,2450000000.0000,,,,,-0.6577,,,,,,,,,2011-10-21,,241321343.8880,,-0.8601,0.2024,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2014-03-12,2013,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2014-03-18,574000000.0000,2014-03-11,478738864.7900,,,,0.1990,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2014-03-12,2014,q1,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2014-03-18,574000000.0000,2014-03-11,478738864.7900,,,,0.1990,2021-04-12 11:01:47,2021-04-12 11:01:47
000703.XSHE,2014-03-13,2014,q4,1301,中信证券,中信证券2014-03-13发布的报告研报标题中含有超预期信息,2014-03-13,恒逸石化：文莱项目进展顺利 年报超预期来自财务费用下降,"黄莉莉,张樨樨",574000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
