order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000088.XSHE,2011-04-27,2011,q1,1405,,2011-04-27发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2011-04-27,financial_reports,,,,134609848.1700,,,,0.4031,,,,,,,,2011-04-26,,113071311.9109,,,0.1905,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2011-04-27,2011,q1,1501,,2011-04-27发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-27,financial_reports,,,134609848.1700,,,0.4031,,,,,,,,,,2011-04-26,483476153.8462,,0.1786,,0.2246,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2011-04-27,2011,q1,1503,,2011-04-27发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-04-27,financial_reports,,,,134609848.1700,,,,0.4031,,,,,,,,2011-04-26,,113071311.9109,,0.1786,0.2245,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2013-01-25,2012,q4,1403,,2013-01-25发布的业绩快报超出机构的一致预期,,,,,,,,2013-01-25,current_performance,,,399349714.0000,,,,,,,,,,,,,2013-01-24,398636550.0000,,,,0.0018,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2013-01-25,2012,q4,1502,,2013-01-25发布的业绩快报同比增速超出一致预期2012同比增速,,,,,,,,2013-01-25,current_performance,,,399349714.0000,,,-0.0634,,,,,,,,,,2013-01-24,398636550.0000,,-0.0650,,0.0017,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2013-01-25,2012,q4,1504,,2013-01-25发布的业绩快报同比增速超出2012一致预期同比增速,,,,,,,,2013-01-25,current_performance,,,,399349714.0000,,,,0.2651,,,,,,,,2013-01-24,,124353965.2337,,0.2579,0.0072,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2013-03-19,2012,q4,1405,,2013-03-19发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2013-03-19,financial_reports,,,,135746435.5300,,,,0.3731,,,,,,,,2013-03-18,,125065745.6214,,,0.0854,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2013-03-19,2012,q4,1503,,2013-03-19发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2013-03-19,financial_reports,,,,135746435.5300,,,,0.3731,,,,,,,,2013-03-18,,125065745.6214,,0.2651,0.1080,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2013-04-27,2013,q1,1405,,2013-04-27发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2013-04-27,financial_reports,,,,79098537.0900,,,,-0.0256,,,,,,,,2013-04-26,,75608996.6424,,,0.0462,2021-04-12 11:01:47,2021-04-12 11:01:47
000088.XSHE,2013-04-27,2013,q1,1501,,2013-04-27发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-04-27,financial_reports,,,79098537.0900,,,-0.0256,,,,,,,,,,2013-04-26,381898800.0000,,-0.0686,,0.0430,2021-04-12 11:01:47,2021-04-12 11:01:47
