order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000088.XSHE,2011-02-09,2010,q4,2403,,2011-02-09发布的业绩快报低于机构的一致预期,,,,,,,,2011-02-09,current_performance,,,413055631.0000,,,,,,,,,,,,,2011-02-01,454028076.9231,,,,-0.0902,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-02-09,2010,q4,2502,,2011-02-09发布的业绩快报同比增速低于一致预期2010同比增速,,,,,,,,2011-02-09,current_performance,,,413055631.0000,,,-0.1025,,,,,,,,,,2011-02-01,454028076.9231,,-0.0134,,-0.0890,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-02-09,2010,q4,2504,,2011-02-09发布的业绩快报同比增速低于2010一致预期同比增速,,,,,,,,2011-02-09,current_performance,,,,413055631.0000,,,,-0.2813,,,,,,,,2011-02-01,,129963201.8982,,0.0496,-0.3309,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-08-17,2011,q2,2405,,2011-08-17发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-17,financial_reports,,,,100787407.7000,,,,-0.0911,,,,,,,,2011-08-16,,135682007.5749,,,-0.2572,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-08-17,2011,q2,2501,,2011-08-17发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-17,financial_reports,,,235397255.8700,,,0.1381,,,,,,,,,,2011-08-16,519190000.0000,,0.2656,,-0.1275,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-08-17,2011,q2,2503,,2011-08-17发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-17,financial_reports,,,,100787407.7000,,,,-0.0911,,,,,,,,2011-08-16,,135682007.5749,,0.2236,-0.3147,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-10-27,2011,q3,2405,,2011-10-27发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-27,financial_reports,,,,92107557.4100,,,,-0.2143,,,,,,,,2011-10-26,,144809942.5514,,,-0.3639,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-10-27,2011,q3,2501,,2011-10-27发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-27,financial_reports,,,327504813.2800,,,0.0106,,,,,,,,,,2011-10-26,486636381.8182,,0.1863,,-0.1756,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2011-10-27,2011,q3,2503,,2011-10-27发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-10-27,financial_reports,,,,92107557.4100,,,,-0.2143,,,,,,,,2011-10-26,,144809942.5514,,0.2352,-0.4495,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-02-08,2011,q4,2403,,2012-02-08发布的业绩快报低于机构的一致预期,,,,,,,,2012-02-08,current_performance,,,428828111.0000,,,,,,,,,,,,,2012-02-07,474345000.0000,,,,-0.0960,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-02-08,2011,q4,2502,,2012-02-08发布的业绩快报同比增速低于一致预期2011同比增速,,,,,,,,2012-02-08,current_performance,,,428828111.0000,,,0.0453,,,,,,,,,,2012-02-07,474345000.0000,,0.1563,,-0.1110,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-02-08,2011,q4,2504,,2012-02-08发布的业绩快报同比增速低于2011一致预期同比增速,,,,,,,,2012-02-08,current_performance,,,,428828111.0000,,,,0.1759,,,,,,,,2012-02-07,,146836315.1319,,0.7041,-0.5282,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-03-17,2011,q4,2405,,2012-03-17发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-03-17,financial_reports,,,,98858387.1800,,,,0.1473,,,,,,,,2012-03-16,,101323175.2617,,,-0.0243,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-03-17,2011,q4,2503,,2012-03-17发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2012-03-17,financial_reports,,,,98858387.1800,,,,0.1473,,,,,,,,2012-03-16,,101323175.2617,,0.1759,-0.0286,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-04-23,2012,q1,2405,,2012-04-23发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2012-04-23,financial_reports,,,,81177793.2600,,,,-0.3969,,,,,,,,2012-04-20,,139644256.4916,,,-0.4187,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-04-23,2012,q1,2501,,2012-04-23发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-04-23,financial_reports,,,81177793.2600,,,-0.3969,,,,,,,,,,2012-04-20,442300000.0000,,0.0374,,-0.4343,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-04-23,2012,q1,2503,,2012-04-23发布的财报净利润同比增速低于2012一致预期同比增速,,,,,,,,2012-04-23,financial_reports,,,,81177793.2600,,,,-0.3969,,,,,,,,2012-04-20,,139644256.4916,,0.0374,-0.4343,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-08-18,2012,q2,2405,,2012-08-18发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2012-08-18,financial_reports,,,,98617084.1300,,,,-0.0215,,,,,,,,2012-08-17,,135861425.5796,,,-0.2741,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-08-18,2012,q2,2501,,2012-08-18发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-08-18,financial_reports,,,179794877.3900,,,-0.2362,,,,,,,,,,2012-08-17,474451714.2857,,0.1128,,-0.3490,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-08-18,2012,q2,2503,,2012-08-18发布的财报净利润同比增速低于2012一致预期同比增速,,,,,,,,2012-08-18,financial_reports,,,,98617084.1300,,,,-0.0215,,,,,,,,2012-08-17,,135861425.5796,,0.3480,-0.3695,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-10-18,2012,q3,2405,,2012-10-18发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2012-10-18,financial_reports,,,,94487045.7800,,,,0.0258,,,,,,,,2012-10-17,,111210664.8168,,,-0.1504,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-10-18,2012,q3,2501,,2012-10-18发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-10-18,financial_reports,,,274281923.1700,,,-0.1625,,,,,,,,,,2012-10-17,410369400.0000,,-0.0375,,-0.1250,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2012-10-18,2012,q3,2503,,2012-10-18发布的财报净利润同比增速低于2012一致预期同比增速,,,,,,,,2012-10-18,financial_reports,,,,94487045.7800,,,,0.0258,,,,,,,,2012-10-17,,111210664.8168,,0.2074,-0.1816,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2014-04-16,2013,q4,2405,,2014-04-16发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2014-04-16,financial_reports,,,,98575478.3300,,,,-0.2738,,,,,,,,2014-04-15,,105149188.9615,,,-0.0625,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2014-04-16,2013,q4,2503,,2014-04-16发布的财报净利润同比增速低于2013一致预期同比增速,,,,,,,,2014-04-16,financial_reports,,,,98575478.3300,,,,-0.2738,,,,,,,,2014-04-15,,105149188.9615,,-0.2254,-0.0484,2021-04-12 11:01:49,2021-04-12 11:01:49
000088.XSHE,2014-04-16,2014,q4,2403,,2014-04-16发布的业绩预告低于机构的一致预期,,,,,,,,2014-04-16,performance_forecast,387114524.0000,387114524.0000,,,,,,,,,,,,,,2014-04-15,388440000.0000,,,,-0.0034,2022-12-08 07:21:26,2022-12-08 07:21:26
