order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,one_year_recommendation,half_year_recommendation
000088.XSHE,2006-02-22,中金公司,,,3,1,2024-05-22 17:50:38,2006-02-23 14:41:23,3.0,,,,
000088.XSHE,2006-02-23,国泰海通证券,,,1,1,2024-05-22 17:47:30,2006-02-24 14:14:10,1.0,,,,
000088.XSHE,2006-02-23,华泰证券,,,3,1,2024-05-22 17:50:19,2006-02-25 12:53:09,3.0,,,,
000088.XSHE,2006-03-01,平安证券,,,2,1,2024-05-22 17:50:43,2006-03-04 11:32:24,2.0,,,,
000088.XSHE,2006-03-06,中信证券,,,2,1,2024-05-22 17:49:40,2006-03-08 18:17:37,2.0,,,,
000088.XSHE,2006-03-23,华泰证券,,,3,1,2024-05-22 17:47:54,2006-03-27 14:41:06,3.0,,,,
000088.XSHE,2006-03-23,光大证券,,,3,1,2024-05-22 17:48:21,2006-03-27 14:41:06,3.0,,,,
000088.XSHE,2006-04-03,平安证券,,,2,1,2024-05-22 17:49:21,2006-04-13 18:17:25,2.0,,,,
000088.XSHE,2006-04-05,广发证券,,,3,1,2024-05-22 17:46:39,2006-04-07 15:35:16,3.0,,,,
000088.XSHE,2006-04-06,凯基证券,,,4,1,2024-05-22 17:48:17,2006-04-10 17:23:15,4.0,,,,
000088.XSHE,2006-04-18,广发证券,7.8400,M06,3,1,2024-05-22 04:33:52,2006-04-18 16:56:26,3.0,7.84,,,
000088.XSHE,2006-04-18,国泰海通证券,,,1,1,2024-05-22 17:50:10,2006-04-19 15:08:26,1.0,,,,
000088.XSHE,2006-04-18,中金公司,,,3,1,2024-05-22 17:50:42,2006-04-19 16:56:28,3.0,,,,
000088.XSHE,2006-04-19,中信证券,9.0000,M06,2,1,2024-05-22 04:33:30,2006-04-27 13:47:21,2.0,9.0,,,
000088.XSHE,2006-04-19,华泰证券,,,3,1,2024-05-22 17:49:41,2006-04-20 16:02:30,3.0,,,,
000088.XSHE,2006-04-21,光大证券,13.0000,M06,3,1,2024-05-22 04:33:39,2006-04-26 13:47:22,3.0,13.0,,,
000088.XSHE,2006-04-25,国泰海通证券,,,1,1,2024-05-22 17:47:47,2006-04-27 16:02:39,1.0,,,,
000088.XSHE,2006-04-26,中金公司,,,3,1,2024-05-22 17:47:35,2006-04-26 17:23:22,3.0,,,,
000088.XSHE,2006-04-26,中信证券,8.1000,M06,2,1,2024-05-22 04:34:06,2006-04-26 17:50:33,2.0,8.1,,,
000088.XSHE,2006-04-30,天相投顾,,,3,1,2024-05-22 17:46:50,2006-05-08 17:23:47,3.0,,,,
000088.XSHE,2006-05-10,华泰证券,,,3,1,2024-05-22 17:49:38,2006-05-12 16:02:28,3.0,,,,
000088.XSHE,2006-05-12,中原证券,,,3,1,2024-05-22 17:50:52,2006-05-19 16:29:39,3.0,,,,
000088.XSHE,2006-05-16,国泰海通证券,,,1,1,2024-05-22 17:47:20,2006-05-16 17:50:30,1.0,,,,
000088.XSHE,2006-05-30,华泰证券,,,3,1,2024-05-22 17:48:20,2006-05-31 17:50:33,3.0,,,,
000088.XSHE,2006-05-30,光大证券,,,3,1,2024-05-22 17:49:11,2006-05-31 14:41:10,3.0,,,,
000088.XSHE,2006-05-30,国信证券,,,1,1,2024-05-22 17:49:29,2006-07-12 15:08:37,1.0,,,,
000088.XSHE,2006-06-01,华泰联合,8.5000,M06,2,1,2024-05-22 04:34:18,2006-06-01 17:50:29,2.0,8.5,,,
000088.XSHE,2006-06-15,国泰海通证券,,,1,1,2024-05-22 17:49:16,2006-06-15 11:05:49,1.0,,,,
000088.XSHE,2006-06-15,第一创业证券,,,2,1,2024-05-22 17:50:37,2006-06-21 20:06:07,2.0,,,,
000088.XSHE,2006-06-21,凯基证券,,,4,1,2024-05-22 17:50:17,2006-06-23 16:29:36,4.0,,,,
000088.XSHE,2006-06-22,东北证券,,,1,1,2024-05-22 17:47:32,2006-07-07 15:35:19,1.0,,,,
000088.XSHE,2006-06-22,中原证券,,,3,1,2024-05-22 17:50:57,2006-06-28 20:59:15,3.0,,,,
000088.XSHE,2006-06-23,华泰证券,,,3,1,2024-05-22 17:47:50,2006-06-27 16:56:43,3.0,,,,
000088.XSHE,2006-06-26,海通证券,,,5,1,2024-05-22 17:47:30,2006-06-27 16:56:43,5.0,,,,
000088.XSHE,2006-06-26,中信证券,,,1,1,2024-05-22 17:49:42,2006-06-26 16:56:43,1.0,,,,
000088.XSHE,2006-06-28,凯基证券,,,4,1,2024-05-22 17:46:33,2006-06-30 20:05:24,4.0,,,,
000088.XSHE,2006-06-30,凯基证券,10.0000,Y01,3,1,2024-05-22 04:33:43,2006-07-04 17:23:29,3.0,,10.0,,
000088.XSHE,2006-06-30,光大证券,,,3,1,2024-05-22 17:48:48,2006-07-04 17:23:29,3.0,,,,
000088.XSHE,2006-07-03,天相投顾,,,3,1,2024-05-22 17:50:23,2006-07-03 17:23:13,3.0,,,,
000088.XSHE,2006-07-07,天相投顾,,,3,1,2024-05-22 17:47:06,2006-07-08 11:05:13,3.0,,,2.0,
000088.XSHE,2006-07-07,国金证券,,,2,1,2024-05-22 17:49:19,2006-07-08 11:05:13,2.0,,,,
000088.XSHE,2006-07-10,兴业证券,,,3,1,2024-05-22 17:49:06,2006-07-11 15:35:41,3.0,,,,
000088.XSHE,2006-07-10,国信证券,,,1,1,2024-05-22 17:50:27,2006-07-12 16:29:27,1.0,,,,
000088.XSHE,2006-07-13,招商证券,,,2,1,2024-05-22 17:47:55,2006-07-17 14:14:57,2.0,,,,
000088.XSHE,2006-07-13,凯基证券,,,3,1,2024-05-22 17:50:40,2006-07-17 15:08:35,3.0,,,,
000088.XSHE,2006-07-28,国泰海通证券,9.3000,M06,2,3,2024-05-22 04:33:23,2006-07-31 16:29:23,,9.3,,2.0,
000088.XSHE,2006-07-28,平安证券,,,2,1,2024-05-22 17:48:52,2006-07-29 11:32:59,2.0,,,,
000088.XSHE,2006-07-28,光大证券,,,3,1,2024-05-22 17:50:07,2006-08-01 14:41:41,3.0,,,,
000088.XSHE,2006-08-01,凯基证券,10.0000,Y01,3,1,2024-05-22 04:33:38,2006-08-04 16:02:27,3.0,,10.0,,
000088.XSHE,2006-08-14,凯基证券,9.0000,Y01,3,1,2024-05-22 04:34:08,2006-08-16 18:10:41,3.0,,9.0,,
000088.XSHE,2006-08-16,凯基证券,,,3,1,2024-05-22 17:47:12,2006-08-18 16:40:33,3.0,,,,
000088.XSHE,2006-08-23,UBS Warburg,8.2000,M06,3,1,2024-05-22 04:33:33,2006-08-24 16:42:20,3.0,8.2,,,
000088.XSHE,2006-08-28,申万宏源,,,3,1,2024-05-22 17:47:28,2006-08-29 15:40:47,3.0,,,,
000088.XSHE,2006-08-29,东方证券,9.0000,M06,2,1,2024-05-22 04:33:23,2006-09-01 17:44:11,2.0,9.0,,,
000088.XSHE,2006-08-29,中金公司,,,3,1,2024-05-22 17:48:14,2006-08-29 16:40:45,3.0,,,,
000088.XSHE,2006-08-29,长江证券,,,2,1,2024-05-22 17:48:44,2006-08-30 16:10:32,2.0,,,,
000088.XSHE,2006-08-29,海通证券,9.7000,M06,2,1,2024-05-22 04:33:48,2006-09-01 17:44:11,2.0,9.7,,,
000088.XSHE,2006-08-29,招商证券,8.3000,M06,2,1,2024-05-22 04:33:58,2006-08-30 16:40:36,2.0,8.3,,,
000088.XSHE,2006-08-29,广发证券,8.8000,M06,3,1,2024-05-22 04:34:03,2006-09-01 17:44:11,3.0,8.8,,,
000088.XSHE,2006-08-29,申万宏源,,,3,1,2024-05-22 17:50:19,2006-09-04 15:10:14,3.0,,,,
000088.XSHE,2006-08-30,光大证券,,,3,1,2024-05-22 17:49:04,2006-09-01 15:10:39,3.0,,,,
000088.XSHE,2006-08-30,平安证券,,,2,1,2024-05-22 17:49:23,2006-08-31 17:40:53,2.0,,,,
000088.XSHE,2006-08-30,凯基证券,9.0000,M06,3,1,2024-05-22 04:34:17,2006-08-30 16:10:32,3.0,9.0,,,
000088.XSHE,2006-09-04,中原证券,,,3,1,2024-05-22 17:48:07,2006-09-07 17:40:56,3.0,,,,
000088.XSHE,2006-09-19,世纪证券,,,3,1,2024-05-22 17:48:03,2006-10-13 15:10:35,3.0,,,,
000088.XSHE,2006-09-20,广发证券,,,3,1,2024-05-22 17:47:47,2006-09-20 16:10:42,3.0,,,,
000088.XSHE,2006-09-22,华泰证券,,,3,1,2024-05-22 17:48:46,2006-09-27 17:41:18,3.0,,,,
000088.XSHE,2006-09-27,上海证券,,,3,1,2024-05-22 17:49:51,2006-09-28 15:10:45,3.0,,,,
000088.XSHE,2006-09-28,光大证券,,,3,1,2024-05-22 17:47:20,2006-09-29 17:12:04,3.0,,,,
000088.XSHE,2006-10-11,凯基证券,,,3,1,2024-05-22 17:47:06,2006-10-17 16:10:35,3.0,,,,
000088.XSHE,2006-10-18,第一创业证券,,,2,1,2024-05-22 17:50:50,2006-10-19 15:10:47,2.0,,,,
000088.XSHE,2006-10-26,国泰海通证券,9.5000,M06,2,1,2024-05-22 04:33:29,2006-10-31 16:41:50,2.0,9.5,,,
000088.XSHE,2006-10-27,海通证券,9.4000,M06,1,1,2024-05-22 04:33:44,2006-10-28 11:10:46,1.0,9.4,,,
000088.XSHE,2006-10-27,中金公司,,,3,1,2024-05-22 17:50:50,2006-10-27 15:10:43,3.0,,,,
000088.XSHE,2006-10-28,平安证券,,,1,1,2024-05-22 17:50:19,2006-11-01 17:10:31,1.0,,,,
000088.XSHE,2006-10-30,光大证券,,,3,1,2024-05-22 17:46:43,2006-11-02 15:10:29,3.0,,,,
000088.XSHE,2006-10-30,凯基证券,9.0000,Y01,3,1,2024-05-22 04:33:15,2006-10-30 15:41:09,3.0,,9.0,,
000088.XSHE,2006-10-30,华泰证券,,,2,1,2024-05-22 17:49:58,2006-11-01 16:42:14,2.0,,,,
000088.XSHE,2006-10-31,Deutsche Bank,8.1300,M06,3,1,2024-05-22 04:33:50,2006-11-02 15:10:29,3.0,8.13,,,
000088.XSHE,2006-10-31,中信建投,9.0000,M06,2,1,2024-05-22 04:34:09,2006-11-02 17:10:31,2.0,9.0,,,
000088.XSHE,2006-10-31,凯基证券,,,3,1,2024-05-22 17:50:34,2006-11-06 14:41:00,3.0,,,,
000088.XSHE,2006-11-06,国都证券,,,1,1,2024-05-22 17:47:48,2006-11-09 17:10:43,1.0,,,,
000088.XSHE,2006-11-07,华泰证券,,,2,1,2024-05-22 17:48:05,2006-11-09 17:10:43,2.0,,,,
000088.XSHE,2006-11-07,国都证券,11.2850,Y01,1,1,2024-05-22 04:34:02,2006-11-09 17:10:43,1.0,,11.285,,
000088.XSHE,2006-11-17,光大证券,,,3,1,2024-05-22 17:47:46,2006-11-22 16:10:33,3.0,,,,
000088.XSHE,2006-11-20,长江证券,,,2,1,2024-05-22 17:50:36,2006-12-01 13:41:11,2.0,,,,
000088.XSHE,2006-11-22,凯基证券,,,3,1,2024-05-22 17:47:27,2006-11-29 16:40:27,3.0,,,,
000088.XSHE,2006-11-24,中原证券,,,2,3,2024-05-22 17:46:51,2006-12-05 16:40:51,,,,2.0,
000088.XSHE,2006-11-24,申万宏源,,,3,1,2024-05-22 17:48:39,2006-11-29 17:40:27,3.0,,,,
000088.XSHE,2006-11-24,天相投顾,,,2,1,2024-05-22 17:49:28,2006-11-24 15:10:35,2.0,,,,
000088.XSHE,2006-11-26,天相投顾,,,2,1,2024-05-22 17:47:29,2006-11-28 14:40:49,2.0,,,,
000088.XSHE,2006-11-27,海通证券,,,1,1,2024-05-22 17:50:41,2006-11-27 17:40:20,1.0,,,,
000088.XSHE,2006-11-30,申万宏源,,,3,1,2024-05-22 17:46:42,2006-12-02 11:40:41,3.0,,,,
000088.XSHE,2006-11-30,国都证券,,,1,1,2024-05-22 17:50:13,2006-12-11 13:40:30,1.0,,,,
000088.XSHE,2006-12-01,中信证券,10.0000,M06,2,1,2024-05-22 04:33:20,2006-12-01 13:41:11,2.0,10.0,,,
000088.XSHE,2006-12-01,凯基证券,9.0000,M06,3,1,2024-05-22 04:33:25,2006-12-01 13:41:11,3.0,9.0,,,
000088.XSHE,2006-12-05,平安证券,,,1,1,2024-05-22 17:47:58,2006-12-06 16:40:27,1.0,,,,
000088.XSHE,2006-12-06,招商证券,,,2,1,2024-05-22 17:50:19,2006-12-06 15:40:40,2.0,,,,
000088.XSHE,2006-12-07,招商证券,,,2,1,2024-05-22 17:50:09,2006-12-07 16:40:16,2.0,,,,
000088.XSHE,2006-12-08,天相投顾,,,2,1,2024-05-22 17:48:29,2006-12-08 14:10:40,2.0,,,,
000088.XSHE,2006-12-12,上海证券,,,3,1,2024-05-22 17:49:42,2006-12-15 16:40:43,3.0,,,,
000088.XSHE,2006-12-13,华泰证券,,,2,1,2024-05-22 17:48:32,2006-12-20 17:41:27,2.0,,,,
000088.XSHE,2006-12-13,天相投顾,,,2,1,2024-05-22 17:50:21,2006-12-14 11:40:30,2.0,,,,
000088.XSHE,2006-12-15,兴业证券,,,2,1,2024-05-22 17:47:42,2006-12-20 11:40:47,2.0,,,,
000088.XSHE,2006-12-15,凯基证券,,,2,1,2024-05-22 17:50:41,2006-12-29 18:10:29,2.0,,,,
000088.XSHE,2006-12-19,天相投顾,,,2,1,2024-05-22 17:50:02,2006-12-20 11:40:47,2.0,,,,
000088.XSHE,2006-12-22,天相投顾,,,2,1,2024-05-22 17:47:35,2006-12-26 15:41:02,2.0,,,,
000088.XSHE,2006-12-27,广发证券,,,2,1,2024-05-22 17:46:56,2006-12-27 16:40:46,2.0,,,,
000088.XSHE,2007-01-07,天相投顾,,,2,1,2024-05-22 17:48:24,2007-01-08 17:43:16,2.0,,,,
000088.XSHE,2007-01-09,天相投顾,,,2,1,2024-05-22 17:51:00,2007-01-11 14:10:25,2.0,,,,
000088.XSHE,2007-01-19,凯基证券,,,2,1,2024-05-22 17:48:25,2007-01-26 14:11:02,2.0,,,,
000088.XSHE,2007-01-22,平安证券,20.0000,M06,1,1,2024-05-22 04:34:06,2007-01-23 10:41:04,1.0,20.0,,,
000088.XSHE,2007-01-24,华泰证券,,,2,1,2024-05-22 17:49:24,2007-01-26 17:41:03,2.0,,,,
000088.XSHE,2007-01-24,华泰联合,,,2,1,2024-05-22 17:49:24,2007-01-24 13:10:55,2.0,,,,
000088.XSHE,2007-01-30,国都证券,22.0950,M06,1,1,2024-05-22 04:33:36,2007-01-31 15:41:04,1.0,22.095,,,
000088.XSHE,2007-02-02,光大证券,,,3,1,2024-05-22 17:48:27,2007-02-09 13:56:19,3.0,,,,
000088.XSHE,2007-02-13,渤海证券,,,2,1,2024-05-22 17:47:37,2007-02-14 16:56:25,2.0,,,,
000088.XSHE,2007-03-02,中信建投,20.5600,Y01,2,1,2024-05-22 04:34:22,2007-03-06 15:26:11,2.0,,20.56,,
000088.XSHE,2007-03-05,凯基证券,16.0000,M06,2,1,2024-05-22 04:33:37,2007-03-07 16:10:55,2.0,16.0,,,
000088.XSHE,2007-03-11,天相投顾,,,2,1,2024-05-22 17:49:13,2007-03-13 17:40:27,2.0,,,,
000088.XSHE,2007-03-12,国泰海通证券,,,3,1,2024-05-22 17:46:57,2007-03-12 10:55:59,3.0,,,,
000088.XSHE,2007-03-25,天相投顾,,,2,1,2024-05-22 17:46:57,2007-03-26 17:41:02,2.0,,,,
000088.XSHE,2007-03-26,上海证券,,,2,1,2024-05-22 17:48:28,2007-03-29 15:26:00,2.0,,,,
000088.XSHE,2007-03-27,凯基证券,,,2,1,2024-05-22 17:47:48,2007-04-06 11:40:56,2.0,,,,
000088.XSHE,2007-03-30,兴业证券,,,2,1,2024-05-22 17:49:52,2007-04-03 14:40:58,2.0,,,,
000088.XSHE,2007-04-12,国元证券,,,2,1,2024-05-22 17:49:28,2007-04-17 10:10:38,2.0,,,,
000088.XSHE,2007-04-12,招商证券,,,2,1,2024-05-22 17:49:36,2007-04-16 11:40:39,2.0,,,,
000088.XSHE,2007-04-16,国泰海通证券,,,3,1,2024-05-22 17:46:48,2007-04-16 17:40:28,3.0,,,,
000088.XSHE,2007-04-23,国信证券,,,2,1,2024-05-22 17:47:40,2007-04-23 17:40:37,2.0,,,,
000088.XSHE,2007-04-25,平安证券,,,2,1,2024-05-22 17:50:11,2007-04-27 10:57:48,2.0,,,,
000088.XSHE,2007-04-29,中金公司,,,3,1,2024-05-22 17:50:30,2007-05-07 16:55:39,3.0,,,,
000088.XSHE,2007-05-22,国信证券,,,2,1,2024-05-22 17:50:35,2007-05-22 15:25:25,2.0,,,,
000088.XSHE,2007-05-23,华泰联合,15.8050,M06,2,1,2024-05-22 04:33:19,2007-05-23 11:40:23,2.0,15.805,,,
000088.XSHE,2007-05-23,凯基证券,19.0000,Y01,2,1,2024-05-22 04:33:41,2007-05-23 11:40:23,2.0,,19.0,,
000088.XSHE,2007-05-23,广发证券,22.0000,M06,2,1,2024-05-22 04:33:41,2007-05-24 11:41:07,2.0,22.0,,,
000088.XSHE,2007-05-29,上海证券,,,2,1,2024-05-22 17:50:54,2007-05-30 14:40:48,2.0,,,,
000088.XSHE,2007-05-31,中信证券,20.0000,M06,1,1,2024-05-22 04:33:31,2007-06-01 14:40:47,1.0,20.0,,,
000088.XSHE,2007-05-31,国信证券,,,2,1,2024-05-22 17:47:59,2007-05-31 17:41:36,2.0,,,,
000088.XSHE,2007-05-31,华泰联合,,,2,1,2024-05-22 17:50:00,2007-05-31 17:41:36,2.0,,,,
000088.XSHE,2007-05-31,平安证券,,,2,1,2024-05-22 17:50:39,2007-05-31 14:40:59,2.0,,,,
000088.XSHE,2007-06-06,招商证券,20.0000,M06,2,1,2024-05-22 04:33:19,2007-06-06 14:55:33,2.0,20.0,,,
000088.XSHE,2007-06-19,兴业证券,,,2,1,2024-05-22 17:47:19,2007-06-22 11:26:26,2.0,,,,
000088.XSHE,2007-06-20,国信证券,,,2,1,2024-05-22 17:46:54,2007-06-21 14:41:11,2.0,,,,
000088.XSHE,2007-06-20,华泰证券,,,2,1,2024-05-22 17:48:00,2007-06-26 09:56:23,2.0,,,,
000088.XSHE,2007-06-21,国元证券,,,2,1,2024-05-22 17:47:13,2007-06-27 11:26:11,2.0,,,,
000088.XSHE,2007-06-25,招商证券,,,2,1,2024-05-22 17:47:33,2007-06-25 13:57:23,2.0,,,,
000088.XSHE,2007-06-29,中信建投,,,2,1,2024-05-22 17:48:06,2007-07-02 16:40:41,2.0,,,,
000088.XSHE,2007-07-01,国泰海通证券,,,2,1,2024-05-22 17:47:37,2007-07-03 17:40:49,2.0,,,,
000088.XSHE,2007-07-18,华泰证券,,,2,1,2024-05-22 17:50:43,2007-07-23 13:55:29,2.0,,,,
000088.XSHE,2007-07-23,国信证券,,,2,1,2024-05-22 17:49:39,2007-07-24 16:55:34,2.0,,,,
000088.XSHE,2007-07-24,华泰证券,,,2,1,2024-05-22 17:49:22,2007-07-24 17:40:27,2.0,,,,
000088.XSHE,2007-07-27,上海证券,,,2,1,2024-05-22 17:48:00,2007-07-31 11:40:56,2.0,,,,
000088.XSHE,2007-08-17,中信建投,,,2,1,2024-05-22 17:47:36,2007-08-28 15:29:15,2.0,,,,
000088.XSHE,2007-08-30,华泰联合,17.0000,M06,2,1,2024-05-22 04:34:22,2007-08-31 15:56:05,2.0,17.0,,,
000088.XSHE,2007-09-11,国信证券,,,2,1,2024-05-22 17:50:25,2007-09-12 11:25:50,2.0,,,,
000088.XSHE,2007-09-20,华泰证券,,,2,1,2024-05-22 17:46:32,2007-09-25 11:11:52,2.0,,,,
000088.XSHE,2007-09-28,招商证券,,,2,1,2024-05-22 17:48:54,2007-09-28 14:57:18,2.0,,,,
000088.XSHE,2007-10-09,凯基证券,,,2,1,2024-05-22 17:50:40,2007-10-10 17:43:07,2.0,,,,
000088.XSHE,2007-10-25,招商证券,,,2,1,2024-05-22 17:48:59,2007-10-31 15:29:14,2.0,,,,
000088.XSHE,2007-10-30,中金公司,,,3,1,2024-05-22 17:47:00,2007-10-31 18:41:14,3.0,,,,
000088.XSHE,2007-11-05,申万宏源,,,3,1,2024-05-22 17:48:44,2007-11-06 17:56:56,3.0,,,,
000088.XSHE,2007-11-12,东方证券,,,2,1,2024-05-22 17:49:25,2007-11-23 14:11:07,2.0,,,,
000088.XSHE,2007-11-17,第一创业证券,,,3,1,2024-05-22 17:48:10,2007-12-11 17:57:17,3.0,,,,
000088.XSHE,2007-11-20,申万宏源,,,3,1,2024-05-22 17:50:39,2007-11-28 17:12:11,3.0,,,,
000088.XSHE,2007-12-04,广发证券,18.2400,M06,3,1,2024-05-22 04:34:09,2007-12-04 15:42:17,3.0,18.24,,,
000088.XSHE,2007-12-17,西南证券,,,3,1,2024-05-22 17:48:27,2007-12-18 17:41:20,3.0,,,,
000088.XSHE,2007-12-20,长江证券,,,2,1,2024-05-22 17:47:10,2007-12-21 18:41:00,2.0,,,,
000088.XSHE,2007-12-24,国泰海通证券,,,3,1,2024-05-22 17:50:45,2007-12-24 17:56:42,3.0,,,,
000088.XSHE,2008-01-28,西南证券,,,3,1,2024-05-22 17:50:15,2008-01-29 17:56:35,3.0,,,,
000088.XSHE,2008-03-12,中金公司,,,3,1,2024-05-22 17:48:24,2008-03-12 16:41:34,3.0,,,,
000088.XSHE,2008-04-11,招商证券,,,3,1,2024-05-22 17:46:57,2008-04-11 13:25:33,3.0,,,,
000088.XSHE,2008-04-21,申万宏源,,,3,1,2024-05-22 17:50:34,2008-04-21 18:10:34,3.0,,,,
000088.XSHE,2008-04-25,国信证券,,,3,1,2024-05-22 17:47:17,2008-04-26 10:55:28,3.0,,,,
000088.XSHE,2008-04-30,中金公司,,,3,1,2024-05-22 17:47:57,2008-04-30 17:25:21,3.0,,,,
000088.XSHE,2008-04-30,广发证券,11.5000,M06,3,1,2024-05-22 04:33:43,2008-04-30 17:40:20,3.0,11.5,,,
000088.XSHE,2008-05-05,招商证券,,,3,1,2024-05-22 17:47:48,2008-05-06 18:25:28,3.0,,,,
000088.XSHE,2008-05-06,凯基证券,10.7800,Y01,3,1,2024-05-22 04:33:24,2008-05-12 13:55:23,3.0,,10.78,,
000088.XSHE,2008-05-06,中信证券,14.0000,M06,2,1,2024-05-22 04:34:19,2008-05-07 16:10:36,2.0,14.0,,,
000088.XSHE,2008-05-07,大通证券,,,3,1,2024-05-22 17:49:00,2008-05-12 18:10:50,3.0,,,,
000088.XSHE,2008-05-12,大通证券,,,3,1,2024-05-22 17:50:32,2008-06-03 17:40:57,3.0,,,,
000088.XSHE,2008-05-25,招商证券,,,3,1,2024-05-22 17:46:57,2008-05-26 18:25:41,3.0,,,,
000088.XSHE,2008-06-10,招商证券,,,3,1,2024-05-22 17:49:21,2008-06-23 17:40:35,3.0,,,,
000088.XSHE,2008-06-16,中信证券,,,2,1,2024-05-22 17:50:42,2008-06-16 17:10:41,2.0,,,,
000088.XSHE,2008-06-20,中信建投,,,3,1,2024-05-22 17:48:43,2008-06-26 17:40:29,3.0,,,,
000088.XSHE,2008-06-26,招商证券,,,3,1,2024-05-22 17:49:21,2008-06-30 08:56:02,3.0,,,,
000088.XSHE,2008-06-27,中金公司,,,3,1,2024-05-22 17:49:10,2008-06-30 08:56:02,3.0,,,,
000088.XSHE,2008-07-10,招商证券,,,3,1,2024-05-22 17:50:57,2008-07-14 08:41:02,3.0,,,,
000088.XSHE,2008-07-14,中泰证券,,,2,1,2024-05-22 17:49:58,2008-07-14 17:55:31,2.0,,,,
000088.XSHE,2008-07-31,中泰证券,,,2,1,2024-05-22 17:47:40,2008-08-01 17:25:49,2.0,,,,
000088.XSHE,2008-07-31,招商证券,,,3,1,2024-05-22 17:50:06,2008-08-01 17:25:49,3.0,,,,
000088.XSHE,2008-08-06,中信证券,14.0000,M06,2,1,2024-05-22 04:34:09,2008-08-07 17:25:51,2.0,14.0,,,
000088.XSHE,2008-08-13,招商证券,,,3,1,2024-05-22 17:47:15,2008-08-14 17:25:36,3.0,,,,
000088.XSHE,2008-09-01,中金公司,,,3,1,2024-05-22 17:48:01,2008-09-01 17:41:06,3.0,,,,
000088.XSHE,2008-09-02,招商证券,,,3,1,2024-05-22 17:50:44,2008-09-03 17:10:55,3.0,,,,
000088.XSHE,2008-09-03,海通证券,8.0000,M06,3,1,2024-05-22 04:33:44,2008-09-04 17:17:01,3.0,8.0,,,
000088.XSHE,2008-09-04,中信建投,,,3,1,2024-05-22 17:50:39,2008-09-08 15:47:09,3.0,,,,
