order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
688568.XSHG,2016q4,2019-12-18,33401725.54,-10987504.58,-2072118.06,20976983.46,0,90581555.12,5660357.79,4546323.05,-3210511.62,,21163788.1,106859017.15,0.0,2021-12-24 22:15:51,776549.23,90243218.39,,67164888.99,16277462.03,67164888.99,96981275.21,2267871.61,-355032.36
688568.XSHG,2017q4,2020-06-16,125733491.45,5556649.76,-6332567.35,25599996.9,0,132030294.98,46388853.01,4062197.25,40037431.44,,103005162.43,197196610.02,0.0,2021-12-24 22:15:51,-296381.55,126700601.63,2500000.0,237305153.42,65166315.04,237305153.42,182644845.88,6127734.3,-41251.14
688568.XSHG,2018q2,2019-12-18,48256300.0,,,,1,,-7859100.0,,,,,,,2022-08-09 19:18:49,,,,88753900.0,,88753900.0,,,
688568.XSHG,2018q3,2019-12-18,57569800.0,-51543700.0,-42077800.0,,1,,16172600.0,,,,,,,2021-12-24 22:15:51,,,92077000.0,146680400.0,,146680400.0,,,
688568.XSHG,2018q4,2021-04-09,162555343.99,17599519.82,-75049611.27,44828434.97,0,213041009.74,89109731.17,3785432.01,18307725.15,,235428704.05,399340053.72,11760488.0,2023-07-21 05:31:41,1134834.59,202593839.15,92832379.28,364395637.12,186299043.98,364395637.12,368820401.64,19063290.82,-15990.07
688568.XSHG,2019q1,2020-06-16,29054714.85,10527936.49,-867313.35,,1,,-11508713.14,,,,,,,2021-12-24 22:15:51,-369350.71,,-366056.57,45986783.81,,45986783.81,,,-41891.38
688568.XSHG,2019q2,2020-10-28,64029102.41,-23603715.98,-2278829.25,76021612.57,1,211428355.91,-8346718.780000001,3140027.0,12654084.97,,204481839.15,389380681.11,1600000.0,2022-08-09 19:18:49,-1074684.9900000002,194649517.31,16724992.12,131100368.81,177952325.2,131100368.81,355006133.03,24547395.46,5240.420000000013
688568.XSHG,2019q3,2020-10-28,109438659.19,-65443800.17,-3758165.26,,1,250869200.0,16803677.22,,,,,453972000.0,,2021-12-24 22:15:51,-1407694.85,236469800.0,49464275.72,245239371.03,203102700.0,245239371.03,420524500.0,,226715.32
688568.XSHG,2019q4,2022-04-13,198741215.53,-3435824.92,-11840156.67,62437349.11,1,324874365.17,99572247.06,3199920.43,111280137.67,,265145091.2,613392406.21,6316862.0,2023-07-21 05:31:41,-1350631.54,285537911.15,51934237.84,489410961.14,288518041.04,489410961.14,561770561.15,27391543.54,1020092.48
688568.XSHG,2020q1,2021-04-20,20671728.6,-94892133.97,-289751.23,86823284.36,1,339084524.59,-20016962.21,3445445.84,91526181.42,,255080662.92,607585603.42,6341394.0,2021-12-24 22:15:51,-812998.76,304349093.41,55270599.38,37647721.87,268501078.83,37647721.87,560735613.89,24651660.21,919951.69
688568.XSHG,2020q2,2021-08-18,76221232.16,-92537498.01,-836876.4,87190460.78,1,405451372.79,-7181359.98,3068989.46,104525978.31,,315308944.73,686788053.85,5844600.0,2021-12-24 22:15:51,-1225269.56,370555449.42,63922460.53,156663755.25,281336681.06,156663755.25,641628872.96,21917950.61,2131233.65
688568.XSHG,2020q3,2021-10-28,145674709.55,-115789631.68,-328819861.74,94650807.82,1,321755543.6,32780126.42,18782281.55,143258558.34,,402298700.49,1450281655.31,2383920.0,2021-12-24 22:15:51,166936.54,274441169.46,739796243.29,317299860.97,1128526111.71,317299860.97,1378100388.77,,638989.01
688568.XSHG,2020q4,2023-04-15,318863717.6,79453332.2,-24672556.97,99247277.87,1,440684998.86,151606387.8,21820418.93,246679450.94,,340355813.12,1689417147.63,28133571.0,2023-07-21 05:31:41,4193399.28,378936572.85,739814243.3,702541464.91,1248732148.77,702541464.91,1601815345.8,20668991.8,-363115.86
688568.XSHG,2021q1,2022-04-28,53667696.8,-143892797.64,-342093987.64,125227520.41,1,364235514.08,-5478814.04,21505585.15,242041215.77,,370848227.38,1611678883.03,17702587.0,2022-04-27 21:08:18,200537.42,322417106.81,,99887074.75,1247443368.95,99887074.75,1503107657.43,,-2739209.92
