order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000050.XSHE,2011-04-26,2011,q1,2405,,2011-04-26发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-26,financial_reports,,,,7853533.6800,,,,0.4454,,,,,,,,2011-04-25,,15958981.7457,,,-0.5079,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-04-26,2011,q1,2501,,2011-04-26发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-26,financial_reports,,,7853533.6800,,,0.4454,,,,,,,,,,2011-04-25,206725500.0000,,1.9372,,-1.4918,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-04-26,2011,q1,2503,,2011-04-26发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-26,financial_reports,,,,7853533.6800,,,,0.4454,,,,,,,,2011-04-25,,15958981.7457,,1.9372,-1.4918,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-08-17,2011,q2,2405,,2011-08-17发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-17,financial_reports,,,,28971001.3200,,,,-0.2635,,,,,,,,2011-08-16,,101900851.5896,,,-0.7157,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-08-17,2011,q2,2501,,2011-08-17发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-17,financial_reports,,,36824535.0000,,,-0.1775,,,,,,,,,,2011-08-16,176099500.0000,,1.5021,,-1.6795,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-08-17,2011,q2,2503,,2011-08-17发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-17,financial_reports,,,,28971001.3200,,,,-0.2635,,,,,,,,2011-08-16,,101900851.5896,,1.5905,-1.8540,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-10-25,2011,q3,2405,,2011-10-25发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-25,financial_reports,,,,12371161.0000,,,,-0.4909,,,,,,,,2011-10-24,,129183819.2923,,,-0.9042,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-10-25,2011,q3,2501,,2011-10-25发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-25,financial_reports,,,49195696.0000,,,-0.2877,,,,,,,,,,2011-10-24,172989046.8750,,1.4579,,-1.7456,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2011-10-25,2011,q3,2503,,2011-10-25发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-10-25,financial_reports,,,,12371161.0000,,,,-0.4909,,,,,,,,2011-10-24,,129183819.2923,,4.3164,-4.8073,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2012-04-14,2012,q1,2502,,2012-04-14发布的业绩预告同比增速低于一致预期2012同比增速,,,,,,,,2012-04-14,performance_forecast,-7000000.0000,-7000000.0000,,,-1.8913,,,,,,,,,,,2012-04-13,143355125.0000,,0.4175,,-2.3088,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2012-04-14,2012,q1,2504,,2012-04-14发布的业绩预告同比增速低于2012一致预期同比增速,,,,,,,,2012-04-14,performance_forecast,-7000000.0000,-7000000.0000,,,,,-1.8913,,,,,,,,,2012-04-13,,11132383.9914,,0.4175,-2.3088,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2012-04-24,2012,q1,2405,,2012-04-24发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2012-04-24,financial_reports,,,,-7226794.8200,,,,-1.9202,,,,,,,,2012-04-23,,11466944.5262,,,-1.6302,2021-04-12 11:01:49,2021-04-12 11:01:49
000050.XSHE,2012-04-24,2012,q1,2501,,2012-04-24发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-04-24,financial_reports,,,-7226794.8200,,,-1.9202,,,,,,,,,,2012-04-23,147661906.2500,,0.4601,,-2.3803,2021-04-12 11:01:49,2021-04-12 11:01:49
