order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
001391.XSHE,2019q4,2023-03-22,11201753428.0,1356083524.0,-540651730.0,2748087.0,0,8570422257.0,463330748.0,141505071.0,-462793600.0,,3579989698.0,15534419823.0,,2024-12-11 04:11:41,18560794.0,5659515118.0,-376927846.0,12265383163.0,6963997566.0,12265383163.0,5008265976.0,9618278422.0,192990043.0
001391.XSHE,2020q4,2023-09-20,13633465649.0,3774888306.0,-598208581.0,4136911.0,0,6413634311.0,3291707281.0,134280846.0,1151518794.0,,2401660210.0,15227185806.0,,2024-12-11 04:11:41,9352803.0,4041105376.0,-2017874031.0,18251249031.0,8813551495.0,18251249031.0,4988466684.0,9229697140.0,-126141022.0
001391.XSHE,2021q4,2024-12-11,18022369463.0,4147246380.0,-1358992487.0,4685526.0,0,6721556549.0,4345012245.0,442316835.0,5131423063.0,,4016669473.0,24788731227.0,,2024-12-11 04:11:41,9583774.0,4854680612.0,4057009026.0,24305097550.0,18067174678.0,24305097550.0,14250569604.0,4955097753.0,-45541466.0
001391.XSHE,2022q1,2023-07-03,,1157689500.0,-661474300.0,,1,,1166124800.0,,,,,,,2024-12-11 04:11:41,,,-2173160600.0,6558191700.0,,6558191700.0,,,
001391.XSHE,2022q2,2023-09-05,10472856438.0,1338857800.0,-1299530500.0,12217447.0,1,3688872302.0,2099923800.0,435833019.0,1300517761.0,,3831563084.0,21259484358.0,,2024-12-11 04:11:41,16967445.0,3272577259.0,-3949367100.0,13542389300.0,17570612056.0,13542389300.0,9529916568.0,8151121128.0,-5150504.0
001391.XSHE,2022q4,2025-04-09,18406142067.0,4204165997.0,-2555985358.0,4815651.0,1,2578142222.0,3110686823.0,432318995.0,2283613937.0,,2458397130.0,21243507964.0,,2025-04-09 04:11:56,18706661.0,2442708008.0,-4988329266.0,23076185548.0,18665365742.0,23076185548.0,8772131563.0,8792340652.0,-54293807.0
001391.XSHE,2023q1,2023-07-03,,588017000.0,-1043890700.0,,0,2969434900.0,155232000.0,,,,,21678707800.0,,2024-12-11 04:11:41,,,-30244400.0,2795149100.0,18709273000.0,2795149100.0,,,
001391.XSHE,2023q2,2024-12-11,,1739239900.0,-1562075800.0,,1,3161239300.0,473250200.0,,,,,22189510600.0,,2024-12-11 04:11:41,,,-92743000.0,6053799000.0,19028271300.0,6053799000.0,,,
001391.XSHE,2023q3,2024-12-11,8737107155.0,1880099984.0,-2054766171.0,,1,,644943570.0,,,,,,,2024-12-11 04:11:41,2185146.0,,-225995972.0,9825412816.0,,9825412816.0,,,-61212094.0
001391.XSHE,2023q4,2026-04-10,13025461859.0,2376677792.0,-2352609054.0,4291071.0,1,3153202586.0,1154556174.0,430656824.0,3174622870.0,,2684800951.0,22822973085.0,,2026-04-10 04:16:00,2782921.0,2919012885.0,-312806026.0,14918685604.0,19669770499.0,14918685604.0,8667255962.0,9401545776.0,-77014538.0
