order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000876.XSHE,2011-04-29,2011,q1,1405,,2011-04-29发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2011-04-29,financial_reports,,,,515126923.1900,,,,3.4202,,,,,,,,2011-04-28,,65937489.5464,,,6.8124,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-04-29,2011,q1,1501,,2011-04-29发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-04-29,financial_reports,,,515126923.1900,,,3.4202,,,,,,,,,,2011-04-28,813275957.6118,,-0.4342,,3.8544,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-04-29,2011,q1,1503,,2011-04-29发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-04-29,financial_reports,,,,515126923.1900,,,,3.4202,,,,,,,,2011-04-28,,65937489.5464,,-0.4342,3.8544,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-07-15,2011,q2,1502,,2011-07-15发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-07-15,performance_forecast,466970000.0000,416180000.0000,,,0.6042,,,,,,,,,,,2011-07-14,907989736.3778,,-0.3683,,0.9725,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-07-15,2011,q2,1504,,2011-07-15发布的业绩预告同比增速超出2011一致预期同比增速,,,,,,,,2011-07-15,performance_forecast,466970000.0000,416180000.0000,,,,,0.5547,,,,,,,,,2011-07-14,,77246012.4295,,-0.4594,1.0141,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-08-26,2011,q2,1405,,2011-08-26发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2011-08-26,financial_reports,,,,595813152.7600,,,,3.1698,,,,,,,,2011-08-25,,46967747.4761,,,11.6856,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-08-26,2011,q2,1501,,2011-08-26发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-08-26,financial_reports,,,1110940075.9500,,,3.2823,,,,,,,,,,2011-08-25,949300027.6222,,-0.3395,,3.6218,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-08-26,2011,q2,1503,,2011-08-26发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-08-26,financial_reports,,,,595813152.7600,,,,3.1698,,,,,,,,2011-08-25,,46967747.4761,,-0.6713,3.8411,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-10-19,2011,q3,1502,,2011-10-19发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-10-19,performance_forecast,885770000.0000,839010000.0000,,,1.0319,,,,,,,,,,,2011-10-18,1034562154.0800,,-0.2802,,1.3121,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-10-28,2011,q3,1405,,2011-10-28发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2011-10-28,financial_reports,,,,972640825.3300,,,,5.3369,,,,,,,,2011-10-27,,-12002834.7819,,,82.0343,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-10-28,2011,q3,1501,,2011-10-28发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-10-28,financial_reports,,,2083580901.2800,,,4.0460,,,,,,,,,,2011-10-27,1018822764.9600,,-0.2911,,4.3371,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2011-10-28,2011,q3,1503,,2011-10-28发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-10-28,financial_reports,,,,972640825.3300,,,,5.3369,,,,,,,,2011-10-27,,-12002834.7819,,-1.0782,6.4151,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2012-04-13,2012,q1,1502,,2012-04-13发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-04-13,performance_forecast,582000000.0000,388000000.0000,,,0.9997,,,,,,,,,,,2012-04-12,3018972306.6368,,0.1423,,0.8573,2021-04-12 11:01:47,2021-04-12 11:01:47
000876.XSHE,2012-04-13,2012,q1,1504,,2012-04-13发布的业绩预告同比增速超出2012一致预期同比增速,,,,,,,,2012-04-13,performance_forecast,582000000.0000,388000000.0000,,,,,0.9997,,,,,,,,,2012-04-12,,221643146.4141,,0.1423,0.8574,2021-04-12 11:01:47,2021-04-12 11:01:47
