date,000876.XSHE
2006-01-06,0.9425675657166787
2006-01-09,0.9370365776324876
2006-01-10,0.9353978857674077
2006-01-11,0.9306401031749361
2006-01-12,0.9088889959710986
2006-01-13,0.9036377056846691
2006-01-16,0.8440099093098055
2006-01-17,0.8424038215096998
2006-01-18,0.7752529856697834
2006-01-19,0.7661370865100325
2006-01-20,0.7655598221262199
2006-01-23,0.7643926584017895
2006-01-24,0.7630932307284503
2006-01-25,0.7454581655570899
2006-02-06,0.6662091271894192
2006-02-07,0.5737662551020523
2006-02-08,0.5644945638610512
2006-02-09,0.5907822164759639
2006-02-10,0.5596171763051409
2006-02-13,0.5626290141664962
2006-02-14,0.5950354405763859
2006-02-15,0.6008650665092737
2006-02-16,0.7308984923787293
2006-02-17,0.7304981747250483
2006-02-20,0.726198778103566
2006-02-21,0.7714606310790179
2006-02-22,0.7558775728965761
2006-02-23,0.7684332200866251
2006-02-24,0.7535667909976604
2006-02-27,0.7479621474579426
2006-02-28,0.7257421055030449
2006-03-01,0.7280733494469543
2006-03-02,0.6836760203630863
2006-03-03,0.6702436190972576
2006-03-06,0.6756464448343746
2006-03-07,0.7669581963068907
2006-03-08,0.7642175599969324
2006-03-09,0.7738246523331115
2006-03-10,0.7907836643916023
2006-03-13,0.8123842024457101
2006-03-14,0.8193117008951386
2006-03-15,0.8215118664251596
2006-03-16,0.8204248605466535
2006-03-17,0.8311984577340359
2006-03-20,0.8716048835271331
2006-03-21,0.8698985843616934
2006-03-22,0.901649668547634
2006-03-23,0.9004848612313202
2006-03-24,0.9069450084830012
2006-03-27,0.9091911810479313
2006-03-28,0.8847232765385383
2006-03-29,1.0115289823233553
2006-03-30,0.8565022614871244
2006-03-31,0.84513404992904
2006-04-03,1.0588789622399306
2006-04-04,1.0957102121400477
2006-04-05,1.056118986980579
2006-04-06,1.0562685547153001
2006-04-07,1.0587117160889372
2006-04-10,1.1205649708082408
2006-04-11,1.1005992203209987
2006-04-12,1.1019726322403978
2006-04-13,1.2323783351528108
2006-04-14,1.2357393420658287
2006-04-17,1.252035668500213
2006-04-18,1.299903652658369
2006-04-19,1.2751424901713282
2006-04-20,1.2845442796894222
2006-04-21,1.3327270556268471
2006-04-24,1.3778398030420844
2006-04-25,1.3802515241345434
2006-04-26,1.4078569347968939
2006-04-27,1.4024911369366662
2006-04-28,1.5383038562159483
2006-05-08,1.4027761497753835
2006-05-09,1.3864148838067343
2006-05-10,1.3663066915781306
2006-05-11,1.4104591571864256
2006-05-12,1.4081632045337358
2006-05-15,1.259002787526069
2006-05-16,1.3593109448404121
2006-05-17,1.3702017131229502
2006-05-18,1.3790854990088368
2006-05-19,1.5264428328257003
2006-05-22,1.5256923715559934
2006-05-23,1.6111378888336374
2006-05-24,1.609799700390708
2006-05-25,1.6107996037513665
2006-05-26,1.5923832010646166
2006-05-29,1.5530101044659137
2006-05-30,1.5508327260652066
2006-05-31,1.570712982781352
2006-06-01,1.5343004807326812
2006-06-02,1.5088119443450396
2006-06-05,1.509115377718712
2006-06-06,1.497117134942946
2006-06-07,1.50476535825802
2006-06-08,1.5056478741579242
2006-06-09,1.518906160979183
2006-06-12,1.5196926450399413
2006-06-13,1.5196276009053165
2006-06-14,1.5058267818347806
2006-06-15,1.5060881100532335
2006-06-16,1.5177406824732111
2006-06-19,1.5061628088209047
2006-06-20,1.5080391782549227
2006-06-21,1.5130962039575686
2006-06-22,1.515841174898939
2006-06-23,1.5235034877966727
2006-06-26,1.5519804133226067
2006-06-27,1.5491132584548128
2006-06-28,1.5514290767813064
2006-06-29,1.5231303041891602
2006-06-30,1.5229658922182
2006-07-03,1.4324375091557717
2006-07-04,1.419330387975696
2006-07-05,1.4078685927406605
2006-07-06,1.4624215218405654
2006-07-07,1.4652989300522326
