order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
300529.XSHE,2011q4,2014-04-30,34511396.05,77061771.56,-19575771.93,18314673.4,0,30675618.35,75762073.3,16594429.36,68234747.05,,6697688.38,246241237.42,,2021-12-23 22:55:04,,28525618.35,13377000.0,194982813.15,215565619.07,194982813.15,210829813.65,8523001.66,-3520798.3
300529.XSHE,2012q4,2015-12-22,43862183.89,120249652.22,-52248402.23,24164034.19,0,50739511.56,100024289.07,16468719.98,133506607.21,,7634554.09,341579419.7,,2021-12-23 22:55:04,,36950700.04,-24750000.0,250620619.09,290839908.14,250620619.09,254575028.56,9047589.69,-4983982.72
300529.XSHE,2013q4,2016-07-14,49480229.67,133325812.08,-60989251.49,27268968.08,0,81602345.28,126784553.25,16138093.08,210112705.13,,10912049.6,461726806.67,,2021-12-23 22:55:04,,53290333.64,-37500000.0,303587592.74,380124461.39,303587592.74,299924005.28,9208066.49,-4937729.51
300529.XSHE,2014q4,2016-07-14,56679919.23,137354216.38,-65123018.88,35070126.46,0,86590426.25,160048195.14,16721946.87,35373776.71,,36812918.12,539013082.78,,2021-12-23 22:55:04,,53618330.44,-87750000.0,370937549.04,452422656.53,370937549.04,310919780.41,86609120.13,-4950695.98
300529.XSHE,2015q1,2016-07-14,15331175.73,34670182.42,-13916975.71,,1,,37826392.45,,,,,,,2021-12-23 22:55:04,,,-33300000.0,102182768.12,,102182768.12,,,-212676.05
300529.XSHE,2015q2,2016-10-28,33740825.51,70374558.34,-33999215.27,37193516.11,1,96618754.81,91724992.26999998,16994157.7,82196941.73,,50464912.42,595864576.36,,2022-08-06 17:50:13,,63506228.42,-33300000.0,221861329.89,499245821.55,221861329.89,344157211.35,158128838.68,-2657309.51
300529.XSHE,2015q3,2016-10-28,53470751.8,116336002.93,-47650090.03,,1,,135347347.23,,,,,,,2021-12-23 22:55:04,,,-88800000.0,345021912.84,,345021912.84,,,-3040589.98
300529.XSHE,2015q4,2017-04-21,78624573.59,205178111.88,-61901225.72,39010102.25,1,124610867.72,200441034.06,17474237.77,126875411.56,,52104293.95,688674558.31,,2021-12-23 22:55:04,,89156648.59,-88800000.0,508905176.84,564063690.59,508905176.84,400185073.14,253679079.4,-5122300.27
300529.XSHE,2016q1,2017-04-27,20275454.23,24136810.41,-8903241.61,42296404.79,1,112510821.79,46894658.9,17466083.18,173770070.46,,67501292.1,723469171.28,,2021-12-23 22:55:04,,78478729.93,0.0,125595899.48,610958349.49,125595899.48,433964384.52,251831734.4,-587638.17
300529.XSHE,2016q2,2017-10-28,40700701.19,56821491.72,-18899076.21,51382992.09,1,110765119.51,100509049.85000002,17311722.34,227384461.41,,71803242.12,775337859.95,,2022-08-06 17:50:13,,77316937.36,0.0,259902697.48000002,664572740.44,259902697.48000002,482964812.03,255373334.66,-2038676.34
300529.XSHE,2016q3,2017-10-28,58892751.42,92934425.69,-222915564.59,59554917.96,1,97442799.46,139235847.36,17315748.64,266111258.92,,61545559.23,1218340778.37,,2021-12-23 22:55:04,,64863247.59,422107502.3,373500462.75,1120897978.91,373500462.75,927116967.97,255186698.77,-3294333.45
300529.XSHE,2016q4,2019-03-26,87341106.38,178635457.29,-126440582.42,50483745.08,1,115811528.65,202118491.17,17142549.63,308810491.76,,75432308.13,1299866854.64,,2021-12-23 22:55:04,2038538.82,84286404.04,420561582.18,543640521.23,1184055325.99,543640521.23,999201238.74,267746705.91,-5947696.08
300529.XSHE,2017q1,2018-04-17,25569497.16,50412097.88,-403573511.45,44551355.84,1,250112843.98,59631084.07,17063536.15,368441575.83,,85611741.61,1494603455.96,,2021-12-23 22:55:04,747945.21,219805694.97,138856640.0,147964358.92,1244490611.98,147964358.92,1193732481.6,267867566.74,-1790293.92
300529.XSHE,2017q2,2018-10-24,52996415.33,160849761.69,45002864.69,44006289.73,1,267462745.15,149011434.17000002,16958248.46,374501125.93,,79345671.32,1520025981.47,,2022-08-06 17:50:13,10044520.57,237938824.25,62495300.16,328468546.29,1252563236.32,328468546.29,1162780678.88,267068760.29,-5317442.4
300529.XSHE,2017q3,2018-10-24,79348213.72,207020420.79,-795801624.17,46812841.12,1,267468796.97,203443582.93,16900240.69,428945235.14,,74733113.37,1575977480.18,,2021-12-23 22:55:04,12639041.11,238869189.16,61952420.16,491791573.73,1308508683.21,491791573.73,1164999594.59,273902481.95,-5761281.83
300529.XSHE,2017q4,2020-04-02,113928096.1,304095588.93,-59334901.83,45237952.26,1,310903663.51,284451941.06,30912239.84,481616704.43,,106239046.42,1702400294.92,0.0,2021-12-23 22:55:04,30424569.8,269843285.35,56314051.08,718491131.27,1391496631.41,718491131.27,1230659416.94,325377946.63,-7022046.54
300529.XSHE,2018q1,2019-04-16,31699858.85,53867041.79,390500.88,49778036.81,1,318245211.63,89912481.56,30930714.17,571593620.51,,118303046.17,1802421368.44,,2021-12-23 22:55:04,9734529.44,278160886.81,16550000.0,206554436.21,1484176156.81,206554436.21,1328183941.98,323122121.23,-1292655.21
300529.XSHE,2018q2,2019-10-30,70980394.07,173476375.19,-106677445.86,48166187.97,1,262692718.01,209849955.68,32580006.46,545414871.59,,118073381.55,1796380240.15,,2022-08-06 17:50:13,20923014.61,219900558.33,-117656404.35,456282382.92,1533687522.14,456282382.92,1209972978.5,322366992.09,-2670870.9299999997
300529.XSHE,2018q3,2019-10-30,106105210.47,224305364.17,-190044732.48,59259295.53,1,282734701.72,305674277.63,33718487.98,641361579.19,,114734102.13,1879659844.03,,2021-12-23 22:55:04,31157217.74,240990532.04,-117656404.35,698104830.73,1596925142.31,698104830.73,1217542698.83,323896483.95,-3682693.51
300529.XSHE,2018q4,2021-04-01,154440039.43,384076786.14,-254928453.92,61157643.94,1,330626029.0,400945459.64,46587204.96,696619151.48,,127201268.57,2055853138.22,0.0,2021-12-23 22:55:04,38677680.51,278898618.83,-114508901.6,1016508792.15,1725227109.22,1016508792.15,1305242013.82,428049876.33,-5224885.16
300529.XSHE,2019q1,2020-04-16,43327109.08,92662374.81,-37682002.19,61366290.55,1,326337316.67,129365883.98,46284472.29,826203482.32,,140884335.76,2184317327.25,,2021-12-23 22:55:04,8915519.97,273716044.76,2256000.0,295169662.91,1857980010.58,295169662.91,1409150927.94,,-2002641.59
300529.XSHE,2019q2,2020-10-21,94528274.68,254748802.25,-106901180.38,60879437.86,1,315572132.93,305066823.33,45858210.43,751370934.1,,171298828.83,2199104812.2,22023909.41,2022-08-06 17:50:13,15734960.600000001,264416391.95,-201057258.61,658847826.73,1883532679.27,658847826.73,1361077701.62,441792228.92,-5338219.12
300529.XSHE,2019q3,2020-10-21,136242015.44,381627023.93,-1134109614.04,85123710.27,1,312449105.32,416694208.51,47721151.47,863522367.21,,131283807.92,2315315290.04,20342669.2,2021-12-23 22:55:04,19940412.16,257056217.64,-195444579.04,971272392.55,2002866184.72,971272392.55,1394801289.2,,-8180699.49
300529.XSHE,2019q4,2022-04-12,197395247.13,583495276.06,-197124583.93,92313979.69,1,324127383.83,568693427.85,48050684.1,958670283.98,,158296214.39,2494662121.83,,2022-04-12 04:19:11,34597227.76,262633102.43,-195442399.8,1431819390.39,2170534738.0,1431819390.39,1559743764.66,547887492.97,-9507519.14
300529.XSHE,2020q1,2021-04-13,54042634.13,149559054.79,-340417050.16,91673092.02,1,353266738.66,183847968.27,48025466.93,1143095524.73,,204175653.82,2714021000.21,,2021-12-23 22:55:04,2841669.95,294907081.9,,378881893.33,2360754261.55,378881893.33,1749194530.46,,-8868374.09
300529.XSHE,2020q2,2021-08-03,125232562.59,339816527.36,-102141377.46,98751278.23,1,338000165.22,439273684.86,47506850.77,1021490754.93,,241186422.12,2725908619.99,,2021-12-23 22:55:04,8177834.33,281547672.46,-270373656.48,869675255.17,2387908454.77,869675255.17,1702362703.42,546227906.88,-15179754.5
300529.XSHE,2020q3,2021-10-27,185689326.04,494569492.46,-626115343.34,121258864.78,1,288435881.67,625716200.23,89471306.19,1208271745.33,,204591019.37,2869093935.58,,2021-12-23 22:55:04,8177834.33,233967719.5,-266801431.06,1315332870.12,2580658053.91,1315332870.12,1756447247.32,,-21126356.8
300529.XSHE,2020q4,2023-03-31,287961462.83,957488770.47,-341106029.13,120672095.51,1,399778957.02,872996271.53,89888926.8,1367792675.09,,167407463.38,3233389009.06,,2023-03-30 20:38:53,15193889.12,335769716.66,-313027510.05,1950780490.05,2833610052.04,1950780490.05,1986610992.82,642829434.36,-27156223.29
300529.XSHE,2021q1,2022-04-14,85520964.25,234720147.72,-167690517.33,126451786.27,1,389420341.28,282784357.79,103134842.13,1651098579.17,,222616074.43,3509098386.57,,2022-04-13 20:24:14,7811929.79,323829391.63,,578901351.98,3119678045.29,578901351.98,2111259659.57,,-3998514.14
300529.XSHE,2021q2,2022-08-26,175014712.88,492315765.05,-286774124.9,148116045.92,1,1264404250.38,619052068.06,102471128.35,1456917854.55,,269328758.07,4491865044.04,,2022-08-25 20:30:38,12429829.1,293612506.07,656964138.06,1188254809.14,3227460793.66,1188254809.14,2980568982.08,708038881.95,-14272432.68
300529.XSHE,2021q3,2022-10-28,268135162.09,666139337.01,-1329117858.58,187719794.48,1,1263072865.32,862064846.32,101941891.16,1699862734.89,,317935742.18,4456966032.36,,2022-10-27 16:20:29,17348635.41,285716814.64,371088002.33,1781805266.01,3193893167.04,1781805266.01,2818077456.15,,-16037063.52
300529.XSHE,2021q4,2024-04-26,402064318.23,1249414597.21,-670219864.81,196546260.39,1,1426456576.97,1195841443.31,101312721.3,1933267920.04,,269089958.21,4810102120.72,0.0,2024-04-26 04:14:49,28704497.7,386259716.62,165175172.94,2675454460.17,3383645543.75,2675454460.17,3055652310.68,950982354.91,-12437879.65
300529.XSHE,2022q1,2023-04-28,108063846.69,128066902.76,17421965.42,208784179.48,1,1377029756.12,334390326.17,101002045.98,2266422817.72,,374634599.48,5094847783.16,,2023-04-27 20:50:03,10686378.67,328167125.58,3466380.2,697355409.35,3717818027.04,697355409.35,3213020833.34,,957753.62
300529.XSHE,2022q2,2023-08-19,251893909.78,448667761.61,-123291423.01,223962415.33,1,1433542464.85,746008224.71,101592751.65,1962386382.07,,388652871.29,4850954308.79,,2023-08-18 20:30:51,9655128.67,384952868.27,-713421882.7,1554285860.96,3417411843.94,1554285860.96,2856026497.06,989240076.52,-13500130.84
300529.XSHE,2022q3,2023-10-28,338601371.86,525086171.92,-254490340.21,313593830.82,1,1533337435.51,869103293.45,100757489.6,2087680838.58,,393664134.79,5144905239.58,56684500.0,2023-10-28 04:15:14,10476377.22,476389011.78,-545642142.51,2025701872.97,3611567804.07,2025701872.97,3048051450.68,,-17002865.25
300529.XSHE,2022q4,2025-04-16,440106205.75,883800425.82,-305901131.93,349129873.58,1,1826086734.32,880945096.54,100431348.09,2102666224.64,,221727113.38,5416542817.13,26244625.54,2025-04-15 20:13:35,10524343.46,717181776.1,-365933776.02,2491439432.1,3590456082.81,2491439432.1,3293248059.52,1176555098.84,-17820086.85
300529.XSHE,2023q1,2024-04-26,112107850.34,239264872.2,-27396284.25,370831032.99,1,2179943900.89,195250686.39,100178292.23,2299190939.08,,205535653.65,5967235567.54,61076758.69,2024-04-26 04:14:49,0.0,865500337.4,324071768.13,572557659.76,3787291666.65,572557659.76,3835557114.89,,-8708659.8
300529.XSHE,2023q2,2024-08-08,196862921.61,436698486.81,-63265152.03,362651821.38,1,2385168311.93,275203101.22,99255327.7,1844929820.46,,141663848.0,5636810821.27,82024277.33,2024-08-07 20:11:54,0.0,938384408.45,-234733816.29,1012143747.49,3251642509.34,1012143747.49,3490880397.43,1237521267.35,-17914743.85
300529.XSHE,2023q3,2024-10-19,287351394.41,590042426.16,-88941607.48,352262674.91,1,2373461054.62,420436301.43,99332310.22,1991076672.31,,131713884.87,5496117069.5,78207546.8,2024-10-18 20:12:23,0.0,819540750.47,-338981095.59,1485982086.0,3122656014.88,1485982086.0,3336267839.15,,-26845539.47
300529.XSHE,2023q4,2025-04-16,389456310.01,916743866.89,-249649319.28,384996423.31,1,2390427115.63,425723151.05,100366977.45,2003918783.75,,74850201.41,5543301641.0,42147156.67,2025-04-15 20:13:35,0.0,829420061.99,-451911290.37,1922348169.84,3152874525.37,1922348169.84,3311841550.3,1633671098.12,-33895731.62
300529.XSHE,2024q1,2025-04-16,158657760.64,507095246.43,-839267821.1,320899313.47,1,2620018537.46,283928180.04,99412737.07,2288684926.85,,48545477.74,5853639782.63,30516927.44,2025-04-15 20:13:35,2528325.71,1202008372.32,-93208529.89,744336658.85,3233621245.17,744336658.85,3599004272.76,,476362.26
300529.XSHE,2024q2,2025-08-22,291105613.64,749267980.24,-1115354424.78,320083219.2,1,2412803730.89,550755750.67,98623818.35,2246638068.4,,72039920.03,5458200674.37,22041325.5,2025-08-21 20:13:50,8179293.09,1008900121.83,-646331707.31,1495624529.8,3045396943.48,1495624529.8,3209601568.04,1616378143.96,8097132.55
300529.XSHE,2024q3,2025-10-30,410333473.21,871604805.56,-2177751665.93,312560202.84,1,2299898618.97,788826841.3,98514782.21,2485766350.81,,92523595.64,5593125792.01,24110729.46,2025-10-29 20:15:43,24694421.65,872869134.42,-727689551.18,2195690243.92,3293227173.04,2195690243.92,3291871424.79,,22998452.24
300529.XSHE,2024q4,2025-10-30,514607933.6,1050988421.4,-1127472278.31,337786618.28,1,2048784541.14,814186376.79,97754431.65,2514327667.79,,53455197.95,5383449076.46,23913595.64,2025-10-29 20:15:43,42089876.63,766793322.83,-989821061.47,2677320710.76,3334664535.32,2677320710.76,2783662467.05,1643693763.47,32444026.94
300529.XSHE,2025q1,2025-04-16,105537949.67,269053788.81,-1531094735.02,344866977.28,0,2151297896.21,188177307.35,97457431.72,2703111264.76,,35573787.1,5683427238.87,18916951.16,2025-04-15 20:13:35,619349.89,779769719.98,15942579.95,547835977.14,3532129342.66,547835977.14,3073800310.58,,10950286.71
300529.XSHE,2025q2,2025-08-22,228885193.02,538281435.39,-889995381.25,328263076.31,0,2144848921.35,388668556.92,97529127.79,2284560610.93,,25030778.8,5267267411.48,24429952.61,2025-08-21 20:13:50,8330958.77,739598918.35,-627472847.86,1134416582.38,3122418490.13,1134416582.38,2634307821.89,1608167219.88,20348465.45
300529.XSHE,2025q3,2025-10-30,317573999.79,573240155.17,-1242420218.16,311625436.65,0,2107445959.36,451858349.46,97400850.61,2348067918.39,,23371193.3,5536100604.25,28653454.16,2025-10-29 20:15:43,8748220.88,685205805.61,-596469674.74,1556021993.54,3428654644.89,1556021993.54,2915854287.4,,30737763.62
