order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600030.XSHG,2010q1,2011-04-30,,3770879304.6,4878335577.9,,1,147944333961.72,1625713222.77,137787240.48,17194317408.17,2007746848.12,,214665627491.29,,2021-12-22 20:59:58,263211403.36,,38638672.88,4063327703.44,66721293529.57,4063327703.44,,795456710.37,
600030.XSHG,2010q2,2011-10-29,,-28966793203.27,4423355666.72,,1,117995867565.26,3055546700.0600004,142301867.39,14933976018.59,3987337712.57,,181775853131.71,,2022-08-06 17:08:11,355562843.8700001,,-3436135699.93,7905360342.49,63779985566.45,7905360342.49,,810125241.92,
600030.XSHG,2010q3,2011-10-29,,-40473861902.72,6743969975.84,,1,107520130241.5,4621193258.06,143142405.43,16254389706.9,6442212041.59,,174941894131.27,,2021-12-22 20:59:58,1121769785.93,,-2686054839.56,12421095885.75,67421763889.77,12421095885.75,,907762385.27,
600030.XSHG,2010q4,2012-03-30,,-17759126721.85,-40732106402.32,,1,82329955110.41,12136051143.58,103085408.19,20662217438.58,11525721636.77,,153177670290.99,,2021-12-22 20:59:58,10959790650.74,,-406544042.43,27794902050.93,70847715180.58,27794902050.93,,563986967.04,
600030.XSHG,2011q1,2012-04-28,,-13553952826.92,3878563530.12,,1,68680183034.66,1360752387.64,103086754.85,21950309243.66,1670383958.66,,141123220763.54,,2021-12-22 20:59:58,1121389894.45,,338278449.77,3446968325.77,72443037728.88,3446968325.77,,542514789.37,
600030.XSHG,2011q2,2012-10-31,,-21319814925.64,7162638922.11,,1,63755754670.46,2982863206.35,102426583.9,18521029793.84,3508471364.7599998,,131824816350.65,,2022-08-06 17:08:11,2666524804.62,,-4382884287.84,7508196461.760001,68069061680.19,7508196461.760001,,552216102.75,
600030.XSHG,2011q3,2012-10-31,,-28839760289.25,4407077917.52,,1,53984120571.9,3338724132.97,104387670.55,18813491097.31,4933372613.41,,119993409109.96,,2021-12-22 20:59:58,2452555831.85,,-4758126405.51,9449919982.79,66009288538.06,9449919982.79,,2581988668.97,
600030.XSHG,2011q4,2013-03-28,,-26923909001.17,10707776709.91,,1,61290177125.53,12604488861.89,138758454.58,26846394733.48,10021953997.25,,148280379973.73,,2021-12-22 20:59:58,15563360057.26,,6354988163.31,25033193809.54,86990202848.2,25033193809.54,,2646525602.03,
600030.XSHG,2012q1,2013-04-26,,848789692.86,590186622.78,,1,61746776123.9,864406464.24,131038641.54,27709649869.77,1284694748.22,,149603329295.27,,2021-12-22 20:59:58,481264226.11,,-18159682.16,2389079331.44,87856553171.37,2389079331.44,,2515577696.92,
600030.XSHG,2012q2,2013-10-31,,-7321794168.69,1649796767.67,,1,64736076547.41,2247359117.8100004,134599654.79,24357872507.12,2918390428.2200003,,149243120622.79,,2022-08-06 17:08:11,1867601288.4399998,,-44828244.92,5788191322.700001,84507044075.38,5788191322.700001,,2453793022.56,
600030.XSHG,2012q3,2013-10-31,,-13360363888.71,539704952.94,,1,65241342098.63,2915847531.57,140314705.87,25029516553.48,4421493441.97,,149963893554.0,,2021-12-22 20:59:58,2669879986.39,,5574388518.05,8147546875.77,84722551455.37,8147546875.77,,2398262762.98,
600030.XSHG,2012q4,2014-03-28,,-19102688007.45,743853723.17,,1,81823257968.16,4306803017.94,160950213.84,25219881621.0,6263189004.07,,168507554655.12,,2021-12-22 20:59:58,3663411592.35,,8849773033.25,11693881925.78,86684296686.96,11693881925.78,,2551150895.79,
