order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
002432.XSHE,2010q1,2011-04-30,40849334.78,13107872.65,-1407960.26,57317115.06,1,60982275.03,4796506.64,34440532.2,80864567.6,,41577521.13,245449936.03,32746901.27,2022-01-06 10:10:21,,60982275.03,-61601.59,62198704.06,184467661.0,62198704.06,150992047.52,34103562.36,496024.49
002432.XSHE,2010q2,2011-10-27,91138816.0,-752575.57,-5867345.63,62525124.21,1,71382071.71,11979571.34,34214648.7,84219435.96,,49809703.16,828206097.55,16090525.04,2022-08-09 20:34:45,,71382071.71,579567398.41,138686237.25,756824025.84,138686237.25,727639276.19,34006736.12,590530.46
002432.XSHE,2010q3,2011-10-27,142247651.21,-21808666.86,-15095013.49,75963649.44,1,54957707.09,20131932.63,33988765.2,89444254.36,,59321265.34,817006551.33,6064613.93,2022-01-06 10:10:21,,54957707.09,571627455.76,214311034.61,762048844.24,214311034.61,702815770.76,35000816.6,514061.88
002432.XSHE,2010q4,2012-04-24,196930238.71,-26049995.25,-17850920.47,78322300.7,1,42273858.08,23716128.83,33903881.7,96230204.08,,66773875.68,822231254.71,,2022-01-06 10:10:21,,42273858.08,570833279.0,298701604.53,779957396.63,298701604.53,706883511.38,41114349.45,-5505311.25
002432.XSHE,2011q1,2012-04-24,37512326.41,-19840458.22,-3952843.52,87837179.95,1,22573003.47,618372.36,36785363.82,94901099.4,,53129477.24,801189763.91,,2022-01-06 10:10:21,,22573003.47,,59768615.37,778616760.44,59768615.37,683036216.41,40433576.12,-224780.42
002432.XSHE,2011q2,2012-10-26,104622806.63,-12052341.9,-19099237.09,108549046.41,1,55526615.47,11108935.419999998,35185940.09,82515648.33,,72353904.28,821730578.25,,2022-08-09 20:34:45,,55526615.47,-24800000.0,159016076.64,766203962.78,159016076.64,697019794.14,41117262.71,-5596906.48
002432.XSHE,2011q3,2012-10-26,181938904.1,-40246466.17,-40416735.01,147855077.77,1,63193007.06,17435781.61,34774438.75,89607040.27,,75002672.65,836135807.69,,2022-01-06 10:10:21,,62693007.06,-24800000.0,271480012.62,772942800.63,271480012.62,692829701.0,42275081.81,-6689351.33
002432.XSHE,2011q4,2013-04-26,235935409.71,-31737494.64,-48527203.29,134193883.96,1,60942518.74,20806696.96,36932318.55,90649011.19,,74230742.54,836493147.49,,2022-01-06 10:10:21,,60942518.74,-24800000.0,354131710.61,775550628.75,354131710.61,676099849.17,46040875.83,-14730542.5
002432.XSHE,2012q1,2013-04-26,48801635.77,-281163.74,-6482668.03,121206792.97,1,36125184.71,1508682.9,36340673.74,91848841.98,,77205242.78,812866909.03,,2022-01-06 10:10:21,,36125184.71,,77112389.89,776741724.32,77112389.89,647920022.42,45641035.7,-3890396.95
002432.XSHE,2012q2,2013-10-29,99134784.88999999,9563973.54,-12525507.94,123165409.15,1,66149660.09,6686284.949999999,35749111.99,74782116.62,,93981633.23,826256695.8,,2022-08-09 20:34:45,,66149660.09,-8147770.0,166662616.94,760107035.71,166662616.94,664280102.77,45608095.02,-8424731.88
002432.XSHE,2012q3,2013-10-29,151200644.76,-4904624.51,-23576192.49,148043126.33,1,55291032.2,9113050.29,35157550.24,74424080.36,,86523441.84,815040031.65,,2022-01-06 10:10:21,,53051032.2,-29058254.97,242123689.96,759748999.45,242123689.96,637944366.01,45330810.39,-12834619.47
