order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
688027.XSHG,2022-02-26,2021,q4,1401,,2022-02-26发布的业绩快报上调了报告期业绩,,,,,,,,2022-02-26,current_performance,,,-35743690.0000,,,,,,2022-01-29,1.0,-37000000.0000,-37000000.0000,,,,,,,,,,2022-02-26 07:19:43,2022-02-26 07:19:43
688027.XSHG,2023-09-12,2023,q4,1302,银河证券,银河证券2023-09-12发布的报告研报摘要中含有超预期信息,2023-09-12,国盾量子：开拓量子算力新时代 布局产业融合新应用,赵良毕,-39650000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-15 10:54:18,2023-09-15 10:54:18
688027.XSHG,2025-02-25,2024,q4,1401,,2025-02-25发布的业绩快报上调了报告期业绩,,,,,,,,2025-02-25,current_performance,,,-32676994.0000,,,,,,2025-01-18,1.0,-33000000.0000,-33000000.0000,,,,,,,,,,2025-02-25 04:58:40,2025-02-25 04:58:40
688027.XSHG,2025-02-25,2024,q4,1403,,2025-02-25发布的业绩快报超出机构的一致预期,,,,,,,,2025-02-25,current_performance,,,-32676994.0000,,,,,,,,,,,,,2025-02-24,-33000000.0000,,,,0.0098,2025-02-25 04:58:40,2025-02-25 04:58:40
688027.XSHG,2025-02-25,2024,q4,1502,,2025-02-25发布的业绩快报同比增速超出一致预期2024同比增速,,,,,,,,2025-02-25,current_performance,,,-32676994.0000,,,0.7363,,,,,,,,,,2025-02-24,-33000000.0000,,0.7337,,0.0026,2025-02-25 04:58:40,2025-02-25 04:58:40
688027.XSHG,2025-03-26,2024,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2025-04-01,31310000.0000,2025-03-25,25719798.4000,,,,0.2174,2026-03-25 06:37:37,2026-03-25 05:17:52
688027.XSHG,2025-04-01,2025,q4,1101,银河证券,"银河证券2025-04-01发布的报告上调了该股盈利预测,分析师：赵良毕,赵中兴",2025-04-01,国盾量子2024年年报点评：量子与AI融合发展 技术突破赋能应用繁荣,"赵良毕,赵中兴",31310000.0000,2024-11-04,国盾量子2024年三季报点评：技术突破持续赋能 量子通信应用有望加速,25630000.0000,,,,,,,,,,,,,,,,,,,,,,,0.2216,2025-04-03 09:57:19,2025-04-03 09:57:19
688027.XSHG,2025-04-02,2025,q4,1101,银河证券,"银河证券2025-04-02发布的报告上调了该股盈利预测,分析师：研究所",2025-04-02,国盾量子：技术突破持续赋能 量子通信应用有望加速,研究所,31310000.0000,2024-11-04,国盾量子2024年三季报点评：技术突破持续赋能 量子通信应用有望加速,25630000.0000,,,,,,,,,,,,,,,,,,,,,,,0.2216,2025-04-03 05:16:35,2025-04-03 05:16:35
688027.XSHG,2025-05-02,2025,q4,1302,国泰海通,国泰海通2025-05-02发布的报告研报摘要中含有超预期信息,2025-05-02,国盾量子2024年年报点评：中电信入股后 公司量子通信高速增长,"杨林,杨蒙,余伟民",1000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-03 05:18:01,2025-05-03 05:18:01
688027.XSHG,2025-10-20,2025,q4,1101,国海证券,"国海证券2025-10-20发布的报告上调了该股盈利预测,分析师：刘熹",2025-10-20,国盾量子2025年三季报点评：营收高增带动亏损收窄 量子赛道扩张在即,刘熹,37000000.0000,2025-05-14,国盾量子公司报告：中国量子科技领军 “一体两翼”布局未来,30000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.2333,2025-10-21 18:57:17,2025-10-21 18:57:17
