date,688027.XSHG
2020-07-09,0.35949374280179325
2020-07-10,0.37821818351176234
2020-07-13,0.3902487889667176
2020-07-14,0.4323616619452259
2020-07-15,0.44986612645448865
2020-07-16,0.4480895115906414
2020-07-17,0.45282675107449327
2020-07-20,0.4607259731727175
2020-07-21,0.45911060964700473
2020-07-22,0.4502164787601299
2020-07-23,0.4465589963515572
2020-07-24,0.44625358407857285
2020-07-27,0.4548222280834533
2020-07-28,0.44900603874271666
2020-07-29,0.43250657769077017
2020-07-30,0.4323396934762066
2020-07-31,0.42437498870480234
2020-08-03,0.42779572632926427
2020-08-04,0.437083883336058
2020-08-05,0.4336136454824895
2020-08-06,0.4357479846891421
2020-08-07,0.4452312945738102
2020-08-10,0.4524869757398312
2020-08-11,0.4485240735949298
2020-08-12,0.45351884673569814
2020-08-13,0.446931818318861
2020-08-14,0.43607338065506646
2020-08-17,0.4263106424069331
2020-08-18,0.4215229083298806
2020-08-19,0.4205103104737105
2020-08-20,0.4207311958844298
2020-08-21,0.4169300111380255
2020-08-24,0.42088387630503804
2020-08-25,0.429397339732652
2020-08-26,0.4321636736426609
2020-08-27,0.43456404247935987
2020-08-28,0.4340990487416431
2020-08-31,0.431588799088968
2020-09-01,0.4230584287758584
2020-09-02,0.4246764457829835
2020-09-03,0.42232084916805324
2020-09-04,0.41415170587093253
2020-09-07,0.4257363147872709
2020-09-08,0.435071156908247
2020-09-09,0.4501493627544444
2020-09-10,0.48101414273757914
2020-09-11,0.47743282168330353
2020-09-14,0.47339653541353405
2020-09-15,0.4586255922830361
2020-09-16,0.44128272210734587
2020-09-17,0.43272499034455547
2020-09-18,0.42322468231512733
2020-09-21,0.41146029119732697
2020-09-22,0.40038647750734635
2020-09-23,0.39343392423113094
2020-09-24,0.38237530733402036
2020-09-25,0.37943345887077035
2020-09-28,0.38997924509761744
2020-09-29,0.3875190678264033
2020-09-30,0.38038045898213996
2020-10-09,0.380875286811403
2020-10-12,0.3902151036015956
2020-10-13,0.3839171253169688
2020-10-14,0.3840944628791343
2020-10-15,0.3872394300755133
2020-10-16,0.3885688453154659
2020-10-19,0.3913667510486582
2020-10-20,0.39182996500162826
2020-10-21,0.3970146825203077
2020-10-22,0.3963850604709737
2020-10-23,0.4043156605674649
2020-10-26,0.4142279356520952
2020-10-27,0.4184279053215192
2020-10-28,0.4271387361883441
2020-10-29,0.43514946782085173
2020-10-30,0.4541482536050268
2020-11-02,0.48783264657331826
2020-11-03,0.47864338373670956
2020-11-04,0.46849400914059414
2020-11-05,0.4632426386419236
2020-11-06,0.45593540792033405
2020-11-09,0.4515175054984043
2020-11-10,0.45471553057166886
2020-11-11,0.4535338708406882
2020-11-12,0.4548155217757937
2020-11-13,0.44855062138533897
2020-11-16,0.44916105870787487
2020-11-17,0.4475160288590876
2020-11-18,0.44681430996320354
2020-11-19,0.4400886831411149
2020-11-20,0.4321051608667732
2020-11-23,0.42982358422281863
2020-11-24,0.4218467539127203
2020-11-25,0.42257012670284216
2020-11-26,0.42141919662990995
2020-11-27,0.41731825918331966
2020-11-30,0.41798453231324595
2020-12-01,0.41000995365419185
2020-12-02,0.4090415508403072
2020-12-03,0.4085833716782007
2020-12-04,0.40474278515082907
2020-12-07,0.40715135137914427
2020-12-08,0.40592753756744643
2020-12-09,0.4084010764315667
2020-12-10,0.4135992407821516
2020-12-11,0.42411946726830885
2020-12-14,0.43295236433792506
2020-12-15,0.43079771381981824
2020-12-16,0.42793794318190387
2020-12-17,0.4273219485596322
2020-12-18,0.4244413868187031
