date,688027.XSHG
2020-07-09,0.9393600149342942
2020-07-10,0.9366756959015673
2020-07-13,0.9628522464750847
2020-07-14,0.9639424173073051
2020-07-15,1.0026075664044558
2020-07-16,0.9806281261640185
2020-07-17,0.9734860396800578
2020-07-20,0.9813865342081917
2020-07-21,0.9814707766618079
2020-07-22,0.9797590995495055
2020-07-23,0.9811629863266452
2020-07-24,0.9700356051797482
2020-07-27,0.9670646673187572
2020-07-28,0.9696509394278936
2020-07-29,0.9780462560120655
2020-07-30,0.9785311100950219
2020-07-31,0.97959594488308
2020-08-03,1.0135046561775682
2020-08-04,1.0129439161384661
2020-08-05,1.012275490526937
2020-08-06,1.0117947805315473
2020-08-07,1.0216672302615373
2020-08-10,1.0215826611027397
2020-08-11,1.0325377562212832
2020-08-12,1.029493842737462
2020-08-13,1.0276694693192798
2020-08-14,1.0238605066927533
2020-08-17,1.0102092218825387
2020-08-18,1.0104409156967276
2020-08-19,1.0225395128870112
2020-08-20,1.0112936057874287
2020-08-21,1.0059263985286222
2020-08-24,1.008347801355757
2020-08-25,1.0083971784344208
2020-08-26,1.0261728029705999
2020-08-27,1.0324802073834654
2020-08-28,0.9843239532964924
2020-08-31,0.9814363613851002
2020-09-01,0.981770909288724
2020-09-02,0.9808743535197713
2020-09-03,0.9846614642979816
2020-09-04,0.9631006867869805
2020-09-07,0.9277147414859397
2020-09-08,0.9337963744359867
2020-09-09,0.9555162794293877
2020-09-10,0.9629630709476079
2020-09-11,0.9628474243822055
2020-09-14,0.9721938111180878
2020-09-15,0.9653560248323105
2020-09-16,0.971083949673529
2020-09-17,0.9646902913499626
2020-09-18,0.9364633297893438
2020-09-21,0.9252749110627341
2020-09-22,0.92811238342674
2020-09-23,0.9276720271928858
2020-09-24,0.9564536785021761
2020-09-25,0.9556284261545009
2020-09-28,0.9509038401076787
2020-09-29,0.9534051520616049
2020-09-30,0.9533606676756267
2020-10-09,0.9754119583184832
2020-10-12,1.0013958949552237
2020-10-13,1.0021093771008447
2020-10-14,1.0062357778640358
2020-10-15,1.0085191397059117
2020-10-16,1.0083205531789912
2020-10-19,0.996503682935233
2020-10-20,1.0055531321850646
2020-10-21,1.007094100873958
2020-10-22,1.0073002427871232
2020-10-23,1.0108674547782965
2020-10-26,1.0059522379264896
2020-10-27,1.0059463209718051
2020-10-28,0.9901246962111295
2020-10-29,0.9783451453885996
2020-10-30,1.00292255475288
2020-11-02,0.9961264557674254
2020-11-03,1.0215753541550252
2020-11-04,1.0058792760677069
2020-11-05,1.0633483881638757
