order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
002262.XSHE,2010q1,2011-04-21,187708165.84,16507638.41,-18447284.77,124903761.12,1,469766998.81,16003279.27,35682827.42,111429335.37,,204491616.16,882213934.22,82204155.11,2021-12-23 21:00:49,,460492118.81,16514490.34,306603426.67,412446935.41,306603426.67,637834170.59,137859464.8,1480444.3
002262.XSHE,2010q2,2011-10-22,391104239.4,19133616.33,-48068060.24,131446782.93,1,465653161.1,41216233.10000001,35312062.13,128390627.14,,219925211.59,894313050.34,76270110.76,2022-08-09 20:15:39,,456378281.1,7817305.04,636365897.1400001,428659889.24,636365897.1400001,625923543.3,143291261.42,3333270.25
002262.XSHE,2010q3,2011-10-22,589914873.27,44652955.71,-62138482.99,126600881.19,1,472516937.37,62620478.84,34959630.14,150433353.74,,252472386.63,922581072.35,77690165.94,2021-12-23 21:00:49,,463242057.37,-13379029.03,958383761.72,450064134.98,958383761.72,638020358.7,150413375.81,3986559.74
002262.XSHE,2010q4,2012-03-29,804947420.61,61791823.87,-85127335.11,133901598.33,1,491743107.96,75111616.96,34643864.84,156620635.58,,246311971.35,954298381.06,87524460.01,2021-12-23 21:00:49,,481580757.96,7654026.94,1300610817.61,462555273.1,1300610817.61,653277900.33,164957722.07,5934754.25
002262.XSHE,2011q1,2012-04-20,234634565.77,37282216.6,-15121196.82,126013844.02,1,533374058.74,21624740.68,34334218.06,178527207.85,,288905831.57,1017428491.87,83543242.32,2021-12-23 21:00:49,,523211708.74,-2371152.11,371115513.14,484054433.13,371115513.14,713441315.89,174240284.97,1791022.86
002262.XSHE,2011q2,2012-10-26,485646785.92999995,74913745.04,-21240663.04,137487853.5,1,549975087.73,56970151.77,34062308.51,202318840.45,,300088368.17,1057674931.95,119705497.39,2022-08-09 20:15:39,0.0,539812737.73,-32098090.02,775827406.7,507699844.22,775827406.7,754832097.9,175528870.66,4106042.4800000004
002262.XSHE,2011q3,2012-10-26,738785177.67,104062934.34,-41609150.6,141119668.69,1,585022877.33,86323119.31,33878732.12,232132826.81,,319591753.76,1122075689.09,118829885.95,2021-12-23 21:00:49,,574860527.33,-15685853.24,1186300175.02,537052811.76,1186300175.02,807568672.7,177728430.98,5815378.48
002262.XSHE,2011q4,2013-03-28,988042852.95,81076208.82,-46219254.77,151961778.27,1,537585218.84,105282615.73,33843304.49,240167154.58,,293278674.97,1093597527.02,97156934.25,2021-12-23 21:00:49,,527275398.84,4580865.7,1587499732.16,556012308.18,1587499732.16,774135638.61,187657019.31,8052913.54
002262.XSHE,2012q1,2013-04-23,294794737.91,20583954.52,-11737041.82,168358539.24,1,572274485.6,29326899.14,33651694.1,269808024.63,,334321160.86,1157613692.92,88170575.56,2021-12-23 21:00:49,,561964665.6,-3625278.01,465028862.52,585339207.32,465028862.52,835537639.66,189295362.34,2387764.91
002262.XSHE,2012q2,2013-10-25,607870269.0,44903061.46,-48592021.86,150749836.05,1,615544278.11,76064277.06,33622533.71,305289553.92,,389830467.83,1235920863.35,69529354.9,2022-08-09 20:15:39,0.0,605234458.11,3460642.06,964174272.3200002,620376585.24,964174272.3200002,898512786.01,195455222.33,5016403.7299999995
