order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000538.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,-0.0011,1604,20.9176,-0.0008,1269,36.1852,-0.0042,1138,39.2952,-0.0107,770,58.833,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,-0.0012,741,50.6667,-0.0004,500,65.5387,-0.0045,1526.0,29.1686,47.7378,40.8839,0.21,206,88.4181,0.21,328,80.2178,0.28,280,83.0292,0.3245,736,60.3132,84.0602,53.2041,51.8334
000538.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,-0.0011,1619,20.0988,-0.0008,1282,35.4335,-0.0042,1131,39.6368,-0.0107,766,59.0032,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,-0.0012,730,51.2048,-0.0004,501,65.374,-0.0049,1537.0,28.6245,47.7505,40.8291,0.21,210,88.1586,0.21,314,81.0188,0.28,280,82.9878,0.3395,722,61.027,84.2685,53.2993,51.915
000538.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,-0.0025,1677,19.3067,-0.0015,1290,36.5337,-0.009,1151,39.9791,-0.0244,1154,39.6019,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0003,550,63.57,-0.0025,606,58.2471,0.0023,468.0,78.0648,45.8121,38.4754,0.21,207,88.6564,0.21,332,80.518,0.28,287,83.0769,0.3245,749,60.6523,84.2851,67.6346,66.1672
000538.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,-0.0025,1692,18.506,-0.0015,1275,37.0864,-0.009,1140,40.46,-0.0244,1148,39.8532,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0003,547,63.6,-0.0025,606,58.1025,0.0014,523.0,75.4353,46.2093,38.939,0.21,211,88.3978,0.21,318,81.2869,0.28,287,83.0166,0.3395,737,61.2223,84.4772,67.1346,65.6805
000538.XSHE,2016-01-04,2017,q4,1,0.0,346,81.8325,0.0,433,76.9231,0.0002,626,65.5077,-0.0054,996,41.1591,-0.0303,1015,38.0952,0.0,123,92.561,0.0,230,85.7143,0.0,402,74.1624,-0.0111,897,36.9902,-0.0336,781,42.3503,0.0131,250.0,87.1517,60.7731,59.3774,0.21,199,88.3117,0.21,318,80.0378,0.28,263,83.3333,0.3245,709,59.7727,84.0065,73.0332,72.7541
000538.XSHE,2016-01-04,2017,q4,3,0.0,295,84.4855,0.0,397,78.7895,0.0002,612,66.112,-0.0054,989,41.1905,-0.0303,1015,37.8296,0.0,116,92.9577,0.0,222,86.1789,0.0,401,74.0765,-0.0111,869,38.5704,-0.0336,780,42.1248,0.012,280.0,85.5365,61.5005,60.1802,0.21,204,87.9811,0.21,305,80.8081,0.28,264,83.227,0.3395,690,60.8077,84.1611,73.0356,72.7715
000538.XSHE,2016-01-04,2018,q4,1,0.0,2,98.7805,0.0,3,97.3684,0.0,6,92.6471,-0.0684,52,7.2727,-0.1281,34,13.1579,,68,,,63,,,58,,,50,,,35,,0.0,3.0,97.6744,,60.6435,0.21,7,92.5,0.21,9,89.8734,0.28,8,90.5405,0.3245,35,58.5366,91.0575,,77.2035
000538.XSHE,2016-01-04,2018,q4,3,0.0,1,100.0,0.0,2,98.6111,0.0,5,93.5484,-0.0684,48,9.6154,-0.1281,33,13.5135,,64,,,60,,,55,,,48,,,35,,0.0,3.0,97.619,,62.0227,0.21,7,92.5,0.21,9,89.8734,0.28,9,89.1892,0.3395,29,65.8537,90.7872,,79.6038
000538.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,-0.0008,1257,36.7573,-0.0042,1148,38.8918,-0.0107,775,58.5653,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,-0.0012,757,49.7674,-0.0004,498,65.6531,-0.0044,1446.0,30.462,57.0977,52.5505,0.21,213,88.0226,0.21,329,80.241,0.28,284,82.8172,0.2991,977,47.4987,83.8689,51.5815,50.6721
000538.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,-0.0011,1617,20.4333,-0.0008,1264,36.3086,-0.0042,1143,39.0933,-0.0107,770,58.7889,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,-0.0012,729,51.2718,-0.0004,497,65.6747,-0.0044,1443.0,30.506,47.7283,40.7773,0.21,217,87.762,0.21,324,80.4479,0.28,282,82.8867,0.2991,985,46.8969,83.8613,49.5388,48.1486
