order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000538.XSHE,2011-07-30,2011,q2,2502,,2011-07-30发布的业绩快报同比增速低于一致预期2011同比增速,,,,,,,,2011-07-30,current_performance,,,565136227.0000,,,0.3104,,,,,,,,,,2011-07-29,1225915478.2761,,0.3236,,-0.0132,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2011-07-30,2011,q2,2504,,2011-07-30发布的业绩快报同比增速低于2011一致预期同比增速,,,,,,,,2011-07-30,current_performance,,,,565136227.0000,,,,0.2873,,,,,,,,2011-07-29,,347928788.2105,,0.3185,-0.0312,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2011-08-20,2011,q2,2405,,2011-08-20发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-20,financial_reports,,,,338656303.6600,,,,0.2834,,,,,,,,2011-08-19,,351016210.9045,,,-0.0352,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2011-08-20,2011,q2,2501,,2011-08-20发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-20,financial_reports,,,564085744.5700,,,0.3080,,,,,,,,,,2011-08-19,1234802523.3643,,0.3332,,-0.0252,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2011-08-20,2011,q2,2503,,2011-08-20发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-20,financial_reports,,,,338656303.6600,,,,0.2834,,,,,,,,2011-08-19,,351016210.9045,,0.3302,-0.0468,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2011-10-29,2011,q3,2405,,2011-10-29发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-29,financial_reports,,,,295014172.7500,,,,0.3216,,,,,,,,2011-10-28,,300111367.6399,,,-0.0170,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2011-10-29,2011,q3,2501,,2011-10-29发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-29,financial_reports,,,859099917.3200,,,0.3126,,,,,,,,,,2011-10-28,1229457867.2424,,0.3275,,-0.0148,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2011-10-29,2011,q3,2503,,2011-10-29发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-10-29,financial_reports,,,,295014172.7500,,,,0.3216,,,,,,,,2011-10-28,,300111367.6399,,0.3444,-0.0228,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2012-03-17,2011,q4,2405,,2012-03-17发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-03-17,financial_reports,,,,351808749.1400,,,,0.2950,,,,,,,,2012-03-16,,353017034.7163,,,-0.0034,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2012-03-17,2011,q4,2503,,2012-03-17发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2012-03-17,financial_reports,,,,351808749.1400,,,,0.2950,,,,,,,,2012-03-16,,353017034.7163,,0.2994,-0.0044,2021-04-12 11:01:49,2021-04-12 11:01:49
000538.XSHE,2013-05-31,2013,q4,2302,光大证券,光大证券2013-05-31发布的报告研报摘要中含有超预期信息,2013-05-31,云南白药：大健康龙头稳步发展,李婕,2034240000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
