order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000062.XSHE,2013-10-15,2013,q3,1502,,2013-10-15发布的业绩预告同比增速超出一致预期2013同比增速,,,,,,,,2013-10-15,performance_forecast,128860000.0000,104700000.0000,,,0.3000,,,,,,,,,,,2013-10-14,334000000.0000,,0.1877,,0.1123,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2013-10-17,2013,q3,1501,,2013-10-17发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-10-17,financial_reports,,,114593665.0700,,,0.4228,,,,,,,,,,2013-10-16,334000000.0000,,0.1877,,0.2352,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-15,2014,q1,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2014-04-21,862300000.0000,2014-04-14,571400000.0000,,,,0.5091,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-15,2014,q1,1502,,2014-04-15发布的业绩预告同比增速超出一致预期2014同比增速,,,,,,,,2014-04-15,performance_forecast,136621500.0000,132603200.0000,,,65.0000,,,,,,,,,,,2014-04-14,571400000.0000,,0.3868,,64.6132,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-15,2014,q1,1504,,2014-04-15发布的业绩预告同比增速超出2014一致预期同比增速,,,,,,,,2014-04-15,performance_forecast,136621500.0000,132603200.0000,,,,,65.0000,,,,,,,,,2014-04-14,,2786274.5893,,0.3868,64.6132,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-18,2014,q4,1101,长江证券,"长江证券2014-04-18发布的报告上调了该股盈利预测,分析师：刘俊",2014-04-18,深圳华强：业绩超预期,刘俊,862300000.0000,2014-03-06,深圳华强：业绩高速增长 转型值得期待,571400000.0000,,,,,,,,,,,,,,,,,,,,,,,0.5091,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-18,2014,q4,1301,长江证券,长江证券2014-04-18发布的报告研报标题中含有超预期信息,2014-04-18,深圳华强：业绩超预期,刘俊,862300000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-19,2014,q1,1405,,2014-04-19发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2014-04-19,financial_reports,,,,134545044.5500,,,,65.9665,,,,,,,,2014-04-18,,2786274.5893,,,47.2885,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-19,2014,q1,1501,,2014-04-19发布的财报净利润同比增速超出一致预期2014同比增速,,,,,,,,2014-04-19,financial_reports,,,134545044.5500,,,65.9665,,,,,,,,,,2014-04-18,571400000.0000,,0.3868,,65.5797,2021-04-12 11:01:47,2021-04-12 11:01:47
000062.XSHE,2014-04-19,2014,q1,1503,,2014-04-19发布的财报净利润同比增速超出2014一致预期同比增速,,,,,,,,2014-04-19,financial_reports,,,,134545044.5500,,,,65.9665,,,,,,,,2014-04-18,,2786274.5893,,0.3868,65.5797,2021-04-12 11:01:47,2021-04-12 11:01:47
