order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
300496.XSHE,2011q4,2014-05-06,61583227.64,-12904953.24,-10792269.86,,0,30038781.42,6528418.58,432764.15,8594148.54,,50623358.63,147477883.73,,2021-12-23 22:44:08,46737.01,30038781.42,95414929.16,106347478.95,117439102.31,106347478.95,136992096.52,4323812.09,597315.07
300496.XSHE,2012q4,2015-11-23,125347564.87,43093343.9,-25260789.81,757379.49,0,41329280.44,53770263.4,1270524.9,26146016.66,,77809736.41,216419230.56,,2021-12-23 22:44:08,36822.0,41329280.44,5226073.94,252123476.5,175089950.12,252123476.5,182356035.04,6460473.8,4509361.15
300496.XSHE,2013q4,2015-11-23,160762168.07,121265529.77,-20740372.57,1525847.75,0,43387175.26,96680887.62,1504581.01,97166709.72,,64009730.57,297948132.14,,2021-12-23 22:44:08,-78351.73,43387175.26,-25561467.62,336272513.53,254560956.88,336272513.53,250445500.0,31899032.4,9358956.55
300496.XSHE,2014q1,2015-06-25,44446694.91,-12581115.08,-2597727.57,,1,,33864693.16,,,,,,,2021-12-23 22:44:08,1334549.48,,0.0,94413014.15,,94413014.15,,,-1324281.46
300496.XSHE,2014q2,2015-11-23,94601177.3,,,,1,,63766033.99,,,,,,,2022-08-06 17:47:48,50595.55000000005,,,205558718.58,,205558718.58,,,-2440155.47
300496.XSHE,2014q3,2015-11-23,146489565.5,6369208.57,-18067012.19,,1,,100272572.59,,,,,,,2021-12-23 22:44:08,796302.8,,-26267752.23,321716729.48,,321716729.48,,,-720175.13
300496.XSHE,2014q4,2016-04-25,207404111.13,70404118.37,-35419263.09,4768009.52,1,80772730.18,112311779.0,1607084.47,174603498.28,,118132528.88,420845525.82,,2021-12-23 22:44:08,85753.52,80772730.18,-21423993.23,452209594.09,340072795.64,452209594.09,345700259.68,36465081.95,3429208.6
300496.XSHE,2015q1,2016-04-29,62259347.51,-19678306.69,-22809601.98,4829960.89,1,97902828.9,37099142.55,3143907.51,174202640.83,,158303956.08,437025775.41,,2021-12-23 22:44:08,-957562.41,85090528.15,-10300527.45,129897545.6,339122946.51,129897545.6,341996838.06,36205977.64,-1645737.67
300496.XSHE,2015q2,2016-10-28,119971963.69,43230706.37,-28986169.75,8229718.02,1,112478259.39,67723946.03,3226182.4,204827444.31,,152194601.16,482885135.47,,2022-08-06 17:47:48,-559051.22,98631052.53,-27001576.3,268325682.35999998,370406876.08,268325682.35999998,382138304.44,37826689.14,81509.43999999994
300496.XSHE,2015q3,2016-10-28,188727607.87,56164519.74,-49495677.69,21972165.19,1,159612674.63,101219208.73,3005680.16,238334020.74,,135264774.14,564474262.72,,2021-12-23 22:44:08,-453809.63,146039794.06,6936354.54,406602252.38,404861588.09,406602252.38,447302061.99,37712442.77,-2274334.35
