order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
603019.XSHG,2011q4,2014-10-16,1020359091.24,178023245.2,-204395890.58,341737780.33,0,937512620.74,114813833.03,47529785.98,125351550.22,,80823222.29,1437977148.96,71133773.2,2021-12-28 22:38:05,,671602051.99,123001759.0,1422962874.68,500464528.22,1422962874.68,924450371.84,143843394.56,11750333.75
603019.XSHG,2012q4,2014-10-16,1183104614.39,110797277.68,-179899617.48,360279115.98,0,1219089167.88,156916512.4,44641844.73,271013084.21,,219127159.35,1876435031.48,,2021-12-28 22:38:05,,895751838.17,178096299.6,1659788381.39,657345863.6,1659788381.39,1212158874.04,389118731.73,23001443.06
603019.XSHG,2013q3,2014-11-05,871088379.41,-262174933.47,-165819910.77,,1,,20174474.81,,,,,,,2021-12-28 22:38:05,,,107390940.24,1137689197.86,,1137689197.86,,,19231997.86
603019.XSHG,2013q4,2015-04-10,1509567010.0,192325525.16,-263023298.96,404890127.12,1,1784136624.68,93799774.64,115655784.48,340646842.99,,327907395.0,2512037771.74,,2021-12-28 22:38:05,590225.15,1401987529.27,173017699.46,1999660444.97,727901147.06,1999660444.97,1469701311.81,721020662.68,28592669.22
603019.XSHG,2014q1,2015-04-22,194785205.36,-231073303.98,-23822447.14,,1,,-43719520.75,,,,,,,2021-12-28 22:38:05,270047.6,,231169.18,251448335.74,,251448335.74,,,10746803.37
603019.XSHG,2014q2,2015-10-28,817019349.25,-159678790.61,-31471850.89,289924454.49,1,1482578474.7,23544663.72,113040451.73,364107459.43,,314723966.9,2234428741.24,40000000.0,2022-08-09 18:33:57,186223.46,1093939225.76,-19993319.63,1044653532.04,751850266.54,1044653532.04,1171755066.35,707653669.77,20651369.47
603019.XSHG,2014q3,2015-10-28,1197844881.73,-256814392.54,-69979996.4,561090165.97,1,1626707715.2,29640826.64,112026106.46,370153358.6,,289825635.3,2384827550.54,50000000.0,2021-12-28 22:38:05,245177.53,1177790009.2,7949825.03,1546742043.47,758119835.33,1546742043.47,1295993754.79,680399974.2,31624900.54
603019.XSHG,2014q4,2016-03-23,2198267417.58,30752260.2,-226548680.59,315435799.03,1,1726325728.86,118037284.73,119883898.27,451887948.58,,570663474.64,2920774874.92,50000000.0,2021-12-28 22:38:05,847893.97,1332377545.02,183614124.69,2796751085.79,1194449146.06,2796751085.79,1726034184.84,751590611.85,40371863.34
603019.XSHG,2015q1,2016-04-22,284344564.84,-330267639.95,-30830409.24,475037819.99,1,1520756586.1,-33214832.27,118303886.02,432538753.14,,403638759.44,2682281117.14,50000000.0,2021-12-28 22:38:05,73012.44,1127120035.97,43469348.42,353860417.51,1161524531.04,353860417.51,1468401957.12,741722721.16,7409489.71
603019.XSHG,2015q2,2016-10-25,1018157809.32,-364606729.68,-86640595.48,536286009.09,1,1892698661.77,35854235.28,117113313.99,463934006.52,,695357281.38,3099390025.19,50000000.0,2022-08-09 18:33:57,56001.93000000005,1486187171.36,201953445.98,1271230901.25,1206691363.42,1271230901.25,1835798959.54,737594871.24,15783582.090000002
