order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
300390.XSHE,2010q4,2012-07-11,118001662.59,12355133.77,-13911403.18,27497527.89,0,64073769.57,18647571.65,2871234.23,38114598.95,,35682538.54,162707648.53,12688734.0,2021-12-26 22:31:36,-71017.93,63123415.72,24875695.5,171011344.62,98633878.96,171011344.62,111016009.01,48043406.91,1405412.71
300390.XSHE,2011q4,2014-07-15,197208208.14,18954569.39,-17809499.64,38125556.01,0,83604327.48,27308795.91,2796962.37,53487477.95,,60173008.87,220347002.35,30709821.75,2021-12-26 22:31:36,,82926434.88,3195202.86,271556102.48,136742674.87,271556102.48,155321589.42,59961964.4,2098455.81
300390.XSHE,2012q4,2014-07-15,246566421.33,34085670.07,-19432128.9,36734870.97,0,83310803.86,36595860.25,6592218.09,86894505.62,,86101544.41,254093438.98,30915293.8,2021-12-26 22:31:36,,82523673.8,-19485430.31,334668070.16,170782635.12,334668070.16,173711553.76,72445452.63,1275740.65
300390.XSHE,2013q1,2014-07-15,,7274100.0,,,1,,8002400.0,,,,,,,2023-06-21 16:13:18,,,,79998500.0,,79998500.0,,,
300390.XSHE,2013q2,2014-10-23,123351514.39,18821034.7,-9431064.43,,1,,16843945.509999998,,,,,,,2022-08-06 17:38:47,,,-10160000.0,164312279.26,,164312279.26,,,549192.2
300390.XSHE,2013q3,2014-10-23,191589138.56,26127053.65,-17007991.44,,1,,27325402.24,,,,,,,2021-12-26 22:31:36,,,-10758314.41,256205125.64,,256205125.64,,,865916.09
300390.XSHE,2013q4,2015-02-09,257389673.84,29729473.53,-29699458.65,39527171.61,1,87330920.5,36840493.61,7148294.53,111330609.17,,83808552.39,285594049.23,21314694.09,2021-12-26 22:31:36,,72417418.94,3402415.15,345878703.46,198263128.73,345878703.46,179761199.39,84184870.24,1036164.18
300390.XSHE,2014q1,2015-04-23,68036416.61,8419277.11,-9364280.71,,1,83215700.0,9756446.81,,,,,281875300.0,,2021-12-26 22:31:36,,,-7703250.0,91233916.2,198659600.0,91233916.2,,,101517.26
300390.XSHE,2014q2,2015-10-27,138269677.23,24348549.59,-16681908.52,35576351.91,1,104508982.95,19035552.590000004,7043355.43,121006161.76,,95103754.66,312447664.27,33476948.08,2022-08-06 17:38:47,,85845481.37,-6278766.66,187483777.82999998,207938681.32,187483777.82999998,196001330.34,83261622.13,168248.07
300390.XSHE,2014q3,2015-10-27,212379600.85,8780366.96,-26829186.26,46539537.42,1,86603252.84,29849754.69,6990885.88,131820363.86,,119131133.61,405316136.26,15335717.71,2021-12-26 22:31:36,,85858501.28,78548703.18,288344381.44,318712883.42,288344381.44,276232994.82,85143870.24,212049.84
