order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600763.XSHG,2010q1,2011-04-25,26230446.4,5364631.97,-354554.01,4839591.16,1,25160467.36,9521011.17,15589069.8,-141812642.68,,4556689.13,248587774.09,,2022-01-06 09:47:58,-423451.77,25069739.86,,49575960.94,223427306.73,49575960.94,113196434.56,44200337.36,-217647.27
600763.XSHG,2010q2,2011-10-27,56871341.46000001,17910650.26,-3202098.95,2986352.82,1,22284987.12,20264838.539999995,15452752.07,-131034424.38,,4664306.4,256356121.22,,2022-08-06 18:45:45,-847812.5700000001,22194259.62,,102939664.16000001,234071134.1,102939664.16000001,119642647.04,43620174.09,-222655.98
600763.XSHG,2010q3,2011-10-27,94387115.76,47215590.17,-1787928.82,4013494.26,1,34584727.92,41320814.91,15419490.21,-110205561.22,,7339494.21,289711838.39,,2022-01-06 09:47:58,-656537.05,34494000.42,,178022344.8,255127110.47,178022344.8,153662831.31,45227763.26,-408629.52
600763.XSHG,2010q4,2012-04-18,129804308.47,73361593.99,-39779527.82,4314550.61,1,38723143.73,49638881.67,15298274.38,-102443304.72,,3709598.6,303035336.67,,2022-01-06 09:47:58,-1698628.43,38632416.23,,243425129.22,264312192.94,243425129.22,166019921.76,49805558.26,-650036.98
600763.XSHG,2011q1,2012-04-23,33802107.58,9590334.94,-1956514.75,4483359.47,1,31785271.1,15861146.84,15173715.7,-86869765.95,,5164570.5,315848798.86,,2022-01-06 09:47:58,-426520.26,31694543.6,4900000.0,65141202.78,284063527.76,65141202.78,180739930.02,48193178.04,-299512.89
600763.XSHG,2011q2,2012-10-26,72967856.21,24002917.91,24134145.31,5038352.18,1,39562877.24,32371523.43,16902867.54,-71184332.59,,7225883.34,358165891.84,,2022-08-06 18:45:45,-853040.52,37552478.12,4900000.0,135013112.11,318603014.6,135013112.11,200566011.56,68852895.61,-750247.49
600763.XSHG,2011q3,2012-10-26,121586312.8,60394090.07,22330718.84,5155395.5,1,51846476.26,58895283.61,16768189.18,-45170576.64,,8115828.98,397697421.27,,2022-01-06 09:47:58,-910030.23,49836077.14,4900000.0,232761000.78,345850945.01,232761000.78,237275186.18,70402835.19,-766677.14
600763.XSHG,2011q4,2013-04-10,166692883.85,84634011.01,-20033494.51,5258855.51,1,46865313.66,71690387.69,16860212.86,-32440808.15,,4247491.94,405710305.66,,2022-01-06 09:47:58,-1706081.04,46774586.16,31796409.68,315926021.1,358844992.0,315926021.1,245221939.35,70867353.34,-951362.88
600763.XSHG,2012q1,2013-04-25,44532616.7,10071016.43,-1124540.0,3594184.44,1,39141428.15,19029410.21,16770323.95,-13826303.92,,6257087.62,417015830.37,,2022-01-06 09:47:58,-426520.26,39050700.65,,81662467.03,377874402.22,81662467.03,255240173.92,69924486.76,-968681.11
600763.XSHG,2012q2,2013-10-26,92514512.51999998,42622862.33,-8781320.37,5783442.74,1,41409265.29,46500766.86,16626930.02,11745988.37,,5259041.46,446755024.15,,2022-08-06 18:45:45,-853040.5200000001,41318537.79,,171586459.08999997,405345758.86,171586459.08999997,279657735.4,76188902.44,-2827204.21
