order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000537.XSHE,2011-04-15,2011,q1,2502,,2011-04-15发布的业绩预告同比增速低于一致预期2011同比增速,,,,,,,,2011-04-15,performance_forecast,28000000.0000,19000000.0000,,,-0.6287,,,,,,,,,,,2011-04-14,192269092.8750,,0.8023,,-1.4309,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-04-15,2011,q1,2504,,2011-04-15发布的业绩预告同比增速低于2011一致预期同比增速,,,,,,,,2011-04-15,performance_forecast,28000000.0000,19000000.0000,,,,,-0.6287,,,,,,,,,2011-04-14,,135898656.1861,,0.8023,-1.4310,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-04-21,2011,q1,2405,,2011-04-21发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-21,financial_reports,,,,23756090.9200,,,,-0.6849,,,,,,,,2011-04-20,,141327665.3663,,,-0.8319,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-04-21,2011,q1,2501,,2011-04-21发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-21,financial_reports,,,23756090.9200,,,-0.6849,,,,,,,,,,2011-04-20,199959856.5900,,0.8743,,-1.5593,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-04-21,2011,q1,2503,,2011-04-21发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-21,financial_reports,,,,23756090.9200,,,,-0.6849,,,,,,,,2011-04-20,,141327665.3663,,0.8743,-1.5592,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-08-31,2011,q2,2405,,2011-08-31发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-31,financial_reports,,,,43177868.9500,,,,0.8947,,,,,,,,2011-08-30,,152028994.5017,,,-0.7160,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-08-31,2011,q2,2501,,2011-08-31发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-31,financial_reports,,,66933959.8700,,,-0.3183,,,,,,,,,,2011-08-30,232431970.0533,,1.1787,,-1.4971,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-08-31,2011,q2,2503,,2011-08-31发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-31,financial_reports,,,,43177868.9500,,,,0.8947,,,,,,,,2011-08-30,,152028994.5017,,5.6713,-4.7766,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-10-27,2011,q3,2405,,2011-10-27发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-27,financial_reports,,,,62282137.8800,,,,4.8715,,,,,,,,2011-10-26,,236636813.8915,,,-0.7368,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-10-27,2011,q3,2501,,2011-10-27发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-27,financial_reports,,,129216097.7500,,,0.1877,,,,,,,,,,2011-10-26,256358790.5000,,1.4030,,-1.2153,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2011-10-27,2011,q3,2503,,2011-10-27发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-10-27,financial_reports,,,,62282137.8800,,,,4.8715,,,,,,,,2011-10-26,,236636813.8915,,21.3084,-16.4369,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2012-10-13,2012,q3,2504,,2012-10-13发布的业绩预告同比增速低于2012一致预期同比增速,,,,,,,,2012-10-13,performance_forecast,208660000.0000,197660000.0000,,,,,-0.4701,,,,,,,,,2012-10-12,,49807025.6626,,-0.2003,-0.2698,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2012-10-25,2012,q3,2405,,2012-10-25发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2012-10-25,financial_reports,,,,27592156.1900,,,,-0.5570,,,,,,,,2012-10-24,,48094266.8709,,,-0.4263,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2012-10-25,2012,q3,2503,,2012-10-25发布的财报净利润同比增速低于2012一致预期同比增速,,,,,,,,2012-10-25,financial_reports,,,,27592156.1900,,,,-0.5570,,,,,,,,2012-10-24,,48094266.8709,,-0.2278,-0.3292,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-02-20,2012,q4,2405,,2013-02-20发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2013-02-20,financial_reports,,,,76903889.8000,,,,-0.4914,,,,,,,,2013-02-19,,119759340.8041,,,-0.3578,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-02-20,2012,q4,2503,,2013-02-20发布的财报净利润同比增速低于2012一致预期同比增速,,,,,,,,2013-02-20,financial_reports,,,,76903889.8000,,,,-0.4914,,,,,,,,2013-02-19,,119759340.8041,,-0.2079,-0.2835,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-04-13,2013,q1,2502,,2013-04-13发布的业绩预告同比增速低于一致预期2013同比增速,,,,,,,,2013-04-13,performance_forecast,16000000.0000,11000000.0000,,,-0.8348,,,,,,,,,,,2013-04-12,322461307.1300,,0.1510,,-0.9858,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-04-13,2013,q1,2504,,2013-04-13发布的业绩预告同比增速低于2013一致预期同比增速,,,,,,,,2013-04-13,performance_forecast,16000000.0000,11000000.0000,,,,,-0.8348,,,,,,,,,2013-04-12,,111496554.6546,,0.1510,-0.9858,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-04-27,2013,q1,2405,,2013-04-27发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2013-04-27,financial_reports,,,,13456293.7600,,,,-0.8611,,,,,,,,2013-04-26,,111496554.6546,,,-0.8793,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-04-27,2013,q1,2501,,2013-04-27发布的财报净利润同比增速低于一致预期2013同比增速,,,,,,,,2013-04-27,financial_reports,,,13456293.7600,,,-0.8611,,,,,,,,,,2013-04-26,322461307.1300,,0.1510,,-1.0121,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-04-27,2013,q1,2503,,2013-04-27发布的财报净利润同比增速低于2013一致预期同比增速,,,,,,,,2013-04-27,financial_reports,,,,13456293.7600,,,,-0.8611,,,,,,,,2013-04-26,,111496554.6546,,0.1510,-1.0121,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-08-22,2013,q2,2201,,近5个交易日内，该股一致预期净利润被大幅调低,,,,,,,,,,,,,,,,,,,,,,,2013-08-28,335000000.0000,2013-08-21,376847422.0350,,,,-0.1110,2022-04-15 09:32:55,2022-04-15 09:32:55
000537.XSHE,2013-08-22,2013,q2,2501,,2013-08-22发布的财报净利润同比增速低于一致预期2013同比增速,,,,,,,,2013-08-22,financial_reports,,,174402530.7000,,,-0.0072,,,,,,,,,,2013-08-21,376847422.0350,,0.3451,,-0.3523,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-11-13,2013,q4,2101,天相投顾,"天相投顾2013-11-13发布的报告下调了该股盈利预测,分析师：张会芹",2013-11-13,广宇发展：发布重组预案,张会芹,311586400.0000,2013-08-20,广宇发展：上半年净利1.71亿元 同比基本持平,325190000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.0418,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2013-11-13,2013,q4,2302,天相投顾,天相投顾2013-11-13发布的报告研报摘要中含有超预期信息,2013-11-13,广宇发展：发布重组预案,张会芹,311586400.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2014-02-25,2013,q4,2405,,2014-02-25发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2014-02-25,financial_reports,,,,48986401.3500,,,,-0.3630,,,,,,,,2014-02-24,,65029929.2149,,,-0.2467,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2014-02-25,2013,q4,2503,,2014-02-25发布的财报净利润同比增速低于2013一致预期同比增速,,,,,,,,2014-02-25,financial_reports,,,,48986401.3500,,,,-0.3630,,,,,,,,2014-02-24,,65029929.2149,,-0.1544,-0.2086,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2014-08-18,2014,q2,2405,,2014-08-18发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2014-08-18,financial_reports,,,,111502851.0900,,,,-0.3072,,,,,,,,2014-08-15,,135709866.9878,,,-0.1784,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2014-08-18,2014,q2,2503,,2014-08-18发布的财报净利润同比增速低于2014一致预期同比增速,,,,,,,,2014-08-18,financial_reports,,,,111502851.0900,,,,-0.3072,,,,,,,,2014-08-15,,135709866.9878,,-0.1568,-0.1504,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2014-10-23,2014,q3,2405,,2014-10-23发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2014-10-23,financial_reports,,,,65853412.7000,,,,-0.5208,,,,,,,,2014-10-22,,133717348.8509,,,-0.5075,2021-04-12 11:01:49,2021-04-12 11:01:49
000537.XSHE,2014-10-23,2014,q3,2501,,2014-10-23发布的财报净利润同比增速低于一致预期2014同比增速,,,,,,,,2014-10-23,financial_reports,,,245931733.7200,,,-0.2113,,,,,,,,,,2014-10-22,361465894.6050,,0.0018,,-0.2131,2021-04-12 11:01:49,2021-04-12 11:01:49
