order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000657.XSHE,2012-07-27,2012,q2,1401,,2012-07-27发布的业绩快报上调了报告期业绩,,,,,,,,2012-07-27,current_performance,,,-7815068.0000,,,,,,2012-07-13,1.0,-8500000.0000,-8500000.0000,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2014-10-29,2014,q4,1101,西南证券,"西南证券2014-10-29发布的报告上调了该股盈利预测,分析师：兰可",2014-10-29,中钨高新：湖南有色私有化启动 注矿采取实质性动作,兰可,-136510000.0000,2014-09-23,中钨高新：出售郴州钻石蕴含深意,-238000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.4264,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-01-13,2014,q4,1101,西南证券,"西南证券2015-01-13发布的报告上调了该股盈利预测,分析师：兰可",2015-01-13,中钨高新：保盈利 为后续准备,兰可,15270000.0000,2014-10-29,中钨高新：湖南有色私有化启动 注矿采取实质性动作,-136510000.0000,,,,,,,,,,,,,,,,,,,,,,,1.1119,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-01-13,2014,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2015-01-19,17220000.0000,2015-01-12,-110123739.7200,,,,1.1564,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-01-13,2014,q4,1403,,2015-01-13发布的业绩预告超出机构的一致预期,,,,,,,,2015-01-13,performance_forecast,30000000.0000,20000000.0000,,,,,,,,,,,,,,2015-01-12,-110123739.7200,,,,1.1816,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-01-13,2014,q4,1502,,2015-01-13发布的业绩预告同比增速超出一致预期2014同比增速,,,,,,,,2015-01-13,performance_forecast,30000000.0000,20000000.0000,,,-0.8738,,,,,,,,,,,2015-01-12,-110123739.7200,,-1.6949,,0.8211,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-01-13,2014,q4,1504,,2015-01-13发布的业绩预告同比增速超出2014一致预期同比增速,,,,,,,,2015-01-13,performance_forecast,30000000.0000,20000000.0000,,,,,1.3725,,,,,,,,,2015-01-12,,28388963.6748,,-0.5751,1.9476,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-04-01,2014,q4,1405,,2015-04-01发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2015-04-01,financial_reports,,,,160523421.7300,,,,1.4026,,,,,,,,2015-03-31,,159630294.2145,,,0.0056,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-04-01,2014,q4,1503,,2015-04-01发布的财报净利润同比增速超出2014一致预期同比增速,,,,,,,,2015-04-01,financial_reports,,,,160523421.7300,,,,1.4026,,,,,,,,2015-03-31,,159630294.2145,,1.3892,0.0134,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-04-14,2015,q1,1502,,2015-04-14发布的业绩预告同比增速超出一致预期2015同比增速,,,,,,,,2015-04-14,performance_forecast,-82000000.0000,-83000000.0000,,,0.3071,,,,,,,,,,,2015-04-13,-19535000.0000,,-1.8875,,2.1947,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-04-30,2015,q1,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2015-05-07,20000000.0000,2015-04-29,-19535000.0000,,,,2.0238,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-04-30,2015,q1,1501,,2015-04-30发布的财报净利润同比增速超出一致预期2015同比增速,,,,,,,,2015-04-30,financial_reports,,,-82259843.4900,,,0.3133,,,,,,,,,,2015-04-29,-19535000.0000,,-1.8875,,2.2009,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-07-15,2015,q2,1502,,2015-07-15发布的业绩预告同比增速超出一致预期2015同比增速,,,,,,,,2015-07-15,performance_forecast,-130000000.0000,-140000000.0000,,,0.2958,,,,,,,,,,,2015-07-14,20000000.0000,,-0.0913,,0.3872,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-08-31,2015,q2,1501,,2015-08-31发布的财报净利润同比增速超出一致预期2015同比增速,,,,,,,,2015-08-31,financial_reports,,,-133910140.5800,,,0.3265,,,,,,,,,,2015-08-28,5657891.9760,,-0.7429,,1.0694,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-10-15,2015,q3,1502,,2015-10-15发布的业绩预告同比增速超出一致预期2015同比增速,,,,,,,,2015-10-15,performance_forecast,-170000000.0000,-180000000.0000,,,-0.2995,,,,,,,,,,,2015-10-14,5657891.9760,,-0.7429,,0.4434,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2015-10-27,2015,q3,1501,,2015-10-27发布的财报净利润同比增速超出一致预期2015同比增速,,,,,,,,2015-10-27,financial_reports,,,-171605306.2900,,,-0.2389,,,,,,,,,,2015-10-26,5657891.9760,,-0.7429,,0.5040,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-04-15,2016,q1,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2016-04-21,12573093.2800,2016-04-14,-61340000.0000,,,,1.2050,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-04-27,2015,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2016-05-04,19235000.0000,2016-04-26,-24383453.3600,,,,1.7889,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-04-27,2015,q4,1405,,2016-04-27发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2016-04-27,financial_reports,,,,-344302180.2200,,,,-3.1449,,,,,,,,2016-04-26,,-344306687.2687,,,0.0000,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-04-27,2015,q4,1503,,2016-04-27发布的财报净利润同比增速超出2015一致预期同比增速,,,,,,,,2016-04-27,financial_reports,,,,-344302180.2200,,,,-3.1449,,,,,,,,2016-04-26,,-344306687.2687,,-3.1449,0.0000,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-04-27,2016,q1,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2016-05-04,19235000.0000,2016-04-26,-24383453.3600,,,,1.7889,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-06-20,2016,q4,1102,广发证券,"广发证券2016-06-20发布的报告上调了该股盈利预测,分析师：巨国贤,赵鑫",2016-06-20,中钨高新：夯实主业 并购钨资源,"巨国贤,赵鑫",16000000.0000,2016-04-21,中钨高新：加工龙头 挺进资源,12573093.2800,,,,,,,,,,,,,,,,,,,,,,,0.2726,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-08-31,2016,q2,1501,,2016-08-31发布的财报净利润同比增速超出一致预期2016同比增速,,,,,,,,2016-08-31,financial_reports,,,5003074.0200,,,1.0374,,,,,,,,,,2016-08-30,14741093.2800,,1.0286,,0.0088,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-10-14,2016,q3,1502,,2016-10-14发布的业绩预告同比增速超出一致预期2016同比增速,,,,,,,,2016-10-14,performance_forecast,30000000.0000,20000000.0000,,,1.1165,,,,,,,,,,,2016-10-13,15044124.3733,,1.0292,,0.0874,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2016-10-28,2016,q3,1501,,2016-10-28发布的财报净利润同比增速超出一致预期2016同比增速,,,,,,,,2016-10-28,financial_reports,,,22062499.1600,,,1.1286,,,,,,,,,,2016-10-27,25146186.5600,,1.0487,,0.0798,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2017-07-11,2017,q2,1502,,2017-07-11发布的业绩预告同比增速超出一致预期2017同比增速,,,,,,,,2017-07-11,performance_forecast,62000000.0000,55000000.0000,,,9.9932,,,,,,,,,,,2017-07-10,69152013.0400,,3.3088,,6.6844,2021-04-12 11:01:47,2021-04-12 11:01:47
000657.XSHE,2017-08-31,2017,q2,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2017-09-06,124660000.0000,2017-08-30,69152013.0400,,,,0.8027,2021-04-12 11:01:47,2021-04-12 11:01:47
