date,000657.XSHE
2006-01-06,1.352014144681455
2006-01-09,1.3692473801416727
2006-01-10,1.3869759535119277
2006-01-11,1.3743485470946637
2006-01-12,1.3372704009407343
2006-01-13,1.3295776482162156
2006-01-16,1.2320502551174977
2006-01-17,1.2438815587242826
2006-01-18,1.2573701628943579
2006-01-19,1.24604342357146
2006-01-20,1.2705163582936723
2006-01-23,1.3202499967841652
2006-01-24,1.2742979015897025
2006-01-25,1.1792058446344238
2006-02-06,1.5101315783393567
2006-02-07,1.4330586344200245
2006-02-08,1.406400475254845
2006-02-09,1.2698842490238347
2006-02-10,1.1671811193982036
2006-02-13,1.1752852594545034
2006-02-14,1.1818686852108924
2006-02-15,1.1789369589452123
2006-02-16,1.3063246874352237
2006-02-17,1.3065708017256799
2006-02-20,1.306650790852536
2006-02-21,1.3676201520746685
2006-02-22,1.372187338284726
2006-02-23,1.368986718602795
2006-02-24,1.3458560105317874
2006-02-27,1.3227774980472793
2006-02-28,1.3025281917472724
2006-03-01,1.2870523590831546
2006-03-02,1.318152354044858
2006-03-03,1.31708374057188
2006-03-06,1.3310215036860271
2006-03-07,1.306028379580292
2006-03-08,1.336827485051493
2006-03-09,1.303650450320323
2006-03-10,1.286233253473714
2006-03-13,1.3083980359587801
2006-03-14,1.3049483106422806
2006-03-15,1.312334198574573
2006-03-16,1.3179466616524431
2006-03-17,1.2938969091587003
2006-03-20,1.2490079208562876
2006-03-21,1.2478526950996207
2006-03-22,1.250299587723529
2006-03-23,1.2520904338167358
2006-03-24,1.2765520456406911
2006-03-27,1.2791517504533239
2006-03-28,1.2362730502821078
2006-03-29,1.4183123174786045
2006-03-30,1.4756582418979765
2006-03-31,1.538893599207727
2006-04-03,1.712795966684381
2006-04-04,1.7028485219092482
2006-04-05,1.6206127522211262
2006-04-06,1.6753313203665785
2006-04-07,1.6680350368301529
2006-04-10,1.510880777009246
2006-04-11,1.477543084055561
2006-04-12,1.4532193548421775
2006-04-13,1.7989982794919046
2006-04-14,1.6157707459904458
2006-04-17,1.6686007797129583
2006-04-18,1.7103021816772106
2006-04-19,1.818304601803531
2006-04-20,1.7219797625986457
2006-04-21,1.6559532987047734
2006-04-24,1.502038050188276
2006-04-25,1.4710216046757252
2006-04-26,1.4895337316482724
2006-04-27,1.4652860134032106
2006-04-28,1.7099651819036807
2006-05-08,1.2399202952924804
2006-05-09,1.0865472443799855
2006-05-10,1.2267142521618257
2006-05-11,1.060396215260676
2006-05-12,1.3356656533784008
2006-05-15,1.243603420716024
2006-05-16,1.2128020216163657
2006-05-17,1.1859350963693793
2006-05-18,1.236862291437535
2006-05-19,1.0973916691621612
2006-05-22,1.1046061166761554
2006-05-23,0.5234726975923851
2006-05-24,0.5152474674342801
2006-05-25,0.5155446934036844
2006-05-26,0.6507467085860702
2006-05-29,0.5774074570139264
2006-05-30,0.5621497719352789
2006-05-31,0.5073798733201934
2006-06-01,0.5699970390449759
2006-06-02,0.6571150136499286
2006-06-05,0.6608847178216258
2006-06-06,0.7006240391300768
2006-06-07,0.841660918409644
2006-06-08,0.8343027521212592
2006-06-09,0.7729099672575516
2006-06-12,0.7719008397172781
2006-06-13,0.7719502959845825
2006-06-14,0.7662632579628519
2006-06-15,0.765466626831881
2006-06-16,0.7220358525903157
2006-06-19,0.7104614059116499
2006-06-20,0.7100573169984375
2006-06-21,0.7099879272144316
2006-06-22,0.7110008975671882
2006-06-23,0.7078980707809229
2006-06-26,0.684925857674258
2006-06-27,0.6850395744809288
2006-06-28,0.6848935834685141
2006-06-29,0.6465593651338191
2006-06-30,0.6468431343067823
2006-07-03,0.6231413856406178
2006-07-04,0.622026923334365
2006-07-05,0.6146181047915756
2006-07-06,0.7517769622746653
2006-07-07,0.6865255252356568
2006-07-10,0.687141723158107
2006-07-11,0.6828335686210841
2006-07-12,0.6810817963962442
2006-07-13,0.6083589358273827
2006-07-14,0.6005334868387399
2006-07-17,0.5936875878116462
2006-07-18,0.5934030711084394
2006-07-19,0.6168123664078693
2006-07-20,0.6160513120760024
2006-07-21,0.6111238036296303
2006-07-24,0.6084004472300828
2006-07-25,0.6936186607577588
2006-07-26,0.6815298156427321
2006-07-27,0.687247919645011
2006-07-28,0.6722146450177842
2006-07-31,0.6965535733094769
2006-08-01,0.729194511571261
2006-08-02,0.7791952158792137
2006-08-03,0.8000514076839673
2006-08-04,0.8210145625904282
2006-08-07,0.8064034977187412
2006-08-08,0.8888801055413881
2006-08-09,0.8865997366006767
2006-08-10,0.8645813908841001
2006-08-11,0.8633074311909855
2006-08-14,0.8268857188078272
2006-08-15,0.8059701534665581
2006-08-16,0.7905206640401564
2006-08-17,0.7861843068090404
2006-08-18,0.7860216064912824
2006-08-21,0.7856378478600663
2006-08-22,0.7742650774355625
2006-08-23,0.774287339497397
2006-08-24,0.7715424028810061
2006-08-25,0.7709613057165584
2006-08-28,0.7269257060116288
2006-08-29,0.7258755706970481
2006-08-30,0.7244818888364074
2006-08-31,0.723486401913214
2006-09-01,0.7078782449366096
2006-09-04,0.6907188905711168
2006-09-05,0.6899877231932541
2006-09-06,0.6878779111747997
2006-09-07,0.6770766112049539
2006-09-08,0.6760659526668853
2006-09-11,0.6735775713298406
2006-09-12,0.6693844923438984
2006-09-13,0.6667625193726843
2006-09-14,0.6669105767811498
2006-09-15,0.6399076825104794
2006-09-18,0.6316173484208772
2006-09-19,0.6311068504814731
2006-09-20,0.630970510179301
2006-09-21,0.6269722914534123
2006-09-22,0.622020457996521
2006-09-25,0.6219197795511835
2006-09-26,0.6144809623481154
2006-09-27,0.6053934182072919
2006-09-28,0.5932568299663539
2006-09-29,0.5811671014494331
2006-10-09,0.5386293610908827
2006-10-10,0.5385418032590926
2006-10-11,0.5383162194168323
2006-10-12,0.5355545864345669
2006-10-13,0.534088519233839
2006-10-16,0.5298184298675556
2006-10-17,0.5296127241143046
2006-10-18,0.5078648755041356
2006-10-19,0.5073844802027159
2006-10-20,0.5074221006260623
2006-10-23,0.47716540417196635
2006-10-24,0.44274057694624497
2006-10-25,0.4409264721222388
2006-10-26,0.40214695162244724
2006-10-27,0.48892544304732083
2006-10-30,0.5013108414636573
2006-10-31,0.48909760633667576
2006-11-01,0.5671329531243212
2006-11-02,0.565158943244039
2006-11-03,0.6368686037626955
2006-11-06,0.6966757016365395
2006-11-07,0.6928690282800719
2006-11-08,0.8069481814438402
2006-11-09,0.6443147624830102
2006-11-10,0.5968388335302846
2006-11-13,0.8175690470465774
2006-11-14,0.8606803630442952
2006-11-15,0.8031538743430359
2006-11-16,0.8141882324474828
2006-11-17,0.8044479837225473
2006-11-20,0.7505704418697459
2006-11-21,0.7946943922864644
2006-11-22,0.79402285669616
2006-11-23,0.7761426248922922
2006-11-24,0.775542256319368
2006-11-27,0.862631810643097
2006-11-28,0.8960688398850197
2006-11-29,0.8897543467676905
2006-11-30,0.866742085043679
2006-12-01,0.884453435563822
2006-12-04,1.0192188552364994
2006-12-05,1.04365317538113
2006-12-06,1.1085505155999311
2006-12-07,1.1368158640220143
2006-12-08,0.9990129470388743
2006-12-11,0.9622957625905298
2006-12-12,0.9559988527714594
2006-12-13,0.9550951887753525
2006-12-14,0.953200879757364
2006-12-15,0.9582092574082873
2006-12-18,0.9672846678760106
2006-12-19,0.9614959716596587
2006-12-20,0.9616332234663768
2006-12-21,0.9312585569266615
2006-12-22,0.8453007282341161
2006-12-25,0.7987679279276607
2006-12-26,0.805869010528647
2006-12-27,0.7064638571861339
2006-12-28,0.7232228559241058
2006-12-29,0.7004003089472595
2007-01-04,0.6580253968878543
2007-01-05,0.6598151368946406
2007-01-08,0.7961832442095094
2007-01-09,0.8117916062346558
2007-01-10,0.8332277611996918
2007-01-11,0.8360620777823592
2007-01-12,0.8873526799817342
2007-01-15,0.9395955129745756
2007-01-16,1.0385968495178006
2007-01-17,1.0782933865231434
2007-01-18,1.089076571699688
2007-01-19,1.096966450683403
2007-01-22,1.0638842885366266
2007-01-23,1.0839009572597211
2007-01-24,1.0695030448823954
2007-01-25,1.1786690281334864
2007-01-26,1.1958147508233568
2007-01-29,1.1827471128990392
2007-01-30,1.2020047109487533
2007-01-31,1.2263245561715759
2007-02-01,1.2262624230497432
2007-02-02,1.0406756542793196
2007-02-05,1.0079799231576982
2007-02-06,1.021030619133439
2007-02-07,0.9696460542352955
2007-02-08,0.9572723882490912
2007-02-09,0.9509863017068512
2007-02-12,0.9271614359429404
2007-02-13,0.9085250593658046
2007-02-14,0.9299455709793677
2007-02-15,0.8832825592907786
2007-02-16,0.8857352693118519
2007-02-26,0.9055312177603406
2007-02-27,0.9591233499299
2007-02-28,0.9470837482825528
2007-03-01,0.9855914848787918
2007-03-02,0.9791588845195669
2007-03-05,1.0129595593115361
2007-03-06,1.0052534384259895
2007-03-07,1.012311410912127
2007-03-08,1.0388216417336893
2007-03-09,1.034629856633259
2007-03-12,1.0348884050540201
2007-03-13,1.0273945084080003
2007-03-14,1.0465236994118685
2007-03-15,1.038123597920599
2007-03-16,1.046964259855474
2007-03-19,1.0233949200599266
2007-03-20,1.0278402644253954
2007-03-21,1.0189539640634253
2007-03-22,1.0189605364434833
2007-03-23,1.0191987686594515
2007-03-26,1.0183251267216245
2007-03-27,1.0193775133823741
2007-03-28,1.0139529519356765
2007-03-29,1.024786615524047
2007-03-30,1.0231542625239756
2007-04-02,1.0053707643856258
2007-04-03,1.0078220611604378
2007-04-04,1.00138539524124
2007-04-05,0.993970396579517
2007-04-06,1.0011007507647536
2007-04-09,1.0064242200101525
2007-04-10,1.0331654890655557
2007-04-11,1.0402352017750385
2007-04-12,1.0245518998055227
2007-04-13,1.0359025289838533
2007-04-16,1.049934365468029
2007-04-17,1.0708350161652187
2007-04-18,1.0650164590690152
2007-04-19,0.9389871981258763
2007-04-20,1.0526672229585745
2007-04-23,1.0646373355046177
2007-04-24,1.0603980309509917
2007-04-25,1.0602636032807522
2007-04-26,1.0382511446053648
2007-04-27,1.033136629599995
2007-04-30,0.991665278278246
2007-05-08,1.0463962333404202
2007-05-09,1.0426813055402346
2007-05-10,1.0422828426898834
2007-05-11,1.059097629311841
2007-05-14,1.0484501412671314
2007-05-15,0.9850330442718757
2007-05-16,0.9763679100100345
2007-05-17,0.9617973579561649
2007-05-18,0.9646107962644107
2007-05-21,0.9588583728231821
2007-05-22,0.9713465096651841
2007-05-23,0.9646448436838981
2007-05-24,0.9770329939412095
2007-05-25,0.9609896344313926
2007-05-28,1.0296084998538144
2007-05-29,1.0003133712574575
2007-05-30,1.0935213712436096
2007-05-31,1.0771155819950002
2007-06-01,1.085029141297325
2007-06-04,1.1270976067688858
2007-06-05,1.1188686351005097
2007-06-06,1.1240696465794686
2007-06-07,1.163784283323881
2007-06-08,1.1660712969554126
2007-06-11,1.222059691032675
2007-06-12,1.2233694633881456
2007-06-13,1.2085275570522793
2007-06-14,1.2026528562299732
2007-06-15,1.2014466627143632
2007-06-18,1.091068468317133
2007-06-19,1.085133109418786
2007-06-20,1.1299225289614196
2007-06-21,1.1348445974191306
2007-06-22,1.1797340395473441
2007-06-25,1.253570256357954
2007-06-26,1.2517165914552142
2007-06-27,1.2358704453953973
2007-06-28,1.30214562229174
2007-06-29,1.343418513082786
2007-07-02,1.336710673378286
2007-07-03,1.3338702459865774
2007-07-04,1.2909227857024477
2007-07-05,1.2487271704737006
2007-07-06,1.3070930464500425
2007-07-09,1.2931798549094575
2007-07-10,1.2794951619211226
2007-07-11,1.281602479537426
2007-07-12,1.2737088036910915
2007-07-13,1.2737893905741604
2007-07-16,1.2900704001549501
2007-07-17,1.319572037379147
2007-07-18,1.32198725499283
2007-07-19,1.3166117410716733
2007-07-20,1.3769382715103828
2007-07-23,1.2888016392563928
2007-07-24,1.2888180896944048
2007-07-25,1.2700769300326147
2007-07-26,1.2666979803283023
2007-07-27,1.2667084322609936
2007-07-30,1.2449647597293079
2007-07-31,1.2408120849987314
2007-08-01,1.1767002981753496
2007-08-02,1.1355123887000285
2007-08-03,1.2016669981625712
2007-08-06,1.2512907220143084
2007-08-07,1.2527322078890468
2007-08-08,1.2627142100452802
2007-08-09,1.314553064658004
2007-08-10,1.2806978101271023
2007-08-13,1.2878202199977913
2007-08-14,1.2654450752986228
2007-08-15,1.2617584700116387
2007-08-16,1.2273640510862809
2007-08-17,1.2412754594180475
2007-08-20,1.1002323011239372
2007-08-21,1.1244506091401247
2007-08-22,1.1221273166028511
2007-08-23,1.1108543173473495
2007-08-24,1.1518416180315734
2007-08-27,1.1552708793849693
2007-08-28,1.1548631840636339
2007-08-29,1.202156620687234
2007-08-30,1.2022904350751709
2007-08-31,1.2059793415176399
2007-09-03,1.1577451939506171
2007-09-04,1.1731569391181966
2007-09-05,1.1726468053089927
2007-09-06,1.1749346754595482
2007-09-07,1.1579161313819508
2007-09-10,1.2054306257898701
2007-09-11,1.0609651572700578
2007-09-12,1.0940319188283243
2007-09-13,1.0597883147295406
2007-09-14,1.066067952960798
2007-09-17,1.0514707876839897
2007-09-18,1.0562485720558188
2007-09-19,1.0872527942276557
2007-09-20,1.0742946369716526
2007-09-21,1.0424840594162674
2007-09-24,1.0456242453555487
2007-09-25,1.0816367857851288
2007-09-26,1.0676562825805127
2007-09-27,1.0754341734738355
2007-09-28,1.0166661109908686
2007-10-08,0.980340892734413
2007-10-09,0.983394698274806
2007-10-10,0.9835967869469762
2007-10-11,0.9769147902766312
2007-10-12,0.9737789205719867
2007-10-15,1.0112355185623585
2007-10-16,1.0071278941966926
2007-10-17,1.0395178310860163
2007-10-18,0.9807255769658297
2007-10-19,0.9800929927242183
2007-10-22,1.0142457182331301
2007-10-23,0.978893782409374
2007-10-24,0.9920912410808381
2007-10-25,0.7657190470943145
2007-10-26,0.7982306458314704
2007-10-29,0.7435187888919566
2007-10-30,0.7759873100332007
2007-10-31,0.7956637507816188
2007-11-01,0.7869506573107553
2007-11-02,0.7421850110376514
2007-11-05,0.837587907341216
2007-11-06,0.882747482929364
2007-11-07,0.8644186949465429
2007-11-08,1.0015802878485358
2007-11-09,1.047773885802959
2007-11-12,1.0860264989028976
2007-11-13,1.105391398470492
2007-11-14,1.1979394259727743
2007-11-15,1.1228587173293856
2007-11-16,1.1628930096147987
2007-11-19,1.1661324226100922
2007-11-20,1.1886879301801054
2007-11-21,1.2048522596109592
2007-11-22,1.2774483629762485
2007-11-23,1.2758144999966157
2007-11-26,1.2853522522772594
2007-11-27,1.265350547724
2007-11-28,1.2839817972564693
2007-11-29,1.2341845630388948
2007-11-30,1.1738270336964303
2007-12-03,1.1801024526373307
2007-12-04,1.1652049803912283
2007-12-05,1.1754327735756942
2007-12-06,1.1751606190556403
2007-12-07,1.177150108812199
2007-12-10,1.1820218413345853
2007-12-11,1.1822078026428362
2007-12-12,1.1796847500242291
2007-12-13,1.224557821288547
2007-12-14,1.2176854778364394
2007-12-17,1.255707220461924
2007-12-18,1.2580673780619378
2007-12-19,1.2990554577417213
2007-12-20,1.2838875271152048
2007-12-21,1.2952178271359576
2007-12-24,1.2771748817122532
2007-12-25,1.2772740044872686
2007-12-26,1.3069797556414062
2007-12-27,1.2975593791374838
2007-12-28,1.2883129759411471
2008-01-02,1.309695866538091
2008-01-03,1.2986989458051932
2008-01-04,1.3133934241683547
2008-01-07,1.3017067623434218
2008-01-08,1.2997791524794757
2008-01-09,1.2831847946523105
2008-01-10,1.2759233222410902
2008-01-11,1.2747578605252046
2008-01-14,1.272583083129215
2008-01-15,1.268878085482037
2008-01-16,1.1806343708367113
2008-01-17,1.134204685239843
2008-01-18,1.1289419175351498
2008-01-21,0.980084271554595
2008-01-22,0.7469511396720061
2008-01-23,0.684120476635102
2008-01-24,0.6809309023276507
2008-01-25,0.6780461974698067
2008-01-28,0.5709458442320752
2008-01-29,0.5698728201905926
2008-01-30,0.5677107983328799
2008-01-31,0.5605724046586541
2008-02-01,0.5585870117595407
2008-02-04,0.44348091821983604
2008-02-05,0.4431311795970209
2008-02-13,0.4367785126426753
2008-02-14,0.4341251847217917
2008-02-15,0.4317376014609337
2008-02-18,0.3621887280879341
