order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000750.XSHE,2011-08-30,2011,q2,2501,,2011-08-30发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-30,financial_reports,,,155331748.4000,,,-0.2328,,,,,,,,,,2011-08-29,399234733.7041,,22.5869,,-22.8197,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2011-10-14,2011,q3,2502,,2011-10-14发布的业绩预告同比增速低于一致预期2011同比增速,,,,,,,,2011-10-14,performance_forecast,35460000.0000,29300000.0000,,,-0.8902,,,,,,,,,,,2011-10-13,403950375.2019,,-0.1155,,-0.7747,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2011-10-14,2011,q3,2504,,2011-10-14发布的业绩预告同比增速低于2011一致预期同比增速,,,,,,,,2011-10-14,performance_forecast,35460000.0000,29300000.0000,,,,,-1.9955,,,,,,,,,2011-10-13,,117767629.1579,,-0.0220,-1.9735,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2011-10-28,2011,q3,2405,,2011-10-28发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-28,financial_reports,,,,-122952743.4600,,,,-2.0211,,,,,,,,2011-10-27,,108784535.9727,,,-2.1302,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2011-10-28,2011,q3,2501,,2011-10-28发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-28,financial_reports,,,32379004.9400,,,-0.8997,,,,,,,,,,2011-10-27,385007403.1387,,21.8176,,-22.7173,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2011-10-28,2011,q3,2503,,2011-10-28发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-10-28,financial_reports,,,,-122952743.4600,,,,-2.0211,,,,,,,,2011-10-27,,108784535.9727,,-0.0966,-1.9245,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-01-10,2011,q4,2403,,2012-01-10发布的业绩预告低于机构的一致预期,,,,,,,,2012-01-10,performance_forecast,109850000.0000,64850000.0000,,,,,,,,,,,,,,2012-01-09,145224335.9459,,,,-0.2436,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-01-10,2011,q4,2502,,2012-01-10发布的业绩预告同比增速低于一致预期2011同比增速,,,,,,,,2012-01-10,performance_forecast,109850000.0000,64850000.0000,,,-0.7595,,,,,,,,,,,2012-01-09,145224335.9459,,-0.6820,,-0.0775,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-01-10,2011,q4,2504,,2012-01-10发布的业绩预告同比增速低于2011一致预期同比增速,,,,,,,,2012-01-10,performance_forecast,109850000.0000,64850000.0000,,,,,-0.4210,,,,,,,,,2012-01-09,,112851295.5676,,-0.1566,-0.2644,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-03-28,2011,q4,2405,,2012-03-28发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-03-28,financial_reports,,,,43149728.7300,,,,-0.6775,,,,,,,,2012-03-27,,54833366.0465,,,-0.2131,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-03-28,2011,q4,2503,,2012-03-28发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2012-03-28,financial_reports,,,,43149728.7300,,,,-0.6775,,,,,,,,2012-03-27,,54833366.0465,,-0.5902,-0.0873,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-04-14,2012,q1,2502,,2012-04-14发布的业绩预告同比增速低于一致预期2012同比增速,,,,,,,,2012-04-14,performance_forecast,69436900.0000,61455700.0000,,,-0.1300,,,,,,,,,,,2012-04-13,225236511.6785,,1.9821,,-2.1121,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-04-14,2012,q1,2504,,2012-04-14发布的业绩预告同比增速低于2012一致预期同比增速,,,,,,,,2012-04-14,performance_forecast,69436900.0000,61455700.0000,,,,,-0.1300,,,,,,,,,2012-04-13,,238008992.8600,,1.9821,-2.1121,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-04-27,2012,q1,2405,,2012-04-27发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2012-04-27,financial_reports,,,,65110018.7800,,,,-0.1842,,,,,,,,2012-04-26,,233347940.1847,,,-0.7210,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-04-27,2012,q1,2501,,2012-04-27发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-04-27,financial_reports,,,65110018.7800,,,-0.1842,,,,,,,,,,2012-04-26,220825553.9615,,1.9237,,-2.1079,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-04-27,2012,q1,2503,,2012-04-27发布的财报净利润同比增速低于2012一致预期同比增速,,,,,,,,2012-04-27,financial_reports,,,,65110018.7800,,,,-0.1842,,,,,,,,2012-04-26,,233347940.1847,,1.9237,-2.1079,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-08-24,2012,q2,2501,,2012-08-24发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-08-24,financial_reports,,,149218039.6200,,,-0.0394,,,,,,,,,,2012-08-23,323575255.2869,,3.2841,,-3.3235,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2012-10-27,2012,q3,2501,,2012-10-27发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-10-27,financial_reports,,,159247069.6800,,,3.9182,,,,,,,,,,2012-10-26,379066678.6923,,4.0188,,-0.1006,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2013-01-24,2012,q4,2403,,2013-01-24发布的业绩快报低于机构的一致预期,,,,,,,,2013-01-24,current_performance,,,128651256.0000,,,,,,,,,,,,,2013-01-23,227294909.9221,,,,-0.4340,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2013-01-24,2012,q4,2502,,2013-01-24发布的业绩快报同比增速低于一致预期2012同比增速,,,,,,,,2013-01-24,current_performance,,,128651256.0000,,,0.7033,,,,,,,,,,2013-01-23,227294909.9221,,2.0094,,-1.3060,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2013-01-24,2012,q4,2504,,2013-01-24发布的业绩快报同比增速低于2012一致预期同比增速,,,,,,,,2013-01-24,current_performance,,,,128651256.0000,,,,-1.7091,,,,,,,,2013-01-23,,68047122.2072,,0.5770,-2.2861,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2013-04-27,2013,q1,2405,,2013-04-27发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2013-04-27,financial_reports,,,,95409531.8600,,,,0.4654,,,,,,,,2013-04-26,,130454433.6276,,,-0.2686,2021-04-12 11:01:49,2021-04-12 11:01:49
000750.XSHE,2013-04-27,2013,q1,2501,,2013-04-27发布的财报净利润同比增速低于一致预期2013同比增速,,,,,,,,2013-04-27,financial_reports,,,95409531.8600,,,0.4654,,,,,,,,,,2013-04-26,267193182.8277,,1.0036,,-0.5382,2021-04-12 11:01:49,2021-04-12 11:01:49
