order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000750.XSHE,2011-10-10,招商证券,,,1,1,2025-05-30 15:28:32,2011-10-12 15:31:25,1.0,,,,
000750.XSHE,2011-10-14,国泰海通证券,,,2,1,2025-05-30 15:25:47,2011-10-14 11:17:36,2.0,,,,
000750.XSHE,2011-10-17,招商证券,,,1,1,2025-05-30 15:25:29,2011-10-17 16:52:54,1.0,,,,
000750.XSHE,2011-10-17,国泰海通证券,,,2,1,2025-05-30 15:25:29,2011-10-18 11:37:44,2.0,,,,
000750.XSHE,2011-10-17,国联民生,,,3,1,2025-05-30 15:25:57,2011-10-18 20:33:02,3.0,,,,
000750.XSHE,2011-10-18,招商证券,,,1,1,2025-05-30 15:23:56,2011-10-19 16:17:01,1.0,,,,
000750.XSHE,2011-10-18,国泰海通证券,,,2,1,2025-05-30 15:27:06,2011-10-18 17:19:56,2.0,,,,
000750.XSHE,2011-10-18,海通证券,,,2,1,2025-05-30 15:27:46,2011-10-18 15:52:18,2.0,,,,
000750.XSHE,2011-10-19,天相投顾,,,3,1,2025-05-30 15:27:01,2011-10-19 20:34:13,3.0,,,,
000750.XSHE,2011-10-24,国联民生,,,3,1,2025-05-30 15:25:21,2011-10-26 15:11:30,3.0,,,,
000750.XSHE,2011-10-24,招商证券,,,1,1,2025-05-30 15:25:35,2011-10-25 10:57:40,1.0,,,,
000750.XSHE,2011-10-24,国泰海通证券,,,1,1,2025-05-30 15:27:28,2011-10-25 09:34:06,1.0,,,,
000750.XSHE,2011-10-27,长江证券,,,3,1,2025-05-30 15:28:28,2011-10-28 20:37:39,3.0,,,,
000750.XSHE,2011-10-28,东北证券,,,2,1,2025-05-30 15:24:55,2011-11-01 12:42:47,2.0,,,,
000750.XSHE,2011-10-28,宏源证券,,,3,1,2025-05-30 15:26:02,2011-10-29 15:51:39,3.0,,,,
000750.XSHE,2011-10-28,兴业证券,,,2,1,2025-05-30 15:26:30,2011-11-01 12:42:47,2.0,,,,
000750.XSHE,2011-10-31,国联民生,,,3,1,2025-05-30 15:25:17,2011-11-02 20:38:47,3.0,,,,
000750.XSHE,2011-10-31,海通证券,,,2,1,2025-05-30 15:25:40,2011-11-07 15:30:13,2.0,,,,
000750.XSHE,2011-10-31,国泰海通证券,,,2,1,2025-05-30 15:25:47,2011-10-31 20:32:43,2.0,,,,
000750.XSHE,2011-11-02,国泰海通证券,,,2,1,2025-05-30 15:24:13,2011-11-03 11:18:12,2.0,,,,
000750.XSHE,2011-11-03,渤海证券,,,3,1,2025-05-30 15:25:23,2011-11-04 16:22:47,3.0,,,,
000750.XSHE,2011-11-06,国联民生,,,3,1,2025-05-30 15:23:46,2011-11-08 17:37:46,3.0,,,,
000750.XSHE,2011-11-07,海通证券,,,2,1,2025-05-30 15:24:09,2011-11-07 16:35:36,2.0,,,,
000750.XSHE,2011-11-07,国泰海通证券,,,2,1,2025-05-30 15:28:54,2011-11-07 17:35:53,2.0,,,,
000750.XSHE,2011-11-08,国泰海通证券,,,2,1,2025-05-30 15:25:59,2011-11-08 18:11:08,2.0,,,,
000750.XSHE,2011-11-14,海通证券,,,2,1,2025-05-30 15:24:45,2011-11-14 17:14:21,2.0,,,,
000750.XSHE,2011-11-14,国联民生,,,3,1,2025-05-30 15:26:42,2011-11-15 20:42:47,3.0,,,,
000750.XSHE,2011-11-14,国泰海通证券,,,2,1,2025-05-30 15:27:53,2011-11-14 17:34:52,2.0,,,,
000750.XSHE,2011-11-17,国泰海通证券,,,2,1,2025-05-30 15:27:43,2011-11-17 17:44:35,2.0,,,,
000750.XSHE,2011-11-18,东北证券,,,2,1,2025-05-30 15:27:47,2011-11-21 14:05:44,2.0,,,,
000750.XSHE,2011-11-21,国泰海通证券,,,2,1,2025-05-30 15:24:02,2011-11-21 14:49:30,2.0,,,,
000750.XSHE,2011-11-21,海通证券,,,2,1,2025-05-30 15:24:54,2011-11-21 17:22:25,2.0,,,,
000750.XSHE,2011-11-21,国联民生,,,3,1,2025-05-30 15:26:58,2011-11-22 18:08:24,3.0,,,,
000750.XSHE,2011-11-25,国泰海通证券,,,2,1,2025-05-30 15:27:12,2011-11-25 17:45:44,2.0,,,,
000750.XSHE,2011-11-25,广发证券,,,3,1,2025-05-30 15:28:25,2011-11-28 17:21:36,3.0,,,,
000750.XSHE,2011-11-28,国泰海通证券,,,2,1,2025-05-30 15:24:54,2011-11-28 20:36:21,2.0,,,,
000750.XSHE,2011-11-28,国联民生,,,3,1,2025-05-30 15:26:32,2011-11-29 17:38:45,3.0,,,,
000750.XSHE,2011-12-05,海通证券,,,2,1,2025-05-30 15:24:52,2011-12-05 17:46:25,2.0,,,,
000750.XSHE,2011-12-05,广发证券,,,3,1,2025-05-30 15:24:56,2011-12-08 18:12:37,3.0,,,,
000750.XSHE,2011-12-05,国联民生,,,3,1,2025-05-30 15:26:24,2011-12-06 17:58:12,3.0,,,,
000750.XSHE,2011-12-05,国泰海通证券,,,2,1,2025-05-30 15:27:03,2011-12-06 13:45:04,2.0,,,,
000750.XSHE,2011-12-07,中信证券,14.0000,M06,3,1,2025-05-30 04:44:34,2011-12-09 13:46:17,3.0,14.0,,,
000750.XSHE,2011-12-08,东北证券,,,2,1,2025-05-30 15:24:47,2011-12-08 18:12:37,2.0,,,,
000750.XSHE,2011-12-08,国泰海通证券,,,2,1,2025-05-30 15:25:38,2011-12-08 17:18:52,2.0,,,,
000750.XSHE,2011-12-09,太平洋证券,,,3,1,2025-05-30 15:25:27,2011-12-19 21:20:16,3.0,,,,
000750.XSHE,2011-12-09,天相投顾,,,3,1,2025-05-30 15:26:21,2011-12-10 09:33:53,3.0,,,,
000750.XSHE,2011-12-12,国泰海通证券,,,2,1,2025-05-30 15:27:28,2011-12-12 14:37:28,2.0,,,,
000750.XSHE,2011-12-14,国投证券,,,3,1,2025-05-30 15:26:58,2011-12-15 10:36:23,3.0,,,,
000750.XSHE,2011-12-16,中信证券,14.0000,M06,3,1,2025-05-30 04:44:42,2011-12-17 11:16:57,3.0,14.0,,,
000750.XSHE,2011-12-17,财通证券,,,3,1,2025-05-30 15:25:42,2011-12-26 14:06:42,3.0,,,,
000750.XSHE,2011-12-19,中信证券,14.0000,M06,3,1,2025-05-30 04:43:40,2011-12-20 12:01:02,3.0,14.0,,,
000750.XSHE,2011-12-19,海通证券,,,2,1,2025-05-30 15:27:38,2011-12-20 12:01:02,2.0,,,,
000750.XSHE,2011-12-20,国泰海通证券,,,2,1,2025-05-30 15:27:50,2011-12-20 20:34:10,2.0,,,,
000750.XSHE,2011-12-22,天相投顾,,,3,1,2025-05-30 15:24:34,2011-12-23 16:12:12,3.0,,,,
000750.XSHE,2011-12-22,中信证券,14.0000,M06,3,1,2025-05-30 04:44:27,2011-12-22 16:37:31,3.0,14.0,,,
000750.XSHE,2011-12-26,国泰海通证券,,,2,1,2025-05-30 15:24:14,2011-12-27 11:19:34,2.0,,,,
000750.XSHE,2011-12-26,中信证券,14.0000,M06,3,1,2025-05-30 04:45:04,2011-12-28 18:56:42,3.0,14.0,,,
000750.XSHE,2011-12-26,海通证券,,,2,1,2025-05-30 15:28:37,2011-12-26 17:35:17,2.0,,,,
000750.XSHE,2012-01-04,中信证券,14.0000,M06,3,1,2025-05-30 04:43:33,2012-01-06 12:19:36,3.0,14.0,,,
000750.XSHE,2012-01-04,海通证券,,,2,1,2025-05-30 15:24:50,2012-01-04 20:48:30,2.0,,,,
000750.XSHE,2012-01-04,国泰海通证券,,,2,1,2025-05-30 15:27:36,2012-01-05 10:55:42,2.0,,,,
000750.XSHE,2012-01-04,天相投顾,,,3,1,2025-05-30 15:28:05,2012-01-05 13:23:49,3.0,,,,
000750.XSHE,2012-01-05,中信证券,14.0000,M06,3,1,2025-05-30 04:45:04,2012-01-06 12:19:36,3.0,14.0,,,
000750.XSHE,2012-01-09,国泰海通证券,,,2,1,2025-05-30 15:24:28,2012-01-10 11:58:03,2.0,,,,
000750.XSHE,2012-01-09,中信证券,14.0000,M06,3,1,2025-05-30 04:43:41,2012-01-10 17:24:00,3.0,14.0,,,
000750.XSHE,2012-01-09,海通证券,,,2,1,2025-05-30 15:25:32,2012-01-10 16:23:36,2.0,,,,
000750.XSHE,2012-01-13,国投证券,,,3,1,2025-05-30 15:24:39,2012-01-14 11:57:55,3.0,,,,
000750.XSHE,2012-01-16,海通证券,,,2,1,2025-05-30 15:26:11,2012-01-17 14:55:56,2.0,,,,
000750.XSHE,2012-01-16,国泰海通证券,,,2,1,2025-05-30 15:26:40,2012-01-16 17:53:14,2.0,,,,
000750.XSHE,2012-01-19,宏源证券,,,3,1,2025-05-30 15:26:08,2012-01-30 20:36:54,3.0,,,,
000750.XSHE,2012-01-19,中信证券,14.0000,M06,3,1,2025-05-30 04:44:26,2012-01-20 10:41:40,3.0,14.0,,,
000750.XSHE,2012-01-30,中信证券,14.0000,M06,3,1,2025-05-30 04:44:45,2012-01-31 16:03:46,3.0,14.0,,,
000750.XSHE,2012-01-31,中信证券,14.0000,M06,3,1,2025-05-30 04:45:12,2012-01-31 20:40:39,3.0,14.0,,,
000750.XSHE,2012-02-01,中信证券,14.0000,M06,3,1,2025-05-30 04:44:29,2012-02-02 20:37:39,3.0,14.0,,,
000750.XSHE,2012-02-02,中信证券,14.0000,M06,3,1,2025-05-30 04:44:23,2012-02-03 11:21:51,3.0,14.0,,,
000750.XSHE,2012-02-06,海通证券,,,2,1,2025-05-30 15:24:54,2012-02-14 14:28:33,2.0,,,,
000750.XSHE,2012-02-06,国泰海通证券,,,2,1,2025-05-30 15:25:13,2012-02-08 10:52:18,2.0,,,,
000750.XSHE,2012-02-13,海通证券,,,2,1,2025-05-30 15:23:45,2012-02-15 12:52:50,2.0,,,,
000750.XSHE,2012-02-13,渤海证券,,,3,1,2025-05-30 15:24:48,2012-02-17 11:59:30,3.0,,,,
000750.XSHE,2012-02-13,国泰海通证券,,,2,1,2025-05-30 15:26:08,2012-02-13 16:37:32,2.0,,,,
000750.XSHE,2012-02-13,中信证券,14.0000,M06,3,1,2025-05-30 04:44:53,2012-02-15 12:52:50,3.0,14.0,,,
000750.XSHE,2012-02-20,海通证券,,,2,1,2025-05-30 15:26:55,2012-02-27 20:52:39,2.0,,,,
000750.XSHE,2012-02-22,国投证券,,,3,1,2025-05-30 15:26:17,2012-02-23 16:07:44,3.0,,,,
000750.XSHE,2012-02-27,海通证券,,,2,1,2025-05-30 15:25:22,2012-02-27 20:52:39,2.0,,,,
000750.XSHE,2012-02-27,国泰海通证券,,,2,1,2025-05-30 15:25:37,2012-02-28 21:01:40,2.0,,,,
000750.XSHE,2012-02-27,中信证券,14.0000,M06,3,1,2025-05-30 04:45:16,2012-02-29 12:57:04,3.0,14.0,,,
000750.XSHE,2012-03-05,海通证券,,,2,1,2025-05-30 15:24:29,2012-03-06 15:09:34,2.0,,,,
000750.XSHE,2012-03-09,招商证券,18.0000,M06,1,1,2025-05-30 04:43:38,2012-03-09 20:30:08,1.0,18.0,,,
000750.XSHE,2012-03-09,国泰海通证券,,,2,1,2025-05-30 15:26:02,2012-03-09 13:41:15,2.0,,,,
000750.XSHE,2012-03-10,东吴证券,,,2,1,2025-05-30 15:24:43,2012-03-13 17:11:14,2.0,,,,
000750.XSHE,2012-03-12,国泰海通证券,,,2,1,2025-05-30 15:23:54,2012-03-19 15:50:20,2.0,,,,
000750.XSHE,2012-03-12,海通证券,,,2,1,2025-05-30 15:25:31,2012-03-13 10:11:11,2.0,,,,
000750.XSHE,2012-03-13,渤海证券,,,3,1,2025-05-30 15:25:20,2012-03-20 11:16:38,3.0,,,,
000750.XSHE,2012-03-14,招商证券,,,1,1,2025-05-30 15:24:23,2012-03-15 11:56:00,1.0,,,,
000750.XSHE,2012-03-19,招商证券,,,1,1,2025-05-30 15:26:08,2012-03-19 20:30:51,1.0,,,,
000750.XSHE,2012-03-19,国泰海通证券,,,2,1,2025-05-30 15:26:10,2012-03-20 15:58:12,2.0,,,,
000750.XSHE,2012-03-19,海通证券,,,2,1,2025-05-30 15:26:10,2012-03-19 20:30:51,2.0,,,,
000750.XSHE,2012-03-19,国投证券,,,3,1,2025-05-30 15:28:33,2012-03-20 14:44:26,3.0,,,,
000750.XSHE,2012-03-20,招商证券,,,1,1,2025-05-30 15:24:58,2012-03-20 17:54:28,1.0,,,,
000750.XSHE,2012-03-26,招商证券,,,1,1,2025-05-30 15:26:00,2012-03-27 16:14:58,1.0,,,,
000750.XSHE,2012-03-26,国泰海通证券,,,2,1,2025-05-30 15:28:07,2012-03-26 20:36:41,2.0,,,,
000750.XSHE,2012-03-26,海通证券,,,2,1,2025-05-30 15:28:27,2012-03-28 20:34:26,2.0,,,,
000750.XSHE,2012-03-27,宏源证券,,,3,1,2025-05-30 15:25:17,2012-03-28 20:34:26,3.0,,,,
000750.XSHE,2012-03-28,兴业证券,,,2,1,2025-05-30 15:26:07,2012-04-09 16:09:42,2.0,,,,
000750.XSHE,2012-03-28,招商证券,18.0000,M06,1,1,2025-05-30 04:44:21,2012-03-29 20:38:43,1.0,18.0,,,
000750.XSHE,2012-03-28,中信建投,20.0000,M06,1,1,2025-05-30 04:45:03,2012-03-30 12:48:07,1.0,20.0,,,
000750.XSHE,2012-04-04,长江证券,,,3,1,2025-05-30 15:25:55,2012-04-05 17:32:08,3.0,,,,
000750.XSHE,2012-04-05,渤海证券,,,3,1,2025-05-30 15:24:51,2012-04-06 20:56:45,3.0,,,,
000750.XSHE,2012-04-05,海通证券,,,2,1,2025-05-30 15:27:13,2012-04-06 16:55:03,2.0,,,,
000750.XSHE,2012-04-09,国泰海通证券,,,2,1,2025-05-30 15:27:42,2012-04-10 20:38:55,2.0,,,,
000750.XSHE,2012-04-09,海通证券,,,2,1,2025-05-30 15:28:10,2012-04-11 11:39:01,2.0,,,,
000750.XSHE,2012-04-10,招商证券,,,1,1,2025-05-30 15:24:24,2012-04-11 16:41:56,1.0,,,,
000750.XSHE,2012-04-12,天相投顾,,,3,1,2025-05-30 15:26:28,2012-04-14 11:35:08,3.0,,,,
000750.XSHE,2012-04-13,国泰海通证券,,,2,1,2025-05-30 15:24:22,2012-04-14 14:03:09,2.0,,,,
000750.XSHE,2012-04-14,长江证券,,,3,1,2025-05-30 15:24:10,2012-04-16 14:23:11,3.0,,,,
000750.XSHE,2012-04-15,长江证券,,,3,1,2025-05-30 15:28:51,2012-04-17 20:32:51,3.0,,,,
000750.XSHE,2012-04-16,国泰海通证券,,,2,1,2025-05-30 15:25:39,2012-04-17 20:32:51,2.0,,,,
000750.XSHE,2012-04-16,招商证券,,,1,1,2025-05-30 15:26:54,2012-04-16 12:27:54,1.0,,,,
000750.XSHE,2012-04-16,长江证券,,,3,1,2025-05-30 15:27:06,2012-04-17 20:32:51,3.0,,,,
000750.XSHE,2012-04-16,海通证券,,,2,1,2025-05-30 15:28:19,2012-04-16 20:31:13,2.0,,,,
000750.XSHE,2012-04-17,天相投顾,,,3,1,2025-05-30 15:24:48,2012-04-18 14:44:39,3.0,,,,
000750.XSHE,2012-04-17,国投证券,,,3,1,2025-05-30 15:25:58,2012-04-18 16:09:51,3.0,,,,
000750.XSHE,2012-04-22,长江证券,,,3,1,2025-05-30 15:25:32,2012-04-26 10:39:39,3.0,,,,
000750.XSHE,2012-04-23,招商证券,,,1,1,2025-05-30 15:23:49,2012-04-25 17:35:09,1.0,,,,
000750.XSHE,2012-04-23,海通证券,,,2,1,2025-05-30 15:24:25,2012-04-24 20:43:18,2.0,,,,
000750.XSHE,2012-04-23,国泰海通证券,,,2,1,2025-05-30 15:27:03,2012-04-24 16:41:51,2.0,,,,
000750.XSHE,2012-04-24,长江证券,,,3,1,2025-05-30 15:24:58,2012-04-24 20:43:18,3.0,,,,
000750.XSHE,2012-04-24,国投证券,,,3,1,2025-05-30 15:26:03,2012-04-26 12:59:48,3.0,,,,
000750.XSHE,2012-04-27,中信建投,26.0000,M06,2,1,2025-05-30 04:44:16,2012-04-28 17:33:13,2.0,26.0,,,
000750.XSHE,2012-05-01,长江证券,,,3,1,2025-05-30 15:25:12,2012-05-02 16:52:43,3.0,,,,
000750.XSHE,2012-05-02,招商证券,,,1,1,2025-05-30 15:24:02,2012-05-03 15:04:53,1.0,,,,
000750.XSHE,2012-05-02,国泰海通证券,,,2,1,2025-05-30 15:26:58,2012-05-03 11:13:52,2.0,,,,
000750.XSHE,2012-05-04,国泰海通证券,,,2,1,2025-05-30 15:27:30,2012-05-04 12:18:19,2.0,,,,
000750.XSHE,2012-05-06,长江证券,,,3,1,2025-05-30 15:26:50,2012-05-07 13:41:10,3.0,,,,
000750.XSHE,2012-05-07,国泰海通证券,,,2,1,2025-05-30 15:24:55,2012-05-07 20:36:32,2.0,,,,
000750.XSHE,2012-05-07,招商证券,,,1,1,2025-05-30 15:26:14,2012-05-07 17:32:12,1.0,,,,
000750.XSHE,2012-05-08,国泰海通证券,,,3,1,2025-05-30 15:24:40,2012-05-08 12:21:02,3.0,,,,
000750.XSHE,2012-05-09,国泰海通证券,,,2,1,2025-05-30 15:27:54,2012-05-09 16:35:28,2.0,,,,
000750.XSHE,2012-05-13,长江证券,,,3,1,2025-05-30 15:28:32,2012-05-14 15:49:29,3.0,,,,
000750.XSHE,2012-05-14,国泰海通证券,,,2,1,2025-05-30 15:26:07,2012-05-14 17:52:40,2.0,,,,
000750.XSHE,2012-05-14,招商证券,,,1,1,2025-05-30 15:27:27,2012-05-14 14:02:29,1.0,,,,
000750.XSHE,2012-05-15,招商证券,,,1,1,2025-05-30 15:24:04,2012-05-15 13:41:22,1.0,,,,
000750.XSHE,2012-05-20,长江证券,,,3,1,2025-05-30 15:24:59,2012-05-21 15:49:36,3.0,,,,
000750.XSHE,2012-05-21,国泰海通证券,,,2,1,2025-05-30 15:26:18,2012-05-22 13:21:12,2.0,,,,
000750.XSHE,2012-05-21,招商证券,,,1,1,2025-05-30 15:27:01,2012-05-21 15:49:36,1.0,,,,
000750.XSHE,2012-05-23,长江证券,,,3,1,2025-05-30 15:25:42,2012-05-23 17:52:34,3.0,,,,
000750.XSHE,2012-05-24,长江证券,,,3,1,2025-05-30 15:25:21,2012-05-28 17:31:21,3.0,,,,
000750.XSHE,2012-05-24,国泰海通证券,,,3,1,2025-05-30 15:25:33,2012-05-24 11:13:39,3.0,,,,
000750.XSHE,2012-05-25,招商证券,,,1,1,2025-05-30 15:24:57,2012-05-25 14:44:24,1.0,,,,
000750.XSHE,2012-05-26,长江证券,,,3,1,2025-05-30 15:24:58,2012-05-28 17:31:21,3.0,,,,
000750.XSHE,2012-05-28,国泰海通证券,,,2,1,2025-05-30 15:26:00,2012-05-29 10:19:19,2.0,,,,
000750.XSHE,2012-05-28,招商证券,,,1,1,2025-05-30 15:27:57,2012-05-28 16:06:29,1.0,,,,
000750.XSHE,2012-05-30,国泰海通证券,,,2,1,2025-05-30 15:26:04,2012-05-30 13:00:30,2.0,,,,
000750.XSHE,2012-06-03,长江证券,,,3,1,2025-05-30 15:24:47,2012-06-04 15:06:09,3.0,,,,
000750.XSHE,2012-06-04,国泰海通证券,,,2,1,2025-05-30 15:25:19,2012-06-04 15:25:20,2.0,,,,
000750.XSHE,2012-06-04,海通证券,,,2,1,2025-05-30 15:25:42,2012-06-04 15:25:20,2.0,,,,
000750.XSHE,2012-06-04,招商证券,,,1,1,2025-05-30 15:27:33,2012-06-04 20:34:43,1.0,,,,
000750.XSHE,2012-06-08,国泰海通证券,,,2,1,2025-05-30 15:26:48,2012-06-08 15:25:46,2.0,,,,
000750.XSHE,2012-06-08,海通证券,,,2,1,2025-05-30 15:26:49,2012-06-08 20:30:48,2.0,,,,
000750.XSHE,2012-06-09,长江证券,,,3,1,2025-05-30 15:27:34,2012-06-11 14:37:52,3.0,,,,
000750.XSHE,2012-06-11,长江证券,,,3,1,2025-05-30 15:26:52,2012-06-11 20:34:40,3.0,,,,
000750.XSHE,2012-06-11,国泰海通证券,,,2,1,2025-05-30 15:27:03,2012-06-11 20:34:40,2.0,,,,
000750.XSHE,2012-06-11,招商证券,,,1,1,2025-05-30 15:28:39,2012-06-11 11:54:56,1.0,,,,
000750.XSHE,2012-06-12,招商证券,,,1,1,2025-05-30 15:28:32,2012-06-12 12:06:46,1.0,,,,
000750.XSHE,2012-06-16,长江证券,,,3,1,2025-05-30 15:26:44,2012-06-18 16:28:41,3.0,,,,
000750.XSHE,2012-06-18,海通证券,,,2,1,2025-05-30 15:24:32,2012-06-18 16:08:56,2.0,,,,
000750.XSHE,2012-06-18,招商证券,,,1,1,2025-05-30 15:26:45,2012-06-18 16:08:56,1.0,,,,
000750.XSHE,2012-06-18,国泰海通证券,,,2,1,2025-05-30 15:26:48,2012-06-19 17:52:10,2.0,,,,
000750.XSHE,2012-06-24,长江证券,,,3,1,2025-05-30 15:28:24,2012-06-25 20:39:45,3.0,,,,
000750.XSHE,2012-06-25,海通证券,,,2,1,2025-05-30 15:25:10,2012-06-26 12:05:27,2.0,,,,
000750.XSHE,2012-06-29,渤海证券,,,3,1,2025-05-30 15:24:58,2012-06-29 13:22:53,3.0,,,,
000750.XSHE,2012-06-29,国泰海通证券,,,3,1,2025-05-30 15:28:09,2012-07-05 14:34:30,3.0,,,,
000750.XSHE,2012-06-30,长江证券,,,3,1,2025-05-30 15:24:13,2012-06-15 17:52:21,3.0,,,,
000750.XSHE,2012-07-01,长江证券,,,3,1,2025-05-30 15:24:33,2012-07-03 10:14:43,3.0,,,,
000750.XSHE,2012-07-02,招商证券,,,1,1,2025-05-30 15:26:27,2012-07-02 15:28:06,1.0,,,,
000750.XSHE,2012-07-02,海通证券,,,2,1,2025-05-30 15:27:57,2012-07-03 10:52:33,2.0,,,,
000750.XSHE,2012-07-02,国泰海通证券,,,2,1,2025-05-30 15:28:11,2012-07-03 15:26:02,2.0,,,,
000750.XSHE,2012-07-03,国泰海通证券,,,2,1,2025-05-30 15:27:29,2012-07-03 20:42:39,2.0,,,,
000750.XSHE,2012-07-08,长江证券,,,3,1,2025-05-30 15:26:56,2012-07-09 16:16:34,3.0,,,,
000750.XSHE,2012-07-09,国泰海通证券,,,2,1,2025-05-30 15:25:05,2012-07-09 16:16:34,2.0,,,,
000750.XSHE,2012-07-09,海通证券,,,2,1,2025-05-30 15:28:09,2012-07-09 16:16:34,2.0,,,,
000750.XSHE,2012-07-09,招商证券,,,1,1,2025-05-30 15:28:42,2012-07-09 20:38:19,1.0,,,,
