order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
000750.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0137,119,94.1786,-0.0195,1757,11.6256,-0.0221,1490,20.5019,-0.033,1053,43.6831,0.0,119,93.0913,0.0,207,87.6794,0.0,345,78.7916,0.0,474,68.4667,,1449,,-0.0126,1723.0,20.0186,,41.0152,0.0,548,69.096,0.0,637,61.5245,0.0,660,59.9148,0.2407,1189,35.8531,64.2312,,37.8108
000750.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0137,104,94.9136,-0.0195,1748,11.9456,-0.0221,1482,20.8868,-0.033,1052,43.6763,0.0,108,93.7096,0.0,199,88.1437,0.0,344,78.7485,0.0,473,68.407,,1445,,-0.0135,1734.0,19.4703,,41.588,0.0,545,69.1785,0.0,622,62.3408,0.0,655,60.122,0.2407,1238,33.1351,64.6321,,37.0256
000750.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,-0.0622,1927,5.1699,-0.0611,1692,11.7432,0.0104,554,71.032,0.0,125,92.7739,0.0,232,86.25,0.0,409,74.954,0.0,556,63.1719,,1450,,-0.0385,1798.0,15.5942,,34.2922,0.0,551,69.7137,0.0,643,62.2131,0.0,669,60.4734,0.2407,1215,36.1389,64.8654,,35.3515
000750.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,-0.0622,1922,5.1358,-0.0611,1679,12.2844,0.0104,543,71.5784,0.0,121,92.9783,0.0,224,86.7104,0.0,405,75.0617,0.0,553,63.2,,1445,,-0.0385,1799.0,15.3882,,35.1676,0.0,548,69.779,0.0,627,63.046,0.0,664,60.6295,0.2407,1264,33.4563,65.2559,,34.7381
000750.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0137,105,94.8919,-0.0195,1748,12.0342,-0.0221,1497,20.2983,-0.033,1055,43.576,0.0,104,94.0186,0.0,193,88.585,0.0,351,78.4084,0.0,479,68.2392,,1448,,-0.0125,1647.0,20.7892,,41.3277,0.0,552,68.8701,0.0,632,61.988,0.0,654,60.3522,0.2548,1192,35.9333,64.4137,,38.165
000750.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0137,107,94.7809,-0.0195,1744,12.1029,-0.0221,1490,20.5867,-0.033,1052,43.6763,0.0,106,93.8776,0.0,196,88.3513,0.0,348,78.4873,0.0,476,68.2062,,1446,,-0.0134,1658.0,20.1446,,41.3218,0.0,549,68.9518,0.0,629,61.9855,0.0,659,59.9269,0.2548,1206,34.9703,64.3603,,37.6709
000750.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,-0.0622,1923,5.3668,-0.0611,1701,11.5505,0.0104,560,70.733,0.0,111,93.6416,0.0,218,87.1598,0.0,415,74.57,0.0,556,63.2937,,1449,,-0.0386,1807.0,15.2908,,34.5104,0.0,555,69.527,0.0,639,62.6245,0.0,664,60.8619,0.2548,1220,36.178,65.033,,35.3493
000750.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,-0.0622,1918,5.3333,-0.0611,1690,11.8476,0.0104,551,71.174,0.0,112,93.5577,0.0,223,86.8014,0.0,416,74.3669,0.0,557,62.9333,,1446,,-0.0386,1806.0,15.1786,,34.7788,0.0,552,69.6084,0.0,636,62.6031,0.0,669,60.4265,0.2548,1234,35.2416,64.9699,,35.0758
000750.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0137,106,94.8655,-0.0195,1747,12.3494,-0.0221,1500,20.4775,-0.033,1056,43.7633,0.0,91,94.7977,0.0,185,89.0995,0.0,353,78.2984,0.0,475,68.63,,1454,,-0.0124,1655.0,20.8991,,41.4752,0.0,552,69.0275,0.0,643,61.6258,0.0,662,60.1327,0.2248,1189,36.6738,64.2879,,38.4245
000750.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0137,101,95.11,-0.0195,1744,12.368,-0.0221,1495,20.6164,-0.033,1054,43.81,0.0,95,94.5444,0.0,185,89.0736,0.0,356,78.005,0.0,475,68.3367,,1447,,-0.0132,1665.0,20.1536,,41.5339,0.0,555,68.7711,0.0,634,62.0504,0.0,659,60.1936,0.2248,1195,36.1497,64.3673,,38.0712
