order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000858.XSHE,2011-03-03,2010,q4,2403,,2011-03-03发布的业绩快报低于机构的一致预期,,,,,,,,2011-03-03,current_performance,,,4344890000.0000,,,,,,,,,,,,,2011-03-02,4672289578.5035,,,,-0.0701,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2011-03-03,2010,q4,2502,,2011-03-03发布的业绩快报同比增速低于一致预期2010同比增速,,,,,,,,2011-03-03,current_performance,,,4344890000.0000,,,0.3390,,,,,,,,,,2011-03-02,4672289578.5035,,0.4399,,-0.1009,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2011-03-03,2010,q4,2504,,2011-03-03发布的业绩快报同比增速低于2010一致预期同比增速,,,,,,,,2011-03-03,current_performance,,,,4344890000.0000,,,,0.0043,,,,,,,,2011-03-02,,1276907128.2636,,0.3505,-0.3462,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2011-10-27,2011,q3,2405,,2011-10-27发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-27,financial_reports,,,,1455624158.7800,,,,0.2832,,,,,,,,2011-10-26,,1591439325.8330,,,-0.0853,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2011-10-27,2011,q3,2501,,2011-10-27发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-27,financial_reports,,,4818212597.3900,,,0.4191,,,,,,,,,,2011-10-26,6356994869.0122,,0.4463,,-0.0272,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2011-10-27,2011,q3,2503,,2011-10-27发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-10-27,financial_reports,,,,1455624158.7800,,,,0.2832,,,,,,,,2011-10-26,,1591439325.8330,,0.4029,-0.1197,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2012-01-12,2011,q4,2403,,2012-01-12发布的业绩快报低于机构的一致预期,,,,,,,,2012-01-12,current_performance,,,6192950000.0000,,,,,,,,,,,,,2012-01-11,6347297247.7867,,,,-0.0243,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2012-01-12,2011,q4,2502,,2012-01-12发布的业绩快报同比增速低于一致预期2011同比增速,,,,,,,,2012-01-12,current_performance,,,6192950000.0000,,,0.4090,,,,,,,,,,2012-01-11,6347297247.7867,,0.4441,,-0.0351,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2012-01-12,2011,q4,2504,,2012-01-12发布的业绩快报同比增速低于2011一致预期同比增速,,,,,,,,2012-01-12,current_performance,,,,6192950000.0000,,,,0.3747,,,,,,,,2012-01-11,,1529093120.8696,,0.5291,-0.1544,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2012-03-28,2011,q4,2405,,2012-03-28发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-03-28,financial_reports,,,,1339252590.0200,,,,0.3393,,,,,,,,2012-03-27,,1374693815.4859,,,-0.0258,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2012-03-28,2011,q4,2503,,2012-03-28发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2012-03-28,financial_reports,,,,1339252590.0200,,,,0.3393,,,,,,,,2012-03-27,,1374693815.4859,,0.3747,-0.0354,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2012-08-20,2012,q4,2302,平安证券,平安证券2012-08-20发布的报告研报摘要中含有超预期信息,2012-08-20,五粮液：近看中秋销售、远看营销改革,"汤玮亮,文献,丁芸洁 等",9132000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-04-02,2012,q4,2201,,近5个交易日内，该股一致预期净利润被大幅调低,,,,,,,,,,,,,,,,,,,,,,,2013-04-10,10432000000.0000,2013-04-01,11677609315.1338,,,,-0.1067,2022-04-15 09:32:55,2022-04-15 09:32:55
000858.XSHE,2013-07-25,2013,q4,2302,华泰证券,华泰证券2013-07-25发布的报告研报摘要中含有超预期信息,2013-07-25,五粮液：推出中价位产品 调整期中寻求新发展,洪婷,10979000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-07-29,2013,q4,2101,华泰证券,"华泰证券2013-07-29发布的报告下调了该股盈利预测,分析师：洪婷,逯海燕",2013-07-29,食品饮料行业周报（0722-0726）：继续推荐业绩增长确定个股,"洪婷,逯海燕",10970343820.8000,2013-07-25,五粮液：推出中价位产品 调整期中寻求新发展,10979000000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.0008,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-08-15,2013,q4,2101,平安证券,"平安证券2013-08-15发布的报告下调了该股盈利预测,分析师：汤玮亮,文献",2013-08-15,五粮液：五粮液酒动销困难 2H13净利可能出现下滑,"汤玮亮,文献",9768000000.0000,2013-08-12,食品饮料一周观点（2013第三十二周）：食品有望继续走强 茅台一批价跌破900元/瓶,10438908480.0000,,,,,,,,,,,,,,,,,,,,,,,-0.0643,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-08-15,2013,q4,2101,华泰证券,"华泰证券2013-08-15发布的报告下调了该股盈利预测,分析师：洪婷",2013-08-15,五粮液：高档酒销售下降拖累收入增长 利润增速略超预期,洪婷,10889000000.0000,2013-07-29,食品饮料行业周报（0722-0726）：继续推荐业绩增长确定个股,10970343820.8000,,,,,,,,,,,,,,,,,,,,,,,-0.0074,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-08-15,2013,q4,2101,日信证券,"日信证券2013-08-15发布的报告下调了该股盈利预测,分析师：赵越,张志刚",2013-08-15,五粮液：中报好于预期 销售尚待东风,"赵越,张志刚",11057270000.0000,2013-08-12,食品饮料行业周报（0812-0818）：白酒上半年产销增速大降、利润零增长,11057651055.3600,,,,,,,,,,,,,,,,,,,,,,,0.0000,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-08-15,2013,q4,2102,中信证券,"中信证券2013-08-15发布的报告下调了该股盈利预测,分析师：闻宏伟,黄巍",2013-08-15,五粮液：新品推出和跨省投资强化中价位优势,"闻宏伟,黄巍",10815000000.0000,2013-06-24,食品饮料行业周报（0617-0621）：白酒底部渐明 奶粉格局将更加清晰,12526690176.0000,,,,,,,,,,,,,,,,,,,,,,,-0.1366,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-08-15,2013,q4,2302,东莞证券,东莞证券2013-08-15发布的报告研报摘要中含有超预期信息,2013-08-15,五粮液：业绩符合预期 估值优势明显 维持“推荐”评级,"黄凡,李一凡",11017260000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-08-19,2013,q4,2101,平安证券,"平安证券2013-08-19发布的报告下调了该股盈利预测,分析师：文献,汤玮亮",2013-08-19,食品饮料一周观点（2013第三十三周）：白酒股价可能继续受抑制,"文献,汤玮亮",9755634470.4000,2013-08-15,五粮液：五粮液酒动销困难 2H13净利可能出现下滑,9768000000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.0013,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-27,2013,q4,2102,宏源证券,"宏源证券2013-10-27发布的报告下调了该股盈利预测,分析师：苏青青,陈嵩昆,刘洋",2013-10-27,五粮液：3Q开始控量去库存 底部仍需等待,"苏青青,陈嵩昆,刘洋",8967000000.0000,2013-08-14,五粮液：渠道压力仍大 关注旺季去库效果,10816000000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.1710,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-28,2013,q3,2201,,近5个交易日内，该股一致预期净利润被大幅调低,,,,,,,,,,,,,,,,,,,,,,,2013-11-01,9028178161.7778,2013-10-25,10723727143.4304,,,,-0.1581,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-28,2013,q3,2405,,2013-10-28发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2013-10-28,financial_reports,,,,1312812504.1200,,,,-0.5236,,,,,,,,2013-10-25,,2780415687.1572,,,-0.5278,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-28,2013,q3,2501,,2013-10-28发布的财报净利润同比增速低于一致预期2013同比增速,,,,,,,,2013-10-28,financial_reports,,,7103846987.4700,,,-0.0895,,,,,,,,,,2013-10-25,10723727143.4304,,0.0794,,-0.1689,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-28,2013,q3,2503,,2013-10-28发布的财报净利润同比增速低于2013一致预期同比增速,,,,,,,,2013-10-28,financial_reports,,,,1312812504.1200,,,,-0.5236,,,,,,,,2013-10-25,,2780415687.1572,,0.0090,-0.5326,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-28,2013,q4,2101,长城证券,"长城证券2013-10-28发布的报告下调了该股盈利预测,分析师：张勇",2013-10-28,五粮液：业绩下滑 反映基本面实情,张勇,9468620000.0000,2013-06-21,五粮液：三季度可能迎来基本面底部,9856490000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.0394,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-28,2013,q4,2101,中金公司,"中金公司2013-10-28发布的报告下调了该股盈利预测,分析师：乔洋,袁霏阳",2013-10-28,五粮液：主品牌压力凸显,"乔洋,袁霏阳",8186000000.0000,2013-08-15,五粮液：调整中度过上半年 下半年或将触底,10945000000.0000,,,,,,,,,,,,,,,,,,,,,,,-0.2521,2021-04-12 11:01:49,2021-04-12 11:01:49
000858.XSHE,2013-10-28,2013,q4,2101,银河证券,"银河证券2013-10-28发布的报告下调了该股盈利预测,分析师：董俊峰,李琰",2013-10-28,五粮液：等待行业景气度回升机会,"董俊峰,李琰",8730723456.0000,2013-08-15,五粮液：保增长达预期 关注新增长点,10932384153.6000,,,,,,,,,,,,,,,,,,,,,,,-0.2014,2021-04-12 11:01:49,2021-04-12 11:01:49
