order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000729.XSHE,2011-04-22,2011,q1,2405,,2011-04-22发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-22,financial_reports,,,,37253109.6500,,,,0.2113,,,,,,,,2011-04-21,,39375515.9461,,,-0.0539,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-04-22,2011,q1,2501,,2011-04-22发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-22,financial_reports,,,37253109.6500,,,0.2113,,,,,,,,,,2011-04-21,985641024.4273,,0.2803,,-0.0690,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-04-22,2011,q1,2503,,2011-04-22发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-22,financial_reports,,,,37253109.6500,,,,0.2113,,,,,,,,2011-04-21,,39375515.9461,,0.2803,-0.0690,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-07-27,2011,q2,2502,,2011-07-27发布的业绩快报同比增速低于一致预期2011同比增速,,,,,,,,2011-07-27,current_performance,,,439160000.0000,,,0.1016,,,,,,,,,,2011-07-26,967724732.6333,,0.2570,,-0.1554,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-07-27,2011,q2,2504,,2011-07-27发布的业绩快报同比增速低于2011一致预期同比增速,,,,,,,,2011-07-27,current_performance,,,,439160000.0000,,,,0.0924,,,,,,,,2011-07-26,,463169871.1353,,0.2589,-0.1665,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-08-23,2011,q2,2405,,2011-08-23发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-08-23,financial_reports,,,,401908468.0000,,,,0.0924,,,,,,,,2011-08-22,,457209626.5469,,,-0.1210,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-08-23,2011,q2,2501,,2011-08-23发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-08-23,financial_reports,,,439161577.6500,,,0.1016,,,,,,,,,,2011-08-22,955764605.9090,,0.2415,,-0.1399,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-08-23,2011,q2,2503,,2011-08-23发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-08-23,financial_reports,,,,401908468.0000,,,,0.0924,,,,,,,,2011-08-22,,457209626.5469,,0.2427,-0.1503,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-10-21,2011,q3,2405,,2011-10-21发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-21,financial_reports,,,,345064633.9600,,,,0.1028,,,,,,,,2011-10-20,,405915073.3995,,,-0.1499,2021-04-12 11:01:49,2021-04-12 11:01:49
000729.XSHE,2011-10-21,2011,q3,2501,,2011-10-21发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-21,financial_reports,,,784226211.6100,,,0.1021,,,,,,,,,,2011-10-20,920724454.4052,,0.1959,,-0.0938,2021-04-12 11:01:49,2021-04-12 11:01:49
