order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
688709.XSHG,2018q4,2022-03-25,37450235.0,30994161.58,-84651433.48,60178572.52,0,186461586.16,4200027.91,84914799.66,-102323142.48,,65928568.43,473953546.38,22977507.35,2024-01-19 04:12:14,,156454556.02,-29551362.51,116002383.32,287491960.22,116002383.32,333882594.55,36130849.3,1507803.1
688709.XSHG,2019q4,2023-02-09,37900702.72,-19921815.49,-23746767.76,80806743.5,0,283748530.28,-10709671.83,85584515.58,-113032814.31,,79451599.6,765759211.67,15632360.31,2024-01-19 04:12:14,130593.06,104015312.84,238180074.04,142264102.86,482010681.39,142264102.86,599144723.36,47476500.4,2613460.89
688709.XSHG,2020q4,2024-01-19,80177836.03,-45808837.32,-60857524.54,156748521.57,0,389671001.15,46563049.58,81552829.83,-80261611.57,,135404622.93,981265177.68,51489661.29,2024-01-19 04:12:14,40549.89,302748290.18,891586.46,338022258.48,591594176.53,338022258.48,768180812.39,54804097.18,-1251831.26
688709.XSHG,2021q2,2023-02-09,,,,,1,,,,,,,,,2024-01-19 04:12:14,,,,,,,,,
688709.XSHG,2021q3,2023-02-09,67794089.18,-95331600.0,-118352000.0,185914119.18,1,368598075.62,149655800.0,78812399.49,26353871.38,,329737083.51,1097908745.48,42714027.29,2024-01-19 04:12:14,148.73,283550587.95,31243300.0,410838100.0,729310669.86,410838100.0,788328583.14,58791367.41,88034.35
688709.XSHG,2021q4,2024-04-15,93132932.26,-45945833.65,-154668333.22,215968115.85,0,591092039.32,175444789.57,77815398.93,22785497.34,,261424447.34,1394483084.65,52720545.41,2024-04-14 16:11:37,148.73,443943893.09,161897682.44,538186328.6,803391045.33,538186328.6,1003298905.32,66044548.87,2046636.98
688709.XSHG,2022q2,2024-01-19,100536787.87,-73514246.11,-128812373.44,231763590.18,1,691459509.41,161803883.27,75752242.68,179839317.29,,477922516.94,1622361476.16,42913456.85,2024-01-19 04:12:14,22282.44,530605159.14,160359081.46,412893233.08,930901966.75,412893233.08,1149420013.4,62387856.35,1381901.11
688709.XSHG,2022q3,2024-01-19,131900713.87,-165621702.33,-160948035.85,,1,913035500.0,179398983.96,,,,,1871113000.0,,2024-01-19 04:12:14,54933.76,,435015588.48,549938135.81,958077600.0,549938135.81,,,4931891.88
688709.XSHG,2022q4,2025-04-30,201590596.71,-1650919.34,-323622114.33,302133473.66,1,935748229.72,283745167.25,73756806.51,275792575.26,,523544175.57,1914995807.02,47843277.38,2025-04-30 04:12:22,55461.21,598195627.8,309618667.7,844661250.04,979247577.3,844661250.04,1417635219.13,68365158.52,6942023.59
688709.XSHG,2023q1,2024-04-30,44149570.19,-77200370.45,-2868479.18,,1,,75995338.17,,,,,,,2024-04-29 20:19:41,-119196.11,,89946451.97,218747910.34,,218747910.34,,,2019427.68
688709.XSHG,2023q2,2024-10-31,101234184.99,-23523591.48,-12598251.17,353287102.16,1,1066565589.11,150575527.58,72089913.19,410575529.66,,774042501.32,2209130131.09,31876210.09,2024-10-30 20:22:26,-143542.38,758135502.01,139145555.2,455049898.51,1142564541.98,455049898.51,1707005756.18,81147564.78,4400585.49
688709.XSHG,2023q3,2024-10-31,136824094.6,-41356170.71,-19461059.4,369107316.66,1,1107277319.97,200474645.35,71522111.82,455589985.64,,828337317.55,2306111698.27,32327384.62,2024-10-30 20:22:26,-2240.51,830876072.23,137160984.19,628865311.34,1198834378.3,628865311.34,1740607072.24,,7407894.32
688709.XSHG,2023q4,2025-04-30,220829516.86,53736512.48,-107491700.44,336281998.94,1,949091109.39,316492052.04,70787580.43,562256553.36,,915834043.89,2274217612.93,11036897.92,2025-04-30 04:12:22,-361906.43,735453517.28,22973911.73,926053722.41,1325126503.54,926053722.41,1688825760.88,81225480.44,10374580.66
688709.XSHG,2024q1,2025-04-30,28829275.45,-46144539.11,-31260887.42,354277891.49,1,985696119.48,59362314.51,73957060.82,620883731.62,,992403901.57,3792481566.9,9075254.29,2025-04-30 04:12:22,-945564.01,690948596.27,1490710402.2,139163637.74,2806785447.42,139163637.74,3178646624.88,,1805083.19
688709.XSHG,2024q2,2025-10-31,64467727.49,-14146133.16,-194970539.99,386880622.22,1,663087508.81,75380740.62,73021940.84,564213998.66,,1053127573.35,3420935231.85,21799900.68,2025-10-31 04:16:57,-2005248.13,457818223.68,1080520325.46,279616209.26,2757847723.04,279616209.26,2790212707.88,88220956.28,-76561.98
688709.XSHG,2024q3,2025-10-31,96510216.63,-77455921.33,-258665508.16,421905544.89,1,660321003.68,93490420.98,72596219.17,578888059.07,,1080528791.51,3442649125.63,80833939.86,2025-10-31 04:16:57,-2555248.13,584408769.44,1034385284.69,422751566.62,2782328121.95,422751566.62,2760270902.13,,-1644447.88
688709.XSHG,2024q4,2025-10-31,146625830.35,25464993.83,-356324241.28,473948258.54,1,839839462.98,130245705.69,71647787.42,610320311.12,,1028579482.1,3669593588.18,74974483.78,2025-10-31 04:16:57,-1905397.68,578717679.5,1171785731.51,603889863.51,2829754125.2,603889863.51,2910563246.04,122907560.41,-2270707.14
688709.XSHG,2025q1,2025-04-30,35997343.45,-158271051.37,112382627.86,530546748.09,0,816061474.93,22176000.45,70879345.43,632202073.64,,1105286562.83,3673218856.83,28585707.5,2025-04-30 04:12:22,-401465.8,631131271.72,-4445141.75,155667231.84,2857157381.9,155667231.84,2885887958.4,,619080.24
688709.XSHG,2025q2,2025-10-31,98491676.52,-269972183.16,50191219.05,611210597.68,0,839560741.13,38088225.7,70110903.43,633303860.19,,1198885921.43,3705120664.01,31941660.8,2025-10-31 04:16:57,-47693.6,556592459.69,13844253.42,354924960.45,2865559922.88,354924960.45,2894404480.15,139429920.98,2168648.3
688709.XSHG,2025q3,2025-10-31,148503654.34,-382150371.25,-20837974.74,706523484.81,0,899876133.07,68795914.06,88501830.68,660188451.85,,1227419936.65,3800546881.0,23914502.46,2025-10-31 04:16:57,616521.99,558951094.21,-2948289.8,517652937.61,2900670747.93,517652937.61,2863636185.47,,4032233.65
