order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000539.XSHE,2006-01-12,西南证券,4.0140,,3,1,2024-06-14 17:46:28,2006-01-13 16:29:20,3.0,,,,
000539.XSHE,2006-01-15,国海证券,4.7438,,2,1,2024-06-14 17:45:05,2006-01-17 17:23:29,2.0,,,,
000539.XSHE,2006-01-16,国泰海通证券,5.4737,,1,1,2024-06-14 17:44:20,2006-01-17 16:56:24,1.0,,,,
000539.XSHE,2006-01-19,申万宏源,5.0570,,2,1,2024-06-14 17:52:17,2006-01-20 11:32:22,2.0,,,,
000539.XSHE,2006-02-07,国泰海通证券,6.0900,,1,1,2024-06-14 17:52:08,2006-02-08 11:05:23,1.0,,,,
000539.XSHE,2006-02-08,申万宏源,5.3690,,2,1,2024-06-14 17:43:27,2006-02-09 13:20:18,2.0,,,,
000539.XSHE,2006-02-08,国都证券,4.5430,,3,1,2024-06-14 17:44:04,2006-02-13 16:29:22,3.0,,,,
000539.XSHE,2006-02-13,国都证券,,,3,1,2024-06-14 17:52:05,2006-02-21 17:50:41,3.0,,,,
000539.XSHE,2006-02-17,国都证券,,,3,1,2024-06-14 17:51:34,2006-02-22 14:41:57,3.0,,,,
000539.XSHE,2006-02-20,长江证券,,,1,1,2024-06-14 17:44:30,2006-02-22 16:56:34,1.0,,,,
000539.XSHE,2006-02-20,国信证券,,,2,1,2024-06-14 17:45:34,2006-02-21 11:05:49,2.0,,,,
000539.XSHE,2006-02-28,招商证券,,,2,1,2024-06-14 17:47:52,2006-03-01 17:50:40,2.0,,,,
000539.XSHE,2006-03-02,高华证券,5.0000,M06,2,1,2024-06-14 05:02:38,2006-03-04 11:59:19,2.0,5.0,,,
000539.XSHE,2006-03-15,国泰海通证券,,,1,1,2024-06-14 17:49:47,2006-03-17 14:41:26,1.0,,,,
000539.XSHE,2006-03-17,平安证券,,,2,1,2024-06-14 17:45:16,2006-03-20 15:35:55,2.0,,,,
000539.XSHE,2006-03-29,中银国际证券,3.6000,M06,4,1,2024-06-14 05:02:24,2006-03-30 17:50:23,4.0,3.6,,,
000539.XSHE,2006-03-29,中金公司,,,2,1,2024-06-14 17:43:52,2006-03-29 18:17:13,2.0,,,,
000539.XSHE,2006-03-29,国都证券,,,3,1,2024-06-14 17:45:10,2006-04-03 18:17:22,3.0,,,,
000539.XSHE,2006-03-29,国泰海通证券,4.1000,M06,2,1,2024-06-14 05:03:01,2006-03-30 16:29:08,2.0,4.1,,,
000539.XSHE,2006-03-29,国信证券,4.4600,M06,2,1,2024-06-14 05:03:51,2006-03-30 15:08:10,2.0,4.46,,,
000539.XSHE,2006-03-30,高华证券,5.0000,Y01,2,1,2024-06-14 05:03:20,2006-04-03 18:17:22,2.0,,5.0,,
000539.XSHE,2006-03-31,华泰联合,,,3,1,2024-06-14 17:47:54,2006-04-01 11:59:07,3.0,,,,
000539.XSHE,2006-03-31,申万宏源,,,2,1,2024-06-14 17:49:46,2006-04-10 17:50:29,2.0,,,,
000539.XSHE,2006-04-03,平安证券,,,2,1,2024-06-14 17:44:28,2006-04-13 18:17:25,2.0,,,,
000539.XSHE,2006-04-04,西南证券,,,3,1,2024-06-14 17:45:44,2006-04-05 11:05:24,3.0,,,,
000539.XSHE,2006-04-10,申万宏源,,,2,1,2024-06-14 17:50:49,2006-04-10 17:50:29,2.0,,,,
000539.XSHE,2006-04-10,招商证券,,,2,1,2024-06-14 17:52:04,2006-04-11 16:02:14,2.0,,,,
000539.XSHE,2006-04-14,国信证券,,,2,1,2024-06-14 17:50:55,2006-07-12 15:08:37,2.0,,,,
000539.XSHE,2006-04-16,国海证券,,,3,1,2024-06-14 17:43:31,2006-04-19 16:02:35,3.0,,,,
000539.XSHE,2006-04-29,中金公司,,,2,1,2024-06-14 17:41:58,2006-05-07 17:50:25,2.0,,,,
000539.XSHE,2006-05-08,国信证券,4.0500,M06,2,1,2024-06-14 05:03:09,2006-05-09 17:50:33,2.0,4.05,,,
000539.XSHE,2006-05-11,平安证券,,,2,1,2024-06-14 17:44:17,2006-05-15 16:29:23,2.0,,,,
000539.XSHE,2006-05-15,平安证券,,,2,1,2024-06-14 17:44:14,2006-05-15 17:50:45,2.0,,,,
000539.XSHE,2006-05-15,长江证券,,,2,1,2024-06-14 17:45:26,2006-05-16 16:57:19,2.0,,,,
000539.XSHE,2006-05-15,国泰海通证券,,,2,1,2024-06-14 17:48:38,2006-05-15 15:36:41,2.0,,,,
000539.XSHE,2006-05-16,国泰海通证券,,,2,1,2024-06-14 17:47:31,2006-05-16 17:50:30,2.0,,,,
000539.XSHE,2006-05-22,中金公司,,,2,1,2024-06-14 17:47:35,2006-05-22 11:32:33,2.0,,,,
000539.XSHE,2006-05-29,平安证券,,,2,1,2024-06-14 17:44:00,2006-05-30 16:56:37,2.0,,,,
