date,000539.XSHE
2006-01-06,0.5343234798625682
2006-01-09,0.5314133185407895
2006-01-10,0.5305871037167936
2006-01-11,0.5276415270249644
2006-01-12,0.5154718590401836
2006-01-13,0.5122357633443811
2006-01-16,0.4778507895213002
2006-01-17,0.47689244293254995
2006-01-18,0.4395073094372146
2006-01-19,0.5330986039127299
2006-01-20,0.5287576603141846
2006-01-23,0.5184376166261591
2006-01-24,0.5131339992285595
2006-01-25,0.6001237409125804
2006-02-06,0.6974543241989382
2006-02-07,0.6958401879932369
2006-02-08,0.7037044706185908
2006-02-09,0.7177909778346669
2006-02-10,0.7135018762341961
2006-02-13,0.7158571092989765
2006-02-14,0.706138565500985
2006-02-15,0.7034544711423572
2006-02-16,0.8292785079138834
2006-02-17,0.828697720813988
2006-02-20,0.8266520534190792
2006-02-21,0.814877373799195
2006-02-22,0.8158507136797538
2006-02-23,0.8139120342162712
2006-02-24,0.8983085751288229
2006-02-27,0.901520581249335
2006-02-28,0.8997476338962048
2006-03-01,0.8991292313618061
2006-03-02,0.923661107598324
2006-03-03,0.9249702505202994
2006-03-06,0.9351649217328859
2006-03-07,0.951603373104408
2006-03-08,0.9385571036832112
2006-03-09,0.9364321895730021
2006-03-10,0.9372334791885462
2006-03-13,0.9143767640117513
2006-03-14,0.9178302217010114
2006-03-15,0.9137479289191351
2006-03-16,0.9117311684879553
2006-03-17,0.9155255795016745
2006-03-20,0.9105189516841826
2006-03-21,0.9074766396784534
2006-03-22,0.8987802481033502
2006-03-23,0.8992860371116825
2006-03-24,0.9096592417375746
2006-03-27,0.889615670676801
2006-03-28,0.8645129648582425
2006-03-29,0.848689433959376
2006-03-30,0.8487415964359275
2006-03-31,0.8504306744384498
2006-04-03,1.0248098762540778
2006-04-04,1.0525033537721575
2006-04-05,1.008579297862348
2006-04-06,0.9926187516361391
2006-04-07,0.9909228327582736
2006-04-10,0.9820149638600116
2006-04-11,0.9748685718537602
2006-04-12,0.9854322732634833
2006-04-13,0.9580082686648289
2006-04-14,0.9423157561671242
2006-04-17,0.9426169860919897
2006-04-18,0.9304739623084399
2006-04-19,0.9397979985337788
2006-04-20,0.94545658820684
2006-04-21,0.9331832005545181
2006-04-24,0.9570425576965297
2006-04-25,0.9638930466284086
2006-04-26,1.023712090566532
2006-04-27,1.0240823131053074
2006-04-28,0.976811707792319
2006-05-08,1.40123125909353
2006-05-09,1.369505240188446
2006-05-10,1.403983497202637
2006-05-11,1.4541939464629494
2006-05-12,1.37502658964899
2006-05-15,1.2832941858520195
2006-05-16,1.3204108080558579
2006-05-17,1.3218701165578624
2006-05-18,1.3275238239163956
2006-05-19,1.287852108603959
2006-05-22,1.3000479380604124
2006-05-23,1.3303194097722142
2006-05-24,1.343905351870859
2006-05-25,1.3439860676481754
2006-05-26,1.320833355384424
2006-05-29,1.3487334924615322
2006-05-30,1.3418754517421463
2006-05-31,1.3271830217708165
2006-06-01,1.3092195454595206
2006-06-02,1.3030920819338028
2006-06-05,1.3126573292813348
2006-06-06,1.3070115798326687
2006-06-07,1.2705295959586407
2006-06-08,1.2635325132308268
2006-06-09,1.2308431440447014
2006-06-12,1.2312055917193656
2006-06-13,1.2312313647591058
2006-06-14,1.215558811793957
2006-06-15,1.2156026271944205
2006-06-16,1.196573418763471
2006-06-19,1.1888657709466122
2006-06-20,1.1883395971916397
2006-06-21,1.188330340724911
2006-06-22,1.189099987397062
2006-06-23,1.1934461900633322
2006-06-26,1.1796940437619978
2006-06-27,1.1797473430185428
2006-06-28,1.1764633872361079
2006-06-29,1.161764645230814
2006-06-30,1.1589376584996098
2006-07-03,1.127776386646983
2006-07-04,1.132782367816138
2006-07-05,1.1418712879590631
2006-07-06,1.1232269346467967
2006-07-07,1.1188723809422798
2006-07-10,1.1188778443575877
2006-07-11,1.1134264208616238
2006-07-12,1.1130047430918717
2006-07-13,1.1036154468431596
2006-07-14,1.0971255957574402
2006-07-17,1.0873333749489476
2006-07-18,1.0874443839219503
2006-07-19,1.0684570447985209
2006-07-20,1.0654911319887328
2006-07-21,1.0606165155922447
2006-07-24,1.0612864532654362
2006-07-25,1.056695843377439
2006-07-26,1.0578098368814268
2006-07-27,1.0440414729367542
2006-07-28,1.0493252184453188
2006-07-31,1.024548100522657
2006-08-01,1.0243419748122904
2006-08-02,1.0276383452326083
2006-08-03,1.0267988968228041
2006-08-04,0.9978205369914894
2006-08-07,1.0018440272415665
2006-08-08,0.998117569948136
2006-08-09,0.9990167774866616
2006-08-10,1.022575551765494
2006-08-11,1.0213055922333396
2006-08-14,1.0076649549979735
2006-08-15,1.0033261890070289
2006-08-16,0.9904487777773553
2006-08-17,0.9592691154756073
2006-08-18,0.9684584055499572
2006-08-21,0.9680749841730457
2006-08-22,0.9570618397952017
2006-08-23,0.9570908503645027
2006-08-24,0.9561375007756565
2006-08-25,0.9556919900156152
2006-08-28,0.9462944812111685
2006-08-29,0.9443176270748359
2006-08-30,0.9448799571713163
2006-08-31,0.944890024294357
2006-09-01,0.9489876115213093
2006-09-04,0.940821506429259
2006-09-05,0.9383466376728897
2006-09-06,0.9439225557435765
2006-09-07,0.9538525361367701
2006-09-08,0.9539461590477494
2006-09-11,0.9506782550606788
2006-09-12,0.9466805432070688
2006-09-13,0.9112474083650536
2006-09-14,0.9114049223031634
2006-09-15,0.8989344576766178
2006-09-18,0.933508123873264
2006-09-19,0.9309573584719072
2006-09-20,0.9311026667182278
2006-09-21,0.9202434208663877
2006-09-22,0.9299141343952952
2006-09-25,0.932274688941144
2006-09-26,0.9419801924470825
2006-09-27,0.9372241222286637
2006-09-28,0.9435573176147202
2006-09-29,0.9494228224887804
2006-10-09,1.024031961248057
2006-10-10,1.0240358382290289
2006-10-11,1.023198535361642
2006-10-12,0.9901120610136769
2006-10-13,0.9965387234061014
2006-10-16,1.010375092229102
2006-10-17,1.0122277866636995
2006-10-18,0.9671406985887716
2006-10-19,0.9663789513492621
2006-10-20,0.9664964854610338
2006-10-23,0.9781494798968952
2006-10-24,0.9772637518164992
2006-10-25,0.9712149051384739
2006-10-26,0.9791132632874522
2006-10-27,0.9825266770200461
2006-10-30,1.0061270160250577
2006-10-31,0.9887979131259736
2006-11-01,0.9961525833965573
2006-11-02,0.9913825118553825
2006-11-03,1.012815876224708
2006-11-06,0.9917684414350288
2006-11-07,0.9864735822561997
2006-11-08,1.0130643321144988
2006-11-09,0.9738456525441618
2006-11-10,0.971957318677171
2006-11-13,1.0458567049056053
2006-11-14,1.0358512136686464
2006-11-15,1.0117048294865318
2006-11-16,1.0173502129978809
2006-11-17,1.0987547414399628
2006-11-20,1.0807513240692697
2006-11-21,1.0882558110655323
2006-11-22,1.1175494050939412
2006-11-23,1.1048112358663413
2006-11-24,1.105205149908067
2006-11-27,1.145709597895472
2006-11-28,1.1253246012673384
2006-11-29,1.0866253993765445
2006-11-30,0.9972466468865997
2006-12-01,0.9677213719974391
2006-12-04,0.9503294142098938
2006-12-05,0.9641971014786277
2006-12-06,0.9982973860469786
2006-12-07,0.9950905199124955
2006-12-08,1.0683249825237848
2006-12-11,1.07924709558604
2006-12-12,1.0621459582843615
2006-12-13,1.0626430523595907
2006-12-14,1.0596549913246454
2006-12-15,1.0879656590005844
2006-12-18,1.0411288181214513
2006-12-19,1.0405886481318134
2006-12-20,1.0379464449861922
2006-12-21,1.012732607273213
2006-12-22,1.0266423360898789
2006-12-25,0.9354391339955245
2006-12-26,0.9386155226791344
2006-12-27,0.8993190647070265
2006-12-28,0.8966795106260828
2006-12-29,0.9377156323372366
