date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2010-11-12,300140.XSHE,-2.3176872129797066,-0.14125248050539604,0.3512349762675808,1.2230863658269977,-1.7678444441884567,-0.8024760940668165,0.032961774924065844,-1.710499231904246,0.39539240355780175,0.2936516372676215,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-15,300140.XSHE,-2.3600439151958414,-0.2599441725312397,0.2942656150401635,1.1908354302436055,-1.7520727081905092,-0.7976505246170118,0.1277635418287739,-1.6698141361742194,0.482233629606986,0.24301884690092623,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-16,300140.XSHE,-2.366735320486596,-0.2910124668309114,0.33402677840904743,1.1004708919165902,-1.757448420987549,-0.7985422152127654,0.13619769009321314,-1.6726579899936547,0.30653107011108505,0.3203292554060175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-17,300140.XSHE,-2.382412430741429,-0.3127392826612711,0.33510984990621323,1.116259646766194,-1.7702236268208718,-0.8019870947191092,0.1396270857967406,-1.6871268094546539,0.35952808737628816,0.2832104146909838,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-18,300140.XSHE,-2.3836893655955302,-0.31895991808795776,0.37237081199886773,1.125920090062868,-1.7620529650727659,-0.8010449451813538,0.1390525203050863,-1.6878387021676318,0.34894518953976517,0.30596344989658786,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-19,300140.XSHE,-2.3392407363810945,-0.23590780660285005,0.39643284617760743,1.1295979584488751,-1.7606182427983088,-0.8011392911897511,0.1374230316681607,-1.711621471336241,0.41115591623032444,0.25024488734563394,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-22,300140.XSHE,-2.348110388434183,-0.27964247468440434,0.34728136985490093,1.0919391591381307,-1.7501989946209282,-0.7979968153196099,0.08475593773098357,-1.684713287327242,0.419189711909516,0.2361550805385211,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-23,300140.XSHE,-2.309459693056954,-0.1962816415464559,0.3837607510507269,1.0913036854802303,-1.750268137905257,-0.797534029922081,0.08336902368273551,-1.7270984945184447,0.3675363333362718,0.3039857648724298,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-24,300140.XSHE,-2.2856739248894726,-0.16192580789782937,0.4236001133562365,1.213936878407217,-1.7573440773424902,-0.7968162962845233,0.08400734865498599,-1.7206895196093979,0.40649006510467,0.20676547506397203,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-25,300140.XSHE,-2.3273299762047888,-0.2525755288885809,0.47075898267842636,1.207125532780697,-1.7589740461395047,-0.7987380507710782,0.08181532451938682,-1.6895311036135336,0.37495839956262556,0.2319276919849662,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
