date,300140.XSHE
2010-11-12,0.40287535422048
2010-11-15,0.41440389964346014
2010-11-16,0.4300367212900135
2010-11-17,0.43650735971296706
2010-11-18,0.4195622554460044
2010-11-19,0.40967541137620034
2010-11-22,0.40332366355037125
2010-11-23,0.40766739639090466
2010-11-24,0.39319954722622824
2010-11-25,0.3851344103460875
2010-11-26,0.37951524455476365
2010-11-29,0.3804734317078197
2010-11-30,0.39095638247655407
2010-12-01,0.38242631585790676
2010-12-02,0.37513389914004686
2010-12-03,0.3671063325714485
2010-12-06,0.3634906760775945
2010-12-07,0.3546253663875344
2010-12-08,0.34315987090564465
2010-12-09,0.34284085090142297
2010-12-10,0.33116171363576874
2010-12-13,0.32170100534057916
2010-12-14,0.31247767865806264
2010-12-15,0.308289406712889
2010-12-16,0.30025351727446414
2010-12-17,0.29324341842189056
2010-12-20,0.3084214985196117
2010-12-21,0.3046910225941471
2010-12-22,0.30410475817714844
2010-12-23,0.30322041177778075
2010-12-24,0.30838793540019205
2010-12-27,0.3051874989773202
2010-12-28,0.318768490735098
2010-12-29,0.3099376460343143
2010-12-30,0.3054431890902957
2010-12-31,0.29401037373176697
2011-01-04,0.29508047288886646
2011-01-05,0.29704818712963815
2011-01-06,0.29779025763431477
2011-01-07,0.2977227858141591
2011-01-10,0.3015981702254417
2011-01-11,0.3066369602020562
2011-01-12,0.2998525472573528
2011-01-13,0.2932268492547775
2011-01-14,0.29763024223356477
2011-01-17,0.31805683927227785
2011-01-18,0.3086930739954281
2011-01-19,0.29713801319325484
2011-01-20,0.30605790915694353
2011-01-21,0.3059380453050624
2011-01-24,0.32584530788534044
2011-01-25,0.3333998992708894
2011-01-26,0.3191867821372547
2011-01-27,0.3078942809365634
2011-01-28,0.30040327710492204
2011-01-31,0.29953059046735847
2011-02-01,0.28633158213970267
2011-02-09,0.29611355665524475
2011-02-10,0.2924465872808801
2011-02-11,0.28954411569256244
2011-02-14,0.28437953852312997
2011-02-15,0.2787110744381041
2011-02-16,0.27628274262482744
2011-02-17,0.282031670283942
2011-02-18,0.2874748055626762
2011-02-21,0.2851047190843189
2011-02-22,0.2996304229995731
2011-02-23,0.293843200788635
2011-02-24,0.2966574217423855
2011-02-25,0.2965194574992299
2011-02-28,0.29232191714599887
2011-03-01,0.28770645555565727
2011-03-02,0.2884477903602652
2011-03-03,0.29017545175945186
2011-03-04,0.2825373759368947
2011-03-07,0.2725477901344883
2011-03-08,0.2677621094407736
2011-03-09,0.2667600050676177
2011-03-10,0.26921243611338064
2011-03-11,0.27084058055517557
2011-03-14,0.27803300806954295
2011-03-15,0.3051826867188899
2011-03-16,0.3020521587695872
2011-03-17,0.30738938744931815
2011-03-18,0.30954821195539667
2011-03-21,0.3101673520371601
2011-03-22,0.3062585370607498
2011-03-23,0.29666834610465176
2011-03-24,0.2930727940168489
2011-03-25,0.28969672066030455
2011-03-28,0.3038998371091454
2011-03-29,0.3229233398680683
2011-03-30,0.32127582767427565
2011-03-31,0.3270145808688323
2011-04-01,0.31679914167134937
2011-04-06,0.31498147126106285
2011-04-07,0.30554865272721177
2011-04-08,0.2973083374845471
2011-04-11,0.2959685321936227
2011-04-12,0.2932937309093156
2011-04-13,0.2860952741964622
2011-04-14,0.283825224645126
2011-04-15,0.28278829213640116
2011-04-18,0.2883411360955778
2011-04-19,0.29947830627031846
2011-04-20,0.3042222117963849
2011-04-21,0.3019874032811248
2011-04-22,0.29816571717321133
2011-04-25,0.31305263229613917
2011-04-26,0.3227929607929246
2011-04-27,0.3252266315784453
2011-04-28,0.335922122850729
2011-04-29,0.3232452397638854
2011-05-03,0.31226717267992005
2011-05-04,0.30804503341527784
2011-05-05,0.2981951941467122
2011-05-06,0.28852049672592744
2011-05-09,0.28359953687410305
2011-05-10,0.275837248971073
2011-05-11,0.2710762261801693
2011-05-12,0.2705203184920835
2011-05-13,0.26737896465964367
2011-05-16,0.26865614005826577
2011-05-17,0.27119655550676763
2011-05-18,0.26468329231614257
2011-05-19,0.2590467808438725
2011-05-20,0.26085712840661873
2011-05-23,0.2739692789856175
2011-05-24,0.2810414959262207
2011-05-25,0.28122194379389587
2011-05-26,0.2839895521783267
2011-05-27,0.2975673662091803
2011-05-30,0.30898803808212216
2011-05-31,0.29378911252417694
2011-06-01,0.2832963556595776
2011-06-02,0.28177697675404495
2011-06-03,0.269233495780652
2011-06-07,0.26025489588844203
2011-06-08,0.2534070548341823
2011-06-09,0.25389439171652883
2011-06-10,0.2542917476852404
2011-06-13,0.24972137714992643
2011-06-14,0.24196723702580133
2011-06-15,0.2357970643211543
2011-06-16,0.2382389672540317
2011-06-17,0.23800311836555457
2011-06-20,0.2476661025801909
2011-06-21,0.24239013505332727
2011-06-22,0.23785920959403112
2011-06-23,0.2450173755343697
2011-06-24,0.24307500913154212
2011-06-27,0.2404187632036444
2011-06-28,0.23679572087921943
2011-06-29,0.2362506502427889
2011-06-30,0.2527969002078674
2011-07-01,0.2521005352464187
2011-07-04,0.2524032661440876
2011-07-05,0.25117961494469143
2011-07-06,0.25165117905681783
2011-07-07,0.25743406177443495
2011-07-08,0.2586326438193148
2011-07-11,0.2577131912122899
2011-07-12,0.262665676002946
2011-07-13,0.2611994301290852
2011-07-14,0.266880323730567
2011-07-15,0.26944272274617004
2011-07-18,0.2743812962662757
2011-07-19,0.27470632261901023
2011-07-20,0.2726538151656278
2011-07-21,0.27140006683636697
2011-07-22,0.2662035864989844
2011-07-25,0.2772892643626913
2011-07-26,0.27742567773065824
2011-07-27,0.27472684384003215
2011-07-28,0.276267462804579
2011-07-29,0.2742576321374267
2011-08-01,0.26856860310495945
2011-08-02,0.2880612053936213
2011-08-03,0.2860352291318539
2011-08-04,0.281566982213818
2011-08-05,0.2844728265231045
2011-08-08,0.3117710526862579
2011-08-09,0.3111351819346821
2011-08-10,0.3043019922868149
2011-08-11,0.299937615923368
2011-08-12,0.2953432336812702
2011-08-15,0.290746721635901
