order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
300140.XSHE,2016-01-04,2015,q4,1,0.0,375,81.7294,0.0,465,77.109,0.0,574,71.1626,0.0,655,65.0828,-0.0938,1495,20.0214,,1709,,,1673,,,1623,,,1501,,,1449,,-0.1572,2104.0,2.3223,,66.4705,0.0,548,69.096,0.08,508,69.3285,0.08,529,67.8832,0.281,973,47.5162,68.9464,,42.0349
300140.XSHE,2016-01-04,2015,q4,3,0.0,331,83.8788,0.0,433,78.6667,0.0,567,71.4718,0.0,652,65.2244,-0.0938,1496,19.8821,,1702,,,1671,,,1615,,,1495,,,1445,,-0.1572,2102.0,2.3699,,67.1183,0.0,545,69.1785,0.08,491,70.285,0.08,523,68.1707,0.3508,676,63.5135,69.4195,,47.0726
300140.XSHE,2016-01-04,2016,q4,1,0.0,484,77.0,0.0,581,72.0751,0.0,687,66.2235,0.0,723,62.3173,-0.0649,1495,21.7391,,1717,,,1681,,,1630,,,1508,,,1450,,-0.1632,2082.0,2.2546,,62.8512,0.0,551,69.7137,0.08,513,69.8646,0.08,538,68.2249,0.281,994,47.7643,69.4763,,41.4712
300140.XSHE,2016-01-04,2016,q4,3,0.0,423,79.8856,0.0,541,73.9759,0.0,660,67.4568,0.0,715,62.6764,-0.0649,1492,21.8144,,1710,,,1679,,,1621,,,1501,,,1445,,-0.1632,2076.0,2.3529,,64.0051,0.0,548,69.779,0.08,496,70.7792,0.08,532,68.4679,0.3508,689,63.7513,69.9169,,46.6157
300140.XSHE,2016-01-05,2015,q4,1,0.0,352,82.9197,0.0,438,78.5363,0.0,582,70.7452,0.0,655,65.1572,-0.0938,1496,19.9679,,1723,,,1683,,,1622,,,1506,,,1448,,-0.1571,2030.0,2.358,,66.7667,0.0,552,68.8701,0.08,502,69.8193,0.08,530,67.881,0.4017,513,72.4583,69.052,,49.6086
300140.XSHE,2016-01-05,2015,q4,3,0.0,372,81.9113,0.0,441,78.3358,0.0,592,70.1967,0.0,658,64.96,-0.0938,1496,19.8821,,1716,,,1675,,,1614,,,1495,,,1446,,-0.1571,2026.0,2.4096,,66.3935,0.0,549,68.9518,0.08,494,70.1574,0.08,529,67.8441,0.4017,533,71.2898,69.2125,,49.231
300140.XSHE,2016-01-05,2016,q4,1,0.0,454,78.5308,0.0,574,72.5443,0.0,697,65.7312,0.0,731,62.0187,-0.0649,1493,21.8848,,1731,,,1691,,,1629,,,1513,,,1449,,-0.1635,2084.0,2.2983,,62.8754,0.0,555,69.527,0.08,508,70.2988,0.08,540,68.1818,0.4017,525,72.5654,69.5667,,48.9475
300140.XSHE,2016-01-05,2016,q4,3,0.0,453,78.5069,0.0,557,73.2821,0.0,676,66.6667,0.0,726,62.1608,-0.0649,1494,21.7505,,1724,,,1683,,,1620,,,1501,,,1446,,-0.1635,2081.0,2.2556,,63.3304,0.0,552,69.6084,0.08,500,70.6125,0.08,539,68.128,0.4017,545,71.4286,69.714,,48.7141
300140.XSHE,2016-01-06,2015,q4,1,0.0,357,82.777,0.0,451,77.9951,0.0,590,70.4317,0.0,666,64.7215,-0.0938,1498,20.2026,,1731,,,1689,,,1623,,,1512,,,1454,,-0.1571,2042.0,2.3912,,66.4429,0.0,552,69.0275,0.08,513,69.3963,0.08,542,67.3703,0.3644,508,72.9744,68.8436,,49.667
300140.XSHE,2016-01-06,2015,q4,3,0.0,365,82.3558,0.0,439,78.5819,0.0,595,70.1357,0.0,661,64.9309,-0.0938,1498,20.1174,,1724,,,1685,,,1615,,,1498,,,1447,,-0.1571,2035.0,2.3992,,66.4837,0.0,555,68.7711,0.08,506,69.7242,0.08,539,67.4531,0.3644,518,72.3529,68.8887,,49.5001
300140.XSHE,2016-01-06,2016,q4,1,0.0,441,79.2257,0.0,588,71.9407,0.0,701,65.5512,0.0,737,61.7662,-0.0649,1490,22.1641,,1739,,,1697,,,1630,,,1519,,,1455,,-0.1638,2095.0,2.2409,,62.7223,0.0,556,69.539,0.08,519,69.8135,0.08,551,67.6471,0.3644,519,73.0489,69.2704,,48.9855
300140.XSHE,2016-01-06,2016,q4,3,0.0,448,78.8252,0.0,570,72.7751,0.0,689,66.0415,0.0,727,62.1481,-0.0649,1492,21.9372,,1732,,,1693,,,1621,,,1504,,,1448,,-0.1638,2084.0,2.2525,,63.0881,0.0,559,69.29,0.08,512,70.117,0.08,548,67.7286,0.3644,529,72.4426,69.3085,,48.8879
300140.XSHE,2016-01-07,2015,q4,1,0.0,337,83.7681,0.0,448,78.1738,0.0,571,71.5569,0.0,664,64.8462,-0.0938,1496,20.3516,,1736,,,1694,,,1630,,,1512,,,1455,,-0.157,2045.0,2.3411,,66.9677,0.0,571,68.1386,0.08,523,68.7238,0.08,541,67.3913,0.5156,476,74.6531,68.2232,,50.1364
300140.XSHE,2016-01-07,2015,q4,3,0.0,348,83.2286,0.0,445,78.3203,0.0,587,70.7146,0.0,659,65.0558,-0.0938,1498,20.16,,1729,,,1689,,,1622,,,1499,,,1449,,-0.157,2038.0,2.3958,,66.734,0.0,556,68.8027,0.08,512,69.3277,0.08,539,67.4137,0.5156,479,74.4248,68.7349,,50.14
300140.XSHE,2016-01-07,2016,q4,1,0.0,434,79.5755,0.0,574,72.6492,0.0,693,66.1448,0.0,736,61.8182,-0.0649,1488,22.2687,,1744,,,1702,,,1637,,,1519,,,1456,,-0.1641,2097.0,2.2388,,63.1032,0.0,575,68.6852,0.08,529,69.1409,0.08,550,67.6678,0.5156,487,74.6611,68.664,,49.4234
300140.XSHE,2016-01-07,2016,q4,3,0.0,441,79.206,0.0,581,72.2753,0.0,690,66.0758,0.0,735,61.731,-0.0649,1491,21.9895,,1737,,,1697,,,1628,,,1505,,,1450,,-0.1641,2086.0,2.2504,,62.9167,0.0,560,69.3194,0.08,518,69.7129,0.08,548,67.6905,0.5156,490,74.4381,69.151,,49.4201
300140.XSHE,2016-01-08,2015,q4,1,0.0,342,83.5504,0.0,445,78.3626,0.0,565,71.8843,0.0,663,64.9364,-0.0678,1355,27.6709,,1745,,,1703,,,1636,,,1515,,,1452,,-0.157,2049.0,2.4297,,67.8409,0.0,564,68.6351,0.08,515,69.2767,0.08,519,68.6441,0.5517,356,81.1271,68.8935,,52.4139
300140.XSHE,2016-01-08,2015,q4,3,0.0,347,83.3092,0.0,437,78.7421,0.0,567,71.7424,0.0,661,64.9867,-0.0938,1492,20.31,,1739,,,1695,,,1627,,,1503,,,1450,,-0.157,2045.0,2.4809,,67.1291,0.0,565,68.474,0.08,518,69.0419,0.08,527,68.1212,0.5517,371,80.2982,68.6306,,51.9857
300140.XSHE,2016-01-08,2016,q4,1,0.0,444,79.1431,0.0,577,72.5714,0.0,693,66.1614,0.0,735,61.8899,-0.0296,1218,36.149,,1752,,,1710,,,1643,,,1521,,,1452,,-0.1645,2102.0,2.2336,,64.4589,0.0,566,69.2768,0.08,520,69.72,0.08,528,68.8902,0.5517,363,81.185,69.3768,,51.7927
300140.XSHE,2016-01-08,2016,q4,3,0.0,445,79.0763,0.0,564,73.1521,0.0,678,66.8462,0.0,729,62.0636,-0.0649,1488,21.9423,,1746,,,1702,,,1633,,,1508,,,1450,,-0.1645,2097.0,2.2388,,63.4052,0.0,567,69.1048,0.08,523,69.4737,0.08,536,68.3806,0.5517,378,80.3748,69.1075,,51.2866
300140.XSHE,2016-01-11,2015,q4,1,0.0,294,85.8795,0.0,474,76.9268,0.0,564,71.9482,0.0,666,65.0184,-0.0678,1353,27.5067,,1751,,,1708,,,1638,,,1527,,,1452,,-0.1561,2117.0,2.5334,,67.814,0.0,572,68.1717,0.08,521,68.9181,0.08,522,68.3667,0.4122,987,47.4133,68.5093,,42.2487
300140.XSHE,2016-01-11,2015,q4,3,0.0,340,83.6548,0.0,479,76.6829,0.0,568,71.7348,0.0,670,64.7709,-0.0678,1352,27.5603,,1747,,,1701,,,1633,,,1521,,,1450,,-0.1561,2116.0,2.5795,,67.4098,0.0,576,67.895,0.08,525,68.5851,0.08,528,68.0024,0.5391,657,65.0133,68.1925,,47.3983
