order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
603369.XSHG,2011q4,2014-06-11,646991206.86,430905331.61,-206151712.94,778260539.51,0,1003777294.57,533150594.98,231247588.1,574864166.31,,30929221.36,2289275757.21,,2021-12-24 22:50:47,,899270974.57,-296602552.41,2242337828.2,1285498462.64,2242337828.2,1437591178.03,550653642.09,-6218353.42
603369.XSHG,2012q4,2014-06-11,733143841.32,736988519.69,-142439215.0,959463939.02,0,1151964512.21,676375479.42,193713169.6,1039524487.61,,38864893.45,2969838454.27,14850000.0,2021-12-24 22:50:47,800000.0,1095782912.21,-159000000.0,2593756842.88,1817873942.06,2593756842.88,2075429203.89,583792980.9,-8884311.12
603369.XSHG,2013q1,2014-07-02,289409500.0,41029300.0,-30650300.0,,1,,312020100.0,,,,,,,2021-12-24 22:50:47,,,15000000.0,1035266600.0,,1035266600.0,,,
603369.XSHG,2013q2,2014-10-21,467668549.97,127359144.18,-44813319.47,,1,,488090091.1,,,,,,,2022-08-09 18:49:16,,,-189750000.0,1524888052.41,,1524888052.41,,,-6977710.5
603369.XSHG,2013q3,2014-10-21,639383933.6,334744413.96,-63983284.08,,1,,598880053.84,,,,,,,2021-12-24 22:50:47,,,-200250000.0,2051125850.38,,2051125850.38,,,-10486085.5
603369.XSHG,2013q4,2015-04-03,740002238.35,495242278.22,-136106602.59,1145325132.26,1,1068527536.11,680110305.21,182144299.35,1482514432.86,,30817860.4,3366261783.38,13950000.0,2021-12-24 22:50:47,400000.0,1068527536.11,-200250000.0,2515421678.4,2297734247.27,2515421678.4,2401478445.28,599214547.61,-16116759.37
603369.XSHG,2014q1,2015-04-30,244829729.75,5171681.2,-16865108.87,,1,928153700.0,272831868.63,,,,,3294419800.0,,2021-12-24 22:50:47,,928153700.0,-46480000.0,860587919.18,2366266100.0,860587919.18,2324927400.0,,-4250875.45
603369.XSHG,2014q2,2015-10-27,446820426.30999994,130848785.7,-31318416.03,1127192791.76,1,753075200.43,457548989.94,171777406.16,1733679569.52,,43863026.43,4123549060.88,,2022-08-09 18:49:16,,753075200.43,636583612.8,1412513110.17,3370473860.45,1412513110.17,3173903845.19,588588666.83,-17258042.22
603369.XSHG,2014q3,2015-10-27,593276543.29,311465617.27,-62780461.54,1144564310.84,1,731969112.36,562516285.38,169454484.9,1840234358.52,,35214269.02,4210910268.25,,2021-12-24 22:50:47,,731969112.36,619850612.8,1921039832.16,3478941155.89,1921039832.16,3258934284.79,602223359.87,-18733504.93
603369.XSHG,2014q4,2016-03-29,705663418.86,473260125.17,-965944214.7,1255592643.91,1,942861707.79,642066223.76,164034462.5,1846085309.49,,35866366.9,4500737401.36,19600000.0,2021-12-24 22:50:47,725744.02,942861707.79,636813723.89,2399737800.76,3557875693.57,2399737800.76,3533121561.72,592397617.64,-27413198.91
603369.XSHG,2015q1,2016-04-26,239335486.68,223707399.93,-124453620.88,1233112320.81,1,837365095.62,276335227.04,158347587.98,2123178465.36,,39127973.72,4667436016.23,29900000.0,2021-12-24 22:50:47,,837365095.62,8558.84,873675369.81,3830070920.61,873675369.81,3586487656.26,663882003.97,-6902451.52
603369.XSHG,2015q2,2016-10-27,447392545.44000006,276207201.06,-490191244.16,1256694188.29,1,1404334054.33,466884371.78999996,152660713.46,2118669157.41,,36877953.13,5229252119.69,708800000.0,2022-08-09 18:49:16,13460000.0,1403967000.44,294526637.85,1442596682.22,3824918065.36,1442596682.22,3809722123.68,668281266.06,-23999165.12
603369.XSHG,2015q3,2016-10-27,593920595.59,447842921.69,-850182868.22,1291602053.83,1,1305106011.64,574296939.55,153314900.31,2226686729.15,,29655913.32,5236344912.6,549600000.0,2021-12-24 22:50:47,33195000.0,1305106011.64,294526598.5,1911755956.95,3931238900.96,1911755956.95,3464674644.1,661223783.45,-42555711.71
603369.XSHG,2015q4,2017-04-01,727354883.98,702215455.93,-669517069.97,1382594647.11,1,1381472261.2,682514771.67,148838076.03,2287372447.75,,28922470.42,5423388591.17,61600000.0,2021-12-24 22:50:47,63934350.85,1371472261.2,121350286.61,2424919303.12,4041916329.97,2424919303.12,4169253265.88,698445255.84,-24205696.09
603369.XSHG,2016q1,2017-04-26,251989101.71,261349952.58,-9371064.62,1354611770.99,1,1278434883.46,306271955.55,142486329.51,2593884768.16,,29086315.88,5626623168.98,76100000.0,2021-12-24 22:50:47,9994509.87,1268434883.46,100807.62,941380143.62,4348188285.52,941380143.62,4375942515.01,700394804.02,-4418909.4
603369.XSHG,2016q2,2017-10-27,465232629.55,419672477.14,157019050.92,1391449345.0,1,972637836.74,530610919.91,136087043.55,2110812862.34,,29114784.67,5339427086.62,69300000.0,2022-08-09 18:49:16,41806961.760000005,962637836.74,-517335359.94,1538480351.27,4366789249.88,1538480351.27,3827143455.61,693357869.73,-14747505.41
603369.XSHG,2016q3,2017-10-27,628594006.73,584545297.75,-238942695.62,1407091664.35,1,1214524983.47,645692443.97,132544939.37,2226309285.84,,27586180.7,5730145757.41,34300000.0,2021-12-24 22:50:47,57756414.81,1193274983.47,-369483331.02,2060363983.21,4515620773.94,2060363983.21,4007139264.68,690544101.3,-15839544.47
603369.XSHG,2016q4,2019-04-13,741696239.57,949297639.48,-1007721910.33,1514426272.79,1,1559966598.0,758098583.46,126088824.12,2302043607.88,,22052687.29,6261526126.14,39100000.0,2021-12-24 22:50:47,70684646.69,1539179098.0,-352252873.18,2561909876.8,4701559528.14,2554378047.06,4598522121.72,741424114.57,-18453472.93
603369.XSHG,2017q1,2018-04-10,295423413.9,193579057.84,-184095329.97,1442387266.26,1,1103637843.4,386761891.23,121305882.09,2662860099.28,,30198454.54,6111528720.57,43500000.0,2021-12-24 22:50:47,16320625.32,1082387843.4,-146038928.87,1137677463.3,5007890877.17,1136596811.19,4144169660.58,735827282.64,-4451691.06
603369.XSHG,2017q2,2018-10-31,528875249.81000006,465850383.52,-264109997.35,1484298714.78,1,1273074666.73,651154438.19,118173519.68,2688496593.29,,31322718.78,6303554252.36,43200000.0,2022-08-09 18:49:16,52027049.769999996,1253212166.73,-279900928.45,1805934536.3799996,5030479585.63,1803721867.56,4242609995.48,793428518.52,-10357302.969999999
603369.XSHG,2017q3,2018-10-31,690461060.95,687869138.73,-89264200.2,1569095641.32,1,1411538155.36,778748758.48,113191062.39,2814985115.27,,50254247.17,6564672809.78,59500000.0,2021-12-24 22:50:47,79371925.82,1393163155.36,-378811043.57,2396704871.99,5153134654.42,2392920135.46,4457699063.98,778947011.79,-9231789.12
603369.XSHG,2017q4,2020-04-29,835267232.81,1001278836.73,-529941791.98,1704006486.41,1,1944173431.05,895368324.42,111486806.55,2886014961.7,,16277395.97,7223229799.53,70000000.0,2021-12-24 22:50:47,100973958.56,1926725065.16,-230648653.57,2957495242.28,5279056368.48,2952210040.36,5043501295.33,761798686.77,-10492466.7
603369.XSHG,2018q1,2019-04-13,382291886.44,149019037.35,-224650910.12,1594722661.6,1,1441841841.84,509113709.68,109911825.51,3393039104.91,,38086928.27,7229899420.0,110000000.0,2021-12-24 22:50:47,37203778.99,1424680975.95,328597.77,1491542806.53,5788057578.16,1490190804.39,4826547360.47,758203186.36,-1441510.62
603369.XSHG,2018q2,2019-10-31,662410175.68,395140223.28,-174594148.99,1617646944.83,1,1400468852.03,856349095.79,109770805.91,3426569775.01,,45700088.49,7216617036.03,110000000.0,2022-08-09 18:49:16,68087994.38999999,1383702393.21,-317431493.61,2362266981.9900002,5816148184.0,2359838252.32,4695584696.67,752130483.61,-23006947.43
603369.XSHG,2018q3,2019-10-31,863640463.27,790580723.75,-686302863.66,1709942580.91,1,1750976938.49,1029225752.4,108671811.79,3599234012.1,,34116475.58,7740189279.1,,2021-12-24 22:50:47,88965542.1,1733891129.97,-297431493.61,3162719646.88,5989212340.61,3158786047.46,5400940655.73,759086907.75,-23922484.44
603369.XSHG,2018q4,2021-04-19,1013543618.65,1121011778.66,-228528174.97,1967615543.22,1,2507029827.01,1150740898.32,106905733.53,3692277056.81,,50944513.95,8680437063.54,105300000.0,2021-12-24 22:50:47,173975530.25,2461626320.01,-294628232.28,3740919357.77,6173407236.53,3736035833.62,5363081659.45,763576508.15,-25234946.15
603369.XSHG,2019q1,2020-04-29,495359602.45,-54314832.25,-756600320.25,1770145242.94,1,1590092014.96,641573501.95,105113484.81,4282051373.81,,62506327.61,8339887403.02,,2021-12-24 22:50:47,37836131.11,1571779769.66,,1954980219.93,6749795388.06,1953989902.26,6920564759.8,,-1975990.64
603369.XSHG,2019q2,2020-10-31,856578513.04,298428284.35,-639680716.81,1835819557.2,1,1605631441.28,1072617736.9600002,103145641.27,4298970371.25,,51661458.57,8372486064.35,128000000.0,2022-08-09 18:49:16,80980289.86,1587081812.63,-413786707.78,3056844330.62,6766854623.07,3054805782.6899996,6718333019.25,757254733.08,-25108667.12
603369.XSHG,2019q3,2020-10-31,1132208379.71,550436635.76,-256032523.08,1906389025.93,1,1705248182.87,1294229923.13,106428409.09,4520496403.14,,55703156.02,8693764992.11,83500000.0,2021-12-24 22:50:47,113637813.5,1687285257.38,-433786707.78,4115581648.47,6988516809.24,4112684321.22,7155107600.76,,-25325799.02
603369.XSHG,2019q4,2022-04-16,1325123027.81,1307390439.94,-1163094392.4,2150912374.89,1,2856026819.31,1458119286.11,129301223.35,4608227018.19,,32153801.76,10062294425.83,79100000.0,2022-04-16 04:48:39,173161841.58,2777717917.55,-435867698.76,4873604054.68,7206267606.52,4869870573.62,6490992802.19,1026216068.82,-49720219.74
603369.XSHG,2020q1,2021-04-30,474238196.69,-236420440.59,192933209.65,1954403305.13,1,1794427770.37,580347769.13,127368666.16,5188574787.32,,67685913.42,9581043146.02,66550000.0,2021-12-24 22:50:47,56550622.86,1721937953.59,5501.0,1770747653.82,7786615375.65,1770100967.71,6078769338.55,,-5177982.51
