order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
603225.XSHG,2010q4,2014-10-16,5908346440.61,587179671.97,-988911541.31,530189888.95,0,1859049150.37,530347159.27,58445936.19,867296567.37,,36549912.29,3219690286.61,469107490.88,2021-12-24 22:58:29,4258325.62,1853635341.97,453983709.98,6595886474.33,1360641136.24,6595886474.33,1610685687.99,1398538881.08,5836143.51
603225.XSHG,2011q3,2013-09-03,8157624885.32,430368925.33,-513184739.64,,1,,589347131.24,,,,,,,2021-12-24 22:58:29,5435514.42,,155039939.77,9028145683.85,,9028145683.85,,,3699864.75
603225.XSHG,2011q4,2014-10-16,10857254247.08,474385748.11,-592009736.39,335986880.73,0,1300408006.69,665441102.13,57111434.71,1295652794.07,,26520950.7,3390479589.88,195950000.0,2021-12-24 22:58:29,13170996.87,1290420209.37,119751233.74,11841943381.2,2090071583.19,11841943381.2,1488600809.65,1824856037.86,23495783.01
603225.XSHG,2012q1,2013-09-03,2254896326.72,286123021.26,-128656867.5,,1,,87640468.86,,,,,,,2021-12-24 22:58:29,,,-15013048.3,2443849300.06,,2443849300.06,,,10595873.53
603225.XSHG,2012q2,2013-09-03,4503849923.73,610838694.75,-424622714.56,,1,,89992696.22,,,,,,,2021-12-24 22:58:29,-2769.36,,-70538113.66,4729742168.78,,4729742168.78,,,21118628.43
603225.XSHG,2012q3,2013-10-22,6604707902.27,338634783.91,-889870600.89,386680509.96,1,1734651395.49,181460843.18,99998318.44,1416307842.42,,46391552.14,3968028435.96,239886870.0,2021-12-24 22:58:29,-8967565.37,1471041602.02,472149906.5,7020294711.84,2233377040.47,7020294711.84,1780551695.69,1680636132.82,31227600.89
603225.XSHG,2012q4,2016-01-15,8934255941.98,-1047178.18,-690757852.81,395736008.01,0,2023443648.3,206497570.08,99714720.97,1405668449.3,,27835941.48,4224874129.15,281000000.0,2021-12-24 22:58:29,-8914160.03,1753688722.21,486718625.12,9448370249.21,2201430480.85,9448370249.21,1134096210.24,2100067133.79,41086894.12
603225.XSHG,2013q1,2014-10-16,2284563574.44,-21786355.8,-354388543.38,1102054064.46,1,3231566605.56,1791654.3,99283858.66,1424371349.4,,154402812.96,5454995850.8,851000000.0,2021-12-24 22:58:29,163498.29,2868236496.72,505111538.84,2357246302.42,2223429245.24,2357246302.42,2611198135.75,2342899473.51,23288608.98
603225.XSHG,2013q2,2014-10-16,5599876893.57,362460525.1,-865252432.48,609660737.56,1,3428070008.59,42313534.69,98779026.42,1448653104.11,,75560992.05,5678850123.26,469000000.0,2021-12-24 22:58:29,797138.63,2483698766.1,955422672.67,5795003928.74,2250780114.67,5795003928.74,2416218103.25,2911821751.99,42527410.48
603225.XSHG,2013q3,2014-10-28,8996252555.97,502663123.35,-1524241463.08,631841664.42,1,3834305938.2,84274982.5,104631287.51,1489364996.64,,119946206.26,6127252296.32,545000000.0,2021-12-24 22:58:29,1522500.1,2809395751.08,1221660084.56,9324026138.71,2292946358.12,9324026138.71,2665910294.27,2979801607.22,66757776.62
603225.XSHG,2013q4,2016-10-31,12483923191.94,198744417.53,-1691648591.83,541527262.99,0,4499127512.54,40802510.19,171539312.83,1419339262.34,,155397250.99,6729701214.16,476260000.0,2021-12-24 22:58:29,14731010.77,3361993620.78,1671918536.5,12829407990.14,2230573701.62,12829407990.14,2230078595.03,3374393986.38,96680861.85
603225.XSHG,2014q1,2015-04-24,2907127500.65,215566031.97,-204790205.91,498604767.17,1,4832410916.43,26314611.63,207631675.67,1470762138.78,,128211775.24,7116714942.95,842823400.0,2021-12-24 22:58:29,12247406.4,3580907082.51,267943251.81,3020558102.84,2284304026.52,3020558102.84,2758266951.18,3807011014.71,42518494.47
603225.XSHG,2014q2,2015-12-03,6628840967.18,1068803727.78,-779164726.95,395497266.03,1,4956672733.66,98931978.07,237350473.58,1532063697.09,,111561197.36,7306546599.16,1091450000.0,2021-12-24 22:58:29,15467061.12,3735023124.94,160395474.71,6920258094.38,2349873865.5,6920258094.38,2729191378.7,3880756396.01,80143509.45
603225.XSHG,2014q3,2016-01-15,10543551512.41,1688482800.76,-919344025.71,710664142.19,1,5050706392.28,155563296.26,246842097.11,1583907765.62,,74252088.47,7457351104.79,1656408645.98,2021-12-24 22:58:29,33990230.23,3712518592.02,-442528821.47,10994548939.22,2406644712.51,10994548939.22,2694392711.04,4150746421.73,124643752.72
603225.XSHG,2014q4,2017-03-27,13966670557.96,626999284.36,-497500760.98,510065482.14,0,4585661885.87,316638342.69,245849825.89,1697662172.5,,102000499.34,7125928867.73,585504490.0,2021-12-24 22:58:29,22253768.14,3392114607.8,-197638773.9,14755380130.68,2540266981.86,14755380130.68,1634511572.26,4032321720.69,156402371.92
603225.XSHG,2015q1,2016-04-29,2632262709.37,-112989098.18,-337427331.5,760529545.08,1,5378058362.02,197695413.37,233262660.16,1665867271.01,,120634173.53,7939172940.17,671090750.0,2021-12-24 22:58:29,4241504.6,3484042950.92,505261324.32,2888098820.52,2561114578.15,2888098820.52,2119841222.79,4579666706.64,49411468.41
603225.XSHG,2015q2,2016-10-31,6259628803.26,242780202.17,-634856665.47,602871501.75,1,5573762338.31,306392849.14,243241103.67,1769404851.32,,157135439.58,8173268491.68,671486000.0,2021-12-24 22:58:29,12771173.67,3489852117.72,507227640.76,6766194984.38,2599506153.37,6766194984.38,2019959650.42,5284489356.73,100963242.72
603225.XSHG,2015q3,2016-10-31,10076584366.81,617920736.71,-853226714.73,716246092.21,1,6055983636.6,345329156.27,266116116.26,1805932484.89,,140601569.4,8694373406.23,989748214.58,2021-12-24 22:58:29,18662895.3,3867446050.46,416279229.67,10791280530.66,2638389769.63,10791280530.66,2298978331.08,5752209235.91,200492292.48
603225.XSHG,2015q4,2017-03-27,13760296843.16,693047489.13,-929977943.05,661639869.48,0,6073772350.82,320745786.01,255443423.32,1737295353.42,,244575704.66,8687781609.14,979125000.0,2021-12-24 22:58:29,28022838.73,3904226097.4,340295724.87,14640079440.4,2614009258.32,14640079440.4,2154344550.66,5791648155.23,278053593.14
603225.XSHG,2016q1,2017-04-25,3056124771.76,-29609942.3,-322272355.44,954582231.13,1,6323324489.01,80838670.78,266751378.17,1805077318.65,,192429339.0,9007625628.59,1026800000.0,2021-12-24 22:58:29,1046922.69,4266752303.5,396373184.7,3277952265.42,2684301139.58,3277952265.42,2417150762.19,6084678186.82,54869034.08
603225.XSHG,2016q2,2017-10-28,7217167657.120001,685817012.23,-517526495.55,744054639.09,1,6070740921.67,139135131.29,274968436.96,1860525183.17,,223830925.59,8813556560.55,1121328000.0,2022-08-09 18:43:17,3022194.96,4239873957.26,-106265468.25,7709336904.38,2742815638.88,7709336904.38,2192472506.01,6136916929.85,129408936.56
603225.XSHG,2016q3,2017-10-28,11346736072.52,592668600.48,-584047729.92,709246633.55,1,5833046272.45,342245630.88,308352405.27,2060601506.94,,213813729.7,8778944757.04,688670000.0,2021-12-24 22:58:29,6426520.21,3986048260.22,162373903.39,12247021070.26,2945898484.59,12247021070.26,2255089698.13,6044141869.14,190087134.66
603225.XSHG,2016q4,2019-02-02,15860697354.43,1702333163.33,-746248107.04,670617213.39,1,5271155689.96,745999170.92,309636091.11,2443289264.13,,203015081.44,8620827962.84,633760000.0,2021-12-24 22:58:29,6280034.11,3773557222.35,-880819353.03,17476987642.2,3349672272.88,17476987642.2,1969826074.3,6040768765.99,260663258.41
603225.XSHG,2017q1,2018-04-27,4189589291.12,-541458022.19,-161329066.25,1609763415.61,1,6244497485.06,230415014.43,308349716.34,2643252842.65,,256549371.22,9798212421.75,1053200213.83,2021-12-24 22:58:29,-6832429.53,4900176236.82,729895436.64,4646325586.81,3553714936.69,4646325586.81,3138226535.25,5969285816.82,47735288.8
603225.XSHG,2017q2,2018-10-30,9702333646.62,271710294.05,-1347342746.93,670423998.77,1,4625765033.35,536811190.17,306696272.56,2943385859.55,,313851343.43,10311127523.93,383170000.0,2022-08-09 18:43:17,-2172255.83,3520225643.12,1510864094.51,10778064404.989998,5685362490.58,10778064404.989998,3630349797.74,5830623096.1,92501903.30000001
603225.XSHG,2017q3,2018-10-30,15011727131.19,779860945.27,-1756844348.46,698143608.5,1,4498228590.28,947432439.23,302396733.01,3348721837.48,,200487356.92,10493626310.34,370809670.0,2021-12-24 22:58:29,9477511.79,3419986930.95,1265474334.0,16865071884.63,5995397720.06,16865071884.63,3689360925.39,5647886139.38,129036928.59
603225.XSHG,2017q4,2020-03-27,20131563625.51,1826061979.92,-1847779793.25,766695711.88,1,4490460983.31,1512359808.06,302769337.23,3864032135.75,,125024069.95,11050896327.29,402459670.0,2021-12-24 22:58:29,30570154.43,3444870901.28,1004315652.5,22963277840.85,6560435343.98,22963277840.85,3516677616.59,5501285759.7,157590242.13
603225.XSHG,2018q1,2019-04-26,5247181264.49,-45021248.39,-225843511.11,1480953073.19,1,5614663858.22,262094927.81,301375803.17,3969607063.56,,346075402.42,12280013443.13,1361565000.0,2021-12-24 22:58:29,7793424.98,4413553006.26,-76185541.83,5727186101.38,6665349584.91,5727186101.38,4106665693.12,6136707085.11,21676523.1
603225.XSHG,2018q2,2019-10-31,12921290308.73,940011708.58,-1548298157.49,1321446387.96,1,7319988982.38,811594232.3700001,425320244.09,4519106368.12,,370370222.54,14947651297.63,904100000.0,2022-08-09 18:43:17,16888959.330000002,4683194607.1,2069703699.7,14407151007.67,7627662315.25,14407151007.67,5913719126.24,6824761174.68,100678955.02
603225.XSHG,2018q3,2019-10-31,20896409311.01,873161524.87,-2579125502.63,2386471197.55,1,8908939210.38,1455863476.91,493319342.08,5163375612.66,,356524091.76,17181279430.84,,2021-12-24 22:58:29,28742289.94,6465292456.36,2596756085.0,23578179365.52,8272340220.46,23578179365.52,7084519508.53,7090167636.96,177709997.1
603225.XSHG,2018q4,2021-04-20,29693321115.01,979329891.23,-3375772977.1,1437973829.72,1,8926723513.77,1423054142.35,595982403.92,5104197399.64,,398665883.5,17169181029.41,1120730000.0,2021-12-24 22:58:29,26070025.06,6605112492.74,3103750002.64,32658767104.36,8242457515.64,32658767104.36,5592631602.12,7724740719.82,246304208.87
603225.XSHG,2019q1,2020-04-30,7087241678.28,-592340592.63,-1608574147.05,2076648714.96,1,10553050851.81,266674085.89,637109724.96,5217714060.59,,523706415.26,18919198005.01,,2021-12-24 22:58:29,11541673.26,7284003535.33,1660305467.29,7658744187.8,8366147153.2,7658744187.8,5989256442.37,,70159768.4
603225.XSHG,2019q2,2020-10-29,15031962374.98,397788197.05,-2763261593.88,1225973916.79,1,10997009191.67,587912497.3,633339881.46,5538952472.0,,553029219.11,19694464664.46,1120590000.0,2022-08-09 18:43:17,-1659114.04,7382069542.22,1889668079.55,16329395889.869999,8697455472.79,16329395889.869999,5317642023.79,7586715419.77,144967567.68
603225.XSHG,2019q3,2020-10-29,22332729741.28,614927113.87,-3982692774.73,1444082527.41,1,11628280187.32,1105529544.55,674432561.71,6056571034.76,,384570532.86,20853430958.59,535060000.0,2021-12-24 22:58:29,4143823.09,7588936614.54,2766107531.75,24570372938.75,9225150771.27,24570372938.75,5289120731.21,,206652382.47
603225.XSHG,2019q4,2022-04-15,31239619014.54,1822783068.74,-5573645770.88,1453248180.67,1,11240455028.42,1353037508.58,903449288.5,6270980478.13,,314279773.48,22904043411.43,699420000.0,2022-04-14 20:23:19,10572420.9,7071584902.2,3803716023.66,34148442630.41,11663588383.01,34148442630.41,6065359180.5,12515929731.07,276486535.3
603225.XSHG,2020q1,2021-04-27,4797153636.15,-1649249742.98,-1759506395.2,3337206182.74,1,14986245140.87,58517527.34,985710030.65,6331603902.78,,484929974.93,26717852566.63,1254880000.0,2021-12-24 22:58:29,44672491.83,10648753257.74,3151880445.03,5064685838.89,11731607425.76,5064685838.89,8427981594.43,,70358313.43
603225.XSHG,2020q2,2021-08-18,12858991020.76,784433932.22,-3147814916.43,2187242454.1,1,15214490708.2,200194155.13,1008662025.95,6292319828.3,,281386574.95,26896283414.23,1187762000.0,2021-12-24 22:58:29,46647803.31,10620118412.19,3210459965.49,13565325334.84,11681792706.03,13565325334.84,7588873742.65,13501345998.55,154909767.99
603225.XSHG,2020q3,2021-10-29,22028908552.02,1448686316.32,-3633192380.61,2062106101.44,1,15566465290.29,259695958.72,1098773504.22,6348732307.34,,225555723.25,27263043573.58,1268312000.0,2021-12-24 22:58:29,69337522.64,9774030969.65,3042405737.64,23057557245.53,11696578283.29,23057557245.53,7033764675.17,,256312672.59
