order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
601921.XSHG,2017q4,2020-12-16,6897010700.0,324893600.0,501131000.0,2531221600.0,0,6988125200.0,1004496600.0,920605700.0,1382340800.0,,582669400.0,13466031600.0,120474300.0,2022-01-06 10:09:56,80368000.0,6712903700.0,752739500.0,9439648900.0,6477906400.0,9439648900.0,9247349600.0,2265557000.0,-43589200.0
601921.XSHG,2018q4,2021-06-10,7143530268.91,485385691.89,354444063.68,3029744712.62,0,6958200602.01,1052279078.44,911667729.13,1740376496.11,,620018462.38,13884785574.04,41014724.6,2022-01-06 10:09:56,145759229.84,6686302954.72,-594999163.53,9861332070.73,6926584972.03,9861332070.73,9498727290.96,2280173947.74,-39574500.31
601921.XSHG,2019q4,2022-04-27,7250219544.01,1305577083.31,925215603.69,3391403205.99,1,6979665162.49,1095093398.46,901917091.55,2506980634.71,,812311152.16,14662170807.65,39674764.7,2022-08-04 10:14:01,163788673.83,6595640120.23,-1091281516.4,10182774455.73,7682505645.16,10182774455.73,9855964273.14,2552038623.79,-37743201.94
601921.XSHG,2020q1,2021-06-10,783654909.6,122932264.35,37742462.85,,1,,-96857438.84,,,,,,,2022-01-06 10:09:56,7878719.22,,10094724.78,1057705030.39,,1057705030.39,,,-15906300.56
601921.XSHG,2020q2,2021-10-28,2724558903.75,503150834.66,71498807.74,2875826600.0,1,7205614300.0,407805405.6,924131400.0,2615643200.0,,1225906600.0,14988167100.0,7624200.0,2022-08-09 18:29:12,7759818.19,6754818100.0,-9819632.92,3847921402.14,7782552800.0,3847921402.14,10244758700.0,,-44325918.23
601921.XSHG,2020q3,2021-10-28,4182509860.12,914534555.18,-16124754.94,,1,,562360901.67,,,,,,,2022-01-06 10:09:56,25345116.69,,13919525.14,5757783924.43,,5757783924.43,,,-69304778.33
601921.XSHG,2020q4,2023-04-20,7055044281.95,2311778921.75,462522705.91,3071108425.72,1,7691861199.93,1151979320.57,907709169.33,3314540162.36,,730863889.64,16221758807.84,48851733.88,2023-04-19 20:35:57,41136696.68,7085865540.35,-320240316.75,9807725346.59,8529897607.91,9807725346.59,11261469805.77,2613779370.02,-121349640.21
601921.XSHG,2021q1,2022-04-27,1549215351.77,564052679.44,-650384771.39,3216554479.72,1,8209236044.66,63479710.54,888753064.7,3379080050.33,,757825830.5,16801952720.38,101894929.3,2022-04-26 21:07:20,5589311.68,7644990570.27,25539319.31,2057512229.65,8592716675.72,2057512229.65,11948632814.31,,-39183656.97
601921.XSHG,2021q2,2022-10-28,3553394037.47,1024074037.07,-1542366301.99,3226650502.13,1,8321167727.44,584257541.98,910185739.4,3899296187.42,,928202193.36,17432881191.18,84048410.06,2022-10-27 20:51:06,5598354.33,7706274141.66,16974284.27,4962673914.59,9111713463.74,4962673914.59,12521683222.17,,-83687749.29
601921.XSHG,2021q3,2022-10-28,5199820658.91,1162957045.79,-1916140953.18,4129877998.35,1,9091994039.74,693053367.05,891804154.69,4008028112.34,,719332575.28,20519120624.88,94414359.96,2022-10-27 20:51:06,6205458.52,8466187225.36,2183689769.83,7150108264.49,11427126585.14,7150108264.49,15551944705.32,,-131532902.23
