order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600029.XSHG,2010q1,2011-04-28,14163000000.0,1554000000.0,-3688000000.0,1266000000.0,1,85566000000.0,1485000000.0,741000000.0,-2234000000.0,,1866000000.0,100306000000.0,2159000000.0,2022-01-06 08:56:26,1106000000.0,40319000000.0,3735000000.0,16877000000.0,14740000000.0,16877000000.0,11370000000.0,67724000000.0,300000000.0
600029.XSHG,2010q2,2011-10-28,28943000000.0,2828000000.0,-6809000000.0,1327000000.0,1,88554000000.0,2233000000.0,745000000.0,-1554000000.0,,2134000000.0,104002000000.0,509000000.0,2022-08-06 17:08:03,1177000000.0,38999000000.0,6141000000.0,34681000000.0,15448000000.0,34681000000.0,12198000000.0,73151000000.0,360000000.0
600029.XSHG,2010q3,2011-10-28,45517000000.0,9397000000.0,-9445000000.0,1412000000.0,1,89338000000.0,5547000000.0,934000000.0,1487000000.0,,1995000000.0,108106000000.0,,2022-01-06 08:56:26,1193000000.0,38174000000.0,3837000000.0,57836000000.0,18768000000.0,57836000000.0,13695000000.0,80198000000.0,-59000000.0
600029.XSHG,2010q4,2012-03-30,62567000000.0,12858000000.0,-11510000000.0,1355000000.0,1,81010000000.0,6425000000.0,1836000000.0,2175000000.0,,2005000000.0,111229000000.0,104000000.0,2022-01-06 08:56:26,1214000000.0,31801000000.0,4713000000.0,77788000000.0,30219000000.0,77788000000.0,15859000000.0,79682000000.0,-456000000.0
600029.XSHG,2011q1,2012-04-27,16725000000.0,1963000000.0,-2929000000.0,1413000000.0,1,79020000000.0,1391000000.0,1820000000.0,3411000000.0,,2137000000.0,112094000000.0,,2022-01-06 08:56:26,41000000.0,33492000000.0,371000000.0,20512000000.0,33074000000.0,20512000000.0,16515000000.0,80029000000.0,-273000000.0
600029.XSHG,2011q2,2012-10-29,35302000000.0,4770000000.0,-7450000000.0,1483000000.0,1,82717000000.0,3146000000.0,2005000000.0,4930000000.0,,1887000000.0,117568000000.0,,2022-08-06 17:08:03,150000000.0,36794000000.0,3432000000.0,42414000000.0,34851000000.0,42414000000.0,18384000000.0,81318000000.0,-735000000.0
600029.XSHG,2011q3,2012-10-29,55910000000.0,11669000000.0,-13246000000.0,1679000000.0,1,87551000000.0,6749000000.0,1996000000.0,8062000000.0,,2040000000.0,125901000000.0,,2022-01-06 08:56:26,193000000.0,40826000000.0,4474000000.0,69685000000.0,38350000000.0,69685000000.0,20485000000.0,83851000000.0,-1499000000.0
600029.XSHG,2011q4,2013-03-27,76954000000.0,13485000000.0,-21650000000.0,1618000000.0,1,91621000000.0,6049000000.0,2034000000.0,6929000000.0,,2186000000.0,129260000000.0,50000000.0,2022-01-06 08:56:26,707000000.0,43506000000.0,7624000000.0,92707000000.0,37639000000.0,92707000000.0,19485000000.0,87152000000.0,-1635000000.0
600029.XSHG,2012q1,2013-04-26,20299000000.0,879000000.0,-745000000.0,1646000000.0,1,94163000000.0,494000000.0,2156000000.0,7248000000.0,,2337000000.0,132302000000.0,110000000.0,2022-01-06 08:56:26,78000000.0,42357000000.0,1420000000.0,23685000000.0,38139000000.0,23685000000.0,17935000000.0,90559000000.0,263000000.0
600029.XSHG,2012q2,2013-10-31,41292000000.0,3880000000.0,-2671000000.0,1645000000.0,1,98921000000.0,982000000.0,2286000000.0,5408000000.0,,2606000000.0,135554000000.0,,2022-08-06 17:08:03,191000000.0,48540000000.0,1068000000.0,48028000000.0,36633000000.0,48028000000.0,19029000000.0,92812000000.0,913000000.0
600029.XSHG,2012q3,2013-10-31,63938000000.0,11568000000.0,-8138000000.0,1730000000.0,1,104418000000.0,3619000000.0,2261000000.0,7624000000.0,,2331000000.0,143842000000.0,,2022-01-06 08:56:26,465000000.0,48200000000.0,833000000.0,77872000000.0,39424000000.0,77872000000.0,20882000000.0,98967000000.0,1431000000.0
600029.XSHG,2012q4,2014-03-29,85932000000.0,13384000000.0,-12093000000.0,1708000000.0,1,102898000000.0,3795000000.0,2273000000.0,7455000000.0,,1885000000.0,142494000000.0,,2022-01-06 08:56:26,526000000.0,48731000000.0,-1072000000.0,101483000000.0,39596000000.0,101483000000.0,16787000000.0,99591000000.0,1027000000.0
600029.XSHG,2013q1,2014-04-29,21152000000.0,2637000000.0,-3005000000.0,1712000000.0,1,107019000000.0,193000000.0,2258000000.0,7512000000.0,,2312000000.0,146734000000.0,,2022-01-06 08:56:26,54000000.0,48593000000.0,-46000000.0,23586000000.0,39715000000.0,23586000000.0,17647000000.0,103225000000.0,9000000.0
600029.XSHG,2013q2,2014-10-31,41571000000.0,2736000000.0,-6034000000.0,1698000000.0,1,111207000000.0,600000000.0,2234000000.0,7266000000.0,,2494000000.0,150906000000.0,,2022-08-06 17:08:03,119000000.0,48870000000.0,2662000000.0,46004000000.0,39699000000.0,46004000000.0,17978000000.0,109169000000.0,-742000000.0
600029.XSHG,2013q3,2014-10-31,64610000000.0,11253000000.0,-10009000000.0,1727000000.0,1,120484000000.0,3126000000.0,2461000000.0,9424000000.0,,1810000000.0,163190000000.0,14000000.0,2022-01-06 08:56:26,360000000.0,50597000000.0,4578000000.0,74424000000.0,42706000000.0,74424000000.0,23068000000.0,116083000000.0,-703000000.0
600029.XSHG,2013q4,2015-03-31,87061000000.0,11128000000.0,-11056000000.0,1647000000.0,1,122933000000.0,2649000000.0,2443000000.0,8746000000.0,,2213000000.0,165145000000.0,3000000.0,2022-01-06 08:56:26,431000000.0,49213000000.0,2032000000.0,98130000000.0,42212000000.0,98130000000.0,20571000000.0,119249000000.0,-1294000000.0
600029.XSHG,2014q1,2015-04-23,22678000000.0,987000000.0,-2855000000.0,1682000000.0,1,126419000000.0,-171000000.0,2500000000.0,8440000000.0,,2651000000.0,168459000000.0,,2022-01-06 08:56:26,47000000.0,49815000000.0,1265000000.0,25951000000.0,42040000000.0,25951000000.0,21015000000.0,120480000000.0,1375000000.0
600029.XSHG,2014q2,2015-10-31,45446000000.0,3658000000.0,-5897000000.0,1671000000.0,1,136714000000.0,-768000000.0,2525000000.0,7335000000.0,,2543000000.0,177769000000.0,0.0,2022-08-06 17:08:03,80000000.0,49952000000.0,3902000000.0,50212000000.0,41055000000.0,50212000000.0,24761000000.0,124141000000.0,1997000000.0
600029.XSHG,2014q3,2015-10-31,71160000000.0,10513000000.0,-4559000000.0,1716000000.0,1,140806000000.0,1828000000.0,2518000000.0,9609000000.0,,2933000000.0,184461000000.0,,2022-01-06 08:56:26,345000000.0,50284000000.0,-1362000000.0,81827000000.0,43655000000.0,81827000000.0,28068000000.0,129021000000.0,2387000000.0
600029.XSHG,2014q4,2016-03-31,95151000000.0,15116000000.0,-6819000000.0,1661000000.0,1,145423000000.0,2418000000.0,2544000000.0,9989000000.0,,2705000000.0,189697000000.0,11000000.0,2022-01-06 08:56:26,416000000.0,54086000000.0,-2586000000.0,108313000000.0,44274000000.0,108313000000.0,27840000000.0,134001000000.0,2251000000.0
600029.XSHG,2015q1,2016-04-30,21701000000.0,5441000000.0,-3888000000.0,1682000000.0,1,140738000000.0,2214000000.0,2514000000.0,11892000000.0,,3236000000.0,188333000000.0,,2022-01-06 08:56:26,210000000.0,50588000000.0,-4944000000.0,27718000000.0,47595000000.0,27718000000.0,24048000000.0,136010000000.0,1048000000.0
600029.XSHG,2015q2,2016-10-29,43549000000.0,11235000000.0,-4159000000.0,1728000000.0,1,139066000000.0,4117000000.0,2482000000.0,13078000000.0,,2815000000.0,188175000000.0,,2022-08-06 17:08:03,440000000.0,54491000000.0,-12934000000.0,53339000000.0,49109000000.0,53339000000.0,21214000000.0,140021000000.0,1192000000.0
600029.XSHG,2015q3,2016-10-29,67484000000.0,19474000000.0,-5083000000.0,1758000000.0,1,132888000000.0,5778000000.0,2646000000.0,14252000000.0,,3145000000.0,183862000000.0,200000000.0,2022-01-06 08:56:26,612000000.0,49723000000.0,-26919000000.0,85351000000.0,50974000000.0,85351000000.0,16012000000.0,142664000000.0,5789000000.0
600029.XSHG,2015q4,2017-03-31,91362000000.0,25718000000.0,-8272000000.0,1606000000.0,1,136701000000.0,5027000000.0,2889000000.0,13411000000.0,,2593000000.0,186499000000.0,771000000.0,2022-01-06 08:56:26,582000000.0,65560000000.0,-30037000000.0,111500000000.0,49798000000.0,111500000000.0,14659000000.0,142462000000.0,7825000000.0
600029.XSHG,2016q1,2017-04-29,21826000000.0,4876000000.0,-2863000000.0,1706000000.0,1,133845000000.0,3035000000.0,2909000000.0,15884000000.0,,2935000000.0,186473000000.0,571000000.0,2022-01-06 08:56:26,278000000.0,62609000000.0,-3736000000.0,28006000000.0,52628000000.0,28006000000.0,12653000000.0,142194000000.0,759000000.0
600029.XSHG,2016q2,2017-10-31,44265000000.0,9562000000.0,-1937000000.0,1778000000.0,1,138753000000.0,3693000000.0,3115000000.0,15527000000.0,,3376000000.0,191211000000.0,,2022-08-06 17:08:03,425000000.0,67532000000.0,-6486000000.0,54078000000.0,52458000000.0,54078000000.0,16475000000.0,143136000000.0,2754000000.0
