order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
600985.XSHG,2017-04-30,2017,q4,1302,华泰证券,华泰证券2017-04-30发布的报告研报摘要中含有超预期信息,2017-04-30,雷鸣科化：业绩符合预期 资源整合将持续推进,刘曦,176080000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2017-05-10,2017,q4,1302,华泰证券,华泰证券2017-05-10发布的报告研报摘要中含有超预期信息,2017-05-10,雷鸣科化：省级发展规划出台 利于公司资源整合,刘曦,176080000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2017-08-30,2017,q4,1302,华泰证券,华泰证券2017-08-30发布的报告研报摘要中含有超预期信息,2017-08-30,雷鸣科化：中报业绩符合预期 关注矿山开发进展,刘曦,175840000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2017-10-31,2017,q3,1405,,2017-10-31发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2017-10-31,financial_reports,,,,2252545421.0300,,,,70.3648,,,,,,,,2017-10-30,,113765516.1093,,,18.7999,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2017-10-31,2017,q3,1501,,2017-10-31发布的财报净利润同比增速超出一致预期2017同比增速,,,,,,,,2017-10-31,financial_reports,,,2303730987.3300,,,25.4671,,,,,,,,,,2017-10-30,175840000.0000,,0.9524,,24.5146,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2017-10-31,2017,q3,1503,,2017-10-31发布的财报净利润同比增速超出2017一致预期同比增速,,,,,,,,2017-10-31,financial_reports,,,,2252545421.0300,,,,70.3648,,,,,,,,2017-10-30,,113765516.1093,,2.6043,67.7605,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2017-12-20,2017,q4,1102,安信证券,"安信证券2017-12-20发布的报告上调了该股盈利预测,分析师：周泰",2017-12-20,雷鸣科化：收购集团焦煤资产 将成为华东地区低估值焦煤龙头,周泰,486253254.6000,2017-11-27,雷鸣科化：拟低估值收购集团资产 转型优质焦煤生产企业,116400000.0000,,,,,,,,,,,,,,,,,,,,,,,3.1774,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2018-03-09,2017,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2018-03-15,349682124.4500,2018-03-08,273646363.8600,,,,0.2779,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2018-03-09,2017,q4,1405,,2018-03-09发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2018-03-09,financial_reports,,,,579921497.7800,,,,190.9739,,,,,,,,2018-03-08,,-2067605243.4408,,,1.2805,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2018-03-09,2017,q4,1503,,2018-03-09发布的财报净利润同比增速超出2017一致预期同比增速,,,,,,,,2018-03-09,financial_reports,,,,579921497.7800,,,,190.9739,,,,,,,,2018-03-08,,-2067605243.4408,,-685.4483,876.4222,2021-04-12 11:01:47,2021-04-12 11:01:47
600985.XSHG,2018-03-09,2018,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2018-03-15,349682124.4500,2018-03-08,273646363.8600,,,,0.2779,2021-04-12 11:01:47,2021-04-12 11:01:47
