order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
600985.XSHG,2005-04-07,2004,2012-11-17 05:42:41,2012-11-17 05:42:41,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,64.6705,35.1,,,,5.1882,,,,,2.2491,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-08,2004,2012-11-17 05:40:51,2012-11-17 05:40:51,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,66.3288,36.0,,,,5.3213,,,,,2.3067,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-11,2004,2011-09-09 09:46:08,2011-09-09 09:46:08,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,65.6839,35.65,,,,5.2695,,,,,2.2843,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-12,2004,2012-11-17 05:40:11,2012-11-17 05:40:11,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,63.1966,34.3,,,,5.07,,,,,2.1978,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-13,2004,2012-11-17 05:39:42,2012-11-17 05:39:42,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,64.9469,35.25,,,,5.2104,,,,,2.2587,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-14,2004,2012-11-17 05:39:11,2012-11-17 05:39:11,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,64.4863,35.0,,,,5.1735,,,,,2.2427,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-15,2004,2012-11-17 05:38:39,2012-11-17 05:38:39,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,62.0911,33.7,,,,4.9813,,,,,2.1594,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-18,2004,2011-09-09 09:43:44,2011-09-09 09:43:44,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,60.525,32.85,,,,4.8557,,,,,2.1049,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-19,2004,2012-11-17 05:38:12,2012-11-17 05:38:12,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,60.8014,33.0,,,,4.8778,,,,,2.1145,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-20,2004,2012-11-17 05:36:57,2012-11-17 05:36:57,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,59.6038,32.35,,,,4.7818,,,,,2.0729,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-21,2004,2012-11-17 05:36:12,2012-11-17 05:36:12,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,56.4716,30.65,,,,4.5305,,,,,1.9639,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-22,2004,2012-11-17 05:35:17,2012-11-17 05:35:17,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,52.1418,28.3,,,,4.1831,,,,,1.8133,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-25,2004,2011-09-09 09:41:05,2011-09-09 09:41:05,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,50.4836,27.4,,,,4.0501,,,,,1.7557,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-26,2004,2012-11-17 05:34:42,2012-11-17 05:34:42,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,51.8654,28.15,,,,4.1609,,,,,1.8037,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-27,2004,2012-11-17 05:34:03,2012-11-17 05:34:03,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,46.9829,25.5,,,,3.7692,,,,,1.6339,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-28,2004,2012-11-17 05:33:38,2012-11-17 05:33:38,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.8253,26.5,,,,3.917,,,,,1.6924,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-04-29,2004,2012-11-17 05:33:11,2012-11-17 05:33:11,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,46.9829,25.5,,,,3.7692,,,,,1.6286,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-09,2004,2011-12-21 09:47:53,2011-12-21 09:47:53,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,46.9829,25.5,,,,3.7692,,,,,1.6286,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-10,2004,2012-11-17 05:32:47,2012-11-17 05:32:47,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,44.0349,23.9,,,,3.5327,,,,,1.5264,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-11,2004,2012-11-17 05:32:22,2012-11-17 05:32:22,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,43.8507,23.8,,,,3.518,,,,,1.52,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-12,2004,2012-11-17 05:31:58,2012-11-17 05:31:58,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,45.2325,24.55,,,,3.6288,,,,,1.5679,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-13,2004,2012-11-17 05:31:34,2012-11-17 05:31:34,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,45.5089,24.7,,,,3.651,,,,,1.5775,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-16,2004,2011-12-21 09:43:46,2011-12-21 09:43:46,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,44.6798,24.25,,,,3.5845,,,,,1.5488,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-17,2004,2012-11-17 05:31:06,2012-11-17 05:31:06,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,46.1538,25.05,,,,3.7027,,,,,1.5998,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-18,2004,2012-11-17 05:30:42,2012-11-17 05:30:42,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,46.5223,25.25,,,,3.7323,,,,,1.6126,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-19,2004,2012-11-17 05:30:17,2012-11-17 05:30:17,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,46.7986,25.4,,,,3.7545,,,,,1.6222,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-20,2004,2012-11-17 05:29:35,2012-11-17 05:29:35,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,45.3247,24.6,,,,3.6362,,,,,1.5711,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-23,2004,2011-12-21 09:41:15,2011-12-21 09:41:15,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,43.5743,23.65,,,,3.4958,,,,,1.5104,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-24,2004,2012-11-17 05:29:06,2012-11-17 05:29:06,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,45.1404,24.5,,,,3.6214,,,,,1.5647,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-25,2004,2012-11-17 05:28:37,2012-11-17 05:28:37,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,49.6544,26.95,,,,3.9836,,,,,1.7212,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-26,2004,2012-11-17 05:28:10,2012-11-17 05:28:10,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.7332,26.45,,,,3.9097,,,,,1.6893,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-27,2004,2012-11-17 05:27:45,2012-11-17 05:27:45,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.3647,26.25,,,,3.8801,,,,,1.6765,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-30,2004,2011-12-21 09:37:08,2011-12-21 09:37:08,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.7332,26.45,,,,3.9097,,,,,1.6893,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-05-31,2004,2012-11-17 05:27:21,2012-11-17 05:27:21,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,47.9041,26.0,,,,3.8431,,,,,1.6605,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-01,2004,2010-04-10 11:13:46,2010-04-10 11:13:46,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.0884,26.1,,,,3.8579,,,,,1.6669,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-02,2004,2012-11-17 05:26:57,2012-11-17 05:26:57,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.0884,26.1,,,,3.8579,,,,,1.6669,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-03,2004,2012-11-17 05:26:32,2012-11-17 05:26:32,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,44.864,24.35,,,,3.5992,,,,,1.5551,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-06,2004,2011-12-21 09:27:21,2011-12-21 09:27:21,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,43.7586,23.75,,,,3.5106,,,,,1.5168,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-07,2004,2012-11-17 05:26:05,2012-11-17 05:26:05,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,44.4955,24.15,,,,3.5697,,,,,1.5424,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-08,2004,2012-11-17 05:25:39,2012-11-17 05:25:39,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.9175,26.55,,,,3.9244,,,,,1.6956,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-09,2004,2012-11-17 05:24:57,2012-11-17 05:24:57,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,50.9442,27.65,,,,4.087,,,,,1.7659,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-10,2004,2012-11-17 05:24:31,2012-11-17 05:24:31,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,48.8253,26.5,,,,3.917,,,,,1.6925,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-13,2004,2011-12-21 09:23:32,2011-12-21 09:23:32,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,49.6544,26.95,,,,3.9836,,,,,1.7212,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-14,2004,2012-11-17 05:24:06,2012-11-17 05:24:06,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,47.812,25.95,,,,3.8358,,,,,1.6573,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-15,2004,2012-11-17 05:23:41,2012-11-17 05:23:41,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,46.7986,25.4,,,,3.7545,,,,,1.6222,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-16,2004,2012-11-17 05:23:15,2012-11-17 05:23:15,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,49.0096,26.6,,,,3.9318,,,,,1.6988,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-17,2004,2012-11-17 05:22:44,2012-11-17 05:22:44,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,49.0096,26.6,,,,3.9318,,,,,1.6988,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-20,2004,2011-12-21 09:18:21,2011-12-21 09:18:21,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,51.4969,27.95,,,,4.1314,,,,,1.7851,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-21,2004,2012-11-17 05:22:08,2012-11-17 05:22:08,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,51.4969,27.95,,,,4.1314,,,,,1.7851,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-22,2004,2012-11-17 05:21:42,2012-11-17 05:21:42,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,50.0229,27.15,,,,4.0131,,,,,1.734,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-23,2004,2012-11-17 05:21:15,2012-11-17 05:21:15,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,49.7466,27.0,,,,3.991,,,,,1.7244,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2005-06-24,2004,2012-11-17 05:20:48,2012-11-17 05:20:48,121775380.19,,,,,9769517.74,18000000.0,,,,0.0503,0.0926,,,280920758.1,,,,,668480.65,,,,,0.0517,,,,,50.2072,27.25,,,,4.0279,,,,,1.7404,,,,,,0.207,,,,,-0.301,0.8425,,,,,,,18000000.0,,,,0.0926,,,
600985.XSHG,2006-12-04,2005,2014-11-21 00:15:22,2014-11-21 00:15:22,142673483.48,,,,,9034809.86,11700000.0,,,,0.0465,0.0601,,,282755567.96,,,,,8215741.45,,,,,0.0321,,,,,56.4815,43.6154,,,,3.5767,,,,,1.7813,,,,,,0.1716,,,,,-0.0752,0.295,,,,,,,11700000.0,,,,0.0601,,,
600985.XSHG,2006-12-05,2005,2012-11-15 07:18:50,2012-11-15 07:18:50,142673483.48,,,,,9034809.86,11700000.0,,,,0.0465,0.0601,,,282755567.96,,,,,8215741.45,,,,,0.0321,,,,,57.5773,44.4615,,,,3.6461,,,,,1.8158,,,,,,0.1716,,,,,-0.0752,0.295,,,,,,,11700000.0,,,,0.0601,,,
600985.XSHG,2006-12-06,2005,2012-11-15 07:18:35,2012-11-15 07:18:35,142673483.48,,,,,9034809.86,11700000.0,,,,0.0465,0.0601,,,282755567.96,,,,,8215741.45,,,,,0.0321,,,,,56.7804,43.8462,,,,3.5956,,,,,1.7907,,,,,,0.1716,,,,,-0.0752,0.295,,,,,,,11700000.0,,,,0.0601,,,
600985.XSHG,2006-12-07,2005,2012-11-15 07:18:24,2012-11-15 07:18:24,142673483.48,,,,,9034809.86,11700000.0,,,,0.0465,0.0601,,,282755567.96,,,,,8215741.45,,,,,0.0321,,,,,56.2823,43.4615,,,,3.5641,,,,,1.775,,,,,,0.1716,,,,,-0.0752,0.295,,,,,,,11700000.0,,,,0.0601,,,
