order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
601865.XSHG,2010q4,2012-07-06,1047524271.48,579732117.15,-767951628.09,104175984.73,0,665150176.94,467583117.01,,703787182.74,,192497769.91,1886496877.48,58474030.78,2021-12-27 22:04:14,,380545793.54,314633945.23,1783475995.84,1221346700.54,1783475995.84,902234731.54,559613667.25,21874204.54
601865.XSHG,2011q4,2012-07-06,1281608734.74,318598967.45,-785119093.42,124522976.11,0,1233267637.87,372344653.69,,925181641.3,,239903214.17,2714458992.1,8150000.0,2021-12-27 22:04:14,4353965.0,612511528.94,483246892.06,1934073288.86,1481191354.23,1934073288.86,966382407.5,975350157.99,21047983.13
601865.XSHG,2014q4,2017-07-07,1901379678.7,609517432.4,-207135505.25,308591755.3,0,2446669010.55,391994605.34,411087720.89,1291246956.67,,491769923.12,4104203010.35,92009350.0,2021-12-27 22:04:14,,2089464590.19,-474674001.48,2851089340.5,1657533999.8,2851089340.5,1821573552.99,1749531044.88,92921715.2
601865.XSHG,2015q4,2019-01-21,2042896369.61,591028798.48,-132840496.59,209660245.51,0,2114759214.53,430480439.79,392692953.44,1451685318.91,,542700485.39,4687534259.42,129766664.8,2021-12-27 22:04:14,,1800452273.2,314867282.72,2924294394.54,2572775044.89,2924294394.54,2468411419.81,1682778934.58,24762140.56
601865.XSHG,2016q4,2019-03-22,1842360309.46,1047971821.34,-378578231.71,257678916.64,1,1508977928.04,603278528.14,524401947.74,1774507637.21,,589613850.21,4466626823.26,166485882.51,2022-08-04 10:11:36,-1984653.85,1390011541.71,-882679742.63,2967520841.88,2957648895.22,2967520841.88,2228922463.37,1541130124.52,4418415.2
601865.XSHG,2017q2,2019-01-21,,,,,1,,206257000.0,,,,,,,2022-08-09 18:26:44,,,,1452426900.0,,1452426900.0,,,
601865.XSHG,2017q3,2019-01-21,,299356400.0,-444491700.0,,1,,289510600.0,,,,,,,2021-12-27 22:04:14,,,67006200.0,2160380400.0,,2160380400.0,,,
601865.XSHG,2017q4,2020-04-20,2127998095.84,309041088.71,-529102471.12,267593243.84,1,2705169687.06,426526763.03,535448278.19,2043097189.89,,507103054.71,5955543059.66,327693159.15,2021-12-27 22:04:14,-306840.71,1968536153.29,479485988.67,2991497043.77,3250373372.6,2991497043.77,2945404187.49,1469217181.18,28490124.09
601865.XSHG,2018q1,2019-04-22,475428118.15,126449551.85,-358428758.95,,1,,98487897.87,,,,,,,2021-12-27 22:04:14,-9106694.8,,280495967.12,679653948.73,,679653948.73,,,4368412.52
601865.XSHG,2018q2,2019-10-25,1044138280.3000001,167308977.42,-615505428.27,376754942.5,1,3041354485.06,212885131.09999996,513527171.24,2255982320.99,,631492853.8,6505512008.79,291223673.59,2022-08-09 18:26:44,-14344232.059999999,1825472613.32,450785397.54,1462411732.1,3464157523.73,1462411732.1,3088030168.04,1959558996.0,9794723.780000001
601865.XSHG,2018q3,2019-10-25,1658795444.96,323257456.69,-906092500.99,,1,3331777000.0,289876191.39,,,,,6889232500.0,,2021-12-27 22:04:14,-16523599.78,,396274644.91,2258017033.23,3557455500.0,2258017033.23,,,-6619683.3
601865.XSHG,2018q4,2021-03-30,2232762168.05,430909251.75,-1302944879.95,377123199.96,1,3284895438.09,407314716.31,536809851.25,2423524157.41,,821319289.09,6953549102.12,219832038.07,2021-12-27 22:04:14,-16191214.96,2236879470.77,436643395.15,3063802709.44,3668653664.03,3063802709.44,3047242110.11,2166275875.65,1611581.32
601865.XSHG,2019q1,2020-04-20,668279228.31,206219332.36,-426698269.21,467525312.52,1,3507049000.01,109214788.73,566362280.27,2532738946.1,,713446351.65,7528635622.71,,2021-12-27 22:04:14,6513528.06,2561849975.71,408776838.75,931669709.63,4021586622.7,931669709.63,3473252841.89,,20734310.12
601865.XSHG,2019q2,2020-10-28,1461798658.5899997,107822662.36,-499702875.02,471942315.22,1,3952652923.91,261419486.9,558803561.75,2597193644.31,,1176608078.75,8048640575.28,469119483.1,2022-08-09 18:26:44,6939596.25,2997486238.75,406147562.78,2034635569.48,4095987651.37,2034635569.48,3843496162.29,2537926234.09,24653412.200000003
601865.XSHG,2019q3,2020-10-28,2360515329.24,215296633.48,-956688840.19,480330278.66,1,4179149761.15,507523407.12,600254336.23,2843297564.54,,1088108246.69,8540494658.97,228029739.82,2021-12-27 22:04:14,8339273.47,3849036416.16,516380036.39,3380557421.4,4361344897.82,3380557421.4,3978563974.97,,38487074.84
601865.XSHG,2019q4,2022-03-22,3289735511.36,510196692.57,-1247772032.95,483619647.17,1,4879392181.91,717243708.67,427130471.49,2974971417.75,,1107245636.4,9392280569.91,338562948.43,2022-03-21 20:27:29,6908081.15,4454089196.28,684030489.71,4806804020.96,4512888388.0,4806804020.96,4452744701.07,3070665219.42,53129460.34
601865.XSHG,2020q1,2021-04-29,723266881.24,99771857.93,-365188962.68,612937959.03,1,4843991494.56,215166975.36,477649700.76,3190138393.11,,1132038681.9,9570563151.9,398372132.58,2021-12-27 22:04:14,1210800.0,4450531991.82,261132204.49,1203086382.75,4726571657.34,1203086382.75,4552046736.71,,22537878.16
601865.XSHG,2020q2,2021-08-10,1544250782.93,803871281.69,-1967472651.3,582657677.12,1,5955193921.75,460806218.32,470357497.17,3435777636.07,,1033813885.27,11193365053.2,332658368.06,2021-12-27 22:04:14,1853180.62,3696632123.21,1489346952.68,2496203887.51,5238171131.45,2496203887.51,5885554550.13,3227193329.83,42390171.78
601865.XSHG,2020q3,2021-10-21,2415647590.73,1688585201.79,-2597971683.8,516158065.99,1,6351328827.82,811733308.15,538808167.25,3786704725.9,,995212605.29,11927849882.52,524118593.2,2021-12-27 22:04:14,7784124.02,3611224861.01,1613343587.98,4016570656.49,5576521054.7,4016570656.49,5991438433.28,,57743199.39
601865.XSHG,2020q4,2023-03-28,3600864085.34,1701167319.7,-2374161008.69,479395186.67,1,5031057735.17,1628783787.63,529570040.37,4449556361.77,,1388373649.2,12265800375.02,713571260.89,2023-03-27 20:26:56,5675836.26,3330801362.14,1369172530.82,6260417792.26,7234742639.85,6260417792.26,5569276683.85,3333698217.15,141528692.18
601865.XSHG,2021q1,2022-04-28,928939740.57,138911953.98,-1801485368.61,810335771.15,1,4835464367.71,837817793.99,523271923.86,5287374155.76,,1036965655.86,15636558173.31,956668576.43,2022-04-27 20:39:29,8479094.32,3604939135.49,2088087238.11,2056716792.92,10801093805.6,2056716792.92,7706932827.75,,-5302166.53
601865.XSHG,2021q2,2022-08-26,2245211455.3,397151956.18,-1855909720.36,1123265531.2,1,6291670388.29,1261029989.03,517663687.57,5388657362.7,,1110206851.77,17200561899.11,996764449.3,2022-08-25 20:48:52,21587263.15,4676422089.31,2508966223.33,4028022488.56,10908891510.82,4028022488.56,8096393166.74,4556607858.08,13720261.74
601865.XSHG,2021q3,2022-10-28,3890993469.39,-900428944.93,-2902522527.46,1285404344.39,1,6607996059.83,1716852020.15,532558879.76,5844479393.84,,1171098807.55,18000510159.02,1105045673.62,2022-10-27 21:12:47,25236719.77,5137673482.52,3849986111.96,6337267597.37,11392514099.19,6337267597.37,7731168082.97,,4622123.81
601865.XSHG,2021q4,2024-03-27,5620391966.94,579728852.37,-3562560243.34,2276469528.29,1,8272748027.71,2119919326.43,662708796.08,6194759167.82,,1105759571.75,20082917100.5,1036982577.72,2024-03-26 20:14:03,31886225.4,6164462497.43,3954202130.65,8713228065.59,11810169072.79,8713228065.59,8898302425.61,6316279511.19,52518443.24
601865.XSHG,2022q1,2023-04-25,2755595927.67,561180640.32,-3739517256.32,1362728365.85,1,11151304570.1,436710292.28,4057034836.38,6631469460.1,,2202284953.85,23398430901.13,920392852.79,2023-04-24 20:31:14,1384631.12,7610536966.32,2555114647.2,3508900799.31,12247126331.03,3508900799.31,7933526965.46,,49336722.47
601865.XSHG,2022q2,2023-08-29,5650508668.44,906265408.87,-5519513598.07,1496902516.96,1,15558211038.14,1002747876.79,4023561481.57,7197507044.61,,2713330450.16,28758437936.14,967943844.79,2023-08-28 20:17:16,4199843.6,8467777312.7,5732704130.07,7304491338.96,13200226898.0,7304491338.96,12129913807.5,9179825831.06,76768433.12
601865.XSHG,2022q3,2023-10-31,8738029621.04,1072388908.62,-7220017387.29,1739662944.96,1,16150671014.47,1504295160.58,3927877856.66,7699054328.4,,2736215671.67,29898936014.85,788782888.6,2023-10-30 20:20:36,4159230.91,9242253461.2,6338363521.51,11214719651.52,13748265000.38,11214719651.52,11700478980.18,,95434692.05
601865.XSHG,2022q4,2025-03-28,12048190879.61,176897647.75,-7869015166.26,2396316964.6,1,18349275392.88,2122780428.43,3783656023.65,7823754058.7,,2811090070.19,32381722606.05,964727516.59,2025-03-27 20:12:57,12864496.08,10533414172.08,7853749122.14,15460843227.36,14032447213.17,15460843227.36,12381292768.97,11225965058.08,240434620.48
601865.XSHG,2023q1,2024-04-30,4374100179.43,-480910166.55,-742626098.12,2047286598.81,1,19472396856.82,511450441.35,3625996739.87,8335204500.05,,3917317599.69,34007955599.71,1164039020.05,2024-04-29 20:11:49,1133053.33,10593658199.9,1243870492.1,5364942648.25,14535558742.89,5364942648.25,13448532429.33,,126609261.84
