order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000725.XSHE,2012-01-31,2011,q4,1401,,2012-01-31发布的业绩预告上调了报告期业绩,,,,,,,,2012-01-31,performance_forecast,500000000.0000,300000000.0000,,,,,,,2011-11-02,1.0,-3000000000.0000,-3200000000.0000,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-01-31,2011,q4,1403,,2012-01-31发布的业绩预告超出机构的一致预期,,,,,,,,2012-01-31,performance_forecast,500000000.0000,300000000.0000,,,,,,,,,,,,,,2012-01-30,-1284546522.3950,,,,1.2335,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-01-31,2011,q4,1502,,2012-01-31发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2012-01-31,performance_forecast,500000000.0000,300000000.0000,,,1.1497,,,,,,,,,,,2012-01-30,-1284546522.3950,,0.3589,,0.7908,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-04-14,2011,q4,1401,,2012-04-14发布的业绩快报上调了报告期业绩,,,,,,,,2012-04-14,current_performance,,,560870000.0000,,,,,,2012-01-31,1.0,500000000.0000,300000000.0000,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-04-14,2011,q4,1403,,2012-04-14发布的业绩快报超出机构的一致预期,,,,,,,,2012-04-14,current_performance,,,560870000.0000,,,,,,,,,,,,,2012-04-13,405646270.2300,,,,0.3827,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-04-14,2011,q4,1502,,2012-04-14发布的业绩快报同比增速超出一致预期2011同比增速,,,,,,,,2012-04-14,current_performance,,,560870000.0000,,,1.2799,,,,,,,,,,2012-04-13,405646270.2300,,1.2024,,0.0775,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-04-14,2012,q1,1502,,2012-04-14发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-04-14,performance_forecast,-500000000.0000,-600000000.0000,,,0.1108,,,,,,,,,,,2012-04-13,135215423.4100,,-0.7589,,0.8697,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-04-27,2012,q1,1501,,2012-04-27发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-04-27,financial_reports,,,-494562773.0000,,,0.2671,,,,,,,,,,2012-04-26,-54086169.3640,,-1.0964,,1.3635,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-04-27,2012,q2,1502,,2012-04-27发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-04-27,performance_forecast,-800000000.0000,-900000000.0000,,,0.2596,,,,,,,,,,,2012-04-26,-54086169.3640,,-1.0964,,1.3560,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-08-29,2012,q2,1501,,2012-08-29发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-08-29,financial_reports,,,-786882196.0000,,,0.3526,,,,,,,,,,2012-08-28,-135215423.4100,,-1.2411,,1.5937,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-08-29,2012,q3,1502,,2012-08-29发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-08-29,performance_forecast,-700000000.0000,-780000000.0000,,,0.6360,,,,,,,,,,,2012-08-28,-135215423.4100,,-1.2411,,1.8771,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-10-30,2012,q3,1501,,2012-10-30发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-10-30,financial_reports,,,-635272911.0000,,,0.7036,,,,,,,,,,2012-10-29,-749178177.9263,,-2.3358,,3.0393,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-12-27,2012,q4,1403,,2012-12-27发布的业绩预告超出机构的一致预期,,,,,,,,2012-12-27,performance_forecast,100000000.0000,50000000.0000,,,,,,,,,,,,,,2012-12-26,-648081896.2908,,,,1.0772,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-12-27,2012,q4,1502,,2012-12-27发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-12-27,performance_forecast,100000000.0000,50000000.0000,,,-0.9109,,,,,,,,,,,2012-12-26,-648081896.2908,,-2.1555,,1.2446,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2012-12-27,2012,q4,1504,,2012-12-27发布的业绩预告同比增速超出2012一致预期同比增速,,,,,,,,2012-12-27,performance_forecast,100000000.0000,50000000.0000,,,,,-0.7466,,,,,,,,,2012-12-26,,-12708588.8666,,-1.0047,0.2581,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2013-04-01,2012,q4,1401,,2013-04-01发布的业绩快报上调了报告期业绩,,,,,,,,2013-04-01,current_performance,,,250000000.0000,,,,,,2012-12-27,1.0,100000000.0000,50000000.0000,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2013-04-01,2012,q4,1403,,2013-04-01发布的业绩快报超出机构的一致预期,,,,,,,,2013-04-01,current_performance,,,250000000.0000,,,,,,,,,,,,,2013-03-29,-441183207.9627,,,,1.5667,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2013-04-01,2012,q4,1502,,2013-04-01发布的业绩快报同比增速超出一致预期2012同比增速,,,,,,,,2013-04-01,current_performance,,,250000000.0000,,,-0.5543,,,,,,,,,,2013-03-29,-441183207.9627,,-1.7866,,1.2323,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2013-04-01,2012,q4,1504,,2013-04-01发布的业绩快报同比增速超出2012一致预期同比增速,,,,,,,,2013-04-01,current_performance,,,,250000000.0000,,,,-0.6726,,,,,,,,2013-03-29,,194143974.6004,,-0.9282,0.2556,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2013-04-23,2012,q4,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2013-05-02,2068000000.0000,2013-04-22,1619085149.4180,,,,0.2773,2021-04-12 11:01:47,2021-04-12 11:01:47
000725.XSHE,2013-04-23,2012,q4,1405,,2013-04-23发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2013-04-23,financial_reports,,,,893406302.0000,,,,-0.6696,,,,,,,,2013-04-22,,885274892.5372,,,0.0092,2021-04-12 11:01:47,2021-04-12 11:01:47
