order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,one_year_recommendation,half_year_recommendation
000725.XSHE,2006-05-09,申万宏源,,,3,1,2024-06-19 17:43:43,2006-05-11 17:25:47,3.0,,,,
000725.XSHE,2006-05-16,国泰海通证券,,,3,1,2024-06-19 17:44:46,2006-05-16 17:50:30,3.0,,,,
000725.XSHE,2006-05-18,国泰海通证券,,,3,1,2024-06-19 17:40:24,2006-05-18 16:02:29,3.0,,,,
000725.XSHE,2006-05-31,国信证券,,,3,1,2024-06-19 17:41:44,2006-07-12 15:08:37,3.0,,,,
000725.XSHE,2006-06-16,元富证券,,,3,1,2024-06-19 17:42:33,2006-06-19 15:37:06,3.0,,,,
000725.XSHE,2006-06-23,华泰证券,,,3,1,2024-06-19 17:38:18,2006-06-28 20:59:15,3.0,,,,
000725.XSHE,2006-06-26,申万宏源,,,3,1,2024-06-19 17:43:08,2006-07-06 14:14:26,3.0,,,,
000725.XSHE,2006-07-13,招商证券,,,3,1,2024-06-19 17:41:29,2006-07-17 14:14:57,3.0,,,,
000725.XSHE,2006-07-31,国泰海通证券,,,3,1,2024-06-19 17:38:41,2006-09-05 17:10:47,3.0,,,,
000725.XSHE,2006-08-29,华泰证券,,,3,1,2024-06-19 17:44:23,2006-08-30 18:40:34,3.0,,,,
000725.XSHE,2006-08-31,华泰证券,,,3,1,2024-06-19 17:37:31,2006-08-31 17:11:20,3.0,,,,
000725.XSHE,2006-09-13,群益证券,,,3,1,2024-06-19 17:37:26,2006-09-13 16:10:24,3.0,,,,
000725.XSHE,2006-09-21,华泰证券,,,3,1,2024-06-19 17:41:51,2006-09-25 12:10:41,3.0,,,,
000725.XSHE,2006-10-31,华泰证券,,,3,1,2024-06-19 17:38:37,2006-11-01 16:42:14,3.0,,,,
000725.XSHE,2006-12-12,民族证券,,,3,1,2024-06-19 17:40:01,2006-12-28 10:40:43,3.0,,,,
000725.XSHE,2006-12-13,华泰证券,,,3,1,2024-06-19 17:43:54,2006-12-20 17:11:14,3.0,,,,
000725.XSHE,2006-12-15,国泰海通证券,,,3,1,2024-06-19 17:44:21,2006-12-20 11:40:47,3.0,,,,
000725.XSHE,2006-12-29,凯基证券,,,4,1,2024-06-19 17:43:33,2007-01-10 15:40:39,4.0,,,,
000725.XSHE,2007-02-02,国泰海通证券,,,3,1,2024-06-19 17:37:42,2007-02-09 13:56:19,3.0,,,,
000725.XSHE,2007-04-15,国泰海通证券,,,2,1,2024-06-19 17:40:52,2007-04-16 15:26:31,2.0,,,,
000725.XSHE,2007-06-20,华泰证券,,,3,1,2024-06-19 17:41:54,2007-06-26 09:40:48,3.0,,,,
000725.XSHE,2007-08-31,广发证券,10.0000,M06,3,1,2024-06-19 05:02:05,2007-09-04 17:10:28,3.0,10.0,,,
000725.XSHE,2007-08-31,中金财富,8.5000,M06,2,1,2024-06-19 05:02:37,2007-08-31 17:13:07,2.0,8.5,,,
000725.XSHE,2007-09-03,华泰证券,,,2,1,2024-06-19 17:37:52,2007-09-03 17:55:29,2.0,,,,
000725.XSHE,2007-09-12,兴业证券,19.5000,Y01,1,1,2024-06-19 05:03:18,2007-09-14 16:55:29,1.0,,19.5,,
000725.XSHE,2007-09-17,国都证券,12.0000,M06,1,1,2024-06-19 05:03:33,2007-09-20 16:40:38,1.0,12.0,,,
000725.XSHE,2007-09-20,华泰证券,,,2,1,2024-06-19 17:37:34,2007-09-21 11:25:41,2.0,,,,
000725.XSHE,2007-09-28,兴业证券,19.5000,M06,1,1,2024-06-19 05:02:13,2007-09-28 17:25:47,1.0,19.5,,,
000725.XSHE,2007-10-08,中金财富,14.5000,M06,1,1,2024-06-19 05:02:03,2007-10-08 17:57:21,1.0,14.5,,,
000725.XSHE,2007-10-19,兴业证券,18.0000,M06,1,1,2024-06-19 05:02:34,2007-10-19 16:41:01,1.0,18.0,,,
000725.XSHE,2007-10-23,中金财富,22.2000,M06,1,1,2024-06-19 05:02:18,2007-10-23 17:13:32,1.0,22.2,,,
000725.XSHE,2007-10-24,华泰证券,,,2,1,2024-06-19 17:40:41,2007-10-24 17:14:02,2.0,,,,
000725.XSHE,2007-10-29,天相投顾,,,2,1,2024-06-19 17:38:03,2007-11-03 12:26:15,2.0,,,,
000725.XSHE,2007-10-29,长江证券,18.2000,M06,1,1,2024-06-19 05:02:18,2007-10-31 18:41:14,1.0,18.2,,,
000725.XSHE,2007-11-01,兴业证券,18.0000,M06,1,1,2024-06-19 05:03:09,2007-11-02 17:58:03,1.0,18.0,,,
000725.XSHE,2007-11-05,中金财富,22.2100,M06,1,1,2024-06-19 05:02:57,2007-11-05 18:11:23,1.0,22.21,,,
000725.XSHE,2007-11-07,兴业证券,,,1,1,2024-06-19 17:42:16,2007-11-08 14:12:46,1.0,,,,
000725.XSHE,2007-11-15,中金财富,22.2000,M06,1,1,2024-06-19 05:02:05,2007-11-15 15:41:53,1.0,22.2,,,
000725.XSHE,2007-11-23,长江证券,19.2500,M06,1,1,2024-06-19 05:01:51,2007-12-06 16:56:07,1.0,19.25,,,
000725.XSHE,2007-11-27,兴业证券,,,1,1,2024-06-19 17:37:37,2007-11-27 15:26:20,1.0,,,,
000725.XSHE,2007-12-04,中航证券,15.0000,Y01,2,1,2024-06-19 05:03:19,2007-12-20 16:11:44,2.0,,15.0,,
000725.XSHE,2007-12-05,中信建投,14.5000,M06,2,1,2024-06-19 05:02:08,2007-12-12 16:10:47,2.0,14.5,,,
000725.XSHE,2007-12-06,兴业证券,18.0000,M06,1,1,2024-06-19 05:02:26,2007-12-07 18:55:46,1.0,18.0,,,
000725.XSHE,2007-12-10,平安证券,,,3,1,2024-06-19 17:38:57,2007-12-11 17:57:17,3.0,,,,
000725.XSHE,2007-12-12,长江证券,,,1,1,2024-06-19 17:38:49,2007-12-13 13:56:10,1.0,,,,
000725.XSHE,2007-12-18,华泰证券,,,2,1,2024-06-19 17:39:27,2007-12-19 16:12:20,2.0,,,,
000725.XSHE,2007-12-20,中金财富,,,1,1,2024-06-19 17:39:09,2007-12-21 18:10:41,1.0,,,,
000725.XSHE,2007-12-24,国泰海通证券,,,2,1,2024-06-19 17:38:48,2007-12-24 17:56:42,2.0,,,,
000725.XSHE,2008-01-08,中金财富,,,1,1,2024-06-19 17:41:23,2008-01-09 18:25:39,1.0,,,,
000725.XSHE,2008-01-09,天相投顾,,,3,1,2024-06-19 17:40:31,2008-01-09 18:25:39,3.0,,,,
000725.XSHE,2008-01-14,兴业证券,18.0000,M06,1,1,2024-06-19 05:01:45,2008-01-17 10:13:14,1.0,18.0,,,
000725.XSHE,2008-01-14,国泰海通证券,,,2,1,2024-06-19 17:44:44,2008-01-14 10:56:59,2.0,,,,
000725.XSHE,2008-01-21,天相投顾,,,3,1,2024-06-19 17:43:40,2008-01-21 18:41:10,3.0,,,,
000725.XSHE,2008-01-28,中航证券,18.2500,Y01,2,1,2024-06-19 05:03:24,2008-02-04 14:12:32,2.0,,18.25,,
000725.XSHE,2008-02-14,国泰海通证券,,,2,1,2024-06-19 17:41:21,2008-02-15 08:42:02,2.0,,,,
000725.XSHE,2008-02-27,中航证券,18.2500,M06,2,1,2024-06-19 05:03:29,2008-02-27 18:11:31,2.0,18.25,,,
000725.XSHE,2008-03-03,群益证券,,,3,1,2024-06-19 17:39:34,2008-03-07 17:59:44,3.0,,,,
000725.XSHE,2008-03-06,长江证券,,,1,1,2024-06-19 17:42:55,2008-03-12 17:28:09,1.0,,,,
000725.XSHE,2008-03-10,兴业证券,18.0000,M06,1,1,2024-06-19 05:03:09,2008-03-11 18:11:10,1.0,18.0,,,
000725.XSHE,2008-03-18,长江证券,,,1,1,2024-06-19 17:42:38,2008-03-21 17:56:03,1.0,,,,
000725.XSHE,2008-03-20,国泰海通证券,,,2,1,2024-06-19 17:37:35,2008-03-21 17:56:03,2.0,,,,
000725.XSHE,2008-03-20,兴业证券,18.0000,M06,1,1,2024-06-19 05:02:19,2008-03-22 09:56:37,1.0,18.0,,,
000725.XSHE,2008-03-20,华泰证券,,,2,1,2024-06-19 17:40:52,2008-03-26 17:40:53,2.0,,,,
000725.XSHE,2008-03-28,中航证券,13.5000,Y01,2,1,2024-06-19 05:02:41,2008-03-31 17:55:46,2.0,,13.5,,
000725.XSHE,2008-03-31,中航证券,14.7500,Y01,2,1,2024-06-19 05:02:16,2008-04-08 18:25:28,2.0,,14.75,,
000725.XSHE,2008-03-31,中金财富,17.4000,Y01,1,1,2024-06-19 05:03:08,2008-04-01 17:40:59,1.0,,17.4,,
000725.XSHE,2008-04-01,华泰证券,,,2,1,2024-06-19 17:39:07,2008-04-02 16:40:27,2.0,,,,
000725.XSHE,2008-04-01,长江证券,,,1,1,2024-06-19 17:41:54,2008-04-02 08:40:58,1.0,,,,
000725.XSHE,2008-04-01,兴业证券,18.0000,M06,1,1,2024-06-19 05:03:10,2008-04-01 17:40:59,1.0,18.0,,,
000725.XSHE,2008-04-03,长江证券,,,1,1,2024-06-19 17:40:20,2008-04-07 17:55:49,1.0,,,,
000725.XSHE,2008-04-17,中金财富,17.4000,Y01,1,1,2024-06-19 05:01:53,2008-04-17 18:10:13,1.0,,17.4,,
000725.XSHE,2008-04-21,长江证券,,,1,1,2024-06-19 17:43:06,2008-04-22 17:55:23,1.0,,,,
000725.XSHE,2008-04-28,兴业证券,18.0000,M06,1,1,2024-06-19 05:02:51,2008-05-06 18:25:28,1.0,18.0,,,
000725.XSHE,2008-04-28,中航证券,14.7500,M06,2,1,2024-06-19 05:03:17,2008-04-28 17:55:32,2.0,14.75,,,
000725.XSHE,2008-05-06,长江证券,,,1,1,2024-06-19 17:42:24,2008-05-07 16:10:36,1.0,,,,
000725.XSHE,2008-05-18,国金证券,8.1900,Y01,3,1,2024-06-19 05:03:06,2008-05-20 17:25:32,3.0,,8.19,,
000725.XSHE,2008-05-21,长江证券,,,1,1,2024-06-19 17:37:29,2008-05-21 17:25:31,1.0,,,,
000725.XSHE,2008-05-25,中航证券,15.2500,M06,2,1,2024-06-19 05:03:02,2008-06-02 17:55:49,2.0,15.25,,,
000725.XSHE,2008-06-01,东北证券,,,3,1,2024-06-19 17:42:45,2008-06-03 17:40:57,3.0,,,,
000725.XSHE,2008-06-11,长江证券,,,1,1,2024-06-19 17:42:41,2008-06-12 17:10:38,1.0,,,,
000725.XSHE,2008-06-16,天相投顾,,,2,1,2024-06-19 17:38:09,2008-06-17 17:55:22,2.0,,,,
000725.XSHE,2008-06-18,兴业证券,,,1,1,2024-06-19 17:37:36,2008-06-19 17:25:30,1.0,,,,
000725.XSHE,2008-06-18,华泰证券,,,2,1,2024-06-19 17:41:22,2008-06-24 17:25:51,2.0,,,,
000725.XSHE,2008-06-19,国泰海通证券,,,3,1,2024-06-19 17:43:00,2008-06-19 17:25:30,3.0,,,,
000725.XSHE,2008-06-23,国泰海通证券,,,3,1,2024-06-19 17:43:57,2008-06-23 17:40:35,3.0,,,,
000725.XSHE,2008-06-25,长江证券,,,1,1,2024-06-19 17:42:57,2008-07-02 13:25:39,1.0,,,,
000725.XSHE,2008-06-30,信达证券,,,3,1,2024-06-19 17:38:43,2008-07-01 17:40:57,3.0,,,,
000725.XSHE,2008-06-30,国泰海通证券,,,3,1,2024-06-19 17:40:37,2008-07-01 17:40:57,3.0,,,,
000725.XSHE,2008-07-30,长江证券,,,1,1,2024-06-19 17:41:53,2008-08-01 17:40:28,1.0,,,,
000725.XSHE,2008-08-14,长江证券,,,2,1,2024-06-19 17:37:24,2008-08-16 13:25:52,2.0,,,,
000725.XSHE,2008-08-27,兴业证券,,,2,1,2024-06-19 17:39:12,2008-08-29 17:25:55,2.0,,,,
000725.XSHE,2008-08-29,第一创业证券,,,3,1,2024-06-19 17:38:23,2008-09-10 15:47:00,3.0,,,,
000725.XSHE,2008-09-18,华泰证券,,,3,1,2024-06-19 17:44:10,2008-09-23 17:02:38,3.0,,,,
000725.XSHE,2008-09-26,国金证券,,,3,1,2024-06-19 17:41:07,2008-10-05 17:02:25,3.0,,,,
000725.XSHE,2008-10-04,国金证券,,,3,1,2024-06-19 17:39:55,2008-10-05 17:02:25,3.0,,,,
000725.XSHE,2008-10-09,长江证券,,,2,1,2024-06-19 17:40:32,2008-10-13 17:33:33,2.0,,,,
000725.XSHE,2008-10-30,国金证券,,,2,1,2024-06-19 17:39:13,2008-11-01 12:32:32,2.0,,,,
000725.XSHE,2008-11-16,长江证券,,,2,1,2024-06-19 17:38:18,2008-12-04 17:31:57,2.0,,,,
000725.XSHE,2008-11-20,太平洋证券,,,3,1,2024-06-19 17:44:11,2008-11-21 16:32:00,3.0,,,,
000725.XSHE,2008-11-23,国金证券,,,3,1,2024-06-19 17:44:01,2008-12-20 15:47:10,3.0,,,,
000725.XSHE,2008-12-11,国金证券,,,3,1,2024-06-19 17:39:17,2008-12-11 17:02:28,3.0,,,,
000725.XSHE,2008-12-16,天相投顾,,,3,1,2024-06-19 17:38:48,2008-12-16 17:32:42,3.0,,,,
000725.XSHE,2008-12-31,华泰证券,,,3,1,2024-06-19 17:43:02,2009-01-07 14:18:05,3.0,,,,
000725.XSHE,2009-01-13,天相投顾,,,3,1,2024-06-19 17:43:50,2009-01-13 15:35:09,3.0,,,,
000725.XSHE,2009-01-14,浙商证券,3.3000,M06,3,1,2024-06-19 05:02:52,2009-01-17 13:17:31,3.0,3.3,,,
000725.XSHE,2009-02-04,天相投顾,,,3,1,2024-06-19 17:42:51,2009-02-04 17:48:29,3.0,,,,
000725.XSHE,2009-02-15,光大证券,5.2000,M06,2,1,2024-06-19 05:01:50,2009-02-17 14:33:25,2.0,5.2,,,
000725.XSHE,2009-02-18,上海证券,,,3,1,2024-06-19 17:37:43,2009-02-19 18:02:02,3.0,,,,
000725.XSHE,2009-02-19,上海证券,,,3,1,2024-06-19 17:37:39,2009-02-20 18:02:39,3.0,,,,
000725.XSHE,2009-02-19,国金证券,,,3,1,2024-06-19 17:43:38,2009-02-19 18:02:02,3.0,,,,
000725.XSHE,2009-03-20,国信证券,,,3,1,2024-06-19 17:41:27,2009-03-20 18:16:57,3.0,,,,
000725.XSHE,2009-03-24,国金证券,,,3,1,2024-06-19 17:38:51,2009-03-26 15:18:19,3.0,,,,
000725.XSHE,2009-04-11,国金证券,,,3,1,2024-06-19 17:39:01,2009-04-14 17:48:23,3.0,,,,
000725.XSHE,2009-04-21,中航证券,,,2,1,2024-06-19 17:40:09,2009-04-21 18:19:05,2.0,,,,
000725.XSHE,2009-04-21,天相投顾,,,3,1,2024-06-19 17:40:25,2009-04-21 17:17:41,3.0,,,,
000725.XSHE,2009-05-15,渤海证券,5.1000,M06,3,1,2024-06-19 05:01:44,2009-05-18 17:18:23,3.0,5.1,,,
000725.XSHE,2009-06-10,浙商证券,,,3,1,2024-06-19 17:37:28,2009-06-17 17:34:09,3.0,,,,
000725.XSHE,2009-06-27,中航证券,,,3,1,2024-06-19 17:41:35,2009-06-30 17:19:26,3.0,,,,
000725.XSHE,2009-06-30,国金证券,,,3,1,2024-06-19 17:44:01,2009-07-01 17:51:59,3.0,,,,
000725.XSHE,2009-07-06,东兴证券,,,3,1,2024-06-19 17:43:15,2009-07-07 14:50:51,3.0,,,,
000725.XSHE,2009-08-15,兴业证券,,,2,1,2024-06-19 17:44:26,2009-08-18 17:08:39,2.0,,,,
000725.XSHE,2009-09-27,国金证券,,,3,1,2024-06-19 17:39:51,2009-09-29 16:08:28,3.0,,,,
000725.XSHE,2009-10-29,天相投顾,,,3,1,2024-06-19 17:43:56,2009-11-12 14:55:51,3.0,,,,
000725.XSHE,2009-11-06,国金证券,,,3,1,2024-06-19 17:39:10,2009-11-10 17:37:53,3.0,,,,
000725.XSHE,2009-11-11,国金证券,,,3,1,2024-06-19 17:39:19,2009-11-20 11:07:53,3.0,,,,
000725.XSHE,2009-12-18,华泰证券,,,3,1,2024-06-19 17:43:32,2009-12-21 17:07:55,3.0,,,,
000725.XSHE,2010-01-20,国金证券,,,3,1,2024-06-19 17:37:52,2010-01-21 15:38:16,3.0,,,,
000725.XSHE,2010-03-04,天相投顾,6.7500,M06,2,1,2024-06-19 05:03:23,2010-03-04 16:10:47,2.0,6.75,,,
000725.XSHE,2010-04-02,东兴证券,,,2,1,2024-06-19 17:44:04,2010-04-07 11:37:55,2.0,,,,
000725.XSHE,2010-04-20,天相投顾,,,2,1,2024-06-19 17:44:05,2010-04-21 11:12:08,2.0,,,,
000725.XSHE,2010-05-07,天相投顾,,,2,1,2024-06-19 17:37:35,2010-05-07 15:41:13,2.0,,,,
000725.XSHE,2010-07-07,天相投顾,,,2,1,2024-06-19 17:37:49,2010-07-08 13:59:55,2.0,,,,
000725.XSHE,2010-09-29,天相投顾,,,2,1,2024-06-19 17:43:38,2010-09-29 13:16:28,2.0,,,,
000725.XSHE,2010-10-28,天相投顾,,,2,1,2024-06-19 17:42:02,2010-11-02 14:24:01,2.0,,,,
000725.XSHE,2010-12-03,光大证券,,,2,1,2024-06-19 17:43:15,2010-12-07 17:07:19,2.0,,,,
000725.XSHE,2010-12-13,光大证券,,,2,1,2024-06-19 17:38:33,2010-12-21 11:04:17,2.0,,,,
000725.XSHE,2010-12-31,光大证券,,,2,1,2024-06-19 17:38:19,2011-01-05 16:04:14,2.0,,,,
000725.XSHE,2011-02-09,光大证券,,,2,1,2024-06-19 17:38:16,2011-02-10 16:34:28,2.0,,,,
000725.XSHE,2011-03-01,光大证券,,,2,1,2024-06-19 17:39:40,2011-03-02 19:20:34,2.0,,,,
000725.XSHE,2011-03-03,中航证券,4.8000,M06,2,1,2024-06-19 05:02:47,2011-03-08 20:25:41,2.0,4.8,,,
000725.XSHE,2011-03-07,申万宏源,4.1600,M06,2,1,2024-06-19 05:02:55,2011-03-07 20:25:53,2.0,4.16,,,
000725.XSHE,2011-03-21,申万宏源,4.1600,M06,2,1,2024-06-19 05:02:37,2011-03-21 20:40:37,2.0,4.16,,,
000725.XSHE,2011-04-06,光大证券,,,2,1,2024-06-19 17:37:25,2011-04-08 12:15:27,2.0,,,,
000725.XSHE,2011-04-25,申万宏源,4.4200,M06,2,1,2024-06-19 05:01:54,2011-04-26 20:15:46,2.0,4.42,,,
000725.XSHE,2011-04-27,申万宏源,4.3000,M06,2,1,2024-06-19 05:02:25,2011-04-28 13:50:37,2.0,4.3,,,
000725.XSHE,2011-05-09,光大证券,6.0000,M06,2,1,2024-06-19 05:02:07,2011-05-11 14:22:53,2.0,6.0,,,
000725.XSHE,2011-06-07,光大证券,,,2,1,2024-06-19 17:38:40,2011-06-10 11:06:18,2.0,,,,
000725.XSHE,2011-07-04,光大证券,,,2,1,2024-06-19 17:39:27,2011-07-11 10:34:23,2.0,,,,
000725.XSHE,2011-08-12,申万宏源,,,2,1,2024-06-19 17:37:54,2011-08-12 17:10:29,2.0,,,,
000725.XSHE,2011-08-30,申万宏源,,,2,1,2024-06-19 17:39:03,2011-08-30 21:44:49,2.0,,,,
000725.XSHE,2011-09-21,天相投顾,,,2,1,2024-06-19 17:43:16,2011-09-21 15:33:36,2.0,,,,
000725.XSHE,2011-09-28,华泰证券,2.2750,M06,2,1,2024-06-19 05:03:20,2011-10-17 10:55:28,2.0,2.275,,,
000725.XSHE,2012-04-08,国金证券,,,3,1,2024-06-19 17:43:38,2012-04-09 09:50:53,3.0,,,,
000725.XSHE,2012-04-13,华金证券,2.2700,M06,2,1,2024-06-19 05:02:02,2012-04-19 20:41:45,2.0,2.27,,,
000725.XSHE,2012-06-27,兴业证券,,,2,1,2024-06-19 17:38:31,2012-07-02 12:48:42,2.0,,,,
000725.XSHE,2012-07-09,兴业证券,,,2,1,2024-06-19 17:38:41,2012-07-12 12:59:43,2.0,,,,
000725.XSHE,2012-07-20,申万宏源,,,2,1,2024-06-19 17:40:12,2012-07-20 14:02:42,2.0,,,,
000725.XSHE,2012-07-30,申万宏源,,,2,1,2024-06-19 17:41:48,2012-07-30 16:11:21,2.0,,,,
000725.XSHE,2012-08-10,兴业证券,,,2,1,2024-06-19 17:38:49,2012-08-13 10:48:54,2.0,,,,
000725.XSHE,2012-08-16,兴业证券,,,2,1,2024-06-19 17:39:54,2012-08-16 20:37:42,2.0,,,,
000725.XSHE,2012-08-28,光大证券,2.0000,M06,1,1,2024-06-19 05:01:44,2012-08-29 14:43:54,1.0,2.0,,,
000725.XSHE,2012-08-29,兴业证券,,,2,1,2024-06-19 17:44:09,2012-08-29 16:51:44,2.0,,,,
000725.XSHE,2012-09-07,兴业证券,,,2,1,2024-06-19 17:39:34,2012-09-12 20:45:04,2.0,,,,
000725.XSHE,2012-09-10,天相投顾,,,3,1,2024-06-19 17:38:35,2012-09-11 11:54:39,3.0,,,,
000725.XSHE,2012-09-27,兴业证券,,,2,1,2024-06-19 17:38:14,2012-10-08 15:48:22,2.0,,,,
000725.XSHE,2012-10-08,民族证券,2.3400,M06,2,1,2024-06-19 05:03:32,2012-10-15 14:00:38,2.0,2.34,,,
000725.XSHE,2012-10-10,兴业证券,,,2,1,2024-06-19 17:40:34,2012-10-15 15:24:54,2.0,,,,
000725.XSHE,2012-10-29,兴业证券,,,2,1,2024-06-19 17:41:05,2012-10-31 10:45:47,2.0,,,,
000725.XSHE,2012-10-30,申万宏源,,,2,1,2024-06-19 17:41:45,2012-10-30 16:48:09,2.0,,,,
000725.XSHE,2012-10-30,天相投顾,,,3,1,2024-06-19 17:43:54,2012-10-30 16:48:09,3.0,,,,
000725.XSHE,2012-10-30,光大证券,2.4000,M06,1,1,2024-06-19 05:03:30,2012-10-31 10:45:47,1.0,2.4,,,
000725.XSHE,2012-10-31,兴业证券,,,2,1,2024-06-19 17:41:41,2012-11-02 10:45:26,2.0,,,,
000725.XSHE,2012-11-02,兴业证券,,,2,1,2024-06-19 17:38:40,2012-11-07 15:04:37,2.0,,,,
000725.XSHE,2012-11-22,兴业证券,,,2,1,2024-06-19 17:37:35,2012-11-26 16:06:26,2.0,,,,
000725.XSHE,2012-11-30,财富里昂,2.5000,M06,2,1,2024-06-19 05:02:09,2012-12-20 15:55:24,2.0,2.5,,,
000725.XSHE,2012-11-30,日信证券,,,2,1,2024-06-19 17:40:04,2012-12-01 10:14:42,2.0,,,,
000725.XSHE,2012-12-01,兴业证券,,,2,1,2024-06-19 17:43:06,2012-12-06 17:52:16,2.0,,,,
000725.XSHE,2012-12-07,财富里昂,2.5000,M06,2,1,2024-06-19 05:02:50,2012-12-20 17:18:33,2.0,2.5,,,
000725.XSHE,2012-12-10,兴业证券,,,2,1,2024-06-19 17:41:15,2012-12-13 17:55:01,2.0,,,,
000725.XSHE,2012-12-12,财富里昂,2.5000,Y01,2,1,2024-06-19 05:02:53,2012-12-20 15:31:21,2.0,,2.5,,
000725.XSHE,2012-12-12,海通证券,2.4000,M06,2,1,2024-06-19 05:03:26,2012-12-12 16:34:05,2.0,2.4,,,
000725.XSHE,2012-12-14,财富里昂,2.5000,M06,2,1,2024-06-19 05:02:18,2012-12-20 17:18:32,2.0,2.5,,,
000725.XSHE,2012-12-18,日信证券,,,2,1,2024-06-19 17:37:58,2012-12-18 17:55:23,2.0,,,,
000725.XSHE,2012-12-18,海通证券,2.4000,M06,2,1,2024-06-19 05:02:10,2012-12-18 15:52:18,2.0,2.4,,,
000725.XSHE,2012-12-18,兴业证券,,,2,1,2024-06-19 17:39:59,2012-12-18 17:55:23,2.0,,,,
000725.XSHE,2012-12-22,财通证券,2.6500,M06,2,1,2024-06-19 05:03:17,2013-01-04 11:37:10,2.0,2.65,,,
000725.XSHE,2012-12-23,兴业证券,,,2,1,2024-06-19 17:42:02,2012-12-29 11:17:21,2.0,,,,
000725.XSHE,2012-12-24,海通证券,2.4000,M06,2,1,2024-06-19 05:02:51,2012-12-25 11:32:12,2.0,2.4,,,
000725.XSHE,2012-12-26,兴业证券,,,2,1,2024-06-19 17:40:18,2012-12-31 22:20:25,2.0,,,,
000725.XSHE,2012-12-27,光大证券,2.6000,M06,1,1,2024-06-19 05:02:13,2012-12-28 11:48:34,1.0,2.6,,,
000725.XSHE,2012-12-27,海通证券,2.7000,M06,2,1,2024-06-19 05:02:45,2012-12-27 14:51:35,2.0,2.7,,,
000725.XSHE,2012-12-27,申万宏源,,,2,1,2024-06-19 17:43:40,2012-12-27 14:51:35,2.0,,,,
000725.XSHE,2012-12-28,民族证券,2.4000,M06,1,1,2024-06-19 05:01:52,2012-12-28 17:19:36,1.0,2.4,,,
000725.XSHE,2013-01-04,财富里昂,2.5000,M06,2,1,2024-06-19 05:03:20,2013-01-09 09:13:40,2.0,2.5,,,
000725.XSHE,2013-01-06,光大证券,,,1,1,2024-06-19 17:41:35,2013-01-07 17:10:55,1.0,,,,
000725.XSHE,2013-01-11,财富里昂,2.5000,M06,2,1,2024-06-19 05:02:29,2013-01-15 21:30:51,2.0,2.5,,,
000725.XSHE,2013-01-13,光大证券,,,1,1,2024-06-19 17:39:06,2013-01-15 21:30:51,1.0,,,,
000725.XSHE,2013-01-18,财富里昂,2.5000,M06,2,1,2024-06-19 05:02:54,2013-01-19 11:25:13,2.0,2.5,,,
000725.XSHE,2013-01-20,兴业证券,,,2,1,2024-06-19 17:37:50,2013-01-24 17:56:20,2.0,,,,
000725.XSHE,2013-02-17,兴业证券,,,2,1,2024-06-19 17:42:46,2013-02-21 17:56:10,2.0,,,,
000725.XSHE,2013-03-11,兴业证券,,,2,1,2024-06-19 17:43:57,2013-03-12 21:30:36,2.0,,,,
