order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
000708.XSHE,2010q1,2011-04-23,1581548534.0,127334486.0,-6227827.0,805966495.0,1,1856378437.0,144174224.0,28330094.0,1083694437.0,,189158547.0,4045060727.0,337207615.0,2022-01-06 08:36:20,,1813728794.0,-1748250.0,1810910464.0,2188682290.0,1810910464.0,2117682434.0,1795201163.0,2249543.0
000708.XSHE,2010q2,2011-10-26,3379967860.0,148668007.0,-39783180.0,935808227.0,1,1793694948.0,293218541.0,28105094.0,1165327482.0,,148096694.0,4064010283.0,182581813.0,2022-08-06 17:20:14,,1745796207.0,-70604622.0,3854775317.0,2270315335.0,3854775317.0,2002375300.0,1776171188.0,6770897.0
000708.XSHE,2010q3,2011-10-26,5214961335.0,228011071.0,-100318513.0,830478661.0,1,1764154397.0,414916929.0,27880094.0,1287025870.0,,201641587.0,4156168120.0,146585191.0,2022-01-06 08:36:20,,1587305656.0,-72391722.0,5868433855.0,2392013723.0,5868433855.0,2152095071.0,1738332059.0,9878078.0
000708.XSHE,2010q4,2012-02-25,7085030627.0,386411329.0,-248457955.0,1138414121.0,1,1998074377.0,561883303.0,27655094.0,1377803914.0,,199082940.0,4537054474.0,403732928.0,2022-01-06 08:36:20,,1768999824.0,-74531222.0,7893023475.0,2538980097.0,7893023475.0,2199018379.0,1804693593.0,7531148.0
000708.XSHE,2011q1,2012-04-26,2015533555.0,138023659.0,-67493178.0,1042635869.0,1,2264164139.0,159554009.0,27430094.0,1537357923.0,,308783097.0,4962698245.0,568501123.0,2022-01-06 08:36:20,,2035089586.0,-1707222.0,2264219008.0,2698534106.0,2264219008.0,2552723798.0,1766263562.0,1606880.0
000708.XSHE,2011q2,2012-10-25,4058244437.0,484426314.0,-102735117.0,1234017819.0,1,2108281942.0,317731923.0,27205094.0,1470831597.0,,235659630.0,4740289722.0,475670933.0,2022-08-06 17:20:14,,1879207389.0,-227543215.0,4538655464.0,2632007780.0,4538655464.0,2262591883.0,1798080223.0,10455262.0
000708.XSHE,2011q3,2012-10-25,6207787502.0,297596232.0,-128485403.0,1211767198.0,1,1866859361.0,448683827.0,26980094.0,1601783501.0,,326729637.0,4629819045.0,429909981.0,2022-01-06 08:36:20,,1767784808.0,-229681023.0,6861224397.0,2762959684.0,6861224397.0,2087125665.0,1760033870.0,20041616.0
000708.XSHE,2011q4,2013-02-27,8224781407.0,562514437.0,-116822330.0,1009130699.0,1,1802184004.0,584931442.0,26755094.0,1738031116.0,,277605901.0,4701391303.0,478806953.0,2022-01-06 08:36:20,,1755589926.0,-250845032.0,9261828248.0,2899207299.0,9261828248.0,2086134502.0,2233268977.0,30084395.0
000708.XSHE,2012q1,2013-04-19,2247692445.0,-22966741.0,-50644043.0,1027090727.0,1,1604026239.0,81996845.0,26530094.0,1820027961.0,,354433164.0,4585230383.0,323247749.0,2022-01-06 08:36:20,,1557432161.0,-2320626.0,2410203387.0,2981204144.0,2410203387.0,1941239190.0,2251776128.0,4256093.0
000708.XSHE,2012q2,2013-10-25,4519582756.0,-74927596.0,-53590192.0,1002250158.0,1,1402034784.0,188751068.0,26305094.0,1747018792.0,,362038730.0,4310229759.0,111831098.0,2022-08-06 17:20:14,,1305440706.0,-134053646.0,4837069812.0,2908194975.0,4837069812.0,1656838891.0,2203050729.0,4562719.0
000708.XSHE,2012q3,2013-10-25,6034760592.0,-82545074.0,-65587818.0,1075678638.0,1,1506395211.0,206799842.0,26080094.0,1765067566.0,,227061880.0,4432638960.0,72507512.0,2022-01-06 08:36:20,,1430739300.0,-136982412.0,6409379809.0,2926243749.0,6409379809.0,1608535335.0,2450088312.0,1547085.0
000708.XSHE,2012q4,2014-02-18,7445542697.0,72883925.0,-203196850.0,874091389.0,1,1356392540.0,218220885.0,23431950.0,1776488609.0,,286605380.0,4294057332.0,85181283.0,2022-01-06 08:36:20,,1239084444.0,-136675786.0,8122734464.0,2937664792.0,8122734464.0,1601356956.0,2495750951.0,6609012.0
000708.XSHE,2013q1,2014-04-16,1726793180.0,13782639.0,-352322.0,918498407.0,1,1537798802.0,55838076.0,23227976.0,1832326685.0,,470243754.0,4531301670.0,42345374.0,2022-01-06 08:36:20,,1420490707.0,-2902423.0,1888146580.0,2993502868.0,1888146580.0,1720208287.0,2510395074.0,5580842.0
000708.XSHE,2013q2,2014-10-21,3413288665.0,38687165.0,-401193.0,895801307.0,1,1177246130.0,110909502.0,23024003.0,1887398111.0,,341339048.0,4225820424.0,80395830.0,2022-08-06 17:20:14,,1111096916.0,12698276.0,3757185612.0,3048574294.0,3757185612.0,1628934938.0,2496895795.0,17587081.0
000708.XSHE,2013q3,2014-10-21,4986752933.0,-2162234.0,-3333632.0,920912756.0,1,1363851996.0,167302404.0,22820029.0,1943791013.0,,437489278.0,4468819192.0,134428026.0,2022-01-06 08:36:20,,1162702782.0,9328034.0,5493109976.0,3104967196.0,5493109976.0,1897929205.0,2495325825.0,23996905.0
000708.XSHE,2013q4,2015-03-21,6726512996.0,126516921.01,-120569034.57,936395451.82,1,1362408456.43,201661489.83,22616055.78,1978150099.21,,363946957.83,4501734738.64,105439775.42,2022-01-06 08:36:20,,1207750804.68,3898675.56,7437710317.94,3139326282.21,7437710317.94,1929677695.85,2446437196.45,31435030.75
