order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000400.XSHE,2012-04-27,2012,q4,1301,海通证券,海通证券2012-04-27发布的报告研报标题中含有超预期信息,2012-04-27,许继电气：收入超过预期 利润平稳增长,牛品,209609800.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-29 13:57:22,2021-10-29 13:57:22
000400.XSHE,2012-08-17,2012,q2,1405,,2012-08-17发布的财报中，2季度净利润增速超出机构的一致预期,,,,,,,,2012-08-17,financial_reports,,,,94538498.8700,,,,0.4974,,,,,,,,2012-08-16,,89884273.8665,,,0.0518,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-08-17,2012,q2,1501,,2012-08-17发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-08-17,financial_reports,,,107989469.5900,,,0.4651,,,,,,,,,,2012-08-16,221217852.6316,,0.4135,,0.0516,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-08-17,2012,q2,1503,,2012-08-17发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2012-08-17,financial_reports,,,,94538498.8700,,,,0.4974,,,,,,,,2012-08-16,,89884273.8665,,0.4237,0.0737,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-10-31,2012,q3,1405,,2012-10-31发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2012-10-31,financial_reports,,,,30952069.9600,,,,0.5056,,,,,,,,2012-10-30,,30237862.3181,,,0.0236,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-10-31,2012,q3,1501,,2012-10-31发布的财报净利润同比增速超出一致预期2012同比增速,,,,,,,,2012-10-31,financial_reports,,,138941539.5500,,,0.4740,,,,,,,,,,2012-10-30,229778380.0000,,0.4682,,0.0058,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-10-31,2012,q3,1503,,2012-10-31发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2012-10-31,financial_reports,,,,30952069.9600,,,,0.5056,,,,,,,,2012-10-30,,30237862.3181,,0.4709,0.0347,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-12-17,2012,q4,1403,,2012-12-17发布的业绩预告超出机构的一致预期,,,,,,,,2012-12-17,performance_forecast,344300000.0000,297350000.0000,,,,,,,,,,,,,,2012-12-14,227354603.6364,,,,0.3079,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-12-17,2012,q4,1502,,2012-12-17发布的业绩预告同比增速超出一致预期2012同比增速,,,,,,,,2012-12-17,performance_forecast,344300000.0000,297350000.0000,,,0.9000,,,,,,,,,,,2012-12-14,227354603.6364,,0.4527,,0.4472,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2012-12-17,2012,q4,1504,,2012-12-17发布的业绩预告同比增速超出2012一致预期同比增速,,,,,,,,2012-12-17,performance_forecast,344300000.0000,297350000.0000,,,,,1.5452,,,,,,,,,2012-12-14,,88410172.9128,,0.4205,1.1247,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-03-28,2012,q4,1405,,2013-03-28发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2013-03-28,financial_reports,,,,193074765.9400,,,,2.1022,,,,,,,,2013-03-27,,188104234.8430,,,0.0264,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-03-28,2012,q4,1503,,2013-03-28发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2013-03-28,financial_reports,,,,193074765.9400,,,,2.1022,,,,,,,,2013-03-27,,188104234.8430,,2.0223,0.0799,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-03-28,2013,q1,1502,,2013-03-28发布的业绩预告同比增速超出一致预期2013同比增速,,,,,,,,2013-03-28,performance_forecast,69945200.0000,63219700.0000,,,3.7000,,,,,,,,,,,2013-03-27,460045734.2857,,0.3856,,3.3144,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-03-28,2013,q1,1504,,2013-03-28发布的业绩预告同比增速超出2013一致预期同比增速,,,,,,,,2013-03-28,performance_forecast,69945200.0000,63219700.0000,,,,,3.7000,,,,,,,,,2013-03-27,,18637665.0296,,0.3856,3.3144,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-04-20,2013,q1,1201,,近5个交易日内，该股一致预期净利润被大幅调高,,,,,,,,,,,,,,,,,,,,,,,2013-04-26,582538880.0000,2013-04-19,501088884.7059,,,,0.1625,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-04-20,2013,q1,1405,,2013-04-20发布的财报中，1季度净利润增速超出机构的一致预期,,,,,,,,2013-04-20,financial_reports,,,,63815257.2300,,,,3.7443,,,,,,,,2013-04-19,,20300205.0106,,,2.1436,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-04-20,2013,q1,1501,,2013-04-20发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-04-20,financial_reports,,,63815257.2300,,,3.7443,,,,,,,,,,2013-04-19,501088884.7059,,0.5092,,3.2351,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-04-20,2013,q1,1503,,2013-04-20发布的财报净利润同比增速超出2013一致预期同比增速,,,,,,,,2013-04-20,financial_reports,,,,63815257.2300,,,,3.7443,,,,,,,,2013-04-19,,20300205.0106,,0.5092,3.2351,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-07-25,2013,q2,1501,,2013-07-25发布的财报净利润同比增速超出一致预期2013同比增速,,,,,,,,2013-07-25,financial_reports,,,185023309.0600,,,0.7133,,,,,,,,,,2013-07-24,554530263.6522,,0.6702,,0.0432,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-07-25,2013,q4,1101,中信建投,"中信建投2013-07-25发布的报告上调了该股盈利预测,分析师：徐超",2013-07-25,许继电气：继续看好公司各项业务表现,徐超,528810000.0000,2013-07-22,电力设备与新能源行业周报（0715-0719）：光伏行业进入政策密集期,516341280.0000,,,,,,,,,,,,,,,,,,,,,,,0.0241,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-07-25,2013,q4,1101,安信证券,"安信证券2013-07-25发布的报告上调了该股盈利预测,分析师：黄守宏",2013-07-25,许继电气：业绩高增长兑现,黄守宏,572500000.0000,2013-07-14,许继电气：净利润高增长 费用控制贡献突出,570434176.0000,,,,,,,,,,,,,,,,,,,,,,,0.0036,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-07-25,2013,q4,1102,广发证券,"广发证券2013-07-25发布的报告上调了该股盈利预测,分析师：韩玲",2013-07-25,许继电气：收入增速较缓 费用率下降明显,韩玲,566000000.0000,2013-06-26,2013年电力设备新能源中期投资策略：关注国网系公司及配电机会 国内分布式光伏即将启动,516341280.0000,,,,,,,,,,,,,,,,,,,,,,,0.0962,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-09-03,2013,q4,1302,光大证券,光大证券2013-09-03发布的报告研报摘要中含有超预期信息,2013-09-03,许继电气：市值还有上升空间 直流业务的发展是未来3年最大看点,封化,560980000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000400.XSHE,2013-09-12,2013,q4,1302,华泰证券,华泰证券2013-09-12发布的报告研报摘要中含有超预期信息,2013-09-12,智能电网板块2013中报总结：产能扩张持续 优秀公司积极开源,"许方宏,郑丹丹",565516640.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
