order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
002402.XSHE,2010-05-07,2009,2012-11-13 07:48:27,2012-11-13 07:48:27,326821084.29,443265000.0,589172500.0,769727500.0,504059791.6667,36490340.77,52875000.0,71250000.0,94000000.0,60531250.0,0.0649,0.0705,0.095,0.1253,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,,,,,,,,,,,,,,,,,0.0864,0.3563,0.3292,0.3065,0.3429,0.2757,0.449,0.3475,0.3193,0.3974,,,0.0807,52698900.1556,71053205.9295,93773714.0276,60346527.5614,0.0702,0.0947,0.125,0.0804
002402.XSHE,2010-05-10,2009,2011-12-20 22:56:07,2011-12-20 22:56:07,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53700000.0,72600000.0,95200000.0,61575000.0,0.0649,0.0716,0.0968,0.1269,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,,,,,,,,,,,,,,,,,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4716,0.352,0.3113,0.4103,,,0.0821,53818323.3916,72887981.3302,95503672.5231,61764014.1994,0.0718,0.0972,0.1273,0.0823
002402.XSHE,2010-05-11,2009,2012-11-13 07:47:07,2012-11-13 07:47:07,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53700000.0,72600000.0,95200000.0,61575000.0,0.0649,0.0716,0.0968,0.1269,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,86.148,58.5395,43.2999,33.0207,51.0527,9.6186,7.064,5.2768,4.0169,6.1904,14.0268,,,,,2.0292,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4716,0.352,0.3113,0.4103,,,0.0821,53618625.1968,71927202.1815,95505654.8936,61247198.9404,0.0715,0.0959,0.1273,0.0816
002402.XSHE,2010-05-12,2009,2012-11-13 07:46:23,2012-11-13 07:46:23,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53087500.0,69615666.6667,95200000.0,59974236.1111,0.0649,0.0708,0.0928,0.1269,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,77.5387,53.2972,40.6434,29.7207,47.1772,8.6574,6.3581,4.7494,3.6155,5.5717,12.625,,,,,1.8264,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4548,0.3113,0.3675,0.3817,,,0.08,53619407.609,71927926.0036,95507685.2036,61247956.9401,0.0715,0.0959,0.1273,0.0816
002402.XSHE,2010-05-13,2009,2012-11-13 07:45:33,2012-11-13 07:45:33,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53087500.0,69615666.6667,95200000.0,59974236.1111,0.0649,0.0708,0.0928,0.1269,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,72.2196,49.641,37.8552,27.6819,43.9408,8.0635,5.9219,4.4236,3.3675,5.1895,11.7589,,,,,1.7011,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4548,0.3113,0.3675,0.3817,,,0.08,53469846.8144,71946067.9143,95509752.5149,61168272.2727,0.0713,0.0959,0.1273,0.0815
002402.XSHE,2010-05-14,2009,2012-11-13 07:44:43,2012-11-13 07:44:43,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53031142.8571,69961428.5714,95200000.0,60085428.5714,0.0649,0.0707,0.0932,0.1269,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,69.1853,47.6059,36.0855,26.5189,42.0168,7.7247,5.6731,4.2378,3.226,4.9715,11.2649,,,,,1.6296,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4533,0.3193,0.3607,0.385,,,0.0801,53469185.3681,71946856.0853,95375262.6515,61168214.8336,0.0713,0.0959,0.1271,0.0815
002402.XSHE,2010-05-17,2009,2011-12-20 22:55:43,2011-12-20 22:55:43,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53031142.8571,69961428.5714,95119000.0,60085428.5714,0.0649,0.0707,0.0932,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,64.9812,44.7131,33.8927,24.9286,39.4636,7.2553,5.3284,3.9802,3.03,4.6694,10.5804,,,,,1.5322,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4533,0.3193,0.3596,0.385,,,0.0801,53458390.2921,71915583.3412,95306000.1324,61148887.3959,0.0713,0.0958,0.127,0.0815
002402.XSHE,2010-05-18,2009,2012-11-13 07:43:52,2012-11-13 07:43:52,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53031142.8571,69961428.5714,95119000.0,60085428.5714,0.0649,0.0707,0.0932,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,63.7565,43.8704,33.254,24.4588,38.7198,7.1186,5.2279,3.9052,2.9728,4.5814,10.381,,,,,1.5033,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4533,0.3193,0.3596,0.385,,,0.0801,53458957.435,71916359.7123,95307816.6713,61149541.7172,0.0713,0.0958,0.127,0.0815
002402.XSHE,2010-05-19,2009,2012-11-13 07:43:16,2012-11-13 07:43:16,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53031142.8571,69961428.5714,95119000.0,60085428.5714,0.0649,0.0707,0.0932,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,65.6209,45.1533,34.2264,25.174,39.8521,7.3267,5.3808,4.0194,3.0598,4.7154,10.6845,,,,,1.5473,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4533,0.3193,0.3596,0.385,,,0.0801,53459537.2023,71917153.9804,95309675.4387,61150210.8598,0.0713,0.0958,0.127,0.0815
002402.XSHE,2010-05-20,2009,2012-11-13 07:42:44,2012-11-13 07:42:44,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53031142.8571,69961428.5714,95119000.0,60085428.5714,0.0649,0.0707,0.0932,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,62.8243,43.2289,32.7678,24.1012,38.1537,7.0145,5.1515,3.8481,2.9294,4.5144,10.2292,,,,,1.4813,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4533,0.3193,0.3596,0.385,,,0.0801,53452802.7104,71919085.5374,95311573.7246,61147087.2217,0.0712,0.0958,0.127,0.0815
002402.XSHE,2010-05-21,2009,2012-11-13 07:42:12,2012-11-13 07:42:12,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,53031142.8571,69961428.5714,95119000.0,60085428.5714,0.0649,0.0707,0.0932,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,65.6026,45.1407,34.2169,25.167,39.841,7.3247,5.3793,4.0183,3.0589,4.7141,10.6815,,,,,1.5468,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4533,0.3193,0.3596,0.385,,,0.0801,53335284.3654,71569660.6321,95313514.9575,60932941.1432,0.0711,0.0954,0.127,0.0812
002402.XSHE,2010-05-24,2009,2011-12-20 22:55:11,2011-12-20 22:55:11,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,52935857.1429,69675571.4286,95119000.0,59910738.0953,0.0649,0.0706,0.0929,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,69.2219,47.7168,36.2527,26.5555,42.1615,7.7288,5.6761,4.24,3.2277,4.9741,11.2708,,,,,1.6322,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4507,0.3162,0.3652,0.3823,,,0.0799,53350868.0612,71599441.9181,95358349.0208,60954440.5016,0.0711,0.0954,0.1271,0.0812
002402.XSHE,2010-05-25,2009,2012-11-13 07:41:37,2012-11-13 07:41:37,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,52935857.1429,69675571.4286,95119000.0,59910738.0953,0.0649,0.0706,0.0929,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,67.0101,46.1922,35.0944,25.707,40.8144,7.4818,5.4947,4.1045,3.1246,4.8152,10.9107,,,,,1.58,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4507,0.3162,0.3652,0.3823,,,0.0799,53225719.9353,71682763.356,95231384.956,60916154.6939,0.071,0.0956,0.1269,0.0812
002402.XSHE,2010-05-26,2009,2012-11-13 07:40:58,2012-11-13 07:40:58,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,52935857.1429,69675571.4286,95119000.0,59910738.0953,0.0649,0.0706,0.0929,0.1268,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,66.937,46.1418,35.0561,25.6789,40.7699,7.4737,5.4887,4.1,3.1211,4.8099,10.8988,,,,,1.5783,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4507,0.3162,0.3652,0.3823,,,0.0799,53225708.2482,71683053.0067,95232806.1385,60916268.5642,0.071,0.0956,0.1269,0.0812
002402.XSHE,2010-05-27,2009,2012-11-13 07:40:15,2012-11-13 07:40:15,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,52905500.0,69970625.0,95061142.8571,60015968.75,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,68.1617,47.0129,35.547,26.1647,41.443,7.6104,5.5892,4.1751,3.1783,4.8979,11.0982,,,,,1.6084,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4498,0.3226,0.3586,0.3851,,,0.08,53225696.8991,71683349.7384,95234258.3872,60916385.5821,0.071,0.0956,0.1269,0.0812
002402.XSHE,2010-05-28,2009,2012-11-13 07:39:57,2012-11-13 07:39:57,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,52905500.0,69970625.0,95061142.8571,60015968.75,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,67.595,46.6221,35.2515,25.9472,41.0985,7.5471,5.5427,4.1404,3.1518,4.8572,11.006,,,,,1.595,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4498,0.3226,0.3586,0.3851,,,0.08,53142331.9551,71683655.0685,95235748.1158,60867883.2524,0.0708,0.0956,0.1269,0.0811
002402.XSHE,2010-05-31,2009,2011-12-20 22:54:45,2011-12-20 22:54:45,326821084.29,445012000.0,595738000.0,782582000.0,507814500.0,36490340.77,52905500.0,69970625.0,95061142.8571,60015968.75,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,41166666.6667,0.2655,,,,,63.8296,44.025,33.2877,24.5017,38.8091,7.1267,5.2339,3.9097,2.9763,4.5866,10.3929,,,,,1.5062,0.0864,0.3616,0.3387,0.3136,0.3503,0.2757,0.4498,0.3226,0.3586,0.3851,,,0.08,53124631.2317,71638201.6736,95156194.1465,60838618.9158,0.0708,0.0955,0.1268,0.0811
002402.XSHE,2010-06-01,2009,2010-07-26 09:13:46,2010-07-26 09:13:46,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52881888.8889,69970625.0,95061142.8571,61426256.9445,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,61.6179,42.5185,32.1343,23.6527,36.6042,6.8798,5.0526,3.7742,2.8731,4.3208,10.0327,,,,,1.454,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4492,0.3231,0.3586,0.3746,,,0.0819,53124478.8512,71638630.3007,95157991.3243,62381554.576,0.0708,0.0955,0.1268,0.0832
002402.XSHE,2010-06-02,2009,2012-11-13 07:39:26,2012-11-13 07:39:26,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52881888.8889,69970625.0,95061142.8571,61426256.9445,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,63.1533,43.578,32.935,24.2421,37.5163,7.0512,5.1785,3.8683,2.9447,4.4285,10.2827,,,,,1.4902,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4492,0.3231,0.3586,0.3746,,,0.0819,53124325.5017,71639077.1699,95159847.4963,62381701.3358,0.0708,0.0955,0.1268,0.0832
002402.XSHE,2010-06-03,2009,2012-11-13 07:38:57,2012-11-13 07:38:57,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52881888.8889,69970625.0,95061142.8571,61426256.9445,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,63.2447,43.641,32.9827,24.2772,37.5706,7.0614,5.186,3.8739,2.949,4.4349,10.2976,,,,,1.4923,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4492,0.3231,0.3586,0.3746,,,0.0819,53124167.5887,71639531.7102,95161742.9409,62381849.6495,0.0708,0.0955,0.1268,0.0832
002402.XSHE,2010-06-04,2009,2012-11-13 07:38:17,2012-11-13 07:38:17,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52881888.8889,69970625.0,95061142.8571,61426256.9445,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,65.5113,45.205,34.1647,25.1473,38.917,7.3145,5.3718,4.0127,3.0547,4.5939,10.6667,,,,,1.5458,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4492,0.3231,0.3586,0.3746,,,0.0819,53124005.2646,71639994.3629,95163694.2389,62381999.8138,0.0708,0.0955,0.1268,0.0832
002402.XSHE,2010-06-07,2009,2011-12-20 22:54:16,2011-12-20 22:54:16,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52881888.8889,69970625.0,95061142.8571,61426256.9445,0.0649,0.0705,0.0933,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,67.6316,46.6682,35.2705,25.9612,40.1766,7.5512,5.5457,4.1426,3.1535,4.7425,11.0119,,,,,1.5959,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4492,0.3231,0.3586,0.3746,,,0.0819,53064459.9587,71599274.0044,95082983.5335,62331866.9816,0.0707,0.0954,0.1267,0.0831
002402.XSHE,2010-06-08,2009,2012-11-13 07:37:35,2012-11-13 07:37:35,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52876340.0,70163055.5556,95061142.8571,61519697.7778,0.0649,0.0705,0.0935,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,67.7961,46.7866,35.2593,26.0243,40.2132,7.5696,5.5592,4.1527,3.1612,4.7541,11.0387,,,,,1.5997,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4491,0.3269,0.3549,0.3768,,,0.082,53064249.8363,71599873.0502,95085340.6793,62332061.4433,0.0707,0.0954,0.1267,0.0831
002402.XSHE,2010-06-09,2009,2012-11-13 07:37:03,2012-11-13 07:37:03,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52876340.0,70163055.5556,95061142.8571,61519697.7778,0.0649,0.0705,0.0935,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,69.8068,48.1742,36.305,26.7962,41.4058,7.7941,5.7241,4.2758,3.255,4.8951,11.3661,,,,,1.6472,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4491,0.3269,0.3549,0.3768,,,0.082,53064035.139,71600488.6309,95087762.2843,62332261.885,0.0707,0.0954,0.1267,0.0831
002402.XSHE,2010-06-10,2009,2012-11-13 07:36:29,2012-11-13 07:36:29,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52876340.0,70163055.5556,95061142.8571,61519697.7778,0.0649,0.0705,0.0935,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,71.3788,49.259,37.1226,27.3996,42.3382,7.9696,5.853,4.3721,3.3283,5.0053,11.622,,,,,1.6843,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4491,0.3269,0.3549,0.3768,,,0.082,53063814.4811,71601116.3293,95090258.7737,62332465.4052,0.0707,0.0954,0.1267,0.0831
002402.XSHE,2010-06-11,2009,2012-11-13 07:35:52,2012-11-13 07:35:52,326821084.29,445012000.0,595738000.0,782582000.0,520375000.0,36490340.77,52876340.0,70163055.5556,95061142.8571,61519697.7778,0.0649,0.0705,0.0935,0.1267,155668307.39,204000000.0,263000000.0,335000000.0,,25163388.8,77000000.0,-9000000.0,143000000.0,34000000.0,0.2655,,,,,70.611,48.7292,36.7233,27.1049,41.8829,7.8839,5.79,4.3251,3.2925,4.9515,11.497,,,,,1.6662,0.0864,0.3616,0.3387,0.3136,0.3484,0.2757,0.4491,0.3269,0.3549,0.3768,,,0.082,53063588.721,71601765.0617,95092821.1277,62332676.8914,0.0707,0.0954,0.1268,0.0831
