order_book_id,quarter,info_date,cost_of_goods_sold,cash_flow_from_operating_activities,cash_flow_from_investing_activities,inventory,if_adjusted,total_liabilities,net_profit,intangible_assets,undistributed_profit,operating_expense,net_accts_receivable,total_assets,notes_payable,rice_create_tm,investment_income,current_liabilities,cash_flow_from_financing_activities,revenue,total_equity,operating_revenue,current_assets,net_fixed_assets,financing_expense
600066.XSHG,2010q1,2011-04-26,1947669634.81,344399893.8,-28274249.11,738532870.0,1,3148489509.35,141560200.34,221506929.28,1012630293.97,,916698611.13,5421124866.16,646226126.77,2022-01-06 08:58:21,2539555.75,2896975403.95,-113501752.09,2357318390.86,2272635356.81,2357318390.86,3378689199.61,1028437015.22,7393204.96
600066.XSHG,2010q2,2011-10-25,4584544816.620001,1015484466.18,-363005634.18,636334629.6,1,3970007625.22,361966997.96999997,221775635.48,713081195.28,,1417426841.64,5905984800.52,1091933095.69,2022-08-06 17:12:02,5939834.119999999,3718728517.11,-647503302.0,5525360311.050001,1935977175.3,5525360311.050001,3864866341.57,996941595.33,12637706.5
600066.XSHG,2010q3,2011-10-25,7564867694.89,2171253524.33,-1048981704.69,833765792.41,1,5674200032.46,544865807.4,221835019.73,897403793.03,,1641749089.54,7825018226.65,2128322196.6,2022-01-06 08:58:21,9591188.2,5384542050.86,-868165868.68,9132486590.37,2150818194.19,9132486590.37,5708476306.74,981054589.71,12076965.56
600066.XSHG,2010q4,2012-03-27,11150207807.66,1066714027.47,-610020113.44,1228015372.47,1,4659205648.2,866154819.09,220691549.89,1138261539.04,,1286673551.43,7159709604.4,1793214578.49,2022-01-06 08:58:21,17182324.8,4352320572.38,-403115311.0,13615411382.69,2500503956.2,13615411382.69,4985631844.39,1104114516.98,23138009.64
600066.XSHG,2011q1,2012-04-21,2467215361.63,351003982.36,-397750778.52,889982099.25,1,4030563091.92,184552387.66,220527293.55,1301509826.43,,1181306475.08,6646876255.97,917731902.87,2022-01-06 08:58:21,4544576.62,3748307385.99,49834073.64,2989101116.17,2616313164.05,2989101116.17,4562126645.06,1079861795.31,-1658435.49
600066.XSHG,2011q2,2012-10-23,5381540600.58,587643957.14,-675772336.92,1027634959.7,1,4155733593.78,440493067.28999996,218332367.29,1390089134.01,,1372642817.44,6845962086.57,440064451.34,2022-08-06 17:12:02,5648989.369999999,3818581078.97,67449409.25,6526806068.89,2690228492.79,6526806068.89,4402903965.84,1055009693.29,3619539.0300000003
600066.XSHG,2011q3,2012-10-23,9237254662.65,1074146495.11,-784186024.46,1086626833.76,1,4987888026.59,775589837.43,216681538.9,1699206020.08,,1837142814.83,7870796379.39,726743755.05,2022-01-06 08:58:21,15419559.27,4689394031.73,-305041146.51,11232502616.17,2882908352.8,11232502616.17,5490781780.34,1025505056.45,4039293.95
600066.XSHG,2011q4,2013-03-26,13850380881.74,1446257945.83,-999131574.76,1121597023.29,1,4522306159.37,1182380359.94,492652528.76,2013876191.32,,1661258652.25,7860071148.16,818479957.39,2022-01-06 08:58:21,7929677.96,4176674500.69,-9683640.8,16931925945.07,3337764988.79,16931925945.07,5478693286.42,1010615512.64,9264794.95
600066.XSHG,2012q1,2013-04-23,3240050083.31,811439629.33,-524537118.63,868651948.33,1,5350754855.88,242349547.35,491162457.67,2255232513.73,,1527301823.45,11128576136.83,451626412.82,2022-01-06 08:58:21,17541689.52,5020237200.01,2419481674.77,3969350239.14,5777821280.95,3969350239.14,8540735371.75,1139863574.35,-12283499.45
600066.XSHG,2012q2,2013-10-29,6740653410.540001,1332079213.31,-438488987.49,665055821.59,1,6285076025.12,590400343.59,609314133.93,2401467497.02,,1906614837.55,12332565901.96,863106739.87,2022-08-06 17:12:02,59713018.55,5876669699.86,2506974235.64,8296243064.929999,6047489876.84,8296243064.929999,9329943473.24,1188923979.65,-22059877.380000003
