date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2018-11-27,002938.XSHE,0.5343749030561222,-0.16072103408137664,-1.2556012985431322,0.7135954469880351,-1.057666260591014,-1.0955282458118454,0.4636718508095958,-0.2894852874273745,0.8305963839611206,0.5225201135870392,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28,002938.XSHE,0.5310753356114276,-0.15871264345083871,-1.2365967186729616,0.7030901941435606,-1.0542006367193397,-1.0937894924063627,0.4687701460958434,-0.2806071230874886,0.8324753543779798,0.5265100003399021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,002938.XSHE,0.5020763555696803,-0.1348787051269145,-1.2273281977444048,0.6372195052522421,-1.0291912627431146,-1.093384540685039,0.466353406245783,-0.23992561381063032,0.8730467774211295,0.5184300426823112,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,002938.XSHE,0.487508537199755,-0.1222935085088746,-1.215517163433215,0.6137008786520441,-1.0112817755740875,-1.0918871628467746,0.4699846315049374,-0.21184840650718134,0.8560128144814928,0.5271816377182135,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03,002938.XSHE,0.5185770710970746,-0.14729268184223732,-1.1736296283998924,0.6042849822636825,-1.03712444347113,-1.0883135405911721,0.4766645902408745,-0.2585226148899118,0.9061461264717375,0.50203810393376,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,002938.XSHE,0.5148165818327884,-0.14462614151169917,-1.1628171255423982,0.5136485266052359,-1.0286370016789872,-1.0888048744400858,0.47010615500872677,-0.2324172141704977,0.9049199581886204,0.4883863472925129,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05,002938.XSHE,0.5004826400568432,-0.13286656529167487,-1.1434079693151271,0.41686564111124125,-1.013605638497841,-1.0898653690152051,0.47164298044771874,-0.2103591966714198,0.9123826977040418,0.47620322540394555,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,002938.XSHE,0.5089479248360101,-0.13947427688268907,-1.1807529503769694,0.4030652578517013,-1.0225049796712744,-1.0926346823651292,0.47153701722833624,-0.22796040013141383,0.9181086556867424,0.4791768105967478,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,002938.XSHE,0.5107382855848501,-0.14090135994475902,-1.1053011497723577,0.3741091729713287,-1.0255449727925139,-1.0952963191931702,0.4602142079313691,-0.2292304903175516,0.9183061064744714,0.4808944616737482,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10,002938.XSHE,0.4902085332832036,-0.12477474612538862,-1.0461356122317567,0.3798978266729859,-1.0033941306274727,-1.0943779819076056,0.46821069327724035,-0.19134199779279337,0.913814880421998,0.48589451340199846,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,002938.XSHE,0.49678510498252043,-0.1304597570351039,-1.0529633943529495,0.3564507882700786,-1.004074164761706,-1.0940672468452692,0.46673666840453354,-0.19257783505501044,0.919359707407147,0.5017411900513638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,002938.XSHE,0.494954944377124,-0.128470045230594,-1.0055962576519233,0.3380477853006177,-1.0014390786811762,-1.0946268914530275,0.46610424103217707,-0.1898497118624856,0.9171964260098133,0.5214825415661968,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,002938.XSHE,0.49027843186367986,-0.12425792767974161,-0.9732440662671289,0.29947336832859667,-0.997587257531641,-1.095761671454831,0.4681155916092928,-0.18212146727763961,0.8847300371671519,0.5411638141730571,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,002938.XSHE,0.47622719245874373,-0.11220453189061434,-0.913688775548107,0.24397966322150447,-0.9872180532146194,-1.0969809545762716,0.46088888951420737,-0.17031095426535028,0.9430932711583351,0.5204438680241701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,002938.XSHE,0.4886361767286964,-0.12064847101270836,-0.9648916756021311,0.19539376728070326,-0.996616144849305,-1.1018888982000263,0.4718548766465135,-0.19013951807835186,0.9456458414690039,0.519898595336107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,002938.XSHE,0.4967517929988153,-0.12771429635782122,-0.9913778929599283,0.16662367003338013,-1.0040750615522227,-1.1002376226995974,0.4685524555408162,-0.20513767955680653,0.936866238552591,0.522217620548379,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,002938.XSHE,0.50359745710998,-0.1322907515896378,-0.9998639707751488,0.11421187422881636,-1.0155260145843465,-1.1028961058007545,0.46821839079422645,-0.22155142581741258,0.9451913597752238,0.5449253969215413,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,002938.XSHE,0.5186092150673551,-0.14522173398548113,-0.9986436650790493,0.07498794036120755,-1.0238920736934471,-1.1015150336464925,0.46786217489192966,-0.23251960609822578,0.9358961027888877,0.5464135023500458,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21,002938.XSHE,0.5457611374074931,-0.16623377635673134,-1.0664382041304576,0.5112908607633871,-1.0489495277388081,-1.1015308126699588,0.45866352525294707,-0.288242248480516,0.9275511276076372,0.5444401158337332,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,002938.XSHE,0.5746710414895908,-0.18876086095782796,-1.0598771047975175,0.5490386571368615,-1.0719979107040498,-1.097098553903334,0.4628521751381062,-0.34511692419748646,0.943074240905652,0.5618996117561827,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25,002938.XSHE,0.5843405444199629,-0.19581786571203555,-1.015887456538268,0.6065837994287776,-1.076247626154981,-1.0951142603761446,0.46631804536660204,-0.3838352117817142,0.9327583350989204,0.5561536546271375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,002938.XSHE,0.5732526111721554,-0.18712542055505438,-0.9889257281766327,0.6295273448957492,-1.062743197843329,-1.096135153296449,0.46630376699872933,-0.35044647681080066,0.9414289843265825,0.5406566317796271,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,002938.XSHE,0.5476866476483865,-0.1666603473615586,-1.0429733358726268,0.6064081121764553,-1.0473356793083322,-1.0960436342633448,0.4706217612235779,-0.321115127219331,0.9665673229593919,0.522331764212945,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,002938.XSHE,0.5312092057336483,-0.15386508524678189,-1.044639041389331,0.5785796801267296,-1.037048916182545,-1.0972416249158075,0.46821291521903385,-0.2941296974266381,0.9546812706218211,0.5320600432252778,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02,002938.XSHE,0.5586746350662314,-0.1751159729016265,-0.9857553896098996,0.5436050453941282,-1.0539716021533827,-1.0954541594129632,0.4753141881147968,-0.29845413824922185,0.9105086633175216,0.5444575577416587,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,002938.XSHE,0.5265127107393701,-0.15051895336382562,-0.9784783081476391,0.5274632993917356,-1.0306052160440737,-1.0986181104522523,0.4847953198528995,-0.23166709588381001,0.9260722471547451,0.5376287135958149,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04,002938.XSHE,0.4960596074109023,-0.12837582158270697,-1.016662358885334,0.5382695042545966,-1.002487671123207,-1.0978530884179658,0.479507592418894,-0.1663265137621403,0.8706217593575872,0.5293415267371288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07,002938.XSHE,0.5133627553825655,-0.1444450549993997,-1.0280342034448058,0.5320880062503252,-1.011897774748056,-1.0950977071799965,0.47169549546841333,-0.17529845402378952,0.9181447457957965,0.4851510200944034,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08,002938.XSHE,0.5003090437850011,-0.13499182475192056,-1.0046045234189471,0.5179745925188464,-1.0019293018520183,-1.095016721030807,0.47686793055687465,-0.14571905496678664,0.9136865564700445,0.5004563428923976,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,002938.XSHE,0.4968651623770456,-0.13116848517112362,-0.9849866706169871,0.51021859980144,-0.9976842417228008,-1.093687949183827,0.4738679133034786,-0.14107222106644618,0.9018686611882599,0.5097347870099513,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10,002938.XSHE,0.49056041054699656,-0.12635310325229143,-0.9346742512538553,0.4964942713781669,-0.9871796986168108,-1.092928559390337,0.46922112617469397,-0.1126610504862432,0.8989480086081267,0.5181242179929227,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,002938.XSHE,0.5565446533614721,-0.17652579533073806,-0.9626684029451502,0.5619911641757248,-1.0516654419256841,-1.0934736074285123,0.47067789714401437,-0.2448944356294003,0.8990057650118707,0.5300666225948628,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,002938.XSHE,0.5338573631146943,-0.16081095254456898,-0.9837844918601741,0.5936282376086426,-1.0343959380415508,-1.0957360586044136,0.46482752065653893,-0.19987491493781198,0.9095759063693379,0.5378353359515258,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-15,002938.XSHE,0.5218576528729638,-0.15018353539275414,-1.0452461878683939,0.5929813855880569,-1.0169163049538696,-1.0909797820285594,0.46353326020333224,-0.18061758142151668,0.8640939547282226,0.55002607049914,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
