order_book_id,date,fiscal_year,report_period,report_range,profit_chg_1w,profit_chg_1w_rank,profit_chg_1w_sco,profit_chg_2w,profit_chg_2w_rank,profit_chg_2w_sco,profit_chg_1m,profit_chg_1m_rank,profit_chg_1m_sco,profit_chg_2m,profit_chg_2m_rank,profit_chg_2m_sco,profit_chg_3m,profit_chg_3m_rank,profit_chg_3m_sco,op_reven_chg_1w,op_reven_chg_1w_rank,op_reven_chg_1w_sco,op_reven_chg_2w,op_reven_chg_2w_rank,op_reven_chg_2w_sco,op_reven_chg_1m,op_reven_chg_1m_rank,op_reven_chg_1m_sco,op_reven_chg_2m,op_reven_chg_2m_rank,op_reven_chg_2m_sco,op_reven_chg_3m,op_reven_chg_3m_rank,op_reven_chg_3m_sco,ty_est_dev,ty_est_dev_rank,ty_est_dev_sco,est_em_bic_sco,est_em_non_bic_sco,grd_em_1m,grd_em_1m_rank,grd_em_1m_sco,grd_em_2m,grd_em_2m_rank,grd_em_2m_sco,grd_em_3m,grd_em_3m_rank,grd_em_3m_sco,targ_price_space,targ_price_space_rank,targ_price_space_sco,grd_em_sco,ana_em_bic_sco,ana_em_non_bic_sco
002938.XSHE,2018-09-26,2018,q4,1,0.0,330,84.1827,,2068,,,1996,,,1934,,,1954,,0.0,92,94.6376,,1687,,,1433,,,1393,,,1519,,0.0,638.0,69.4191,,,,1657,,,1547,,,1590,,,1793,,,,
002938.XSHE,2018-09-26,2018,q4,3,,2077,,,2059,,,1987,,,1933,,,1952,,,1695,,,1682,,,1414,,,1392,,,1517,,0.0,643.0,69.1643,,,,1637,,,1545,,,1587,,,1793,,,,
002938.XSHE,2018-09-26,2019,q4,1,0.0,332,83.7426,,2024,,,1941,,,1883,,,1900,,0.0,96,94.4019,,1687,,,1433,,,1393,,,1518,,0.0,597.0,70.7986,,,,1642,,,1533,,,1576,,,1776,,,,
002938.XSHE,2018-09-26,2019,q4,3,,2034,,,2016,,,1932,,,1882,,,1898,,,1695,,,1682,,,1414,,,1392,,,1516,,0.0,596.0,70.8333,,,,1622,,,1531,,,1573,,,1776,,,,
002938.XSHE,2018-09-26,2020,q4,1,0.0,194,89.2119,,1778,,,1629,,,1532,,,1571,,0.0,96,94.1896,,1625,,,1385,,,1337,,,1440,,0.0,619.0,65.5518,,,,1547,,,1450,,,1487,,,1671,,,,
002938.XSHE,2018-09-26,2020,q4,3,,1786,,,1769,,,1608,,,1531,,,1567,,,1633,,,1620,,,1364,,,1334,,,1438,,0.0,615.0,65.7175,,,,1530,,,1448,,,1484,,,1671,,,,
002938.XSHE,2018-09-27,2018,q4,1,0.0,332,84.0942,,2071,,,2013,,,1931,,,1956,,0.0,86,94.9823,,1685,,,1486,,,1358,,,1518,,0.0,635.0,69.5923,,,,1676,,,1547,,,1579,,,1793,,,,
002938.XSHE,2018-09-27,2018,q4,3,0.0,328,84.2637,,2066,,,2003,,,1930,,,1954,,0.0,82,95.2128,,1683,,,1465,,,1355,,,1515,,0.0,636.0,69.5005,,,,1655,,,1547,,,1576,,,1792,,,,
002938.XSHE,2018-09-27,2019,q4,1,0.0,346,83.0716,,2027,,,1961,,,1880,,,1903,,0.0,88,94.8642,,1685,,,1486,,,1358,,,1517,,0.0,592.0,71.072,,,,1661,,,1533,,,1565,,,1777,,,,
002938.XSHE,2018-09-27,2019,q4,3,0.0,326,84.0295,,2023,,,1951,,,1879,,,1901,,0.0,88,94.8582,,1683,,,1465,,,1355,,,1514,,0.0,592.0,71.0294,,,,1640,,,1533,,,1562,,,1776,,,,
002938.XSHE,2018-09-27,2020,q4,1,0.0,198,88.9944,,1782,,,1660,,,1519,,,1572,,0.0,87,94.7368,,1625,,,1438,,,1308,,,1441,,0.0,614.0,65.8876,,,,1565,,,1450,,,1477,,,1671,,,,
002938.XSHE,2018-09-27,2020,q4,3,0.0,190,89.4177,,1775,,,1646,,,1516,,,1568,,0.0,88,94.6691,,1623,,,1417,,,1304,,,1437,,0.0,615.0,65.7366,,,,1547,,,1450,,,1474,,,1670,,,,
002938.XSHE,2018-09-28,2018,q4,1,0.0,304,85.4117,,2068,,,2016,,,1927,,,1951,,0.0,80,95.3282,,1681,,,1531,,,1354,,,1508,,0.0,636.0,69.4858,,,,1694,,,1545,,,1571,,,1792,,,,
002938.XSHE,2018-09-28,2018,q4,3,0.0,314,84.9157,,2063,,,2009,,,1927,,,1951,,0.0,78,95.4411,,1679,,,1504,,,1353,,,1508,,0.0,634.0,69.5673,,,,1676,,,1545,,,1570,,,1792,,,,
002938.XSHE,2018-09-28,2019,q4,1,0.0,327,83.9803,,2024,,,1966,,,1876,,,1896,,0.0,90,94.7368,,1681,,,1531,,,1354,,,1507,,0.0,596.0,70.819,,,,1679,,,1531,,,1557,,,1776,,,,
002938.XSHE,2018-09-28,2019,q4,3,0.0,327,83.9646,,2020,,,1959,,,1876,,,1896,,0.0,83,95.1451,,1679,,,1504,,,1353,,,1507,,0.0,592.0,71.001,,,,1661,,,1531,,,1556,,,1776,,,,
002938.XSHE,2018-09-28,2020,q4,1,0.0,198,88.9821,,1779,,,1680,,,1516,,,1568,,0.0,94,94.298,,1621,,,1478,,,1304,,,1432,,0.0,612.0,65.942,,,,1580,,,1449,,,1471,,,1670,,,,
