date,601600.XSHG
2009-04-03,0.2496621363367817
2009-04-07,0.2472357995144252
2009-04-08,0.25316208937221607
2009-04-09,0.2503465073570481
2009-04-10,0.24567452917500968
2009-04-13,0.2798589318484704
2009-04-14,0.2826299670469418
2009-04-15,0.266066029540474
2009-04-16,0.2754044658649184
2009-04-17,0.2798148043559881
2009-04-20,0.27498732670711334
2009-04-21,0.27629826393705
2009-04-22,0.2788498398505627
2009-04-23,0.276794738312759
2009-04-24,0.2742203493165549
2009-04-27,0.2813751642070896
2009-04-28,0.27786529648762437
2009-04-29,0.26732612791358573
2009-04-30,0.2603250212023233
2009-05-04,0.24727662624912766
2009-05-05,0.2412285150802208
2009-05-06,0.23703608314541869
2009-05-07,0.2432095133607452
2009-05-08,0.24339001861184775
2009-05-11,0.26062050032355083
2009-05-12,0.2523043926456715
2009-05-13,0.24802382429827302
2009-05-14,0.2440878244814908
2009-05-15,0.2377480503465333
2009-05-18,0.23426579213618337
2009-05-19,0.23048230464938707
2009-05-20,0.23098235749123688
2009-05-21,0.23633273634525853
2009-05-22,0.22982598990230274
2009-05-25,0.23102089766016032
2009-05-26,0.22784841202617445
2009-05-27,0.2238484989216223
2009-06-01,0.21908220068184814
2009-06-02,0.21646001718815752
2009-06-03,0.21332005694546516
2009-06-04,0.2617183098275357
2009-06-05,0.2654028758956825
2009-06-08,0.27745263412248117
2009-06-09,0.2784817228782729
2009-06-10,0.27675986022691385
2009-06-11,0.27451910771527466
2009-06-12,0.27391923316020217
2009-06-15,0.26523457009525225
2009-06-16,0.26011917192918765
2009-06-17,0.2523698393995909
2009-06-18,0.2470809838563207
2009-06-19,0.24733752531036593
2009-06-22,0.24805894224734223
2009-06-23,0.24677503793569702
2009-06-24,0.23982321072882487
2009-06-25,0.23958759464674304
2009-06-26,0.23654498462043347
2009-06-29,0.2354936160925262
2009-06-30,0.23649802535331912
2009-07-01,0.23337008164109138
2009-07-02,0.2351672794963033
2009-07-03,0.2180422003559087
2009-07-06,0.2470045764850011
2009-07-07,0.24701848110111638
2009-07-08,0.2431333325949317
2009-07-09,0.24213668029485325
2009-07-10,0.21999279382364534
2009-07-13,0.22031884827132053
2009-07-14,0.21541045637772055
2009-07-15,0.21807447699237148
2009-07-16,0.2218425296851245
2009-07-17,0.26420267217174376
2009-07-20,0.26742482119133526
2009-07-21,0.2743756555516821
2009-07-22,0.26874531847871974
2009-07-23,0.26558524449749077
2009-07-24,0.28671131728795235
2009-07-27,0.2875949994805496
2009-07-28,0.2845603340878326
2009-07-29,0.29405881651957544
2009-07-30,0.3026133121850501
2009-07-31,0.29085087138299065
2009-08-03,0.29439957012672124
2009-08-04,0.30378098079522337
2009-08-05,0.30735957995647983
2009-08-06,0.30510789984278347
2009-08-07,0.3020899160878103
2009-08-10,0.2984486237402581
2009-08-11,0.28972916795253717
2009-08-12,0.28775889356390444
2009-08-13,0.2816849656522524
2009-08-14,0.28496169635018054
2009-08-17,0.2894453771596492
2009-08-18,0.28665471238077606
2009-08-19,0.29369778454801565
2009-08-20,0.2773003840938216
2009-08-21,0.27107748783209384
2009-08-24,0.2685900998138786
2009-08-25,0.28996387632327286
2009-08-26,0.2883678223328865
2009-08-27,0.2885774919568278
2009-08-28,0.2871347957588552
2009-08-31,0.2866546804104499
2009-09-01,0.2923446930278669
2009-09-02,0.28325934851481094
2009-09-03,0.2651774688799739
2009-09-04,0.25739360078646273
2009-09-07,0.2503524196036651
2009-09-08,0.24129717432509207
2009-09-09,0.2402814913096016
2009-09-10,0.24047519079076995
2009-09-11,0.23543254525076657
2009-09-14,0.21433816940266842
2009-09-15,0.23190210635266806
2009-09-16,0.2360855810404927
2009-09-17,0.21732403407340506
2009-09-18,0.2228826601897368
2009-09-21,0.22799384995392616
2009-09-22,0.2280049762091513
2009-09-23,0.23166115943232854
2009-09-24,0.23213652440630764
2009-09-25,0.2286522262849681
2009-09-28,0.2285681943049003
2009-09-29,0.22893837623812882
2009-09-30,0.21999676676336055
2009-10-09,0.2079618023354273
2009-10-12,0.206963413070275
2009-10-13,0.2001237635359606
2009-10-14,0.19654236255141838
2009-10-15,0.19359911532725405
2009-10-16,0.19148446989114346
2009-10-19,0.18666238571427168
2009-10-20,0.18515174220138467
2009-10-21,0.18562691091874742
2009-10-22,0.1857724875270926
2009-10-23,0.18385798304547438
2009-10-26,0.18731533082512042
2009-10-27,0.19214795200056145
2009-10-28,0.19209271979460849
2009-10-29,0.194609257164419
2009-10-30,0.1897873660469536
2009-11-02,0.19499939287003862
2009-11-03,0.19416338270879377
2009-11-04,0.1952545640921618
2009-11-05,0.19338282503883295
2009-11-06,0.1943306741410867
2009-11-09,0.19268153229416096
2009-11-10,0.19049961019744083
2009-11-11,0.18943328213981903
2009-11-12,0.18671978239037387
2009-11-13,0.19184410741724323
2009-11-16,0.18962109195284466
2009-11-17,0.18732209101466618
2009-11-18,0.18881163850984412
2009-11-19,0.18931246460870674
2009-11-20,0.18991568389926228
2009-11-23,0.19053646414361702
2009-11-24,0.1981865712741118
2009-11-25,0.20312103096171638
2009-11-26,0.22432474043638737
