order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000060.XSHE,2011-08-26,2011,q3,1502,,2011-08-26发布的业绩预告同比增速超出一致预期2011同比增速,,,,,,,,2011-08-26,performance_forecast,800000000.0000,700000000.0000,,,0.7474,,,,,,,,,,,2011-08-25,1097545154.4800,,0.5524,,0.1951,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2011-08-26,2011,q3,1504,,2011-08-26发布的业绩预告同比增速超出2011一致预期同比增速,,,,,,,,2011-08-26,performance_forecast,800000000.0000,700000000.0000,,,,,2.4865,,,,,,,,,2011-08-25,,184142203.9075,,0.8370,1.6495,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2011-10-29,2011,q3,1405,,2011-10-29发布的财报中，3季度净利润增速超出机构的一致预期,,,,,,,,2011-10-29,financial_reports,,,,364819530.2300,,,,2.6394,,,,,,,,2011-10-28,,159152192.2395,,,1.2923,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2011-10-29,2011,q3,1501,,2011-10-29发布的财报净利润同比增速超出一致预期2011同比增速,,,,,,,,2011-10-29,financial_reports,,,715333441.4300,,,0.7857,,,,,,,,,,2011-10-28,996192766.0333,,0.4090,,0.3767,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2011-10-29,2011,q3,1503,,2011-10-29发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2011-10-29,financial_reports,,,,364819530.2300,,,,2.6394,,,,,,,,2011-10-28,,159152192.2395,,0.5877,2.0517,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2012-03-30,2011,q4,1405,,2012-03-30发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2012-03-30,financial_reports,,,,235415518.7500,,,,-0.2317,,,,,,,,2012-03-29,,208429487.2274,,,0.1295,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2012-03-30,2011,q4,1503,,2012-03-30发布的财报净利润同比增速超出2011一致预期同比增速,,,,,,,,2012-03-30,financial_reports,,,,235415518.7500,,,,-0.2317,,,,,,,,2012-03-29,,208429487.2274,,-0.3198,0.0881,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2013-04-12,2012,q4,1405,,2013-04-12发布的财报中，4季度净利润增速超出机构的一致预期,,,,,,,,2013-04-12,financial_reports,,,,128262480.2600,,,,-0.4552,,,,,,,,2013-04-11,,125170431.3194,,,0.0247,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2013-04-12,2012,q4,1503,,2013-04-12发布的财报净利润同比增速超出2012一致预期同比增速,,,,,,,,2013-04-12,financial_reports,,,,128262480.2600,,,,-0.4552,,,,,,,,2013-04-11,,125170431.3194,,-0.4683,0.0131,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2013-11-01,2013,q4,1302,东方证券,东方证券2013-11-01发布的报告研报摘要中含有超预期信息,2013-11-01,中金岭南：三季度业绩继续大幅下滑,"张新平,徐建花",376000000.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12 11:01:47,2021-04-12 11:01:47
000060.XSHE,2013-12-25,2013,q4,1102,广发证券,"广发证券2013-12-25发布的报告上调了该股盈利预测,分析师：巨国贤,吴怡平",2013-12-25,中金岭南：潜龙在渊 蓄势待发,"巨国贤,吴怡平",311000000.0000,2013-09-04,中金岭南：全面收购佩利雅 夯实海外矿资源优势,302000000.0000,,,,,,,,,,,,,,,,,,,,,,,0.0298,2021-04-12 11:01:47,2021-04-12 11:01:47
