order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,one_year_recommendation,half_year_recommendation
000060.XSHE,2006-09-12,申万宏源,,,2,1,2024-07-09 17:26:38,2006-09-13 16:10:24,2.0,,,,
000060.XSHE,2006-09-18,光大证券,18.0000,M06,1,1,2024-07-09 04:43:33,2006-09-19 14:40:51,1.0,18.0,,,
000060.XSHE,2006-09-18,国信证券,,,1,1,2024-07-09 17:26:30,2006-09-18 17:40:36,1.0,,,,
000060.XSHE,2006-09-18,申万宏源,,,2,1,2024-07-09 17:27:09,2006-09-19 14:40:51,2.0,,,,
000060.XSHE,2006-09-18,国都证券,,,1,1,2024-07-09 17:27:33,2006-09-19 15:41:14,1.0,,,,
000060.XSHE,2006-09-19,长江证券,,,2,1,2024-07-09 17:24:35,2006-09-19 17:12:55,2.0,,,,
000060.XSHE,2006-09-25,世纪证券,,,2,1,2024-07-09 17:24:54,2006-10-13 10:10:36,2.0,,,,
000060.XSHE,2006-09-25,光大证券,20.0000,M06,1,1,2024-07-09 04:43:31,2006-09-27 10:40:38,1.0,20.0,,,
000060.XSHE,2006-09-25,申万宏源,,,2,1,2024-07-09 17:26:54,2006-09-25 17:13:01,2.0,,,,
000060.XSHE,2006-09-28,光大证券,18.0000,M06,1,1,2024-07-09 04:43:26,2006-09-29 17:12:04,1.0,18.0,,,
000060.XSHE,2006-10-09,光大证券,20.0000,M06,1,1,2024-07-09 04:43:48,2006-10-11 15:41:42,1.0,20.0,,,
000060.XSHE,2006-10-09,长城证券,,,1,1,2024-07-09 17:26:23,2006-10-17 16:10:35,1.0,,,,
000060.XSHE,2006-10-09,国都证券,,,1,1,2024-07-09 17:27:06,2006-10-11 16:10:37,1.0,,,,
000060.XSHE,2006-10-09,申万宏源,,,2,1,2024-07-09 17:27:28,2006-10-10 15:10:34,2.0,,,,
000060.XSHE,2006-10-13,中金公司,,,2,1,2024-07-09 17:27:40,2006-10-13 17:11:08,2.0,,,,
000060.XSHE,2006-10-16,国信证券,,,1,1,2024-07-09 17:25:38,2006-10-16 16:10:35,1.0,,,,
000060.XSHE,2006-10-16,申万宏源,,,2,1,2024-07-09 17:26:12,2006-10-17 16:10:35,2.0,,,,
000060.XSHE,2006-10-16,中金财富,,,2,1,2024-07-09 17:26:52,2006-10-31 15:40:49,2.0,,,,
000060.XSHE,2006-10-23,光大证券,18.0000,M06,1,1,2024-07-09 04:43:13,2006-10-25 15:10:40,1.0,18.0,,,
000060.XSHE,2006-10-23,国都证券,,,1,1,2024-07-09 17:26:05,2006-10-24 14:40:41,1.0,,,,
000060.XSHE,2006-10-27,华泰证券,15.4400,M06,2,1,2024-07-09 04:43:10,2006-10-27 17:40:46,2.0,15.44,,,
000060.XSHE,2006-10-30,国都证券,,,1,1,2024-07-09 17:24:41,2006-11-02 15:10:29,1.0,,,,
000060.XSHE,2006-10-30,申万宏源,,,2,1,2024-07-09 17:26:40,2006-11-01 14:40:29,2.0,,,,
000060.XSHE,2006-10-31,长城证券,,,1,1,2024-07-09 17:24:50,2006-11-01 14:40:29,1.0,,,,
000060.XSHE,2006-11-06,国都证券,,,1,1,2024-07-09 17:25:06,2006-11-07 14:40:28,1.0,,,,
000060.XSHE,2006-11-06,申万宏源,,,2,1,2024-07-09 17:25:22,2006-11-08 11:40:36,2.0,,,,
000060.XSHE,2006-11-06,光大证券,18.0000,M06,1,1,2024-07-09 04:43:59,2006-11-08 10:40:30,1.0,18.0,,,
000060.XSHE,2006-11-06,国海证券,,,2,1,2024-07-09 17:27:06,2006-11-20 18:10:35,2.0,,,,
000060.XSHE,2006-11-07,银河证券,,,1,1,2024-07-09 17:26:20,2006-11-08 10:13:29,1.0,,,,
000060.XSHE,2006-11-08,国信证券,,,1,1,2024-07-09 17:27:14,2006-11-08 14:40:50,1.0,,,,
000060.XSHE,2006-11-13,申万宏源,,,2,1,2024-07-09 17:26:58,2006-11-14 14:42:08,2.0,,,,
000060.XSHE,2006-11-15,银河证券,,,2,1,2024-07-09 17:25:53,2006-11-21 15:10:47,2.0,,,,
000060.XSHE,2006-11-17,光大证券,,,1,1,2024-07-09 17:26:42,2006-11-22 16:10:33,1.0,,,,
000060.XSHE,2006-11-20,申万宏源,,,2,1,2024-07-09 17:24:16,2006-11-21 14:40:42,2.0,,,,
000060.XSHE,2006-11-20,银河证券,19.2000,M06,2,1,2024-07-09 04:43:49,2007-01-06 11:40:29,2.0,19.2,,,
000060.XSHE,2006-11-20,国都证券,,,1,1,2024-07-09 17:27:08,2006-11-23 11:40:33,1.0,,,,
000060.XSHE,2006-11-22,国信证券,,,1,1,2024-07-09 17:24:40,2006-11-23 11:10:41,1.0,,,,
000060.XSHE,2006-11-22,中金财富,,,2,1,2024-07-09 17:24:52,2006-11-23 18:10:51,2.0,,,,
000060.XSHE,2006-11-24,申万宏源,,,2,1,2024-07-09 17:25:51,2006-11-29 17:40:27,2.0,,,,
000060.XSHE,2006-11-25,中原证券,,,1,3,2024-07-09 17:25:25,2006-12-06 10:40:35,,,,1.0,
000060.XSHE,2006-11-26,光大证券,24.3000,M06,1,1,2024-07-09 04:43:35,2006-11-27 17:40:20,1.0,24.3,,,
000060.XSHE,2006-11-27,申万宏源,,,2,1,2024-07-09 17:24:33,2006-11-28 11:10:42,2.0,,,,
000060.XSHE,2006-11-27,光大证券,24.3000,M06,1,1,2024-07-09 04:43:40,2006-11-28 17:40:24,1.0,24.3,,,
000060.XSHE,2006-11-30,第一创业证券,,,2,1,2024-07-09 17:25:09,2006-12-04 14:11:12,2.0,,,,
000060.XSHE,2006-12-02,申万宏源,,,2,1,2024-07-09 17:26:26,2006-12-02 11:40:41,2.0,,,,
000060.XSHE,2006-12-04,光大证券,,,1,1,2024-07-09 17:24:28,2006-12-05 17:10:39,1.0,,,,
000060.XSHE,2006-12-04,申万宏源,,,2,1,2024-07-09 17:27:34,2006-12-04 16:40:32,2.0,,,,
000060.XSHE,2006-12-06,中信证券,18.0000,M06,2,1,2024-07-09 04:43:13,2006-12-06 15:40:40,2.0,18.0,,,
000060.XSHE,2006-12-06,民族证券,,,1,1,2024-07-09 17:27:31,2006-12-25 17:11:31,1.0,,,,
000060.XSHE,2006-12-11,光大证券,24.3000,M06,1,1,2024-07-09 04:43:42,2006-12-12 17:11:11,1.0,24.3,,,
000060.XSHE,2006-12-11,申万宏源,,,2,1,2024-07-09 17:27:14,2006-12-12 10:40:18,2.0,,,,
000060.XSHE,2006-12-12,天相投顾,,,2,1,2024-07-09 17:24:07,2006-12-13 17:40:42,2.0,,,,
000060.XSHE,2006-12-13,长城证券,,,1,1,2024-07-09 17:26:53,2006-12-14 11:40:30,1.0,,,,
000060.XSHE,2006-12-15,上海证券,,,2,1,2024-07-09 17:26:07,2006-12-19 16:40:44,2.0,,,,
000060.XSHE,2006-12-15,财信证券,,,2,1,2024-07-09 17:26:35,2006-12-25 14:11:11,2.0,,,,
000060.XSHE,2006-12-18,申万宏源,,,2,1,2024-07-09 17:26:19,2006-12-19 15:41:38,2.0,,,,
000060.XSHE,2006-12-25,申万宏源,,,2,1,2024-07-09 17:24:06,2006-12-26 14:10:43,2.0,,,,
000060.XSHE,2006-12-25,华泰证券,,,2,1,2024-07-09 17:25:54,2007-01-04 15:10:18,2.0,,,,
000060.XSHE,2006-12-25,光大证券,24.3000,M06,1,1,2024-07-09 04:43:43,2006-12-26 17:10:57,1.0,24.3,,,
000060.XSHE,2006-12-27,国信证券,,,1,1,2024-07-09 17:27:01,2006-12-27 14:40:52,1.0,,,,
000060.XSHE,2007-01-04,申万宏源,,,2,1,2024-07-09 17:27:32,2007-01-05 17:10:52,2.0,,,,
000060.XSHE,2007-01-05,申万宏源,,,2,1,2024-07-09 17:27:18,2007-01-08 14:40:36,2.0,,,,
000060.XSHE,2007-01-08,申万宏源,,,2,1,2024-07-09 17:25:24,2007-01-11 09:40:59,2.0,,,,
000060.XSHE,2007-01-08,长江证券,,,2,1,2024-07-09 17:25:41,2007-01-09 14:10:42,2.0,,,,
000060.XSHE,2007-01-08,中金公司,,,2,1,2024-07-09 17:26:55,2007-01-09 15:10:30,2.0,,,,
000060.XSHE,2007-01-09,天相投顾,,,2,1,2024-07-09 17:27:05,2007-01-11 13:41:58,2.0,,,,
000060.XSHE,2007-01-15,申万宏源,,,2,1,2024-07-09 17:24:49,2007-01-17 11:10:23,2.0,,,,
000060.XSHE,2007-01-15,光大证券,24.3000,M06,1,1,2024-07-09 04:43:17,2007-01-16 17:10:38,1.0,24.3,,,
000060.XSHE,2007-01-22,申万宏源,,,2,1,2024-07-09 17:24:08,2007-01-24 14:40:49,2.0,,,,
000060.XSHE,2007-01-22,光大证券,,,1,1,2024-07-09 17:24:25,2007-01-24 10:41:34,1.0,,,,
000060.XSHE,2007-01-22,中金公司,,,2,1,2024-07-09 17:25:33,2007-01-22 11:40:41,2.0,,,,
000060.XSHE,2007-01-29,申万宏源,,,2,1,2024-07-09 17:26:03,2007-01-30 13:41:11,2.0,,,,
000060.XSHE,2007-01-29,国信证券,,,1,1,2024-07-09 17:26:11,2007-01-29 11:10:27,1.0,,,,
000060.XSHE,2007-01-29,光大证券,,,1,1,2024-07-09 17:26:37,2007-01-30 16:44:48,1.0,,,,
000060.XSHE,2007-02-01,国泰海通证券,,,2,1,2024-07-09 17:24:15,2007-02-06 15:10:46,2.0,,,,
000060.XSHE,2007-02-01,上海证券,,,2,1,2024-07-09 17:25:45,2007-02-06 16:11:49,2.0,,,,
000060.XSHE,2007-02-02,光大证券,,,1,1,2024-07-09 17:25:52,2007-02-05 17:10:35,1.0,,,,
000060.XSHE,2007-02-02,申万宏源,,,2,1,2024-07-09 17:26:11,2007-02-05 18:10:50,2.0,,,,
000060.XSHE,2007-02-05,光大证券,,,1,1,2024-07-09 17:26:44,2007-02-07 11:11:03,1.0,,,,
000060.XSHE,2007-02-06,长城证券,,,2,1,2024-07-09 17:25:12,2007-02-08 14:18:59,2.0,,,,
000060.XSHE,2007-02-06,金元证券,,,2,1,2024-07-09 17:25:42,2007-02-09 15:26:06,2.0,,,,
000060.XSHE,2007-02-12,申万宏源,,,2,1,2024-07-09 17:25:15,2007-02-13 16:10:47,2.0,,,,
000060.XSHE,2007-02-26,光大证券,,,1,1,2024-07-09 17:24:37,2007-02-27 10:57:56,1.0,,,,
000060.XSHE,2007-02-26,国都证券,,,1,1,2024-07-09 17:27:10,2007-02-28 15:27:06,1.0,,,,
000060.XSHE,2007-03-01,金元证券,,,2,1,2024-07-09 17:26:06,2007-03-02 17:40:59,2.0,,,,
000060.XSHE,2007-03-01,国信证券,,,1,1,2024-07-09 17:26:57,2007-03-01 13:56:39,1.0,,,,
000060.XSHE,2007-03-05,申万宏源,,,2,1,2024-07-09 17:26:10,2007-03-07 10:10:52,2.0,,,,
000060.XSHE,2007-03-06,国都证券,,,2,1,2024-07-09 17:26:00,2007-03-08 10:56:55,2.0,,,,
000060.XSHE,2007-03-12,申万宏源,,,2,1,2024-07-09 17:27:12,2007-03-13 16:56:02,2.0,,,,
000060.XSHE,2007-03-19,申万宏源,,,2,1,2024-07-09 17:26:11,2007-03-20 10:58:13,2.0,,,,
000060.XSHE,2007-03-22,国泰海通证券,,,2,1,2024-07-09 17:26:26,2007-03-22 14:42:08,2.0,,,,
000060.XSHE,2007-03-25,兴业证券,,,2,1,2024-07-09 17:26:09,2007-04-03 14:40:58,2.0,,,,
000060.XSHE,2007-03-26,申万宏源,,,2,1,2024-07-09 17:25:12,2007-03-27 10:56:55,2.0,,,,
000060.XSHE,2007-03-30,国海证券,,,3,1,2024-07-09 17:24:41,2007-03-31 10:56:44,3.0,,,,
000060.XSHE,2007-03-30,银河证券,,,2,1,2024-07-09 17:25:37,2007-04-03 10:56:47,2.0,,,,
000060.XSHE,2007-03-30,国信证券,,,1,1,2024-07-09 17:27:07,2007-03-30 15:27:16,1.0,,,,
000060.XSHE,2007-03-31,银河证券,,,2,1,2024-07-09 17:27:40,2007-04-03 09:27:44,2.0,,,,
000060.XSHE,2007-04-01,南京证券,,,3,1,2024-07-09 17:25:38,2007-04-03 09:27:44,3.0,,,,
000060.XSHE,2007-04-02,中金公司,,,2,1,2024-07-09 17:24:39,2007-04-02 17:40:45,2.0,,,,
000060.XSHE,2007-04-02,天相投顾,32.4800,M06,2,1,2024-07-09 04:43:47,2007-04-02 17:40:45,2.0,32.48,,,
000060.XSHE,2007-04-02,华泰证券,31.2000,Y01,2,1,2024-07-09 04:43:47,2007-04-02 17:40:45,2.0,,31.2,,
000060.XSHE,2007-04-02,国信证券,28.0000,M06,2,1,2024-07-09 04:43:54,2007-04-03 17:41:02,2.0,28.0,,,
000060.XSHE,2007-04-02,上海证券,,,2,1,2024-07-09 17:26:46,2007-04-05 10:57:38,2.0,,,,
000060.XSHE,2007-04-09,申万宏源,,,2,1,2024-07-09 17:25:24,2007-04-10 15:25:47,2.0,,,,
000060.XSHE,2007-04-13,国都证券,,,2,1,2024-07-09 17:24:51,2007-04-16 15:26:31,2.0,,,,
000060.XSHE,2007-04-23,申万宏源,,,2,1,2024-07-09 17:24:48,2007-04-24 17:40:31,2.0,,,,
000060.XSHE,2007-04-25,中金公司,,,2,1,2024-07-09 17:25:46,2007-04-25 15:26:38,2.0,,,,
000060.XSHE,2007-04-25,华泰证券,33.6000,M06,2,1,2024-07-09 04:44:11,2007-04-25 16:56:14,2.0,33.6,,,
000060.XSHE,2007-04-30,申万宏源,,,2,1,2024-07-09 17:26:27,2007-05-07 15:25:43,2.0,,,,
000060.XSHE,2007-05-14,申万宏源,,,2,1,2024-07-09 17:25:53,2007-05-15 11:40:15,2.0,,,,
000060.XSHE,2007-05-21,申万宏源,,,2,1,2024-07-09 17:24:40,2007-05-22 10:55:24,2.0,,,,
000060.XSHE,2007-05-28,国都证券,,,1,1,2024-07-09 17:26:31,2007-05-29 10:55:52,1.0,,,,
000060.XSHE,2007-05-28,申万宏源,,,2,1,2024-07-09 17:27:37,2007-05-28 15:25:32,2.0,,,,
000060.XSHE,2007-05-31,中原证券,,,1,3,2024-07-09 17:25:06,2007-06-28 10:56:13,1.0,48.0,,1.0,
000060.XSHE,2007-05-31,国都证券,,,2,1,2024-07-09 17:25:08,2007-06-01 10:56:00,2.0,,,,
000060.XSHE,2007-05-31,中信证券,40.0000,M06,2,1,2024-07-09 04:43:57,2007-06-01 10:56:00,2.0,40.0,,,
000060.XSHE,2007-06-03,中金财富,,,2,1,2024-07-09 17:25:25,2007-07-04 14:25:38,2.0,,,,
000060.XSHE,2007-06-04,银河证券,,,1,1,2024-07-09 17:24:16,2007-06-11 16:26:01,1.0,,,,
000060.XSHE,2007-06-04,申万宏源,,,2,1,2024-07-09 17:26:11,2007-06-05 15:41:18,2.0,,,,
000060.XSHE,2007-06-11,申万宏源,,,2,1,2024-07-09 17:26:13,2007-06-12 13:55:34,2.0,,,,
000060.XSHE,2007-06-11,国都证券,,,1,1,2024-07-09 17:26:47,2007-08-29 16:10:26,1.0,,,,
000060.XSHE,2007-06-16,民族证券,,,2,1,2024-07-09 17:25:39,2007-06-21 17:40:40,2.0,,,,
000060.XSHE,2007-06-18,申万宏源,,,1,1,2024-07-09 17:24:29,2007-06-18 16:40:40,1.0,,,,
000060.XSHE,2007-06-18,国信证券,,,2,1,2024-07-09 17:24:54,2007-06-18 17:26:18,2.0,,,,
000060.XSHE,2007-06-18,中信证券,40.0000,M06,2,1,2024-07-09 04:44:16,2007-06-18 14:26:44,2.0,40.0,,,
