order_book_id,date,report_year,report_period,info_classification,institute,info_summary,report_date,title,author,est_profit,report_date_last,title_last,est_profit_last,info_date,report_type,forecast_profit_max,forecast_profit_min,profit,profit_q,forecast_profit_growth_limit,profit_growth,forcast_profit_growth_limit_q,profit_growth_q,fin_report_date_last,fin_report_type_last,forecast_profit_max_last,forecast_profit_min_last,profit_last,con_calc_date,con_profit,con_calc_date_last,con_profit_last,con_profit_q_last,con_profit_gr_last,con_profit_gr_q_last,expect_rate,rice_create_tm,create_tm
000933.XSHE,2011-01-28,2010,q4,2403,,2011-01-28发布的业绩预告低于机构的一致预期,,,,,,,,2011-01-28,performance_forecast,1195960000.0000,1195960000.0000,,,,,,,,,,,,,,2011-01-27,1397617857.1429,,,,-0.1443,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-01-28,2010,q4,2502,,2011-01-28发布的业绩预告同比增速低于一致预期2010同比增速,,,,,,,,2011-01-28,performance_forecast,1195960000.0000,1195960000.0000,,,0.9905,,,,,,,,,,,2011-01-27,1397617857.1429,,1.3261,,-0.3356,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-01-28,2010,q4,2504,,2011-01-28发布的业绩预告同比增速低于2010一致预期同比增速,,,,,,,,2011-01-28,performance_forecast,1195960000.0000,1195960000.0000,,,,,0.0082,,,,,,,,,2011-01-27,,403552808.8059,,1.0153,-1.0071,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-04-23,2011,q1,2405,,2011-04-23发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2011-04-23,financial_reports,,,,259272000.5200,,,,-0.3665,,,,,,,,2011-04-22,,601739724.7606,,,-0.5691,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-04-23,2011,q1,2501,,2011-04-23发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-04-23,financial_reports,,,259272000.5200,,,-0.3665,,,,,,,,,,2011-04-22,1703818575.8621,,0.4703,,-0.8368,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-04-23,2011,q1,2503,,2011-04-23发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-04-23,financial_reports,,,,259272000.5200,,,,-0.3665,,,,,,,,2011-04-22,,601739724.7606,,0.4703,-0.8368,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-07-30,2011,q2,2405,,2011-07-30发布的财报中，2季度净利润增速低于机构的一致预期,,,,,,,,2011-07-30,financial_reports,,,,381500225.2800,,,,0.1659,,,,,,,,2011-07-29,,616483818.5086,,,-0.3812,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-07-30,2011,q2,2501,,2011-07-30发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-07-30,financial_reports,,,640772225.8000,,,-0.1299,,,,,,,,,,2011-07-29,1671582222.2222,,0.4425,,-0.5724,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-07-30,2011,q2,2503,,2011-07-30发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-07-30,financial_reports,,,,381500225.2800,,,,0.1659,,,,,,,,2011-07-29,,616483818.5086,,0.8841,-0.7182,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-10-22,2011,q3,2405,,2011-10-22发布的财报中，3季度净利润增速低于机构的一致预期,,,,,,,,2011-10-22,financial_reports,,,,185896843.9900,,,,-0.2784,,,,,,,,2011-10-21,,637078361.4187,,,-0.7082,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-10-22,2011,q3,2501,,2011-10-22发布的财报净利润同比增速低于一致预期2011同比增速,,,,,,,,2011-10-22,financial_reports,,,826669069.7900,,,-0.1684,,,,,,,,,,2011-10-21,1685343076.9231,,0.4543,,-0.6227,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2011-10-22,2011,q3,2503,,2011-10-22发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2011-10-22,financial_reports,,,,185896843.9900,,,,-0.2784,,,,,,,,2011-10-21,,637078361.4187,,1.4731,-1.7515,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2012-02-28,2011,q4,2405,,2012-02-28发布的财报中，4季度净利润增速低于机构的一致预期,,,,,,,,2012-02-28,financial_reports,,,,323915175.6000,,,,0.9659,,,,,,,,2012-02-27,,351274803.7742,,,-0.0779,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2012-02-28,2011,q4,2503,,2012-02-28发布的财报净利润同比增速低于2011一致预期同比增速,,,,,,,,2012-02-28,financial_reports,,,,323915175.6000,,,,0.9659,,,,,,,,2012-02-27,,351274803.7742,,1.1319,-0.1660,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2012-04-20,2012,q1,2405,,2012-04-20发布的财报中，1季度净利润增速低于机构的一致预期,,,,,,,,2012-04-20,financial_reports,,,,279251829.2600,,,,0.0771,,,,,,,,2012-04-19,,342576094.2871,,,-0.1848,2021-04-12 11:01:49,2021-04-12 11:01:49
000933.XSHE,2012-04-20,2012,q1,2501,,2012-04-20发布的财报净利润同比增速低于一致预期2012同比增速,,,,,,,,2012-04-20,financial_reports,,,279251829.2600,,,0.0771,,,,,,,,,,2012-04-19,1520321428.5714,,0.3213,,-0.2443,2021-04-12 11:01:49,2021-04-12 11:01:49
